date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_432,Gap_Up_aVWAP_360,Gap_Up_aVWAP_330,Gap_Up_aVWAP_276,Gap_Up_aVWAP_270,Gap_Up_aVWAP_47,Gap_Up_aVWAP_24,Gap_Down_aVWAP_318,Gap_Down_aVWAP_228,Gap_Down_aVWAP_204,Gap_Down_aVWAP_192,Gap_Down_aVWAP_132,Gap_Down_aVWAP_126,Gap_Down_aVWAP_120,Gap_Down_aVWAP_84,Gap_Down_aVWAP_66,aVWAP_OB_bull_424,aVWAP_OB_bull_268,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-06 15:00:00+00:00,3.81,3.81,3.745,3.745,102.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,102.0,False,False,False,False
2025-03-06 16:00:00+00:00,3.745,3.745,3.745,3.745,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.41860465116278,False,False,False,False
2025-03-06 17:00:00+00:00,3.745,3.745,3.7,3.7,25.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-25.0,-0.3875968992248062,False,False,False,False,99.24932395889668,False,False,False,False
2025-03-06 18:00:00+00:00,3.7,3.72,3.69,3.72,370.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111111111111128,-66.66666666666669,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,345.0,4.967249564329067,False,False,False,False,103.44700885875875,False,False,False,False
2025-03-06 19:00:00+00:00,3.72,3.75,3.71,3.74,414.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.57912457912461,-53.43434343434345,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,759.0,16.657679803641795,False,False,False,False,108.2617839152121,False,False,False,False
2025-03-06 20:00:00+00:00,3.74,3.76,3.71,3.72,1321.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.526179671107244,-48.01229688186211,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-562.0,7.686242907461301,False,False,False,False,127.06392680024759,False,False,False,False
2025-03-07 15:00:00+00:00,3.72,3.72,3.645,3.665,276.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.295571938074154,-48.01229688186211,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-838.0,-5.42517171125903,False,False,False,False,129.3730132064453,False,False,False,False
2025-03-07 16:00:00+00:00,3.665,3.665,3.65,3.65,225.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.938259851099897,-48.01229688186211,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1063.0,-21.821680676975944,False,False,False,False,130.85560214898103,False,False,False,False
2025-03-07 17:00:00+00:00,3.65,3.675,3.65,3.675,354.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.061045102374308,-45.03253052694305,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-709.0,-32.47560810834066,False,False,False,False,134.3152052164387,False,False,False,False
2025-03-07 18:00:00+00:00,3.675,3.69,3.67,3.67,67.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.70604090556205,-41.548523885253246,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-776.0,-44.00311806014933,False,False,False,False,133.27155862393576,False,False,False,False
2025-03-07 19:00:00+00:00,3.67,3.685,3.67,3.675,326.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.723034844570208,-37.70607981187197,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-450.0,-50.29764336154236,False,False,False,False,136.25959647472743,False,False,False,False
2025-03-07 20:00:00+00:00,3.67,3.68,3.655,3.68,652.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.016424606000385,-33.69657635432833,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,202.0,-46.38605199159597,False,False,False,False,144.25557172318128,False,False,False,False
2025-03-10 14:00:00+00:00,3.685,3.685,3.67,3.67,64.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.37893321924885,-31.563485798478943,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,138.0,-43.527353511106114,False,False,False,False,143.01129929336452,False,False,False,False
2025-03-10 15:00:00+00:00,3.67,3.67,3.67,3.67,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.620605628081165,-29.575111426556163,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,138.0,-40.712975937290516,False,False,False,False,140.79406984695575,False,False,False,False
2025-03-10 16:00:00+00:00,3.67,3.67,3.67,3.67,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.781720567302706,-27.744390042693382,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,138.0,-37.94223212430927,False,False,False,False,138.6112160508789,False,False,False,False
2025-03-10 17:00:00+00:00,3.67,3.7,3.66,3.66,689.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5515334732649,-27.528003297164737,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-551.0,-45.89661612238199,False,False,False,False,147.14437549195054,False,False,False,False
2025-03-10 18:00:00+00:00,3.66,3.66,3.65,3.66,1283.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.73140874390636,-27.061151771319413,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-551.0,-53.72767633753886,False,False,False,False,164.75454021300555,False,False,False,False
2025-03-10 19:00:00+00:00,3.66,3.68,3.645,3.67,2288.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.08779126279045,-23.725040280384228,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1737.0,-25.964456549359962,False,False,False,False,197.67307447326903,False,False,False,False
2025-03-11 14:00:00+00:00,3.685,3.685,3.675,3.675,102.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.6655690376569043,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.99063596949787,-20.132940240507857,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1839.0,2.9497210715603472,False,False,False,False,196.18977099306332,False,False,False,False
