date,Close,High,Low,Open,Volume,aVWAP_OB_bear_1,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-23 00:00:00+00:00,2.45,2.9599,2.16,2.23,25397925,4.646563709226569,"rgba(239, 83, 80, 0.5)",1.0,3.72495,,2.5143059485692896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99879423992357,-39.30408961279505,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,81386226,39027740.53732784,False,False,False,False,4455300.7976736,False,False,False,False
2025-05-30 00:00:00+00:00,2.57,2.6,2.31,2.52,416999,4.636936406810838,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.513970601173378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31757072856124,-39.30408961279505,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,81803225,42196294.94197022,False,False,False,False,4156167.331179259,False,False,False,False
2025-06-06 00:00:00+00:00,2.45,2.62,2.4,2.62,313667,4.6297401117613735,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.513686265228214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.15908112931536,-39.30408961279505,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,81489558,45106907.0203428,False,False,False,False,3871537.6770178326,False,False,False,False
2025-06-13 00:00:00+00:00,2.4,2.5989,2.4,2.47,297258,4.62288961584927,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.5131625828755304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.425624060247074,-39.30408961279505,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,81192300,47779899.09290999,False,False,False,False,3606776.2194609563,False,False,False,False
2025-06-20 00:00:00+00:00,2.55,2.55,2.3,2.43,314136,4.6156983703641945,#000000,0.0,0.0,,2.512625815650925,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75203140364867,-35.90804989449003,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,81506436,50278161.08602777,False,False,False,False,3362876.94394533,False,False,False,False
2025-06-27 00:00:00+00:00,2.93,3.0996,2.4886,2.4982,747320,4.601715925615227,#000000,0.0,0.0,,2.5213035508283617,,0.0,0.0,0.0,0.0,1.0,2.91,2.55,30.0,50.07912153742913,-30.32281701798525,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,82253756,52646723.67224794,False,False,False,False,3169131.985134565,False,False,False,False
2025-07-04 00:00:00+00:00,3.4,3.655,2.91,2.91,629574,4.593283285446724,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.5388251458747035,,0.0,0.0,0.0,0.0,1.0,3.1,3.0996,26.0,54.60744308082544,-23.83821723166677,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,82883330,54886472.28911846,False,False,False,False,2981016.578828301,False,False,False,False
2025-07-11 00:00:00+00:00,3.46,3.6,3.1,3.33,271732,4.589862175046191,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.5467613556697195,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.077176160439436,-18.615996207724187,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,83155062,56980441.89733191,False,False,False,False,2780328.8322484265,False,False,False,False
2025-07-18 00:00:00+00:00,3.54,3.65,3.43,3.5,121198,4.588536198376833,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.5508910171234738,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.872521966865854,-14.214691474457581,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,83276260,58928280.27530732,False,False,False,False,2583356.1780078025,False,False,False,False
2025-07-25 00:00:00+00:00,4.08,4.16,3.51,3.6,406747,4.585700366415144,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.5696875398993044,,0.0,0.0,0.0,0.0,1.0,3.81,3.65,25.0,64.65428796432256,-9.018190791604084,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,83683007,60761963.73639567,False,False,False,False,2422125.868525743,False,False,False,False
2025-08-01 00:00:00+00:00,3.9,4.49,3.81,4.1832,664993,4.582143257126454,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.9686383816027413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.98091929843906,-6.31107088450382,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,83018014,62410560.05221821,False,False,False,False,2291967.8782645767,False,False,False,False
2025-08-08 00:00:00+00:00,3.73,3.986,3.5,3.9,490200,4.5779034859856695,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.9474413928947336,,0.0,0.0,0.0,0.0,-1.0,3.81,3.77,27.0,65.70800296962337,-5.19366341475245,False,False,True,False,True,,0,,,False,False,False,False,-0.08338658645845125,-0.08338658645845125,False,False,False,False,82527814,63900727.011313155,False,False,False,False,2158503.590985719,False,False,False,False
2025-08-15 00:00:00+00:00,3.32,3.77,3.1,3.77,401177,4.573064145434653,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.9207375488325162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.96027434963543,-5.19366341475245,False,False,True,False,True,,0,0.995960666490029,1.2689156289212278,False,False,False,False,-0.12554781820068958,-0.10446720232957041,False,False,False,False,82126637,65250794.41788255,False,False,False,False,2028331.2509127029,False,False,False,False
2025-08-22 00:00:00+00:00,3.58,3.79,3.3,3.33,289152,4.570071726101641,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.9179660579814812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.06881984862376,-5.19366341475245,False,False,True,False,True,,0,0.9707013367515107,1.4468046145394617,False,False,False,False,0.15210393348807022,0.023818365579249906,False,False,False,False,82415789,66522275.498039395,False,False,False,False,1899503.1582525028,False,False,False,False
2025-08-29 00:00:00+00:00,3.34,3.7494,3.27,3.43,227775,4.567487313225992,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.914097721963147,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.100676214770225,-5.19366341475245,False,False,True,False,True,,0,1.1257379820302937,1.0111082429157892,False,False,False,False,0.14142963994099567,0.08262400276012279,False,False,False,False,82188014,67682700.5722587,False,False,False,False,1775671.4428263914,False,False,False,False
2025-09-05 00:00:00+00:00,3.09,3.3,3.02,3.3,576395,4.559158242890849,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.8889180708382223,,0.0,0.0,0.0,0.0,-1.0,3.27,3.1998,0.0,57.434208299069766,-5.19366341475245,False,False,True,False,True,,0,1.0892007101748848,0.9373879630503215,False,False,False,False,0.03701239128433244,0.05981819702222761,False,False,False,False,81611619,68714472.30764695,False,False,False,False,1686836.150765177,False,False,False,False
2025-09-12 00:00:00+00:00,3.15,3.1998,2.88,3.1,682993,4.549001983765462,"rgba(38, 166, 154, 0.5)",0.0,0.0,,2.868997259453859,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.812983988519875,-5.19366341475245,False,False,True,False,True,,0,1.0801109493578203,0.9173220546304992,False,False,False,False,0.0014502103686584351,0.030634203695443025,False,False,False,False,82294612,69720408.58115457,False,False,False,False,1612477.3988566454,False,False,False,False
2025-09-19 00:00:00+00:00,2.7,3.17,2.34,3.17,1137992,4.528549103393937,#000000,0.0,0.0,,2.8230440269310098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.59435319902474,-5.19366341475245,False,False,False,False,False,,0,1.0199685495344832,0.9392623284992804,False,False,False,False,-0.08306045301690942,-0.0262131246607332,False,False,False,False,81156620,70567535.3529209,False,False,False,False,1577330.3322746716,False,False,False,False
2025-09-26 00:00:00+00:00,2.68,2.88,2.55,2.62,858981,4.513132431111237,#000000,0.0,0.0,,2.799838732710173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.211435924352315,-5.19366341475245,False,False,False,False,False,,0,1.0632436397979577,0.9435023484471582,False,False,False,False,-0.0949932337488009,-0.06060317920476706,False,False,False,False,80297639,71288283.77122305,False,False,False,False,1524119.270624696,False,False,False,False
2025-10-03 00:00:00+00:00,2.5384,2.8014,2.35,2.67,757568,4.498714730141243,#000000,0.0,0.0,,2.7783532926319165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.907247013784705,-5.19366341475245,False,False,False,False,False,,0,1.0381100718292007,0.9377480261468235,False,False,False,False,-0.13678304758026885,-0.09869311339251796,False,False,False,False,79540071,71899527.26965097,False,False,False,False,1467337.6950228666,False,False,False,False
2025-10-10 00:00:00+00:00,2.22,2.75,2.16,2.53,804204,4.48218767462144,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.7518615599461183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.022065136486745,-5.19366341475245,False,False,False,True,False,,0,1.0238980478442774,0.9389539785913323,False,False,False,False,-0.17337573940402357,-0.13603442639827076,False,False,False,False,78735867,72405922.80523238,False,False,False,False,1418216.6805767284,False,False,False,False
2025-10-17 00:00:00+00:00,1.72,2.3892,1.71,2.28,790306,4.4628763886778895,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.7122679702274626,,0.0,0.0,0.0,0.0,-1.0,2.16,2.1494,0.0,41.366729061580926,3.840641790490494,False,False,False,True,False,,0,0.9861454268363082,0.9661948414805922,False,False,False,False,-0.34282825441539394,-0.23943134040683234,False,False,False,False,77945561,72816266.37521516,False,False,False,False,1371704.7783117855,False,False,False,False
2025-10-24 00:00:00+00:00,1.85,2.1494,1.66,1.82,577065,4.448666180775533,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.685524104035709,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.520508613955535,1.5925653424125414,False,False,False,True,False,,0,0.9814577313534311,1.0161240477772457,False,False,False,False,-0.34282825441539394,-0.2911297974111131,False,False,False,False,78522626,73238959.68075478,False,False,False,False,1312842.5725109125,False,False,False,False
2025-10-31 00:00:00+00:00,1.75,1.92,1.71,1.83,303560,4.4409843267654345,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.671157915040493,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.88739716832882,-0.44753220776009783,False,False,False,True,False,,0,0.9658822222574861,1.0547471317263597,False,False,False,False,-0.34282825441539394,-0.31697902591325355,False,False,False,False,78219066,73607856.44514333,False,False,False,False,1238080.900473067,False,False,False,False
2025-11-07 00:00:00+00:00,1.67,1.88,1.62,1.75,401435,4.43062687025276,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.65192380830953,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46677915232151,-2.2843256408085892,False,False,False,True,False,,0,0.98168711605374,1.0607654785489538,False,False,False,False,-0.34282825441539394,-0.3299036401643237,False,False,False,False,77817631,73919691.59735492,False,False,False,False,1176107.1300676547,False,False,False,False
