date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_874,Gap_Up_aVWAP_844,Gap_Up_aVWAP_802,Gap_Up_aVWAP_748,Gap_Up_aVWAP_640,Gap_Up_aVWAP_521,Gap_Up_aVWAP_436,Gap_Up_aVWAP_406,Gap_Up_aVWAP_364,Gap_Up_aVWAP_358,Gap_Down_aVWAP_766,Gap_Down_aVWAP_753,Gap_Down_aVWAP_712,Gap_Down_aVWAP_706,Gap_Down_aVWAP_682,Gap_Down_aVWAP_634,Gap_Down_aVWAP_550,Gap_Down_aVWAP_484,Gap_Down_aVWAP_424,Gap_Down_aVWAP_412,aVWAP_OB_bull_873,aVWAP_OB_bull_742,aVWAP_OB_bull_651,aVWAP_OB_bull_557,aVWAP_OB_bull_498,aVWAP_OB_bull_460,aVWAP_OB_bull_304,aVWAP_OB_bear_281,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-28 17:00:00+00:00,21.035,21.14,20.12,20.49,117494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,21.1,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,117494.0,False,False,False,False
2025-01-28 18:00:00+00:00,20.47,20.48,19.155,19.9,332580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-332580.0,-5156.279069767442,False,False,False,False,120828.66666666666,False,False,False,False
2025-01-28 19:00:00+00:00,19.88,19.9,19.25,19.32,126800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-459380.0,-12198.507301243915,False,False,False,False,120921.24547803616,False,False,False,False
2025-01-28 20:00:00+00:00,19.26,19.755,19.12,19.755,159289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,10.234848154764487,-40.78863666071196,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-300091.0,-16661.956800449436,False,False,False,False,121516.09438535343,False,False,False,False
2025-01-29 15:00:00+00:00,19.85,20.04,19.83,19.92,29056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,19.73392962081294,-32.853554230554224,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-271035.0,-20605.724912070375,False,False,False,False,120082.60454992158,False,False,False,False
2025-01-29 16:00:00+00:00,19.915,19.99,19.775,19.98,28403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,26.990712041768425,-27.219910080609658,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-242632.0,-24047.992742890987,False,False,False,False,118661.21533209333,False,False,False,False
2025-01-29 17:00:00+00:00,19.985,20.055,19.96,20.015,23076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,32.390847911103066,-23.230171406760345,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-219556.0,-27079.12463835004,False,False,False,False,117179.27400911512,False,False,False,False
2025-01-29 18:00:00+00:00,20.015,20.06,20.0,20.06,10041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,36.74915865641159,-19.98550516837875,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-209515.0,-29907.58782225159,False,False,False,False,115518.2154973459,False,False,False,False
2025-01-29 19:00:00+00:00,20.04,20.495,20.005,20.305,23263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,43.23482467764783,-14.591751680707752,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-186252.0,-32331.5321971004,False,False,False,False,114087.9020787824,False,False,False,False
2025-01-29 20:00:00+00:00,20.305,20.69,20.305,20.47,43725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,49.454042836837786,-9.380216304584323,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-142527.0,-34039.98906226164,False,False,False,False,112997.0043721346,False,False,False,False
