date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_840,Gap_Up_aVWAP_834,Gap_Up_aVWAP_822,Gap_Up_aVWAP_804,Gap_Up_aVWAP_720,Gap_Up_aVWAP_678,Gap_Up_aVWAP_666,Gap_Up_aVWAP_642,Gap_Up_aVWAP_606,Gap_Down_aVWAP_870,Gap_Down_aVWAP_858,Gap_Down_aVWAP_846,Gap_Down_aVWAP_756,Gap_Down_aVWAP_636,Gap_Down_aVWAP_594,Gap_Down_aVWAP_582,Gap_Down_aVWAP_528,Gap_Down_aVWAP_510,Gap_Down_aVWAP_468,aVWAP_OB_bull_791,aVWAP_OB_bull_641,aVWAP_OB_bull_539,aVWAP_OB_bull_450,aVWAP_OB_bull_362,aVWAP_OB_bull_336,aVWAP_OB_bear_131,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 15:00:00+00:00,14.96,15.24,14.92,15.235,5863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5863.0,False,False,False,False
2025-01-16 16:00:00+00:00,15.235,15.31,15.18,15.19,5343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5343.0,-82.83720930232558,False,False,False,False,5854.937984496124,False,False,False,False
2025-01-16 17:00:00+00:00,15.195,15.23,15.105,15.11,4067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9410.0,-227.44438435190193,False,False,False,False,5827.218015744245,False,False,False,False
2025-01-16 18:00:00+00:00,15.11,15.23,15.08,15.08,2864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12274.0,-414.2126884704771,False,False,False,False,5781.276651159063,False,False,False,False
2025-01-16 19:00:00+00:00,15.08,15.15,15.07,15.105,6260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,5.689001264222592,-44.87989886219967,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6014.0,-501.03109640116736,False,False,False,False,5788.698718582953,False,False,False,False
2025-01-16 20:00:00+00:00,15.105,15.135,14.895,14.925,13222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,6.180568809561361,-44.778828147248134,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19236.0,-791.4957305654904,False,False,False,False,5903.943699690194,False,False,False,False
2025-01-17 15:00:00+00:00,15.035,15.18,14.935,15.11,8004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,18.933778899715563,-33.5124811592848,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11232.0,-953.364013812537,False,False,False,False,5936.502712098098,False,False,False,False
2025-01-17 16:00:00+00:00,15.1,15.105,14.905,14.95,6730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,23.274451943036915,-30.459617403337724,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17962.0,-1217.0637965441256,False,False,False,False,5948.80499563146,False,False,False,False
2025-01-17 17:00:00+00:00,14.95,15.11,14.93,14.995,4059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,28.019734957064944,-26.86369786077705,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13903.0,-1413.744977993054,False,False,False,False,5919.505693373608,False,False,False,False
2025-01-17 18:00:00+00:00,15.0,15.055,14.99,15.02,3352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,32.19439535978523,-23.646758807354217,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10551.0,-1555.4078465513012,False,False,False,False,5879.699403553862,False,False,False,False
2025-01-17 19:00:00+00:00,15.025,15.09,15.0,15.04,2228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,35.80710773451389,-20.77461316696322,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8323.0,-1660.331755907095,False,False,False,False,5823.08390892512,False,False,False,False
2025-01-17 20:00:00+00:00,15.035,15.12,14.965,15.005,7246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,37.1234658881733,-19.800584702586768,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15569.0,-1875.9700232573723,False,False,False,False,5845.144623515428,False,False,False,False
2025-01-20 15:00:00+00:00,15.005,15.005,15.005,15.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,38.0010379906129,-18.95289878790182,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15569.0,-2088.265061656483,False,False,False,False,5754.522226251623,False,False,False,False
2025-01-20 16:00:00+00:00,15.005,15.005,15.005,15.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,38.58608605890597,-18.167325215460448,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-15569.0,-2297.2687041114214,False,False,False,False,5665.304827395008,False,False,False,False
2025-01-20 17:00:00+00:00,15.005,15.005,15.005,15.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,38.97611810443468,-17.41782360085503,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-15569.0,-2503.031980016671,False,False,False,False,5577.470644024543,False,False,False,False
2025-01-20 18:00:00+00:00,15.005,15.005,15.005,15.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,39.23613946812049,-16.69798618111713,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-15569.0,-2705.6051276133117,False,False,False,False,5490.998230938891,False,False,False,False
2025-01-20 19:00:00+00:00,15.005,15.005,15.005,15.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,39.40948704391103,-16.0103260610628,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-15569.0,-2905.037606254966,False,False,False,False,5405.866475420458,False,False,False,False
2025-01-20 20:00:00+00:00,15.005,15.005,15.005,15.005,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,39.52505209443805,-15.360364963060697,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-15569.0,-3101.378108483571,False,False,False,False,5322.054592080606,False,False,False,False
2025-01-21 15:00:00+00:00,15.345,15.41,15.215,15.41,5012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,53.0103306417283,-2.686184117815472,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-10557.0,-3216.969145561345,False,False,False,False,5317.247544141372,False,False,False,False
2025-01-21 16:00:00+00:00,15.395,15.48,15.25,15.415,4495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,62.06183074828086,5.168924039154767,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6062.0,-3261.078151056518,False,False,False,False,5304.499520201195,False,False,False,False
2025-01-21 17:00:00+00:00,15.395,15.495,15.33,15.48,3920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,68.87939705048741,10.814759131773016,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2142.0,-3243.7281022029288,False,False,False,False,5283.034411360866,False,False,False,False
2025-01-21 18:00:00+00:00,15.48,15.505,15.36,15.36,7254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,67.99349311709395,10.814759131773016,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-9396.0,-3339.112162633891,False,False,False,False,5313.592017386279,False,False,False,False
2025-01-21 19:00:00+00:00,15.365,15.42,15.28,15.295,4764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,65.03213605756648,10.814759131773016,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-14160.0,-3506.877865538792,False,False,False,False,5305.071210915173,False,False,False,False
2025-01-21 20:00:00+00:00,15.29,15.42,15.26,15.345,7265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,64.21699891982396,10.814759131773016,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6895.0,-3559.4068908792756,False,False,False,False,5335.4577037692015,False,False,False,False
2025-01-22 15:00:00+00:00,15.58,15.595,15.225,15.225,6751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.348333333333333,,0.0,0.0,0.0,0.0,59.77794104179919,18.583990228370055,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-13646.0,-3715.788179392775,False,False,False,False,5357.4040959588265,False,False,False,False
2025-01-22 16:00:00+00:00,15.225,15.35,15.21,15.295,5596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.319628924705055,,0.0,0.0,0.0,0.0,58.60524355971194,17.198240587641635,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-8050.0,-3782.985261882809,False,False,False,False,5361.1032572617905,False,False,False,False
2025-01-22 17:00:00+00:00,15.295,15.32,15.085,15.12,5807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.273365833057909,,0.0,0.0,0.0,0.0,53.41821095431726,12.049837980138896,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-13857.0,-3939.1715368923774,False,False,False,False,5368.016385056181,False,False,False,False
2025-01-22 18:00:00+00:00,15.11,15.18,14.42,14.52,17497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.99523800173908,,0.0,0.0,0.0,0.0,43.139732193338304,2.4786652128758107,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-31354.0,-4364.2076370955965,False,False,False,False,5556.0626426522085,False,False,False,False
2025-01-22 19:00:00+00:00,14.51,14.75,14.48,14.74,15877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.890916136210732,,0.0,0.0,0.0,0.0,40.51798275812491,0.1982092363804142,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15477.0,-4536.4989915592305,False,False,False,False,5716.077175324267,False,False,False,False
2025-01-22 20:00:00+00:00,14.73,14.73,14.57,14.635,33898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.793333840594979,,0.0,0.0,0.0,0.0,37.81888255058708,-2.399762195954338,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-49375.0,-5231.66954982963,False,False,False,False,6153.0062113657505,False,False,False,False
