date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_492,Gap_Up_aVWAP_444,Gap_Up_aVWAP_420,Gap_Up_aVWAP_391,Gap_Up_aVWAP_216,Gap_Up_aVWAP_204,Gap_Up_aVWAP_198,Gap_Up_aVWAP_132,Gap_Down_aVWAP_876,Gap_Down_aVWAP_744,Gap_Down_aVWAP_702,Gap_Down_aVWAP_629,Gap_Down_aVWAP_600,Gap_Down_aVWAP_273,Gap_Down_aVWAP_192,Gap_Down_aVWAP_144,aVWAP_OB_bull_659,aVWAP_OB_bull_155,aVWAP_OB_bear_848,aVWAP_OB_bear_743,aVWAP_OB_bear_683,aVWAP_OB_bear_585,aVWAP_OB_bear_527,aVWAP_OB_bear_467,aVWAP_OB_bear_423,aVWAP_OB_bear_254,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 14:00:00+00:00,0.7411,0.7411,0.7411,0.7411,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-11 15:00:00+00:00,0.7411,0.7411,0.7411,0.7411,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-11 16:00:00+00:00,0.7411,0.7411,0.7411,0.7411,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3.10077519379845,False,False,False,False
2025-04-11 17:00:00+00:00,0.7411,0.7688,0.7411,0.7688,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3.0527011597860705,False,False,False,False
2025-04-11 18:00:00+00:00,0.7688,0.7688,0.7688,0.7688,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3.0053724596343483,False,False,False,False
2025-04-11 19:00:00+00:00,0.7688,0.7688,0.68,0.6993,10100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.64977101711632,27.184793915404697,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10100.0,-156.5891472868217,False,False,False,False,159.54792482460127,False,False,False,False
2025-04-14 14:00:00+00:00,0.732,0.732,0.732,0.732,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.02544756724282,20.043916549491556,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10100.0,-310.7505558560183,False,False,False,False,157.07431358701055,False,False,False,False
2025-04-14 15:00:00+00:00,0.732,0.732,0.732,0.732,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.609231933993826,15.657989214012147,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10100.0,-462.5218650675529,False,False,False,False,154.63905291124294,False,False,False,False
2025-04-14 16:00:00+00:00,0.732,0.7321,0.7286,0.7286,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.77641317954556,12.325886554380517,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10590.0,-619.5370299502265,False,False,False,False,159.8384474397508,False,False,False,False
2025-04-14 17:00:00+00:00,0.7286,0.787,0.7286,0.7785,318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.54731358627971,12.325886554380517,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-10272.0,-769.1876186331688,False,False,False,False,162.29056453370814,False,False,False,False
2025-04-14 18:00:00+00:00,0.7785,0.81,0.7785,0.8073,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.34161652803059,2.061780743833687,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-10236.0,-915.9599036156003,False,False,False,False,160.3325712851235,False,False,False,False
