date,Open,High,Low,Close,Volume,aVWAP_OB_bull_858,aVWAP_OB_bull_839,aVWAP_OB_bull_812,aVWAP_OB_bull_793,aVWAP_OB_bull_527,aVWAP_OB_bull_483,aVWAP_OB_bull_440,aVWAP_OB_bear_890,aVWAP_OB_bear_876,aVWAP_OB_bear_720,aVWAP_OB_bear_426,aVWAP_OB_bear_287,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,23.69,23.71,23.57,23.685,2124.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2124.0,False,False,False,False
2024-12-30 16:00:00+00:00,23.685,23.97,23.68,23.955,1021.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1021.0,15.829457364341085,False,False,False,False,2106.8992248062013,False,False,False,False
2024-12-30 17:00:00+00:00,23.97,23.985,23.93,23.965,945.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1966.0,46.064659575746646,False,False,False,False,2088.8852833363376,False,False,False,False
2024-12-30 18:00:00+00:00,23.96,23.99,23.925,23.975,505.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2471.0,83.66055632651026,False,False,False,False,2064.328922354379,False,False,False,False
2024-12-30 19:00:00+00:00,23.975,23.995,23.88,23.975,1342.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2471.0,120.673570957107,False,False,False,False,2053.130024333381,False,False,False,False
2024-12-30 20:00:00+00:00,23.975,24.01,23.94,23.98,4573.0,,,,,,,,,,,,,23.97666666666667,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7044.0,228.01196520583403,False,False,False,False,2092.1977758941034,False,False,False,False
2024-12-31 15:00:00+00:00,23.69,23.8,23.595,23.595,815.0,,,,,,,,,,,,,23.92927121999505,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,76.77399333834454,29.09659400451008,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6229.0,321.0505393886893,False,False,False,False,2072.396259988768,False,False,False,False
2024-12-31 16:00:00+00:00,23.625,23.635,23.56,23.57,748.0,,,,,,,,,,,,,23.88770969143851,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,60.80043328082884,16.113950352445286,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5481.0,401.0497558322755,False,False,False,False,2051.862984640105,False,False,False,False
2024-12-31 17:00:00+00:00,23.57,23.65,23.54,23.62,930.0,,,,,,,,,,,,,23.726807245966604,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.603333333333335,,52.48194001090706,10.328952226139599,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6411.0,494.22727899766653,False,False,False,False,2034.4697600720413,False,False,False,False
2024-12-31 18:00:00+00:00,23.615,23.62,23.57,23.61,1471.0,,,,,,,,,,,,,23.70422332390463,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.601291128696374,,46.67780455296044,6.41278671729264,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4940.0,563.1539878504159,False,False,False,False,2025.7337947996066,False,False,False,False
2024-12-31 19:00:00+00:00,23.61,23.645,23.57,23.605,558.0,,,,,,,,,,,,,23.69857994063762,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.602304832713756,,42.66784497610174,3.622724578970306,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4382.0,622.3609027674637,False,False,False,False,2002.9782320895351,False,False,False,False
2024-12-31 20:00:00+00:00,23.605,23.65,23.555,23.585,9221.0,,,,,,,,,,,,,23.629927410296933,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.598036398467432,,39.40179664671408,1.0258202590699455,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4839.0,537.6886407090534,False,False,False,False,2114.885546320705,False,False,False,False
2025-01-01 15:00:00+00:00,23.585,23.585,23.585,23.585,0.0,,,,,,,,,,,,,23.629927410296933,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.598036398467432,,37.22443109378898,-0.9705175169850122,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4839.0,454.32912689961074,False,False,False,False,2082.0966231219345,False,False,False,False
2025-01-01 16:00:00+00:00,23.585,23.585,23.585,23.585,0.0,,,,,,,,,,,,,23.629927410296933,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.598036398467432,,35.77285405850557,-2.6332811271122196,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4839.0,372.26200865310517,False,False,False,False,2049.8160553215944,False,False,False,False
2025-01-01 17:00:00+00:00,23.585,23.585,23.585,23.585,0.0,,,,,,,,,,,,,23.629927410296933,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.598036398467432,,34.805136034983306,-4.103141348757582,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4839.0,291.467248829026,False,False,False,False,2018.0359614406393,False,False,False,False
2025-01-01 18:00:00+00:00,23.585,23.585,23.585,23.585,0.0,,,,,,,,,,,,,23.629927410296933,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.598036398467432,,34.15999068596846,-5.448812074320095,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4839.0,211.9251209402039,False,False,False,False,1986.7485821934977,False,False,False,False
2025-01-01 19:00:00+00:00,23.585,23.585,23.585,23.585,0.0,,,,,,,,,,,,,23.629927410296933,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.598036398467432,,33.729893786625226,-6.699883414307962,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4839.0,133.6162043364798,False,False,False,False,1955.9462785935984,False,False,False,False
