date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_848,Gap_Up_aVWAP_798,Gap_Up_aVWAP_768,Gap_Up_aVWAP_672,Gap_Up_aVWAP_618,Gap_Up_aVWAP_600,Gap_Up_aVWAP_486,Gap_Up_aVWAP_480,Gap_Up_aVWAP_426,Gap_Up_aVWAP_420,Gap_Down_aVWAP_840,Gap_Down_aVWAP_838,Gap_Down_aVWAP_792,Gap_Down_aVWAP_576,Gap_Down_aVWAP_534,Gap_Down_aVWAP_450,Gap_Down_aVWAP_424,Gap_Down_aVWAP_366,Gap_Down_aVWAP_258,aVWAP_OB_bull_734,aVWAP_OB_bull_582,aVWAP_OB_bull_485,aVWAP_OB_bull_341,aVWAP_OB_bear_851,aVWAP_OB_bear_541,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-20 18:00:00+00:00,0.6603,0.6603,0.6603,0.6603,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1615.0,145.19570804521442,False,False,False,False,1882.5131847990963,False,False,False,False
2025-03-20 19:00:00+00:00,0.6603,0.6603,0.6603,0.6603,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1615.0,167.98337148637387,False,False,False,False,1853.3269338719786,False,False,False,False
2025-03-21 14:00:00+00:00,0.6603,0.6603,0.6603,0.6603,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1615.0,190.41773781991844,False,False,False,False,1824.5931829592346,False,False,False,False
2025-03-21 15:00:00+00:00,0.6603,0.6603,0.6603,0.6603,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1615.0,212.5042845203848,False,False,False,False,1796.3049165567659,False,False,False,False
2025-03-21 16:00:00+00:00,0.6603,0.6603,0.6603,0.6603,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1615.0,234.24840414022378,False,False,False,False,1768.4552279279787,False,False,False,False
2025-03-21 17:00:00+00:00,0.6603,0.6603,0.6603,0.6603,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1615.0,255.65540562642184,False,False,False,False,1741.0373174174674,False,False,False,False
2025-03-21 18:00:00+00:00,0.6603,0.6603,0.659,0.659,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6594333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.53455492681937,45.981099434137434,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1468.0,274.451445849268,False,False,False,False,1716.3235605582818,False,False,False,False
2025-03-21 19:00:00+00:00,0.659,0.659,0.659,0.659,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6594333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.55759154469895,43.5697590946199,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1468.0,292.95607459579094,False,False,False,False,1689.713892952727,False,False,False,False
2025-03-24 14:00:00+00:00,0.659,0.659,0.659,0.659,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6594333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.572949289952,42.10509311061665,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1468.0,311.17380987337555,False,False,False,False,1663.516778333305,False,False,False,False
2025-03-24 15:00:00+00:00,0.659,0.659,0.659,0.659,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6594333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.24985445345405,41.18580681821787,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1468.0,329.10909964278056,False,False,False,False,1637.7258205296878,False,False,False,False
2025-03-24 16:00:00+00:00,0.659,0.659,0.659,0.659,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6594333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.36779122912208,40.57294928995202,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1468.0,346.7663229041328,False,False,False,False,1612.3347225369794,False,False,False,False
2025-03-24 17:00:00+00:00,0.659,0.659,0.659,0.659,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6594333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.77974907956742,40.12779667840195,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1468.0,364.1497907660842,False,False,False,False,1587.3372849782666,False,False,False,False
2025-03-24 18:00:00+00:00,0.659,0.659,0.659,0.659,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6594333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.38772097986433,39.77249878903871,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1468.0,381.26374749839295,False,False,False,False,1562.7274045910065,False,False,False,False
2025-03-24 19:00:00+00:00,0.659,0.659,0.659,0.659,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6594333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1263689133956,39.46539815146738,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1468.0,398.11237156818527,False,False,False,False,1538.4990727368822,False,False,False,False
2025-03-25 14:00:00+00:00,0.659,0.659,0.6394,0.6394,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.75372030850171,17.407174152034372,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,405.39745107875603,False,False,False,False,1523.9486995161553,False,False,False,False
2025-03-25 15:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.50528790523912,4.07867858285168,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,412.56958362017065,False,False,False,False,1500.3215878957499,False,False,False,False
2025-03-25 16:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.67299963639739,-4.1045569123992465,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,419.63052030823,False,False,False,False,1477.0607880834127,False,False,False,False
2025-03-25 17:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.451474123836242,-9.317433836654295,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,426.5819851096528,False,False,False,False,1454.1606208263056,False,False,False,False
2025-03-25 18:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.637123782128807,-12.854057729255459,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,433.42567526299155,False,False,False,False,1431.6154949220218,False,False,False,False
2025-03-25 19:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.427556887657182,-15.465275746396543,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,440.16326169302266,False,False,False,False,1409.4199058534632,False,False,False,False
2025-03-26 14:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.287845624676102,-17.572359296225812,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,446.79638941871224,False,False,False,False,1387.5684344448823,False,False,False,False
2025-03-26 15:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86137144935538,-19.40089612076123,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,453.3266779548562,False,False,False,False,1366.05574553876,False,False,False,False
2025-03-26 16:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.910388665808233,-21.063610018646404,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,459.7557217074941,False,False,False,False,1344.8765866931979,False,False,False,False
2025-03-26 17:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.276400143443468,-22.610747654572844,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,466.08509036319185,False,False,False,False,1324.0257868995047,False,False,False,False
2025-03-26 18:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.853741128533624,-24.060070288750524,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,472.31632927228964,False,False,False,False,1303.4982553196674,False,False,False,False
2025-03-26 19:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.571968451927061,-25.414177957336477,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,478.4509598262076,False,False,False,False,1283.2889800433934,False,False,False,False
2025-03-27 14:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38412000085602,-26.67009010179668,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,484.4904798289021,False,False,False,False,1263.393026864426,False,False,False,False
2025-03-27 15:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.258887700141992,-27.824191532102265,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,490.43636386256253,False,False,False,False,1243.8055380758303,False,False,False,False
2025-03-27 16:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.175399499665973,-28.87448398617951,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,496.2900636476391,False,False,False,False,1224.521731283957,False,False,False,False
2025-03-27 17:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.119740699348627,-29.821336289336084,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,502.0530083972881,False,False,False,False,1205.536898240795,False,False,False,False
2025-03-27 18:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.082634832470397,-30.66745233179621,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,507.72660516632243,False,False,False,False,1186.846403694426,False,False,False,False
2025-03-27 19:00:00+00:00,0.6394,0.6394,0.6394,0.6394,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6482578815261044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.057897587884911,-31.417478877724896,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,868.0,513.3122391947516,False,False,False,False,1168.4456842573031,False,False,False,False
2025-03-28 14:00:00+00:00,0.6394,0.6394,0.639,0.639,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6407554539822012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.458874167543742,-32.601770050267206,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,808.0,517.8810416878562,False,False,False,False,1151.2604798502132,False,False,False,False
2025-03-28 15:00:00+00:00,0.639,0.639,0.639,0.639,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6407554539822012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.059525220649629,-33.49332969516819,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,808.0,522.3790100337809,False,False,False,False,1133.4114801626129,False,False,False,False
2025-03-28 16:00:00+00:00,0.639,0.639,0.639,0.639,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6407554539822012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.793292589386887,-34.185839713396355,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,808.0,526.8072424363579,False,False,False,False,1115.8392091523397,False,False,False,False
2025-03-28 17:00:00+00:00,0.639,0.639,0.639,0.639,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6407554539822012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.61580416854506,-34.73923152770053,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,808.0,531.1668200730035,False,False,False,False,1098.5393764523033,False,False,False,False
2025-03-28 18:00:00+00:00,0.639,0.639,0.639,0.639,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6407554539822012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.497478554650508,-35.192101324171716,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,808.0,535.4588073586933,False,False,False,False,1081.5077582127326,False,False,False,False
2025-03-28 19:00:00+00:00,0.639,0.639,0.639,0.639,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6407554539822012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41859481205414,-35.5696217742046,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,808.0,539.6842522058454,False,False,False,False,1064.7401960698994,False,False,False,False
2025-03-31 14:00:00+00:00,0.639,0.639,0.639,0.639,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6407554539822012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366005650323228,-35.888550849071436,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,808.0,543.8441862801733,False,False,False,False,1048.232596130831,False,False,False,False
2025-03-31 15:00:00+00:00,0.639,0.639,0.605,0.605,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6272392185535502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.406283405349118,-39.692576153979346,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,708.0,546.3892376556745,False,False,False,False,1033.5313155706633,False,False,False,False
2025-03-31 16:00:00+00:00,0.605,0.605,0.605,0.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6272392185535502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.766468575366378,-42.044809076948304,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,708.0,548.8948308703152,False,False,False,False,1017.5075742439864,False,False,False,False
2025-03-31 17:00:00+00:00,0.605,0.605,0.605,0.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6272392185535502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0065920220445514,-43.532194448356535,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,708.0,551.3615776785274,False,False,False,False,1001.7322630153974,False,False,False,False
2025-03-31 18:00:00+00:00,0.605,0.605,0.605,0.605,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.6272392185535502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333409864966663,-44.51217456510889,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,708.0,553.7900803501781,False,False,False,False,986.2015302554687,False,False,False,False
2025-03-31 19:00:00+00:00,0.605,0.619,0.605,0.619,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.6192525641025642,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.913975431383001,-38.966086471593435,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,808.0,557.7313194145164,False,False,False,False,972.4619716468568,False,False,False,False
2025-04-01 14:00:00+00:00,0.619,0.619,0.619,0.619,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.6192525641025642,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.96773172797389,-32.34687289947505,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,808.0,561.611453997237,False,False,False,False,957.3850418538823,False,False,False,False
2025-04-01 15:00:00+00:00,0.619,0.619,0.619,0.619,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.6192525641025642,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.33690259236782,-28.220142280084964,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,808.0,565.4314314546442,False,False,False,False,942.5418629104112,False,False,False,False
