date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_175,Gap_Up_aVWAP_168,Gap_Up_aVWAP_160,Gap_Up_aVWAP_123,Gap_Up_aVWAP_108,Gap_Up_aVWAP_43,Gap_Down_aVWAP_155,Gap_Down_aVWAP_126,Gap_Down_aVWAP_91,Gap_Down_aVWAP_63,Gap_Down_aVWAP_60,Gap_Down_aVWAP_34,Gap_Down_aVWAP_24,Gap_Down_aVWAP_8,aVWAP_OB_bull_171,aVWAP_OB_bull_114,aVWAP_OB_bull_91,aVWAP_OB_bull_41,aVWAP_OB_bear_6,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,3.9736014625,4.0459950114,3.9494702795,4.0218638285,6611763,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,6611763.0,False,False,False,False
2022-01-07 00:00:00+00:00,4.4642688496,4.4723125772,3.9977326455,4.0057763731,24482943,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24482943,1813551.3333333333,False,False,False,False,7935554.111111111,False,False,False,False
2022-01-14 00:00:00+00:00,4.7055806793,4.7216681346,4.4240502113,4.432093939,27703621,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,52186564,5544885.604938271,False,False,False,False,9399855.362139918,False,False,False,False
2022-01-21 00:00:00+00:00,4.4964437602,4.6814494963,4.4642688496,4.641230858,19780400,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.06633795935967,43.44552260220719,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,32406164,7534609.930498399,False,False,False,False,10168784.594573999,False,False,False,False
2022-01-28 00:00:00+00:00,4.5366623985,4.6372089942,4.3516566624,4.3999190283,29872143,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44391150705695,39.36027357865042,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,62278307,11589698.602313332,False,False,False,False,11628292.624605555,False,False,False,False
2022-02-04 00:00:00+00:00,4.8825426877,4.9066738707,4.4924218964,4.5205749432,17453564,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.15606654690431,38.53981595127108,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,79731871,16637266.9280679,False,False,False,False,12059794.207968106,False,False,False,False
2022-02-11 00:00:00+00:00,4.4964437602,5.0031986026,4.4843781687,4.8825426877,26247162,,,,,,,,,,,,,,,,,,,4.661340177166666,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.661340177166666,,-1.0,5.0031986,4.4843783,102.0,0.0,0.0,0.0,0.0,79.82662838358148,31.947428779716304,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,53484709,19366707.08154435,False,False,False,False,13110710.34071121,False,False,False,False
2022-02-18 00:00:00+00:00,4.3516566624,4.5205749432,4.3355692071,4.4160064836,20839405,,,,,,,,,,,,,,,,,,,4.546827991635003,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.546827991635003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.88731519269317,25.918776438337503,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,32645304,20350306.853281807,False,False,False,False,13683206.241399268,False,False,False,False
2022-02-25 00:00:00+00:00,4.1586071986,4.3275254794,3.8851204583,4.2712193858,29219352,,,,,,,,,,,,,,4.123751045433333,,,,,4.38482176228664,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.38482176228664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.99989981837307,20.057874723243074,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3425952,19096650.9382239,False,False,False,False,14834031.85314747,False,False,False,False
2022-03-04 00:00:00+00:00,3.5311964414,4.037146911,3.5030433946,3.9172953689,47602322,,,,,,,,,,,,,,3.8552649303453963,,,,,4.118066905075537,"rgba(38, 166, 154, 0.5)",0.0,0.0,,4.118066905075537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.93252882791934,12.208894246285837,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-44176370,14409760.498355461,False,False,False,False,17261312.604766175,False,False,False,False
