date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_864,Gap_Up_aVWAP_858,Gap_Up_aVWAP_816,Gap_Up_aVWAP_804,Gap_Up_aVWAP_780,Gap_Up_aVWAP_684,Gap_Up_aVWAP_678,Gap_Up_aVWAP_630,Gap_Up_aVWAP_624,Gap_Down_aVWAP_882,Gap_Down_aVWAP_852,Gap_Down_aVWAP_840,Gap_Down_aVWAP_828,Gap_Down_aVWAP_786,Gap_Down_aVWAP_768,Gap_Down_aVWAP_744,Gap_Down_aVWAP_726,Gap_Down_aVWAP_690,Gap_Down_aVWAP_666,aVWAP_OB_bull_857,aVWAP_OB_bear_823,aVWAP_OB_bear_722,aVWAP_OB_bear_594,aVWAP_OB_bear_467,aVWAP_OB_bear_410,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,42.335,42.57,42.21,42.455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,43.133335,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-06 16:00:00+00:00,42.445,42.54,42.03,42.05,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-3.10077519379845,False,False,False,False,3.10077519379845,False,False,False,False
2025-01-06 17:00:00+00:00,42.065,42.44,42.06,42.28,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.994350282485991,-69.49152542372899,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,11.0,-2.882158524127156,False,False,False,False,6.324018989243434,False,False,False,False
2025-01-06 18:00:00+00:00,42.28,42.59,42.27,42.58,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.058228130821735,-53.73460033197823,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,311.0,1.984231530510474,False,False,False,False,10.877134973906326,False,False,False,False
2025-01-06 19:00:00+00:00,42.575,42.915,42.515,42.91,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.78458868457382,-39.36561245930373,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1011.0,17.62788685561884,False,False,False,False,21.56121040066747,False,False,False,False
2025-01-06 20:00:00+00:00,42.925,43.18,42.875,43.01,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45604407617543,-28.664013076996845,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1111.0,34.57939248576428,False,False,False,False,22.7773156657734,False,False,False,False
2025-01-07 15:00:00+00:00,42.74,44.22,42.74,43.415,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02009721445691,-18.712270812365247,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1227.0,53.06653368753537,False,False,False,False,24.222628601187765,False,False,False,False
2025-01-07 16:00:00+00:00,43.4,43.975,43.22,43.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.09735481508935,-9.885323209859088,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1227.0,71.26705254509295,False,False,False,False,23.847083971711985,False,False,False,False
2025-01-07 17:00:00+00:00,43.92,43.955,43.565,43.78,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82646242282632,-5.670017640698688,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1027.0,86.08461762191321,False,False,False,False,26.578136933390866,False,False,False,False
2025-01-07 18:00:00+00:00,43.77,43.78,43.44,43.705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.35255644802214,-3.0255071201704666,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1027.0,100.67245300761998,False,False,False,False,26.16607279488868,False,False,False,False
