date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_310,Gap_Up_aVWAP_306,Gap_Up_aVWAP_298,Gap_Up_aVWAP_266,Gap_Up_aVWAP_253,Gap_Up_aVWAP_243,Gap_Up_aVWAP_238,Gap_Up_aVWAP_233,Gap_Up_aVWAP_230,Gap_Up_aVWAP_229,Gap_Down_aVWAP_309,Gap_Down_aVWAP_296,Gap_Down_aVWAP_252,Gap_Down_aVWAP_249,Gap_Down_aVWAP_244,Gap_Down_aVWAP_237,Gap_Down_aVWAP_226,Gap_Down_aVWAP_219,Gap_Down_aVWAP_218,Gap_Down_aVWAP_215,aVWAP_OB_bull_220,aVWAP_OB_bear_1,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-05-22 00:00:00+00:00,9.6918368557,9.7014613213,9.6918368557,9.7014613213,7150,,,,,,,,,,,,,,,,,,,,,,,#000000,-1.0,9.741186,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,7150.0,False,False,False,False
2024-05-23 00:00:00+00:00,9.7158980197,9.7688325805,9.7158980197,9.7688325805,1231,,,,,,,,,,,,,,,,,,,,,,9.733542873300001,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1231,48.27450980392157,False,False,False,False,6917.882352941177,False,False,False,False
2024-05-24 00:00:00+00:00,9.7062735541,9.7062735541,9.7062735541,9.7062735541,88,,,,,,,,,,,,,,,,,,,,,,9.73172354040417,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,89.81481481481377,9.259259259255089,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1143,91.20492118415993,False,False,False,False,6650.0438292964245,False,False,False,False
2024-05-28 00:00:00+00:00,9.7062735541,9.7062735541,9.7062735541,9.7062735541,17,,,,,,,,,,,,,,,,,,,,,,9.731399700758084,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,83.02469135802296,9.259259259255089,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1143,132.45178702007522,False,False,False,False,6389.924463441664,False,False,False,False
2024-05-29 00:00:00+00:00,9.6870246229,9.6870246229,9.6870246229,9.6870246229,35,,,,,,,,,,,,,,,,,,,,,,9.730266857778483,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,68.65757662982418,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1108,170.70857968595462,False,False,False,False,6140.711739385128,False,False,False,False
2024-05-30 00:00:00+00:00,9.7207102525,9.7207102525,9.7014613213,9.7014613213,100,,,,,,,,,,,,,,,,,,,,,,9.72918100355153,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,1.0,9.6991514496,9.6870246229,0.0,68.09186424440935,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1208,211.38667460023092,False,False,False,False,5903.821082938653,False,False,False,False
2024-05-31 00:00:00+00:00,9.6991514496,9.6991514496,9.6991514496,9.6991514496,1,,,,,,,,,,,,,,,,,,,,,,9.729160603039334,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,62.34447771917583,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1207,250.43033441982973,False,False,False,False,5672.337903215568,False,False,False,False
2024-06-03 00:00:00+00:00,9.7495836493,9.7495836493,9.7399591837,9.7399591837,20004,,,,,,,,,,,,,,,,,,,,,,9.745195557443207,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,64.77757612913399,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,21211,1072.4134585602285,False,False,False,False,6234.3638677953495,False,False,False,False
2024-06-04 00:00:00+00:00,9.7495836493,9.7495836493,9.7495836493,9.7495836493,17,,,,,,,,,,,,,,,,,,,,,,9.745199028227256,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,66.39964173577278,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,21211,1862.161950381396,False,False,False,False,5990.5456769014145,False,False,False,False
2024-06-05 00:00:00+00:00,9.7640203477,9.7640203477,9.7495836493,9.7495836493,44129,,,,,,,,,,,,,,,,,,,,,,9.754619755815284,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,68.66446607325499,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65340,4351.4889327193805,False,False,False,False,7486.17133663077,False,False,False,False
2024-06-06 00:00:00+00:00,9.7784570461,9.7784570461,9.7784570461,9.7784570461,2,,,,,,,,,,,,,,,,,,,,,,9.754620482296152,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,71.1928560895244,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65342,6743.273680455875,False,False,False,False,7192.67442146878,False,False,False,False
2024-06-07 00:00:00+00:00,9.7495836493,9.7495836493,9.7495836493,9.7495836493,49,,,,,,,,,,,,,,,,,,,,,,9.754616724209619,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,67.78260147550463,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65293,9039.341379261528,False,False,False,False,6912.53032650922,False,False,False,False
2024-06-10 00:00:00+00:00,9.7640203477,9.7640203477,9.7640203477,9.7640203477,15,,,,,,,,,,,,,,,,,,,,,,9.75461887154783,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,66.80150385346276,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65308,11245.9554428199,False,False,False,False,6642.038941155917,False,False,False,False
2024-06-11 00:00:00+00:00,9.7640203477,9.7640203477,9.7640203477,9.7640203477,14,,,,,,,,,,,,,,,,,,,,,,9.754620874845541,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,66.14743877210151,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65308,13366.035621532847,False,False,False,False,6382.115845424313,False,False,False,False
2024-06-12 00:00:00+00:00,9.8025182101,9.8025182101,9.8025182101,9.8025182101,14,,,,,,,,,,,,,,,,,,,,,,9.754631078794253,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,68.5558248178574,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65322,15403.524420688422,False,False,False,False,6132.38581227042,False,False,False,False
2024-06-13 00:00:00+00:00,9.8217671413,9.8217671413,9.8217671413,9.8217671413,0,,,,,,,,,,,,,,,,,,,,,,9.754631078794253,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,71.20665245592892,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65322,17361.111698308483,False,False,False,False,5891.900094142168,False,False,False,False
2024-06-14 00:00:00+00:00,9.8073304429,9.8073304429,9.8073304429,9.8073304429,2,,,,,,,,,,,,,,,,,,,,,,9.754632682597293,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.8073304429,,0.0,0.0,0.0,0.0,70.71557495581176,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65320,19241.852416021877,False,False,False,False,5660.923619862083,False,False,False,False
2024-06-17 00:00:00+00:00,9.8025182101,9.8025182101,9.8025182101,9.8025182101,4,,,,,,,,,,,,,,,,,,,,,,9.754635597026404,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.8041222877,,0.0,0.0,0.0,0.0,69.65720615199021,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65316,21048.681733040627,False,False,False,False,5439.083477906707,False,False,False,False
2024-06-18 00:00:00+00:00,9.8217671413,9.8217671413,9.8217671413,9.8217671413,10,,,,,,,,,,,,,,,,,,,,,,9.754645809943137,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.81845873125,,0.0,0.0,0.0,0.0,70.26678642667267,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65326,22785.047155274326,False,False,False,False,5226.178243478993,False,False,False,False
2024-06-20 00:00:00+00:00,9.8091590914,9.8091590914,9.8091590914,9.8091590914,2,,,,,,,,,,,,,,,,,,,,,,9.754647468545427,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.817075214325001,,0.0,0.0,0.0,0.0,68.75436886700035,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65324,24453.241384479254,False,False,False,False,5021.308508440601,False,False,False,False
2024-06-21 00:00:00+00:00,9.8169549085,9.8169549085,9.8169549085,9.8169549085,1,,,,,,,,,,,,,,,,,,,,,,9.754648416403342,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.817035956636033,,0.0,0.0,0.0,0.0,68.33926017795014,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65325,26056.05544783301,False,False,False,False,4824.433664972343,False,False,False,False
2024-06-24 00:00:00+00:00,9.8169549085,9.8169549085,9.8169549085,9.8169549085,11,,,,,,,,,,,,,,,,,,,,,,9.754658840937351,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.8168915474375,,0.0,0.0,0.0,0.0,68.06252105191666,9.259259259255089,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65325,27596.01405772191,False,False,False,False,4635.671560463623,False,False,False,False
2024-06-25 00:00:00+00:00,9.8217671413,9.8217671413,9.8217671413,9.8217671413,2,,,,,,,,,,,,,,,,,,,,,,9.754660882316568,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.81873651430529,,0.0,0.0,0.0,0.0,68.28238684374035,9.743903000698246,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65327,29075.660565262227,False,False,False,False,4453.958950249364,False,False,False,False
2024-06-26 00:00:00+00:00,9.8025182101,9.8025182101,9.8025182101,9.8025182101,48,,,,,,,,,,,,,,,,,,,,,,9.754695795559524,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.806435259216205,,0.0,0.0,0.0,0.0,65.19677441174056,9.743903000698246,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,65279,30495.399366624493,False,False,False,False,4281.176246318017,False,False,False,False
2024-06-27 00:00:00+00:00,9.8073304429,9.8073304429,9.7977059773,9.7977059773,7125,,,,,,,,,,,,,,,,,,,,,,9.759525182930801,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.804148009827854,,0.0,0.0,0.0,0.0,63.649867608193865,9.743903000698246,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,72404,32138.87390126667,False,False,False,False,4392.698746462408,False,False,False,False
2024-06-28 00:00:00+00:00,9.7866378419,9.7866378419,9.7866378419,9.7866378419,87,,,,,,,,,,,,,,,,,,,,,,9.759557491737102,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.803938753502512,,0.0,0.0,0.0,0.0,59.58776861830907,16.77605245238061,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,72317,33714.48668945229,False,False,False,False,4223.847815228588,False,False,False,False
2024-07-01 00:00:00+00:00,9.772160567,9.7769863253,9.772160567,9.7769863253,2031,,,,,,,,,,,,,,,,,,,,,,9.759942143507889,#000000,0.0,0.0,,9.791460698129862,,0.0,0.0,0.0,0.0,55.10274538109823,12.30880945480947,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,70286,35148.663682022794,False,False,False,False,4137.85378325884,False,False,False,False
2024-07-02 00:00:00+00:00,9.7866378419,9.7866378419,9.7866378419,9.7866378419,1,,,,,,,,,,,,,,,,,,,,,,9.7599424992608,#000000,0.0,0.0,,9.791461417980067,,0.0,0.0,0.0,0.0,53.94940209261882,11.06375704918338,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,70287,36526.6376552768,False,False,False,False,3975.6242231310425,False,False,False,False
