date,Open,High,Low,Close,Volume,aVWAP_OB_bull_853,aVWAP_OB_bull_842,aVWAP_OB_bull_822,aVWAP_OB_bull_491,aVWAP_OB_bull_467,aVWAP_OB_bull_441,aVWAP_OB_bull_319,aVWAP_OB_bull_18,aVWAP_OB_bear_870,aVWAP_OB_bear_782,aVWAP_OB_bear_774,aVWAP_OB_bear_44,aVWAP_OB_bear_41,aVWAP_OB_bear_24,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,2.125,2.32,2.05,2.295,40759.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,40759.0,False,False,False,False
2024-12-30 16:00:00+00:00,2.295,2.37,2.19,2.195,23982.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23982.0,-371.8139534883721,False,False,False,False,40498.89147286822,False,False,False,False
2024-12-30 17:00:00+00:00,2.195,2.315,2.17,2.28,21208.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,16.293929712460056,-74.44089456869008,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2774.0,-409.0571480079322,False,False,False,False,40199.807884141585,False,False,False,False
2024-12-30 18:00:00+00:00,2.27,2.39,2.255,2.335,29140.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,31.628451914344993,-59.010431615747635,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26366.0,6.060017077462078,False,False,False,False,40028.33799446497,False,False,False,False
2024-12-30 19:00:00+00:00,2.335,2.35,2.3,2.325,33927.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,40.79351077141953,-49.074921222500045,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7561.0,-111.25874287722725,False,False,False,False,39933.74360695389,False,False,False,False
2024-12-30 20:00:00+00:00,2.325,2.47,2.26,2.425,118289.0,,,,,,,,,,,,,,,2.3850000000000002,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,51.86776767153768,-37.020263749486176,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110728.0,1607.179377167381,False,False,False,False,41148.55378359026,False,False,False,False
2024-12-31 15:00:00+00:00,2.1,2.125,1.91,1.97,120448.0,,,,,,,,,,,,,,,2.191600010332151,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,43.190258854323694,-37.020263749486176,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9720.0,1431.564193025251,False,False,False,False,42378.00256213924,False,False,False,False
2024-12-31 16:00:00+00:00,1.97,2.075,1.92,2.01,53825.0,,,,,,,,,,,,,,,2.1566564352171507,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,38.900557724532106,-37.020263749486176,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44105.0,2093.1678489473397,False,False,False,False,42555.475390633204,False,False,False,False
2024-12-31 17:00:00+00:00,2.01,2.055,1.905,1.965,44240.0,,,,,,,,,,,,,,,2.0538976460947382,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.975,,35.322056764198315,-37.020263749486176,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-135.0,2058.6226109791637,False,False,False,False,42581.59205124354,False,False,False,False
2024-12-31 18:00:00+00:00,1.975,2.025,1.935,1.95,6558.0,,,,,,,,,,,,,,,2.052020243850137,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.9743545021457536,,32.69254392747929,-37.020263749486176,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6693.0,1922.9385394911146,False,False,False,False,42023.08674812348,False,False,False,False
2024-12-31 19:00:00+00:00,1.935,2.11,1.925,2.055,24359.0,,,,,,,,,,,,,,,2.0577360497659005,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.9923896643027263,,35.04696357224401,-37.020263749486176,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17666.0,2167.017011747066,False,False,False,False,41749.22493807505,False,False,False,False
2024-12-31 20:00:00+00:00,2.065,2.2,2.055,2.185,51120.0,,,,,,,,,,,,,,,2.1091574476118775,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.054844746074107,,40.45767775395525,-35.476194339703454,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68786.0,3199.869461177344,False,False,False,False,41894.50827236846,False,False,False,False
2025-01-01 15:00:00+00:00,2.185,2.185,2.185,2.185,0.0,,,,,,,,,,,,,,,2.1091574476118775,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.054844746074107,,44.06482054176275,-29.742376809714386,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68786.0,4216.708694337385,False,False,False,False,41244.98101233174,False,False,False,False
2025-01-01 16:00:00+00:00,2.185,2.185,2.185,2.185,0.0,,,,,,,,,,,,,,,2.1091574476118775,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.054844746074107,,46.46958240030108,-25.264731407974597,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68786.0,5217.782978146108,False,False,False,False,40605.5239423731,False,False,False,False
2025-01-01 17:00:00+00:00,2.185,2.185,2.185,2.185,0.0,,,,,,,,,,,,,,,2.1091574476118775,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.054844746074107,,48.07275697265997,-21.62585627287164,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68786.0,6203.336730422912,False,False,False,False,39975.980935514606,False,False,False,False
2025-01-01 18:00:00+00:00,2.185,2.185,2.185,2.185,0.0,,,,,,,,,,,,,,,2.1091574476118775,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.054844746074107,,49.14154002089923,-18.573158639478834,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68786.0,7173.610579563641,False,False,False,False,39356.19828535159,False,False,False,False
2025-01-01 19:00:00+00:00,2.185,2.185,2.185,2.185,0.0,,,,,,,,,,,,,,,2.1091574476118775,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.054844746074107,,49.85406205305874,-15.953595529621886,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68786.0,8128.8414232913365,False,False,False,False,38746.02466852443,False,False,False,False
2025-01-01 20:00:00+00:00,2.185,2.185,2.185,2.185,0.0,,,,,,,,,,,,,,,2.1091574476118775,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.054844746074107,,50.32907674116508,-13.673269717292591,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68786.0,9069.262486496122,False,False,False,False,38145.31110777211,False,False,False,False
2025-01-02 15:00:00+00:00,1.91,2.02,1.85,1.975,39766.0,,,,,,,,1.9483333333333335,,,,,,,2.0074638775962064,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.9888347145016652,,43.5797123149912,-13.673269717292591,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29020.0,9378.576246395405,False,False,False,False,38170.438067341536,False,False,False,False
2025-01-02 16:00:00+00:00,1.975,2.04,1.95,1.985,36783.0,,,,,,,,1.969155682416927,,,,,,,2.011989248903022,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.9958301666828437,,39.58508956479648,-13.673269717292591,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65803.0,10253.373513893152,False,False,False,False,38148.92739963081,False,False,False,False
2025-01-02 17:00:00+00:00,1.98,2.04,1.91,1.91,32262.0,,,,,,,,1.964464423020957,,,,,,,2.003627643265538,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.988738218480918,,35.2942632726594,-3.0892805789469833,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33541.0,10614.42198654597,False,False,False,False,38057.65720738847,False,False,False,False
