date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_737,Gap_Up_aVWAP_27,Gap_Down_aVWAP_870,Gap_Down_aVWAP_636,Gap_Down_aVWAP_600,Gap_Down_aVWAP_25,Gap_Down_aVWAP_22,aVWAP_OB_bull_881,aVWAP_OB_bull_286,aVWAP_OB_bull_216,aVWAP_OB_bull_25,aVWAP_OB_bear_708,aVWAP_OB_bear_610,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-03 14:00:00+00:00,67.685,67.685,67.5,67.645,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-03 15:00:00+00:00,67.645,67.645,67.3,67.3,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-03 16:00:00+00:00,67.3,67.365,67.3,67.365,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.829596412555901,-58.74439461883385,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-03 17:00:00+00:00,67.365,67.365,67.305,67.325,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08639760837057,-55.230313901345056,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-03 18:00:00+00:00,67.325,67.325,67.165,67.2,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.826567828003881,-53.82683334941502,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-03 19:00:00+00:00,67.2,67.28,67.2,67.28,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.209217550326361,-48.01179393955812,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-04 14:00:00+00:00,67.28,67.28,67.28,67.28,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79765069854135,-43.97663424654722,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-04 15:00:00+00:00,67.28,67.28,67.28,67.28,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18993946401801,-41.0266979711453,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-04 16:00:00+00:00,67.28,67.28,67.28,67.28,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.78479864100245,-38.74576480810062,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-04 17:00:00+00:00,67.28,67.28,67.28,67.28,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.848038092325403,-36.888539412867274,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-04 18:00:00+00:00,67.28,67.28,67.28,67.28,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.556864393207377,-35.31298163776314,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-04 19:00:00+00:00,67.28,67.28,63.055,63.055,4.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.46333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.834097355767597,-35.31298163776314,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4.0,-0.06201550387596899,False,False,False,False,0.06201550387596899,False,False,False,False
2025-04-07 14:00:00+00:00,63.055,63.055,63.055,63.055,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.46333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.685585997474405,-28.608071126559818,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4.0,-0.1230695270716904,False,False,False,False,0.06105402319572141,False,False,False,False
2025-04-07 15:00:00+00:00,63.055,63.055,63.055,63.055,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.46333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.253245091945612,-32.0766494959393,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4.0,-0.18317697626437737,False,False,False,False,0.06010744919268697,False,False,False,False
2025-04-07 16:00:00+00:00,63.055,63.055,63.055,63.055,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.46333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.965017821593083,-34.54605023260562,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4.0,-0.24235252701996843,False,False,False,False,0.05917555075559105,False,False,False,False
2025-04-07 17:00:00+00:00,63.055,63.055,63.055,63.055,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.46333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.439532974691397,-36.414494891090015,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4.0,-0.300610627376248,False,False,False,False,0.058258100356279555,False,False,False,False
2025-04-07 18:00:00+00:00,63.055,63.055,63.055,63.055,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.46333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4225430767569387,-37.915118964012706,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4.0,-0.35796550137041466,False,False,False,False,0.057354873994166694,False,False,False,False
2025-04-07 19:00:00+00:00,63.055,63.055,63.055,63.055,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.46333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7445498114672997,-39.181332293135064,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4.0,-0.4144311525119586,False,False,False,False,0.056465651141543956,False,False,False,False
2025-04-08 14:00:00+00:00,63.055,63.055,63.055,63.055,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,64.46333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2925543012742073,-40.28755380897769,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4.0,-0.4700213672016957,False,False,False,False,0.05559021468973707,False,False,False,False
2025-04-08 15:00:00+00:00,63.055,63.36,63.055,63.36,6.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,63.499333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.894457485945215,-40.28755380897769,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2.0,-0.43172646228383993,False,False,False,False,0.14775160671005122,False,False,False,False
2025-04-08 16:00:00+00:00,63.36,63.36,63.36,63.36,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,63.499333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.962392942392555,-47.05900081622872,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2.0,-0.39402527682207494,False,False,False,False,0.14546088412539926,False,False,False,False
2025-04-08 17:00:00+00:00,63.36,63.36,63.36,63.36,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,63.499333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00768324669078,-44.845743388566945,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2.0,-0.35690860586359313,False,False,False,False,0.14320567661957911,False,False,False,False
2025-04-08 18:00:00+00:00,62.815,62.815,62.815,62.815,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,63.499333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.894954263895656,-44.5881092452786,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2.0,-0.32036738716803353,False,False,False,False,0.14098543357121354,False,False,False,False
2025-04-08 19:00:00+00:00,62.815,62.815,62.815,62.815,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,63.499333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.819801608698906,-44.174422224934645,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2.0,-0.28439269899488573,False,False,False,False,0.13879961289569084,False,False,False,False
2025-04-09 14:00:00+00:00,62.815,62.815,62.615,62.615,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,63.499333333333325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.328991595287702,-44.161686893995565,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2.0,-0.24897575792519755,False,False,False,False,0.1366476809128119,False,False,False,False
2025-04-09 15:00:00+00:00,62.05,62.11,62.05,62.11,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,63.499333333333325,,1.0,62.11,62.05,0.0,0.0,0.0,0.0,0.0,10.162004906164563,-44.161686893995565,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2.0,-0.21410791671705495,False,False,False,False,0.13452911221648922,False,False,False,False
2025-04-09 16:00:00+00:00,62.11,62.12,62.11,62.12,2.0,,,,,,62.11666666666667,62.11666666666667,,,,62.11666666666667,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.853101851851854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.549761002198174,-44.161686893995565,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4.0,-0.1487729102563254,False,False,False,False,0.1634511414844506,False,False,False,False
2025-04-09 17:00:00+00:00,62.14,62.14,62.14,62.14,4.0,,62.14000000000001,,,,62.132222222222225,62.132222222222225,,,,62.132222222222225,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.65493055555556,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.508069523007588,-44.161686893995565,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,8.0,-0.022435345756227354,False,False,False,False,0.22293251913585446,False,False,False,False
2025-04-09 18:00:00+00:00,62.14,62.14,62.14,62.14,0.0,,62.14000000000001,,,,62.132222222222225,62.132222222222225,,,,62.132222222222225,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.65493055555556,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.480275203547198,-44.161686893995565,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,8.0,0.10194349681363664,False,False,False,False,0.21947620100971718,False,False,False,False
