date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_923,Gap_Up_aVWAP_912,Gap_Up_aVWAP_893,Gap_Up_aVWAP_864,Gap_Up_aVWAP_861,Gap_Up_aVWAP_841,Gap_Up_aVWAP_807,Gap_Up_aVWAP_664,Gap_Up_aVWAP_657,Gap_Up_aVWAP_654,Gap_Down_aVWAP_870,Gap_Down_aVWAP_844,Gap_Down_aVWAP_816,Gap_Down_aVWAP_815,Gap_Down_aVWAP_793,Gap_Down_aVWAP_785,Gap_Down_aVWAP_773,Gap_Down_aVWAP_743,Gap_Down_aVWAP_711,Gap_Down_aVWAP_708,aVWAP_OB_bull_875,aVWAP_OB_bull_819,aVWAP_OB_bear_758,aVWAP_OB_bear_693,aVWAP_OB_bear_634,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,11.4118556415,11.5067285507,11.0865770959,11.1317546717,8269561,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,8269561.0,False,False,False,False
2022-01-04 00:00:00+00:00,11.5744949143,11.728098672,11.3757135809,11.3757135809,9534658,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,9534658,373908.1568627451,False,False,False,False,8319172.647058824,False,False,False,False
2022-01-05 00:00:00+00:00,11.728098672,12.134696854,11.6829210962,11.6829210962,12695483,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,22230141,1231015.3271818531,False,False,False,False,8490792.660899654,False,False,False,False
2022-01-06 00:00:00+00:00,12.252158551,12.4509398844,11.9765753388,12.1075903085,14026415,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,36256556,2604565.941802173,False,False,False,False,8707875.889883982,False,False,False,False
2022-01-07 00:00:00+00:00,12.3876912783,12.3967267935,12.1437323691,12.3154071571,7669584,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,43926140,4225019.826437382,False,False,False,False,8667158.560868924,False,False,False,False
2022-01-10 00:00:00+00:00,12.2792650965,12.4599753996,12.0744299679,12.3334781874,7433713,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.9447201197093,46.28266010973353,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,36492427,5490408.34304768,False,False,False,False,8618788.146717202,False,False,False,False
2022-01-11 00:00:00+00:00,12.830431521,12.9343399453,12.4057623087,12.5141884905,11269919,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.88301548402251,45.53472418703679,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,47762346,7148131.38841836,False,False,False,False,8722754.062532213,False,False,False,False
2022-01-12 00:00:00+00:00,13.0834259453,13.1737810969,12.9207866725,13.0021063089,13264507,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5848380532931,45.461186795583075,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,61026853,9261022.432009798,False,False,False,False,8900862.020864284,False,False,False,False
2022-01-13 00:00:00+00:00,13.0021063089,13.1618542169,12.7942894603,13.0427661271,8987073,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.61240759531879,43.78478254909558,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,52039780,10938620.768009413,False,False,False,False,8904242.843575489,False,False,False,False
2022-01-14 00:00:00+00:00,13.4177400061,13.5126129152,12.9388577028,12.9930707938,12908842,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.20949323951467,43.58845217664718,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,64948622,13056660.032009045,False,False,False,False,9061285.947748998,False,False,False,False
2022-01-18 00:00:00+00:00,13.4358110364,13.8695157639,13.1240857635,13.6526634001,17387830,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.4764708546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.97359375368666,43.47736766593708,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,82336452,15773514.618989082,False,False,False,False,9387817.08705296,False,False,False,False
2022-01-19 00:00:00+00:00,13.4358110364,13.6888054607,13.2460652181,13.6165213395,10562866,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.469072516662033,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8163274298013,43.37811243753376,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,82336452,18383825.888832647,False,False,False,False,9433897.436580295,False,False,False,False
2022-01-20 00:00:00+00:00,13.3002783091,13.8153026729,13.2189586727,13.2641362484,7414990,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.46399314993004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84839269302373,40.65440816157982,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,74921462,20600988.089270584,False,False,False,False,9354724.595930088,False,False,False,False
2022-01-21 00:00:00+00:00,12.6948987936,13.1466745514,12.5503305511,13.1195680059,18188426,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.237566551709149,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.14632799758665,30.963619581096808,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,56733036,22017931.144593306,False,False,False,False,9701144.25883479,False,False,False,False
2022-01-24 00:00:00+00:00,12.5774370966,12.6135791572,11.7533981144,12.1708389146,15841300,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.670863535531673,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.81784683920787,23.95319549953686,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,40891736,22758080.354609255,False,False,False,False,9941934.680056956,False,False,False,False
2022-01-25 00:00:00+00:00,13.1557100666,13.2505829757,12.252158551,12.4870819451,11874396,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.782971880517973,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.24262923374124,23.309692646196382,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,52766132,23934866.693644185,False,False,False,False,10017717.476917468,False,False,False,False
2022-01-26 00:00:00+00:00,13.0924614605,13.5713437637,12.9207866725,13.4809886122,17851022,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.924382744637082,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.54729387146463,22.26190760274001,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,34915110,24365464.470364023,False,False,False,False,10324905.889587373,False,False,False,False
2022-01-27 00:00:00+00:00,13.0924614605,13.5261661879,12.8846446119,13.3364203697,11670517,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.967725281429285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.41707029661356,21.51681777688293,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,34915110,24779176.059761513,False,False,False,False,10377674.952740809,False,False,False,False
2022-01-28 00:00:00+00:00,13.0472838847,13.3093138242,12.7852539452,13.1557100666,8855105,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.978577869475721,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.13609736246923,20.440609149600093,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,26060005,24829404.64565322,False,False,False,False,10317966.32714313,False,False,False,False
2022-01-31 00:00:00+00:00,13.1466745514,13.2415474605,12.9027156422,13.065354915,7286779,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.98941948675246,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.01438018444443,20.296107177644203,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,33346784,25163419.52229427,False,False,False,False,10199096.235882616,False,False,False,False
2022-02-01 00:00:00+00:00,13.6797699456,13.6933232183,13.0382483695,13.1014969756,9813061,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.036581567506559,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.97919709395576,20.296107177644203,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,43159845,25869161.697890576,False,False,False,False,10183957.599181335,False,False,False,False
2022-02-02 00:00:00+00:00,13.7791606123,13.8695157639,13.4945418849,13.7430185517,8838894,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.090572380148377,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.39988722385232,20.296107177644203,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,51998739,26893851.003855653,False,False,False,False,10131210.007056577,False,False,False,False
2022-02-03 00:00:00+00:00,13.8875867942,14.0954036428,13.5442372183,13.6707344304,12055871,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.163513938300092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4921995146161,15.046984133325324,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,64054610,28351135.67037112,False,False,False,False,10206686.908740632,False,False,False,False
2022-02-04 00:00:00+00:00,13.9689064306,14.4730881763,13.9417998851,14.1225101882,11816429,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.24654442972567,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.24346500051146,16.802408141988792,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,75871039,30214661.29114088,False,False,False,False,10269814.049574334,False,False,False,False
2022-02-07 00:00:00+00:00,13.9598709154,14.1044391579,13.6616989153,13.9146933396,11016177,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.29546599950692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2742701704791,17.92911899022927,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,64854862,31573100.534625553,False,False,False,False,10299083.184885144,False,False,False,False
2022-02-08 00:00:00+00:00,13.0111418241,13.3409381273,12.7039343088,13.1782988545,27671296,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.25206214787786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25025665245589,22.104553594289,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,37183566,31793118.78816965,False,False,False,False,10980346.432536708,False,False,False,False
