date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_858,Gap_Up_aVWAP_834,Gap_Up_aVWAP_786,Gap_Up_aVWAP_774,Gap_Up_aVWAP_762,Gap_Up_aVWAP_702,Gap_Up_aVWAP_653,Gap_Up_aVWAP_474,Gap_Up_aVWAP_462,Gap_Down_aVWAP_714,Gap_Down_aVWAP_600,Gap_Down_aVWAP_525,Gap_Down_aVWAP_470,Gap_Down_aVWAP_444,Gap_Down_aVWAP_402,Gap_Down_aVWAP_384,Gap_Down_aVWAP_318,Gap_Down_aVWAP_312,Gap_Down_aVWAP_294,aVWAP_OB_bull_827,aVWAP_OB_bull_757,aVWAP_OB_bear_683,aVWAP_OB_bear_487,aVWAP_OB_bear_400,aVWAP_OB_bear_264,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-21 15:00:00+00:00,4.745,4.745,4.63,4.665,588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,588.0,False,False,False,False
2025-01-21 16:00:00+00:00,4.665,4.665,4.625,4.635,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13.0,-0.20155038759689922,False,False,False,False,579.0852713178294,False,False,False,False
2025-01-21 17:00:00+00:00,4.635,4.635,4.59,4.595,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-146.0,-2.461991466858963,False,False,False,False,572.1692205997235,False,False,False,False
2025-01-21 18:00:00+00:00,4.595,4.655,4.575,4.615,577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,8.41121495327115,-42.42990654205597,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,431.0,4.258349486115595,False,False,False,False,572.2441164043789,False,False,False,False
2025-01-21 19:00:00+00:00,4.615,4.65,4.58,4.63,1114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,18.39341451174814,-33.95059983662294,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1545.0,28.14581693594326,False,False,False,False,580.6434324291173,False,False,False,False
2025-01-21 20:00:00+00:00,4.63,4.67,4.63,4.645,1406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,28.436713943276697,-25.77972120026054,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2951.0,73.46138566561856,False,False,False,False,593.4396582829295,False,False,False,False
2025-01-22 15:00:00+00:00,4.63,4.675,4.615,4.675,524.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,39.77599903010568,-16.604056525279304,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3475.0,126.19841844599657,False,False,False,False,592.3630744335817,False,False,False,False
2025-01-22 16:00:00+00:00,4.675,4.72,4.635,4.675,621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,47.335522421325,-10.93000031454907,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,3475.0,178.1178228111749,False,False,False,False,592.8070577756966,False,False,False,False
2025-01-22 17:00:00+00:00,4.675,4.71,4.65,4.655,341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,48.505162363281016,-10.753402452866709,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,3134.0,223.94545346526522,False,False,False,False,588.9030723838254,False,False,False,False
2025-01-22 18:00:00+00:00,4.655,4.69,4.615,4.66,581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,50.09903377752195,-9.584122518779097,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3715.0,278.0703301557262,False,False,False,False,588.7805441298126,False,False,False,False
