date,Open,High,Low,Close,Volume,aVWAP_OB_bull_438,aVWAP_OB_bull_422,aVWAP_OB_bear_413,aVWAP_OB_bear_397,aVWAP_OB_bear_346,aVWAP_OB_bear_334,aVWAP_OB_bear_321,aVWAP_OB_bear_311,aVWAP_OB_bear_281,aVWAP_OB_bear_179,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,1.215,1.24,1.175,1.2,9637.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,9637.0,False,False,False,False
2023-11-10 17:00:00+00:00,1.205,1.235,1.185,1.205,4897.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4897.0,75.92248062015504,False,False,False,False,9563.511627906975,False,False,False,False
2023-11-13 17:00:00+00:00,1.165,1.165,1.11,1.12,13073.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,68.32298136645967,-60.869565217391155,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8176.0,-52.01430202511868,False,False,False,False,9617.922300342525,False,False,False,False
2023-11-14 17:00:00+00:00,1.155,1.155,1.1,1.145,17950.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,54.78275544533028,-60.869565217391155,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9774.0,100.32700498302269,False,False,False,False,9747.10179956202,False,False,False,False
2023-11-15 17:00:00+00:00,1.25,1.36,1.25,1.305,37183.0,,,,,,,,,,,1.3050000000000002,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,61.00292469046464,-60.869565217391155,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46957.0,826.7870514173944,False,False,False,False,10172.464562359508,False,False,False,False
2023-11-16 17:00:00+00:00,1.205,1.235,1.165,1.195,20162.0,,,,,,,,,,,1.2674969337634785,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,57.10621595164254,-60.869565217391155,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26795.0,1229.3950041085977,False,False,False,False,10327.34108077254,False,False,False,False
2023-11-17 17:00:00+00:00,1.165,1.2,1.16,1.185,19682.0,,,,,,,,,,,1.2455655159879007,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,53.97402010749691,-59.31706438418384,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7113.0,1320.613686215441,False,False,False,False,10472.37455238847,False,False,False,False
2023-11-20 17:00:00+00:00,1.195,1.225,1.15,1.16,77675.0,,,,,,,,,,,1.2118086169969793,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,50.55359767839988,-56.98432023667027,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70562.0,206.1545592973721,False,False,False,False,11514.275722118882,False,False,False,False
2023-11-21 17:00:00+00:00,1.14,1.16,1.12,1.135,25663.0,,,,,,,,,,,1.2013542815956533,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,47.018330602037516,-54.889570695035296,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-96225.0,-1288.9021005366958,False,False,False,False,11733.63578844262,False,False,False,False
2023-11-22 17:00:00+00:00,1.13,1.185,1.11,1.165,25901.0,,,,,,,,,,,1.195324249593567,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,46.74656306953449,-49.508988293387404,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70324.0,-2359.213695877212,False,False,False,False,11953.284845986145,False,False,False,False
