date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_816,Gap_Up_aVWAP_732,Gap_Up_aVWAP_684,Gap_Up_aVWAP_608,Gap_Up_aVWAP_152,Gap_Up_aVWAP_124,Gap_Up_aVWAP_114,Gap_Down_aVWAP_768,Gap_Down_aVWAP_660,Gap_Down_aVWAP_247,aVWAP_OB_bull_712,aVWAP_OB_bull_281,aVWAP_OB_bull_113,aVWAP_OB_bull_17,aVWAP_OB_bear_614,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 15:00:00+00:00,22.325,22.325,22.325,22.325,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-08 16:00:00+00:00,22.325,22.325,22.325,22.325,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-08 17:00:00+00:00,22.325,22.325,22.325,22.325,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-08 18:00:00+00:00,22.325,22.325,22.325,22.325,1.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.015503875968992248,False,False,False,False
2025-01-08 19:00:00+00:00,22.325,22.325,22.325,22.325,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.015263505798930353,False,False,False,False
2025-01-08 20:00:00+00:00,22.325,22.325,22.325,22.325,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.015026862298171743,False,False,False,False
2025-01-09 15:00:00+00:00,22.325,22.325,22.325,22.325,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.014793887688897762,False,False,False,False
2025-01-09 16:00:00+00:00,22.325,22.325,22.325,22.325,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.014564525089069889,False,False,False,False
2025-01-09 17:00:00+00:00,22.325,22.325,22.325,22.325,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.014338718498541674,False,False,False,False
2025-01-09 18:00:00+00:00,22.325,22.325,22.325,22.325,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.014116412785385989,False,False,False,False
2025-01-09 19:00:00+00:00,22.325,22.325,22.325,22.325,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.013897553672434268,False,False,False,False
2025-01-09 20:00:00+00:00,22.325,22.325,22.325,22.325,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.013682087724024433,False,False,False,False
2025-01-10 15:00:00+00:00,22.325,22.325,22.325,22.325,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.013469962332954286,False,False,False,False
2025-01-10 16:00:00+00:00,22.325,22.325,22.325,22.325,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.013261125707637164,False,False,False,False
2025-01-10 17:00:00+00:00,22.325,22.325,22.325,22.325,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.013055526859456743,False,False,False,False
2025-01-10 18:00:00+00:00,22.325,22.325,22.32,22.32,100.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.321666666666662,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-1.550387596899225,False,False,False,False,1.5632407124895429,False,False,False,False
2025-01-10 19:00:00+00:00,22.32,22.32,22.22,22.22,10.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.306580086580084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-110.0,-3.2317769364821824,False,False,False,False,1.6940431820633484,False,False,False,False
2025-01-10 20:00:00+00:00,22.22,22.27,22.22,22.27,100.0,,,,,,,,,,,,,,22.25333333333333,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.277738095238092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.668107173725222,-39.4987035436473,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10.0,-3.336710627389435,False,False,False,False,3.218166543581746,False,False,False,False
2025-01-13 15:00:00+00:00,22.27,22.27,22.27,22.27,0.0,,,,,,,,,,,,,,22.25333333333333,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.277738095238092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.446845289542036,-33.19792566983568,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10.0,-3.4400174393678933,False,False,False,False,3.168272488642494,False,False,False,False
2025-01-13 16:00:00+00:00,22.27,22.27,22.27,22.27,0.0,,,,,,,,,,,,,,22.25333333333333,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.277738095238092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.632670700086578,-29.370786516853812,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10.0,-3.5417225953466853,False,False,False,False,3.11915198494261,False,False,False,False
2025-01-13 17:00:00+00:00,22.27,22.27,22.27,22.27,0.0,,,,,,,,,,,,,,22.25333333333333,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.277738095238092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.089887640449607,-26.96871218668958,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10.0,-3.641850927201775,False,False,False,False,3.0707930394396237,False,False,False,False
2025-01-13 18:00:00+00:00,22.27,22.27,22.27,22.27,0.0,,,,,,,,,,,,,,22.25333333333333,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.277738095238092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.39469893402496,-25.367329299913425,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10.0,-3.740426881818802,False,False,False,False,3.023183845029707,False,False,False,False
2025-01-13 19:00:00+00:00,22.27,22.27,22.24,22.24,102.0,,,,,,,,,,,,,,22.2516501650165,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.268531439954586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.72764557957737,-25.367329299913425,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-112.0,-5.41886987589913,False,False,False,False,4.557708126502114,False,False,False,False
2025-01-13 20:00:00+00:00,22.24,22.32,22.24,22.32,595.0,,,,,,,,,,,,,,22.2827687160184,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.28569619927771,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.848480489242135,-18.313419524607127,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,483.0,2.1535157035721744,False,False,False,False,13.711852186556346,False,False,False,False
2025-01-14 15:00:00+00:00,22.32,22.32,22.32,22.32,0.0,,,,,,,,,,,,,,22.2827687160184,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.28569619927771,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.595703762351974,-12.603052750076486,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,483.0,9.60849995622997,False,False,False,False,13.49926533095082,False,False,False,False
