date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_216,Gap_Up_aVWAP_204,Gap_Up_aVWAP_186,Gap_Up_aVWAP_168,Gap_Up_aVWAP_156,Gap_Up_aVWAP_144,Gap_Up_aVWAP_126,Gap_Up_aVWAP_120,Gap_Up_aVWAP_30,Gap_Up_aVWAP_24,Gap_Down_aVWAP_198,Gap_Down_aVWAP_180,Gap_Down_aVWAP_174,Gap_Down_aVWAP_96,Gap_Down_aVWAP_72,Gap_Down_aVWAP_66,Gap_Down_aVWAP_12,aVWAP_OB_bull_3,aVWAP_OB_bear_173,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 14:00:00+00:00,6.565,6.565,6.505,6.525,48440.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,48440.0,False,False,False,False
2025-03-19 15:00:00+00:00,6.525,6.585,6.525,6.545,63839.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,63839.0,989.7519379844961,False,False,False,False,48678.74418604651,False,False,False,False
2025-03-19 16:00:00+00:00,6.545,6.555,6.515,6.555,33005.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,96844.0,2475.864311039,False,False,False,False,48435.74040021633,False,False,False,False
2025-03-19 17:00:00+00:00,6.555,6.555,6.51,6.515,33215.0,,,,,,,,,,,,,,,,,,6.5266666666666655,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,1.0,6.555,6.51,65.0,0.0,0.0,0.0,0.0,79.38931297709907,31.450381679389153,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,63629.0,3423.974941875604,False,False,False,False,48199.759928895146,False,False,False,False
2025-03-19 18:00:00+00:00,6.5,6.605,6.49,6.605,69749.0,,,,,,,,,,,,,,,,,,6.553763127565622,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.22457499877532,31.450381679389153,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,133378.0,5438.766028048076,False,False,False,False,48533.85667418359,False,False,False,False
2025-03-19 19:00:00+00:00,6.605,6.635,6.575,6.605,84763.0,,,,,,,,,,,,,,,,,,6.576897738027384,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.44808301322615,31.450381679389153,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,133378.0,7422.320043117098,False,False,False,False,49095.54881876989,False,False,False,False
2025-03-20 14:00:00+00:00,6.68,6.715,6.665,6.695,57302.0,,,,,,,,,,,,,,,,,,6.603737373943493,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.43156579597854,31.450381679389153,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,190680.0,10263.524383533888,False,False,False,False,49222.78062002926,False,False,False,False
2025-03-20 15:00:00+00:00,6.695,6.725,6.655,6.665,44280.0,,,,,,,,,,,,,,,,,,6.615664790932878,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.37561056730277,31.450381679389153,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,146400.0,12374.167416347316,False,False,False,False,49146.14836235439,False,False,False,False
2025-03-20 16:00:00+00:00,6.665,6.685,6.655,6.66,84273.0,,,,,,,,,,,,,,,,,,6.627169844906875,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.36979645741093,31.450381679389153,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,62127.0,13145.529161830304,False,False,False,False,49690.75071332564,False,False,False,False
2025-03-20 17:00:00+00:00,6.655,6.69,6.655,6.665,22357.0,,,,,,,,,,,,,,,,,,6.629588282538473,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.29109788511953,30.89575859807948,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,84484.0,14251.551965522856,False,False,False,False,49266.971632498884,False,False,False,False
2025-03-20 18:00:00+00:00,6.665,6.685,6.625,6.63,40009.0,,,,,,,,,,,,,,,,,,6.631155646239154,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.16048849688691,26.087628789140226,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,44475.0,14720.132555204671,False,False,False,False,49123.437188584176,False,False,False,False
2025-03-20 19:00:00+00:00,6.625,6.685,6.625,6.65,83660.0,,,,,,,,,,,,,,,,,,6.634726386686374,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.13304510070984,24.232231051638465,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,128135.0,16478.502593108475,False,False,False,False,49658.88777480768,False,False,False,False
2025-03-21 14:00:00+00:00,6.545,6.615,6.525,6.605,28149.0,,,,,,,,,,,,,,,,,6.581666666666666,6.631999670170045,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.323206520569826,18.86951811302751,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,99986.0,17773.192475385862,False,False,False,False,49325.40114264011,False,False,False,False
2025-03-21 15:00:00+00:00,6.605,6.635,6.585,6.595,65562.0,,,,,,,,,,,,,,,,,6.597991110968829,6.629113484717306,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.61179896711163,14.653559261795436,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,34424.0,18031.34453003104,False,False,False,False,49577.1313574829,False,False,False,False
2025-03-21 16:00:00+00:00,6.595,6.645,6.595,6.635,30002.0,,,,,,,,,,,,,,,,,6.604541115323369,6.628921647720708,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.62185926470319,14.653559261795436,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,64426.0,18750.641514061568,False,False,False,False,49273.64094883975,False,False,False,False
2025-03-21 17:00:00+00:00,6.635,6.655,6.595,6.645,37030.0,,,,,,,,,,,,,,,,,6.610789967007376,6.62907105302998,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.31772864725268,14.653559261795436,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,101456.0,20032.895133998598,False,False,False,False,49083.817058160064,False,False,False,False
2025-03-21 18:00:00+00:00,6.645,6.655,6.63,6.645,27071.0,,,,,,,,,,,,,,,,,6.615480679466565,6.629616829370117,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.781641568952345,14.653559261795436,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,101456.0,21295.26885285133,False,False,False,False,48742.53307276223,False,False,False,False
2025-03-21 19:00:00+00:00,6.645,6.645,6.615,6.63,97510.0,,,,,,,,,,,,,,,,,6.620442683872837,6.629663246916095,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.403044891449504,13.59194145011427,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,3946.0,21026.287940404025,False,False,False,False,49498.61783132405,False,False,False,False
2025-03-24 14:00:00+00:00,6.72,6.755,6.715,6.745,11113.0,,,,,,,,,,,,,,,,,6.624862236045659,6.631143129361739,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.87052343628973,13.59194145011427,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,15059.0,20933.771848304736,False,False,False,False,48903.49197347407,False,False,False,False
2025-03-24 15:00:00+00:00,6.745,6.745,6.715,6.735,21340.0,,,,,,,,,,,,,,,,,6.632034581902824,6.633704880869214,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.53915953871277,9.20878724273674,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6281.0,20511.837401044195,False,False,False,False,48476.151012645016,False,False,False,False
2025-03-24 16:00:00+00:00,6.735,6.735,6.675,6.705,4096.0,,,,,,,,,,,,,,,,,6.632963104495667,6.634051917591326,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52762122651025,9.20878724273674,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-10377.0,20032.940697152037,False,False,False,False,47788.08665585982,False,False,False,False
2025-03-24 17:00:00+00:00,6.705,6.705,6.675,6.675,50482.0,,,,,,,,,,,,,,,,,6.6400180025334254,6.6369354016553,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40938851694331,9.20878724273674,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-60859.0,18778.802081692313,False,False,False,False,47829.85275421858,False,False,False,False
2025-03-24 18:00:00+00:00,6.675,6.675,6.655,6.675,27486.0,,,,,,,,,,,,,,,,,6.641964464207857,6.637874011137829,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.33056671056535,9.20878724273674,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-60859.0,17544.1074757746,False,False,False,False,47514.44418438573,False,False,False,False
2025-03-24 19:00:00+00:00,6.675,6.69,6.66,6.66,92251.0,,,,,,,,,,,,,,,,,6.64722020137156,6.640803391980494,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6739005758483,12.830654352773017,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-153110.0,14898.307359871118,False,False,False,False,48208.03419703091,False,False,False,False
2025-03-25 14:00:00+00:00,6.785,6.805,6.75,6.755,55356.0,,,,,,,,,,6.769999999999999,,,,,,,6.659635259117458,6.6475057650832445,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.251584295955546,12.830654352773017,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-97754.0,13151.759958942883,False,False,False,False,48318.85537227074,False,False,False,False
2025-03-25 15:00:00+00:00,6.75,6.795,6.735,6.775,32845.0,,,,,,,,,,6.769379353219729,,,,,,,6.665787648078931,6.651113891159294,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.42407525339657,7.028310662854437,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-64909.0,11941.515618494155,False,False,False,False,48078.950637816924,False,False,False,False
2025-03-25 16:00:00+00:00,6.775,6.795,6.765,6.785,40532.0,,,,,,,,,,6.773248053464664,,,,,,,6.673353078564813,6.655753852557171,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.93377566875341,9.457117447162247,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-24377.0,11378.437856967113,False,False,False,False,47961.9436511841,False,False,False,False
2025-03-25 17:00:00+00:00,6.785,6.785,6.75,6.755,13906.0,,,,,,,,,,6.772281458787568,,,,,,,6.675324410393275,6.657049832559297,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8453992990735,9.457117447162247,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-38283.0,10608.49308399088,False,False,False,False,47433.94452480915,False,False,False,False
2025-03-25 18:00:00+00:00,6.755,6.76,6.745,6.745,40810.0,,,,,,,,,,6.7673247333046245,,,,,,,6.679835625570223,6.660223743371468,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.243530362163185,9.457117447162247,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-79093.0,9217.772260983269,False,False,False,False,47331.24771047102,False,False,False,False
