date,Close,High,Low,Open,Volume,aVWAP_OB_bull_50,aVWAP_OB_bull_19,aVWAP_OB_bear_144,aVWAP_OB_bear_119,aVWAP_OB_bear_94,aVWAP_OB_bear_56,aVWAP_OB_bear_32,aVWAP_OB_bear_23,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,14.4120903345,14.8295136826,14.0166366363,14.2363331353,1563055,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1563055.0,False,False,False,False
2022-01-07 00:00:00+00:00,14.7636047329,14.8075440327,14.2407270653,14.5790596737,1524797,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1524797,112947.92592592591,False,False,False,False,1560221.074074074,False,False,False,False
2022-01-14 00:00:00+00:00,16.5651160247,16.5826917446,14.7196654331,15.0360283917,2044392,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3569189,368965.7832647462,False,False,False,False,1596085.5871056241,False,False,False,False
2022-01-21 00:00:00+00:00,17.7690528392,18.3139001568,17.0089029527,17.6284470799,3026974,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6596163,830239.6511710612,False,False,False,False,1702077.3213940966,False,False,False,False
2022-01-28 00:00:00+00:00,18.9114746341,19.3948069319,16.512388865,17.2066298018,3380686,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9976849,1507766.2696028342,False,False,False,False,1826418.704994534,False,False,False,False
2022-02-04 00:00:00+00:00,19.9308663894,20.8360159653,19.2542011725,19.5090491113,2577306,,,,,,,,,20.007027842399996,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.007027842399996,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12554155,2326017.286669291,False,False,False,False,1882039.98610605,False,False,False,False
2022-02-11 00:00:00+00:00,19.1663225729,19.7814727701,18.8148081745,19.5090491113,1805638,,,,,,,,,19.696886430010313,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.696886430010313,,95.88313465553944,46.10827572906463,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10748517,2949906.1543234177,False,False,False,False,1876380.579727824,False,False,False,False
2022-02-18 00:00:00+00:00,19.1135954131,19.9045028095,18.709353855,19.7551091902,1783466,,,,,,,,,19.565462921338582,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.565462921338582,,92.68489017945302,43.25379105290807,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8965051,3395472.4391883495,False,False,False,False,1869498.0182665037,False,False,False,False
2022-02-25 00:00:00+00:00,19.8517756498,19.9572299693,18.8235960345,19.4123826518,1717444,,,,,,,,,19.56083105854403,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.56083105854403,,90.99737150711545,41.912860578637535,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10682495,3935251.8881373606,False,False,False,False,1858234.7576541703,False,False,False,False
2022-03-04 00:00:00+00:00,21.3281361231,22.6006182453,19.6760184506,19.8869270896,2472319,,,,,,,,,19.95252805207023,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.95252805207023,,90.64668632713534,41.83240556684012,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13154814,4618182.414942001,False,False,False,False,1903722.4793094168,False,False,False,False
2022-03-11 00:00:00+00:00,20.5284408667,21.3017725432,19.8341999299,21.1787425037,2385655,,,,,,,,,20.06529238164617,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.06529238164617,,87.41923336213085,38.96982204525381,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10769159,5073810.310131482,False,False,False,False,1939421.1845457563,False,False,False,False
2022-03-18 00:00:00+00:00,20.8799552651,21.0293488844,18.6654145552,19.4914733914,1963121,,,,,,,,,20.136861910573856,"rgba(38, 166, 154, 1.0)",-1.0,18.079557,,20.136861910573856,,85.41969610656383,37.33475970279386,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12732280,5641104.3612328535,False,False,False,False,1941176.726431256,False,False,False,False
2022-03-25 00:00:00+00:00,22.3826793183,22.7605572966,20.906318845,21.0469246043,1431157,,,,,,,,,21.077091160414952,"rgba(38, 166, 154, 1.0)",1.0,22.430193,,21.077091160414952,,85.06468845442002,37.24829476828316,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14163437,6272388.26040079,False,False,False,False,1903397.487436348,False,False,False,False
2022-04-01 00:00:00+00:00,21.8026805609,22.2772249988,20.8360159653,22.1454070994,1185787,,,,,,,,,21.110096095680365,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.110096095680365,,83.04324947999147,35.508887407302424,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12977650,6769074.315185917,False,False,False,False,1850241.1550336557,False,False,False,False
2022-04-08 00:00:00+00:00,22.3123764386,22.4705579179,21.2710150333,21.776316981,985206,,,,,,,,,21.20780470106782,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.20780470106782,,82.00643085089834,34.706174658419556,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13962856,7301947.032579552,False,False,False,False,1786164.4768830147,False,False,False,False
2022-04-15 00:00:00+00:00,22.0751042197,22.663890837,21.6357112217,22.0575284998,970492,,,,,,,,,21.293746060399247,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.293746060399247,,80.55620837321223,33.47231504002538,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12992364,7723459.400536622,False,False,False,False,1725744.2934101988,False,False,False,False
2022-04-22 00:00:00+00:00,21.3281361231,22.3475278784,21.2226818035,22.2069221191,1241878,,,,,,,,,21.305657381597204,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.305657381597204,,77.42284804631187,30.630399003478814,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11750486,8021757.667163539,False,False,False,False,1689902.345750184,False,False,False,False
2022-04-29 00:00:00+00:00,21.3193482631,21.8905591605,19.6320791508,20.1154114486,1847985,,,,,,,,,21.208628722410726,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.208628722410726,,75.16084631319501,28.66511954123817,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9902501,8161071.988114388,False,False,False,False,1701612.171990911,False,False,False,False
2022-05-06 00:00:00+00:00,20.897530985,22.3651035984,20.3966229673,20.8711674051,1340114,,,,,,,,,21.193016263028454,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.193016263028454,,72.38952257422542,26.217776288694907,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8562387,8190799.026031841,False,False,False,False,1674834.529621214,False,False,False,False
2022-05-13 00:00:00+00:00,21.3281361231,21.565408342,19.1311711331,20.3526836675,1636316,,20.6749051994,,,,,,,21.00722189734459,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.00722189734459,,71.00050179081396,25.092948675007833,False,False,True,False,False,,,,1.0,21.565409,19.13117,25.0,0,,,False,False,False,False,,,False,False,False,False,10198703,8339532.6537331855,False,False,False,False,1671981.3052048278,False,False,False,False
2022-05-20 00:00:00+00:00,21.6005597818,22.1717706792,20.9151067049,21.3105604031,1595676,,21.113111822463143,,,,,,,21.142702294334523,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.142702294334523,,70.36998793458837,24.635244458299283,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11794379,8595447.197901098,False,False,False,False,1666329.0603748406,False,False,False,False
2022-05-27 00:00:00+00:00,22.9363144958,23.0066173754,21.3017725432,21.9520741802,1363469,,21.49935159926403,,,,,,,21.308405606489764,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.308405606489764,,71.43510533848975,24.635244458299283,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13157848,8933402.812871387,False,False,False,False,1643894.981828556,False,False,False,False
2022-06-03 00:00:00+00:00,23.5602525529,24.2632813497,22.452982198,23.1296474149,1157408,,21.88687055369415,,,,,,,21.503094112411468,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.503094112411468,,72.77608799565814,24.635244458299283,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,14315256,9332058.604510544,False,False,False,False,1607858.9091005146,False,False,False,False
2022-06-10 00:00:00+00:00,22.7429815766,24.9267647767,22.5672243774,24.7641893675,1251823,,22.159487419627528,,,,,,23.412323576899997,22.012974232080772,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.266912586145796,,71.5780052127473,24.635244458299283,False,False,True,False,False,,,,-1.0,24.926765,22.567225,0.0,1,,,False,False,False,False,,,False,False,False,False,13063433,9608456.707880134,False,False,False,False,1581485.8787967728,False,False,False,False
2022-06-17 00:00:00+00:00,20.3175322277,22.3299521585,20.1066235886,22.1102556595,2174111,,21.865434567023506,,,,,,21.829439004002754,21.598569781322343,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.7502157456743,,66.02643281498034,20.87408909980263,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,10889322,9703335.61840753,False,False,False,False,1625384.0359229378,False,False,False,False
2022-06-24 00:00:00+00:00,20.3790472474,22.00480134,19.3772312119,21.9344984603,1337876,,21.70280230092489,,,,,,21.48051792240425,21.465109491259444,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.58734799654407,,62.14948094494053,17.353306437783345,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.11417402513365649,0.11417402513365649,False,False,False,False,12227198,9890288.38741438,False,False,False,False,1604087.1443730905,False,False,False,False
2022-07-01 00:00:00+00:00,19.0520803934,21.0996517641,18.6038995355,20.1154114486,1543136,,21.43184192201054,,,,,,21.01678840651746,21.250033903217204,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.33350612684992,,57.43059865646009,13.083870301019225,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,1.0747648004748354,0.8543518843704236,False,False,False,False,0.05129792259664487,0.08273597386515068,False,False,False,False,10684062,9949086.432791093,False,False,False,False,1599572.2447898986,False,False,False,False
2022-07-08 00:00:00+00:00,19.5090491113,19.8298059999,17.5317806203,18.920262494,1288225,,21.192982160209446,,,,,,20.667404917993576,21.063714349116147,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.117634983953185,,54.771362640197516,10.825836094857578,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,1.0458331104091532,0.8847930376487854,False,False,False,False,-0.08320641936848455,-0.00023522275166693724,False,False,False,False,11972287,10098953.141473236,False,False,False,False,1576509.4859165729,False,False,False,False
2022-07-15 00:00:00+00:00,17.2769326815,19.1048075532,16.4420859853,18.9993532337,1607295,,20.807687079461637,,,,,,20.133041701339675,20.2324395513233,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.912353633899706,,50.21353663607085,6.7298351884610526,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,1.005657782499405,0.9290601117650472,False,False,False,False,-0.3292518554902379,-0.1647435391209524,False,False,False,False,10364992,10118659.723586328,False,False,False,False,1578789.894367197,False,False,False,False
2022-07-22 00:00:00+00:00,17.821779999,18.269960857,17.4175384408,17.7866285592,855184,,20.64697290143176,,,,,,19.937764610541432,20.140196083513136,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.815067013132474,,47.7992945113208,4.69938960547681,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,0.9854196490132077,0.9685417881732318,False,False,False,False,-0.33413621444092156,-0.249439876780937,False,False,False,False,11220176,10200253.521839192,False,False,False,False,1525189.4577474047,False,False,False,False
2022-07-29 00:00:00+00:00,18.489657356,18.920262494,17.8481435789,18.261172997,1028125,,20.51096015638301,,,,,,19.796943114591265,20.088056488706016,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.77421252202812,,47.064111231904974,4.190441903097295,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,1.0036661595166856,0.9758033472082319,False,False,False,False,-0.2688122753098104,-0.2591260760453737,False,False,False,False,12248301,10351960.742443698,False,False,False,False,1488369.868284634,False,False,False,False
2022-08-05 00:00:00+00:00,17.7778406992,18.3578394566,17.1802662219,18.3490515966,956094,,20.363797525436908,,,,,,19.636166323918506,19.98570476113984,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.662413394571473,,45.71745710712674,2.9792956226989205,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9361224072949262,1.0222828811785967,False,False,False,False,-0.34282825441539394,-0.3009771652303838,False,False,False,False,11292207,10421608.613373794,False,False,False,False,1448942.026189476,False,False,False,False
2022-08-12 00:00:00+00:00,19.5705641311,19.6032549701,18.041476498,18.2260215572,775637,,20.309832644436295,,,,,19.071765199733335,19.602012222897635,19.851046170592102,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.259038633114272,,47.16751257055092,2.9792956226989205,False,False,False,False,False,,,,-1.0,19.603254,18.041477,0.0,0,0.9617637696175946,0.9716942126104747,False,False,False,False,-0.21705364826914367,-0.25901540674976375,False,False,False,False,12067844,10543551.975346107,False,False,False,False,1399067.5798050703,False,False,False,False
2022-08-19 00:00:00+00:00,17.1187512022,19.4211705117,17.0484483225,19.1223832731,1543277,,20.122076357688737,,,,,18.267171497425373,19.41510725847044,19.621362570039114,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.953403860247445,,45.63943820940773,2.9792956226989205,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9417840776769102,0.975609842942175,False,False,False,False,-0.2861394756947684,-0.27257744122226607,False,False,False,False,10524567,10542145.680876026,False,False,False,False,1409749.7590787688,False,False,False,False
2022-08-26 00:00:00+00:00,18.252385137,18.7972324546,17.0396604626,17.2066298018,1108668,,20.012772336699133,,,,,18.190379388845724,19.315821841461396,19.546872518474395,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.882780019316705,,45.8857190439836,2.9792956226989205,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9400494372378504,0.9894515138836335,False,False,False,False,-0.3244289171590952,-0.29850317919068065,False,False,False,False,11633235,10622967.111922245,False,False,False,False,1387447.4065544156,False,False,False,False
2022-09-02 00:00:00+00:00,17.0484483225,19.148746853,16.503601005,18.7620810147,1346174,,19.866881937968014,,,,,18.01457053220596,19.175814559398155,19.425688313831056,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.75110320581459,,44.94706298380834,2.0895538723437,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9117785376093352,1.0355007407778045,False,False,False,False,-0.33576741386223913,-0.3171352965264599,False,False,False,False,10287061,10598085.177705783,False,False,False,False,1384390.1171800145,False,False,False,False
2022-09-09 00:00:00+00:00,17.2312399277,17.2588688533,16.1872380464,17.2329933817,1216142,,19.71479498183318,,,,,17.786743748780147,19.02181429818658,19.283865740843734,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.586899622030202,,44.49738435944517,1.455748893566387,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,0.9019286962302073,1.0483323100777138,False,False,False,False,-0.34282825441539394,-0.3299817754709269,False,False,False,False,11503203,10665130.942320168,False,False,False,False,1371927.2936851985,False,False,False,False
