date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_136,aVWAP_OB_bull_41,aVWAP_OB_bear_153,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,182.5979044364,191.2946861257,175.7992298619,189.2153960591,288655,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,197.30587995457591,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52889406937548,-32.20520253339639,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2220690,-728203.0828242729,False,False,False,False,225422.26649010665,False,False,False,False
2022-03-18 00:00:00+00:00,205.7806945149,206.1603159378,183.0034091382,184.6340557049,304953,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,200.32873637890302,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.346068033845498,-30.49864272270335,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1915737,-816168.5581706231,False,False,False,False,231313.43193528394,False,False,False,False
2022-03-25 00:00:00+00:00,210.9746058015,214.3483186428,204.020631554,209.0851264464,210724,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,202.79586837888357,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75623728026521,-26.64481493645875,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1705013,-882008.8871950214,False,False,False,False,229788.28882896662,False,False,False,False
2022-04-01 00:00:00+00:00,206.8332811876,215.1461275741,205.0387071882,210.2757572729,166666,,,,"rgba(239, 83, 80, 0.5)",1.0,206.83858,,205.6015577876955,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.430647874715095,-24.4738436609531,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1871679,-955317.7844398346,False,False,False,False,225112.56373052465,False,False,False,False
2022-04-08 00:00:00+00:00,175.8337409003,209.0419876484,170.2343249119,207.2215303702,283733,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,198.80385044630623,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.62474295378608,-24.4738436609531,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2155412,-1044213.652259106,False,False,False,False,229454.81826900432,False,False,False,False
2022-04-15 00:00:00+00:00,175.1435201313,179.5868163317,170.1739305946,175.8337409003,181131,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,195.52911449654485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.001188482706773,-24.4738436609531,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2336543,-1139941.752091765,False,False,False,False,225875.27617500402,False,False,False,False
2022-04-22 00:00:00+00:00,169.6562650179,184.4356172339,168.9142776912,173.4179682089,213847,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,192.892308502798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.17014581014302,-24.4738436609531,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2550390,-1244419.4000849675,False,False,False,False,224984.29275463335,False,False,False,False
2022-04-29 00:00:00+00:00,154.095444097,170.9331734405,153.1647479738,168.3966121144,307342,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,187.78950981194325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.60728855981428,-24.4738436609531,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2857732,-1363924.0371157108,False,False,False,False,231084.86366169754,False,False,False,False
2022-05-06 00:00:00+00:00,152.02529758,160.9321464598,147.8676083568,154.8260840441,448458,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,181.8610279691604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.37295498916839,-18.867544725662555,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3306190,-1507795.5899219543,False,False,False,False,247186.57746453478,False,False,False,False
2022-05-13 00:00:00+00:00,150.398753888,154.2650569418,140.304615094,150.2508862797,337527,,,,"rgba(239, 83, 80, 0.5)",-1.0,145.13857,,170.6455419677813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.395224485273218,-19.841362722721726,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3643717,-1666011.990668476,False,False,False,False,253878.46061530997,False,False,False,False
2022-05-20 00:00:00+00:00,159.6535265522,159.9022050771,145.9453294481,148.9113797099,388011,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,169.7023187135295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.57497904183866,-19.841362722721726,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3255706,-1783767.1024708112,False,False,False,False,263814.20427343517,False,False,False,False
2022-05-27 00:00:00+00:00,168.7082430404,169.6998258259,152.4515042158,162.1150873267,231497,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,169.92444812281082,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.07436622049366,-19.841362722721726,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3024209,-1875651.6874729735,False,False,False,False,261420.33729021775,False,False,False,False
2022-06-03 00:00:00+00:00,167.5340002682,170.030353421,161.9672197183,167.3513402814,186052,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,170.16405786534148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.750335601548265,-19.841362722721726,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3210261,-1974511.6365490495,False,False,False,False,255837.49749094236,False,False,False,False
2022-06-10 00:00:00+00:00,158.3053218878,172.9268189259,152.2166556614,168.830016365,182876,,,,"rgba(239, 83, 80, 0.5)",1.0,176.01991,,163.75229150621834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.115378735727916,-19.841362722721726,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3393137,-2079594.9968046756,False,False,False,False,250432.94212124293,False,False,False,False
2022-06-17 00:00:00+00:00,148.4329845064,158.2357371309,144.644964304,152.8342203786,329621,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,160.8911572944712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.582332069436827,-19.841362722721726,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3722758,-2201310.774819144,False,False,False,False,256298.72418633604,False,False,False,False
2022-06-24 00:00:00+00:00,165.489948035,168.0993764178,150.6075081587,152.1905613775,363204,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,161.6504302139351,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.11642217206315,-23.49955217298446,False,False,False,True,True,,0,,,False,False,False,False,-0.2624536376236701,-0.2624536376236701,False,False,False,False,-3359554,-2287106.5692769852,False,False,False,False,264217.63350586675,False,False,False,False
2022-07-01 00:00:00+00:00,151.1293938352,166.9164355509,144.5536343106,166.7946622264,288915,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,157.461791460169,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67758215868668,-22.86107813028643,False,False,False,True,True,,0,0.7566747705734573,1.19195156945878,False,False,False,False,-0.2826795968723714,-0.2725666172480207,False,False,False,False,-3648469,-2387948.2308120234,False,False,False,False,266047.06806098775,False,False,False,False
2022-07-08 00:00:00+00:00,152.1731651883,157.3920219538,146.3193475163,149.2766996834,204786,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,156.83455504577444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24368217838827,-22.18020156421503,False,False,False,True,True,,0,0.7851982155583961,1.2186403420023681,False,False,False,False,-0.30861020447871806,-0.2905884108633694,False,False,False,False,-3443683,-2466150.806307429,False,False,False,False,261509.21116758126,False,False,False,False
2022-07-15 00:00:00+00:00,157.0180038857,157.9747942927,144.7797847705,149.955151063,368471,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,156.4231557981719,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.428689290247824,-20.88737555199273,False,False,False,True,True,,0,0.7848939619237385,1.2045044310902135,False,False,False,False,-0.3084711559687149,-0.29952978341604214,False,False,False,False,-3075212,-2511266.450284656,False,False,False,False,269432.3066366493,False,False,False,False
2022-07-22 00:00:00+00:00,165.4203632782,168.7430354189,154.2781040837,158.0269828603,249742,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,157.35536555326993,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.56483437261757,-18.702438545064844,False,False,False,True,True,,0,0.8326293990155083,1.1643268264055306,False,False,False,False,-0.21543410308838915,-0.25748194325221563,False,False,False,False,-2825470,-2534540.7873006077,False,False,False,False,267973.7654043049,False,False,False,False
2022-07-29 00:00:00+00:00,180.7892027712,181.7793724064,165.2811937644,167.0382088755,216199,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,159.15012026058633,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.145593698054824,-15.19784453865882,False,False,False,True,True,,0,0.8973212706697844,1.0927487673386114,False,False,False,False,-0.11307681627930756,-0.1852793797657616,False,False,False,False,-2609271,-2540076.358611674,False,False,False,False,264138.5975965786,False,False,False,False
2022-08-05 00:00:00+00:00,179.7289326309,190.0424694505,174.900760339,178.3006348385,274692,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,161.48565085505936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.576073986693665,-12.87510399073956,False,False,False,True,True,,0,0.9008617451982555,1.0966858968205675,False,False,False,False,-0.03855139135174145,-0.11191538555875152,False,False,False,False,-2883963,-2565549.4431589576,False,False,False,False,264920.33110794314,False,False,False,False
2022-08-12 00:00:00+00:00,191.1290272802,191.8037446423,175.0365800677,181.7968975327,227856,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,163.37498672677486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.699747532885404,-9.919569924696212,False,False,False,True,True,,0,0.8876235999399981,1.0891801500807086,False,False,False,False,-0.0098582585439182,-0.06088682205133486,False,False,False,False,-2656107,-2572257.410332368,False,False,False,False,262174.8250999474,False,False,False,True
2022-08-19 00:00:00+00:00,185.240584848,194.9933176264,183.6195106665,189.7007294879,218355,,,,#000000,0.0,0.0,,170.78024120869466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.17049114996988,-8.570187553384947,False,False,False,False,True,,0,0.9175126871031551,1.0684979845606999,False,False,False,False,0.11204122620356875,0.025577202076116946,False,False,False,False,-2874462,-2594642.9354929333,False,False,False,False,258928.91212958092,False,False,False,False
2022-08-26 00:00:00+00:00,174.5239701238,183.9262003765,173.8667778881,181.9721487956,225717,,,,#000000,0.0,0.0,,170.10389317563056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.936531931734365,-8.570187553384947,False,False,False,False,True,,0,0.9286393889041641,1.0740253993051296,False,False,False,False,0.002184280744705528,0.013880741410411237,False,False,False,False,-3100179,-2632090.0513823456,False,False,False,False,256468.7704903527,False,False,False,False
2022-09-02 00:00:00+00:00,162.9223365222,178.38826047,161.6955776821,173.3585492258,267587,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,168.77149616810016,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.537584152871034,-8.570187553384947,False,False,False,True,True,,0,0.9263742283904091,1.0744110353545797,False,False,False,False,-0.09111336907897935,-0.03861631383428406,False,False,False,False,-3367766,-2686584.5660947645,False,False,False,False,257292.34304662287,False,False,False,False
2022-09-09 00:00:00+00:00,172.70135699,175.2249751753,160.3636680843,162.8609985802,166479,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,168.51744804276018,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.82162005652955,-8.570187553384947,False,False,False,True,True,,0,0.9526426653962852,1.0295519247596636,False,False,False,False,-0.11498455732962379,-0.07680043558195393,False,False,False,False,-3201287,-2724710.672309967,False,False,False,False,250565.42874687305,False,False,False,False
2022-09-16 00:00:00+00:00,162.8697611433,176.4079211996,159.4655053622,174.9708608441,325412,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,167.86578337340785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.000224125369925,-8.570187553384947,False,False,False,True,True,,0,0.9327669762262294,1.0649937055699858,False,False,False,False,-0.113468656666272,-0.09513454612411296,False,False,False,False,-3526699,-2784117.215101822,False,False,False,False,256109.61921006764,False,False,False,False
2022-09-23 00:00:00+00:00,150.1465194593,170.1514511153,146.5538685706,161.3100249038,240793,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,166.657585415116,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.22922513824353,-8.570187553384947,False,False,False,True,False,,1,0.8534075800720562,1.097619872248948,False,False,False,False,-0.21704117513738527,-0.15608786063074911,False,False,False,False,-3767492,-2856959.791760946,False,False,False,False,254975.0548241367,False,False,False,False
2022-09-30 00:00:00+00:00,139.7804072609,153.1345534912,139.3159914143,150.128994333,292840,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,164.4711096594583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.102776970170865,-3.4084084297773103,False,False,False,True,False,,1,0.8350459864092877,1.1391729523530263,False,False,False,False,-0.34282825441539394,-0.24945805752307154,False,False,False,False,-4060332,-2946098.473852728,False,False,False,False,257779.86557790436,False,False,False,False
2022-10-07 00:00:00+00:00,137.2305013862,149.1914000767,135.5480892627,141.8396095995,337557,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,162.18763528433206,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3786904143388,-5.140731103981835,False,False,False,True,False,,1,0.9031383776010402,1.1425698084310703,False,False,False,False,-0.34282825441539394,-0.29614315596923274,False,False,False,False,-4397889,-3053638.5128266,False,False,False,False,263689.28294250404,False,False,False,False
2022-10-14 00:00:00+00:00,129.6771719567,138.8953883834,124.2531453711,137.8000679905,310081,,130.94190190373334,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,152.53413680489115,,1.0,138.89539,124.25314,0.0,0.0,0.0,0.0,0.0,37.54723799401664,-6.9639657869727785,False,False,False,True,False,,0,0.8763228841462316,1.092816518112381,False,False,False,False,-0.34282825441539394,-0.31948570519231334,False,False,False,False,-4707970,-3176181.5859505557,False,False,False,False,267125.7064282445,True,False,False,False
2022-10-21 00:00:00+00:00,141.8921849784,142.4267013301,127.0396404506,132.0343014423,309232,,134.0264710517432,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,151.97227412827021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.03930690624901,-6.9639657869727785,False,False,False,True,False,,0,0.8863984011651376,1.0961419457483768,False,False,False,False,-0.3028155151081814,-0.31115061015024736,False,False,False,False,-4398738,-3266741.3203245886,False,False,False,False,270244.69113726343,False,False,False,False
2022-10-28 00:00:00+00:00,154.9659291881,156.151170884,141.5767327052,143.9513873171,353910,,140.16173818251963,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,153.09676012853652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07917145005427,-6.9639657869727785,False,False,False,True,False,,0,0.9618225749903494,1.0282893386891119,False,False,False,False,-0.13312335941425155,-0.22213698478224947,False,False,False,False,-4044828,-3324377.3706709156,False,False,False,False,276442.1214233921,False,False,False,False
2022-11-04 00:00:00+00:00,148.5974663448,155.3816482904,141.7513687882,154.17871642,294340,,142.1158008052887,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,153.18055412433026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.91236184311302,-6.9639657869727785,False,False,False,True,True,,0,0.9756491446231417,1.005013785440504,False,False,False,False,-0.136585980120243,-0.17936148245124622,False,False,False,False,-4339168,-3399547.0469175144,False,False,False,False,277767.89020684455,False,False,False,False
2022-11-11 00:00:00+00:00,178.8742001125,179.1130174691,146.5188708334,149.9949901354,364954,,147.94000255226956,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,157.6586892581986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.72497866599601,-10.734608446599104,False,False,False,True,True,,0,1.0063849761302455,0.9317053002827996,False,False,False,False,0.027164830807167663,-0.07609832582203928,False,False,False,False,-3974214,-3442114.9693680685,False,False,False,False,284226.1205618931,False,False,False,False
2022-11-18 00:00:00+00:00,166.1372744258,177.0698023069,163.0503389642,176.8575202121,338282,,151.51240326666988,,#000000,0.0,0.0,,159.03823933683478,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.18082323247236,-9.339359458105797,False,False,False,False,True,,0,1.0281042140036873,0.946074327540053,False,False,False,False,0.11042036376014137,0.017161018969051048,False,False,False,False,-4312496,-3506587.6383037674,False,False,False,False,288230.25977953064,False,False,False,False
2022-11-25 00:00:00+00:00,171.3204955733,171.435481708,163.793326296,164.014453478,153605,,152.76598115873756,,#000000,0.0,0.0,,159.54023578516714,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7142184679685,-7.849962409403837,False,False,False,False,True,,0,1.0146470573939996,0.9826101334583951,False,False,False,False,0.08219928376326906,0.04968015136616005,False,False,False,False,-4158891,-3554906.4058368215,False,False,False,False,278258.0183143802,False,False,False,False
2022-12-02 00:00:00+00:00,175.3892357232,178.7282561724,163.7225655977,170.1440989648,346738,,155.55086274116073,,#000000,0.0,0.0,,161.00121006540695,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.19900218729215,-6.393123585286048,False,False,False,False,True,,0,0.9913101096839916,0.9661302189522466,False,False,False,False,0.12392660209253456,0.0868033767293473,False,False,False,False,-3812153,-3573961.7091081683,False,False,False,False,283330.60955035203,False,False,False,False
2022-12-09 00:00:00+00:00,169.2772804111,174.7258541771,165.8984570692,174.7258541771,371046,,157.43290687149758,,#000000,0.0,0.0,,161.8381436812357,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.604640222984244,-5.9436872248663235,False,False,False,False,True,0.0,0,1.0189529256581789,0.980626751255074,False,False,False,False,0.11333845096024488,0.10007091384479609,False,False,False,False,-4183199,-3619090.397322378,False,False,False,False,289828.0458799556,False,False,False,False
2022-12-16 00:00:00+00:00,167.4551924309,183.6770825069,156.71725647,169.3922665458,498039,,159.19982174052572,,#000000,0.0,0.0,,166.85348488651397,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.696985373743956,-5.736166490796521,False,False,False,False,True,0.0,0,1.0146578865242286,0.9247451681538181,False,False,False,False,0.11200715819169417,0.10603903601824513,False,False,False,False,-4681238,-3697767.9975207206,False,False,False,False,305251.0795184774,False,False,False,False
2022-12-23 00:00:00+00:00,168.0035878424,172.6207234038,161.5997446499,168.649279214,369053,,160.0164922769645,,#000000,0.0,0.0,,166.57396714219715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.82563707990067,-5.441476120965021,False,False,False,False,True,0.0,0,1.017646772973597,0.9796770189593099,False,False,False,False,0.07639922298143427,0.09121912949983971,False,False,False,False,-4312185,-3743280.368074741,False,False,False,False,309977.1477022939,False,False,False,False
2022-12-30 00:00:00+00:00,169.3303509348,171.8512008103,163.1034094879,168.994237618,332963,,160.68192477677368,,#000000,0.0,0.0,,166.64978217687838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.07750706233109,-4.993958282559234,False,False,False,False,True,0.0,0,1.0373899176810386,0.9779297238385556,False,False,False,False,0.08062154420819265,0.08592033685401618,False,False,False,False,-3979222,-3760757.5259951307,False,False,False,False,311679.80342804984,False,False,False,False
2023-01-06 00:00:00+00:00,181.3242892897,181.9965159232,169.8256758226,172.1961592143,332077,,161.97503009604125,,#000000,0.0,0.0,,168.21362383045303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.639178357721235,-3.2886563503906814,False,False,False,False,True,0.0,0,1.0484896086588207,0.9271679380067349,False,False,False,False,0.17874284288038395,0.13233158986720006,False,False,False,False,-3647145,-3752341.7833288247,False,False,False,False,313190.7068778239,False,False,False,False
2023-01-13 00:00:00+00:00,189.974784652,191.7349570212,180.2009632049,182.5626015093,347974,,163.84142654455633,,#000000,0.0,0.0,,170.67817818444473,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.64979864633427,-1.2010272352134521,False,False,False,False,True,0.0,0,1.0788657748547177,0.9036765110019747,False,False,False,False,0.30057031289528563,0.21645095138124285,False,False,False,False,-3299171,-3718773.577156319,False,False,False,False,315767.2471090962,False,False,False,False
2023-01-20 00:00:00+00:00,192.8140576696,192.8140576696,182.8279541278,188.5065001631,297484,,165.36114690979818,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,172.4982816633305,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.371485434012456,0.5612588435009727,False,False,True,False,True,0.0,0,1.0621705023748265,0.9273889695410993,False,False,False,False,0.3238884723305225,0.2701697118558827,False,False,False,False,-3001687,-3665656.0529225175,False,False,False,False,314412.9325084224,False,False,False,False
2023-01-27 00:00:00+00:00,189.6032909861,194.4194410114,182.8898697387,192.6990715349,320625,,166.7786179475836,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,174.01377860493045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.115892642309305,1.3711999052704513,False,False,True,False,True,0.0,0,1.034586265570015,0.9561093008018937,False,False,False,False,0.3344895209163642,0.30232961638612343,False,False,False,False,-3322312,-3640223.160113442,False,False,False,False,314873.0856559467,False,False,False,False
