date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_446,Gap_Up_aVWAP_442,Gap_Up_aVWAP_440,Gap_Up_aVWAP_438,Gap_Up_aVWAP_435,Gap_Up_aVWAP_425,Gap_Up_aVWAP_423,Gap_Up_aVWAP_417,Gap_Up_aVWAP_416,Gap_Up_aVWAP_414,Gap_Down_aVWAP_433,Gap_Down_aVWAP_430,Gap_Down_aVWAP_427,Gap_Down_aVWAP_419,Gap_Down_aVWAP_412,Gap_Down_aVWAP_402,Gap_Down_aVWAP_399,Gap_Down_aVWAP_395,Gap_Down_aVWAP_394,Gap_Down_aVWAP_386,aVWAP_OB_bear_426,aVWAP_OB_bear_277,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 17:00:00+00:00,45.23,45.41,45.13,45.13,3130.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3130.0,False,False,False,False
2023-11-17 17:00:00+00:00,45.67,45.89,45.455,45.67,2940.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2940.0,45.58139534883721,False,False,False,False,3127.0542635658917,False,False,False,False
2023-11-20 17:00:00+00:00,45.535,45.86,45.4,45.685,1917.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4857.0,120.17703263025058,False,False,False,False,3108.293732347816,False,False,False,False
2023-11-21 17:00:00+00:00,45.43,45.5,45.135,45.15,1352.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.70940170940165,33.538461538461476,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3505.0,172.65490809334747,False,False,False,False,3081.0643721563765,False,False,False,False
2023-11-22 17:00:00+00:00,45.335,45.46,45.18,45.45,5236.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21896621896617,27.894505494505452,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8741.0,305.49746765779173,False,False,False,False,3114.4742268516266,False,False,False,False
2023-11-23 17:00:00+00:00,45.45,45.45,45.45,45.45,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.22534255867586,24.43496947496945,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8741.0,436.28045265534536,False,False,False,False,3066.187804729896,False,False,False,False
2023-11-24 17:00:00+00:00,45.855,45.98,45.855,45.89,230.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,1.0,46.2,45.45,0.0,0.0,0.0,0.0,0.0,70.28630691442778,24.43496947496945,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,8971.0,568.6016859475105,False,False,False,False,3022.2159007805953,False,False,False,False
2023-11-27 17:00:00+00:00,46.2,47.25,46.2,47.2,4546.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.77378368456907,18.816550249503166,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13517.0,769.3520474056886,False,False,False,False,3045.8404604584152,False,False,False,False
2023-11-28 17:00:00+00:00,47.4,47.46,47.065,47.13,3153.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5560196791788,21.043281377404256,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10364.0,918.1062792288561,False,False,False,False,3047.501848668362,False,False,False,False
2023-11-29 17:00:00+00:00,47.27,47.3,46.63,46.72,7057.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.74455289524337,21.043281377404256,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3307.0,955.1433911787964,False,False,False,False,3109.6646107045117,False,False,False,False
