date,Close,High,Low,Open,Volume,aVWAP_OB_bull_885,aVWAP_OB_bull_859,aVWAP_OB_bull_849,aVWAP_OB_bull_760,aVWAP_OB_bull_641,aVWAP_OB_bull_625,aVWAP_OB_bull_603,aVWAP_OB_bull_580,aVWAP_OB_bull_455,aVWAP_OB_bull_211,aVWAP_OB_bear_445,aVWAP_OB_bear_382,aVWAP_OB_bear_340,aVWAP_OB_bear_14,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,20.8356309645,20.9051699915,20.8269385861,20.9051699915,66492,,,,,,,,,,,,,,,21.083325625524992,20.930370895918877,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,15.696981236557768,-35.20701278035901,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-182432,-44397.54723549423,False,False,False,False,43611.895843633814,False,False,False,False
2022-01-19 00:00:00+00:00,20.8914360337,20.9132539034,20.8617080996,20.8617080996,90440,,,,,,,,,,,,,,,21.051681112722846,20.924411120684226,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,18.213150129522894,-35.20701278035901,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91992,-46263.99636351407,False,False,False,False,45448.29208505994,False,False,False,False
2022-01-20 00:00:00+00:00,20.8921314239,20.9188170256,20.8877852348,20.9138623699,34112,,,,,,,,,,,,,,,21.042887982149892,20.923225605626442,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,19.936065342485303,-34.404449612764125,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-57880,-46719.525917886065,False,False,False,False,45003.73161113602,False,False,False,False
2022-01-21 00:00:00+00:00,20.9834013969,20.9920937753,20.9790552077,20.9920937753,18823,,,,,,,,,,,,,,,21.041093824321337,20.92838348396149,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,26.29958219798822,-28.72012848336778,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39057,-46419.03470541995,False,False,False,False,43977.036253836566,False,False,False,False
2022-01-24 00:00:00+00:00,20.9747090185,21.0086092942,20.9660166401,20.9834013969,75673,,,,,,,,,,,,,,20.983111650933335,21.03468436515201,20.95577480944357,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,30.269476516052457,-25.413285982678566,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114730,-49097.896089521135,False,False,False,False,45220.01522427435,False,False,False,False
2022-01-25 00:00:00+00:00,20.9235978337,20.9660166401,20.8877852348,20.9625396888,182072,,,,,,,,,,,,,,20.942626424861075,21.011808772841952,20.93967709059,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,31.396601788092823,-24.6826859537428,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-296802,-58811.78251738305,False,False,False,False,50586.759725283206,False,False,False,False
2022-01-26 00:00:00+00:00,20.8085976678,20.9529780726,20.8085976678,20.9529780726,36939,,,,,,,,,,,,,,20.93185850962721,21.005468779941705,20.913757520583438,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,29.590996512339586,-24.6826859537428,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-333741,-69593.32045787784,False,False,False,False,50051.55346154661,False,False,False,False
2022-01-27 00:00:00+00:00,20.870400478,20.8877852348,20.8530157213,20.8747466672,28149,,,,,,,,,,,,,,20.926499757172117,21.00138813199186,20.912513983103857,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,31.317390709614255,-24.6826859537428,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-305592,-78848.17063600027,False,False,False,False,49192.62979638792,False,False,False,False
2022-01-28 00:00:00+00:00,20.8922183477,20.8964776131,20.8269385861,20.8269385861,20349,,,,,,,,,,,,,,20.923260967180003,20.99862006907412,20.91135373833763,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,33.42683694688925,-23.153036414658455,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-285243,-86942.08551301988,False,False,False,False,48061.50705927467,False,False,False,False
2022-01-31 00:00:00+00:00,20.8877852348,20.9126454369,20.8530157213,20.8530157213,25002,,,,,,,,,,,,,,20.9206276412827,20.995699436852714,20.911014707699756,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,34.71070093840589,-21.860968275584675,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-310245,-95699.06255172499,False,False,False,False,47157.21266479331,False,False,False,False
2022-02-01 00:00:00+00:00,20.8839605883,20.897630723,20.8367681487,20.8795199713,43508,,,,,,,,,,,,,,20.915571742807543,20.990459591943782,20.908385846045338,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,35.45260771822749,-20.992643369000454,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-353753,-105818.82480459852,False,False,False,False,47014.10628578181,False,False,False,False
2022-02-02 00:00:00+00:00,20.9119974251,20.9579708718,20.9089499428,20.918788957,146650,,,,,,,,,,,,,,20.91839114477732,20.982399408123396,20.91829775951748,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,37.39521758949971,-18.94509253543722,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207103,-109790.75324363388,False,False,False,False,50921.396235358996,False,False,False,False
2022-02-03 00:00:00+00:00,20.8360715813,20.8447786735,20.7935809715,20.7935809715,88803,,,,,,,,,,,,,,20.905549741227954,20.97125770843495,20.901033358281005,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,36.3475085330209,-18.94509253543722,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-295906,-117089.3903713345,False,False,False,False,52406.94932416845,False,False,False,False
2022-02-04 00:00:00+00:00,20.6706368299,20.7054651986,20.6546157803,20.6620168087,49438,,,,,,,,,,,,,,20.889322396561667,20.960110674551125,20.88112341713515,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,32.34017033101948,-18.94509253543722,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-345344,-126040.55153324295,False,False,False,False,52290.51993890694,False,False,False,False
2022-02-07 00:00:00+00:00,20.6924045604,20.6967581064,20.6619297377,20.6662832838,47369,,,,,,,,,,,,,,20.876229821727346,20.950432229104592,20.86633568497034,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,30.684101025889863,-13.087507395961708,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-297975,-132783.07892409616,False,False,False,False,52097.519156989016,False,False,False,False
2022-02-08 00:00:00+00:00,20.6358084612,20.6532226456,20.6184813478,20.627101369,24144,,,,,,,,,,,,,,20.868673432185982,20.944916145434316,20.857953994438017,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,28.638013906480893,-15.13628319838599,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-322119,-140208.01700550414,False,False,False,False,51001.302719460036,False,False,False,False
2022-02-09 00:00:00+00:00,20.6445155534,20.6793439221,20.6358084612,20.6532226456,36743,,,,,,,,,,,,,,20.85883754171254,20.937334998917205,20.847460274905906,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,27.70587602136726,-16.165546258921147,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-285376,-145900.8790837197,False,False,False,False,50442.153593206705,False,False,False,False
2022-02-10 00:00:00+00:00,20.4616666177,20.5400304473,20.4529595255,20.5316716388,21824,,,,,,,,,,,,,,20.84896516481896,20.930456638920983,20.83654384237898,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,24.637918062887888,-19.215527362673065,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-307200,-152226.33480592674,False,False,False,False,49319.87306013978,False,False,False,False
2022-02-11 00:00:00+00:00,20.5574446316,20.5661517238,20.4364160503,20.4964949864,401845,,,,,,,,,,,,,,20.741362003151444,20.840689372070198,20.728397981702077,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,26.413127225150717,-19.215527362673065,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94645,-142545.10599000804,False,False,False,False,63144.38784209508,False,False,False,False
2022-02-14 00:00:00+00:00,20.4268382489,20.5139091707,20.4268382489,20.4818670715,34436,,,,,,,,,,,,,,20.733577428448445,20.8336097314022,20.720800005648467,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.856669971475405,-19.215527362673065,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60209,-134593.96457863518,False,False,False,False,62018.56871103253,False,False,False,False
2022-02-15 00:00:00+00:00,20.4181311568,20.4616666177,20.4094240646,20.4276218872,23696,,,,,,,,,,,,,,20.727981677361836,20.828560970591184,20.715312704098412,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.381660313961422,-19.215527362673065,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36513,-127883.88753633577,False,False,False,False,60515.72287922733,False,False,False,False
2022-02-16 00:00:00+00:00,20.431191795,20.4442524333,20.3745956959,20.4442524333,23831,,,,,,,,,,,,,,20.7223206357399,20.823447012925936,20.66091082240074,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.578563329504743,-19.215527362673065,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60344,-120502.40175059711,False,False,False,False,59077.10629572823,False,False,False,False
2022-02-17 00:00:00+00:00,20.4703737098,20.4964949864,20.3745956959,20.4529595255,40615,,,,,,,,,,,,,,20.714048874708016,20.815649417171016,20.65743760564639,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,27.265415642403614,-19.215527362673065,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100959,-111817.64089763252,False,False,False,False,58353.1021272683,False,False,False,False
2022-02-18 00:00:00+00:00,20.4991941849,20.4991941849,20.4703737098,20.4878749651,17323,,,,,,,,,,,,,,20.711207365465096,20.81279280814928,20.65709058269011,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,29.512045468895376,-19.215527362673065,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,118282,-102794.1255683136,False,False,False,False,56744.07851443425,False,False,False,False
2022-02-22 00:00:00+00:00,20.4711573481,20.4799515112,20.4355453411,20.4598381283,53633,,,,,,,,,,,,,,20.70181661395754,20.803534809435,20.650587017414725,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,30.450194122583724,-19.215527362673065,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64649,-96227.72848720326,False,False,False,False,56622.07543543683,False,False,False,False
2022-02-23 00:00:00+00:00,20.3833027881,20.4268382489,20.3658886037,20.4268382489,28077,,,,,,,,,,,,,,20.695818179578865,20.79792318761811,20.643951851090595,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,29.508615558847893,-19.215527362673065,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36572,-91019.89599750903,False,False,False,False,55502.66071247853,False,False,False,False
2022-02-24 00:00:00+00:00,20.3920098802,20.4268382489,20.3398543981,20.4268382489,46251,,,,,,,,,,,,,,20.686249309739278,20.788878689815377,20.59868890209025,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,29.257400487409754,-19.215527362673065,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82823,-84202.52752701848,False,False,False,False,55139.850488459764,False,False,False,False
2022-02-25 00:00:00+00:00,20.4268382489,20.4268382489,20.4007169724,20.4095111355,32176,,,,,,,,,,,,,,20.680605403902543,20.783297625847432,20.596443693123785,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,30.615900716413957,-19.215527362673065,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114999,-76390.7029181158,False,False,False,False,54239.30733204958,False,False,False,False
2022-02-28 00:00:00+00:00,20.5922730003,20.5922730003,20.5052020785,20.5052020785,63854,,,,,,,,,,,,,,20.675899517915035,20.776914570637295,20.608090951197585,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,37.10716786066369,-17.655415186836876,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,178853,-66381.1459409348,False,False,False,False,54616.35410334176,False,False,False,False
2022-03-01 00:00:00+00:00,20.7154783546,20.7416452747,20.6718668213,20.6718668213,42369,,,,,,,,,,,,,,20.676774592900724,20.775644609364416,20.632334851932118,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.709663483533333,,44.27540624652159,-11.158932417849691,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,221222,-55102.591198153044,False,False,False,False,54136.06570713228,False,False,False,False
2022-03-02 00:00:00+00:00,20.449448001,20.5933660612,20.449448001,20.5933660612,42379,,,,,,,,,,,,,,20.67224259027061,20.770486844525404,20.61586805755532,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.60352956363896,,43.41694701440033,-11.158932417849691,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,178843,-45928.25428842156,False,False,False,False,53675.004306852585,False,False,False,False
2022-03-03 00:00:00+00:00,20.5061429944,20.5061429944,20.4660203837,20.4799760744,22266,,,,,,,,,,,,,,20.669891095215096,20.76780796535497,20.6113203981971,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.580483986730425,,44.07585471672413,-11.158932417849691,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,201109,-36240.518826130516,False,False,False,False,52443.27864776033,False,False,False,False
2022-03-04 00:00:00+00:00,20.5759214478,20.6064495212,20.5623146494,20.6020883678,23821,,,,,,,,,,,,,,20.668670083335027,20.765905594655123,20.612027278662588,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.580680236388876,,45.95305740993323,-10.133105694667421,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,224930,-25998.537695694024,False,False,False,False,51320.83634784816,False,False,False,False
2022-03-07 00:00:00+00:00,20.4189199277,20.5185286699,20.4189199277,20.4712537677,41096,,,,,,,,,,,,,,20.663626117412818,20.76047196222937,20.603547164754332,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.549951661033678,,44.49474027091828,-10.133105694667421,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183834,-17769.810727235435,False,False,False,False,50919.862373422744,False,False,False,False
2022-03-08 00:00:00+00:00,20.3316968609,20.3665860876,20.3316968609,20.3424252981,169547,,,,,,,,,,,,,,20.635544810449534,20.732657503189383,20.56121367908465,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.447360399834334,,42.26323285652647,-10.133105694667421,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14287,-16512.68089479483,False,False,False,False,55571.9069862297,False,False,False,False
2022-03-09 00:00:00+00:00,20.3098910942,20.3401574984,20.3055299409,20.3231490004,29027,,,,,,,,,,,,,,20.630856809833634,20.727983341638033,20.555402258306074,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.43726695720327,,40.46839627595318,-10.133105694667421,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14740,-16443.163996959738,False,False,False,False,54530.93024167167,False,False,False,False
2022-03-10 00:00:00+00:00,20.2013855992,20.2095845674,20.1659730341,20.1965011074,29758,,,,,,,,,,,,,,20.624307711955627,20.72185606680218,20.545975640650383,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.419055685638547,,37.82463551050511,-5.9801122030633636,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44498,-17543.353644137787,False,False,False,False,53559.442781213955,False,False,False,False
2022-03-11 00:00:00+00:00,20.1835048705,20.2008622608,20.1746953407,20.1921399541,49629,,,,,,,,,,,,,,20.61366516085992,20.711831702484428,20.53153514721023,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.39338564894472,,35.83551351354035,-7.9402780490375875,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94127,-20546.633893387287,False,False,False,False,53405.30777018596,False,False,False,False
2022-03-14 00:00:00+00:00,20.0002492072,20.087472274,19.9915269006,20.087472274,88296,,,,,,,,,,,,,,20.589328338973125,20.68974011002125,20.49740018956689,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.333180031416855,,32.48492167480897,-11.164440141837424,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-182423,-26894.726681881904,False,False,False,False,54773.570210570826,False,False,False,False
2022-03-15 00:00:00+00:00,20.0176938206,20.0883445047,19.9915269006,20.087472274,27709,,,,,,,,,,,,,,20.58217985384969,20.683159110190225,20.48811547832695,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.318458376164443,,30.735391462386453,-12.856784351420984,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34256302552007495,-0.34256302552007495,False,False,False,False,-154714,-31907.247204161045,False,False,False,False,53712.214516038635,False,False,False,False
2022-03-16 00:00:00+00:00,20.0525830473,20.061305354,19.9217484471,20.061305354,20136,,,,,,,,,,,,,,20.576908367873003,20.678309692857926,20.403242886486986,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.30792435617583,,30.570309527877406,-13.146392072365906,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.7179156425892126,1.053722814959144,False,False,False,False,-0.34282825441539394,-0.34269563996773444,False,False,False,False,-134578,-35933.55123537042,False,False,False,False,52395.50022129202,False,False,False,False
2022-03-17 00:00:00+00:00,20.113639194,20.1485284207,20.0918334273,20.1049168873,33827,,,,,,,,,,,,,,20.569891343829358,20.671591305848136,20.40442441684955,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.297559823140766,,32.17209829719983,-13.146392072365906,True,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,0.7569870988599895,1.0323139478178645,False,False,False,False,-0.26587003129780806,-0.30428283563277125,False,False,False,False,-100751,-38475.411971238245,False,False,False,False,51667.32374202567,False,False,False,False
2022-03-18 00:00:00+00:00,20.1618735499,20.1794926094,20.1223615007,20.1223615007,36654,,,,,,,,,,,,,,20.563122310968684,20.66496010351814,20.347443836491536,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.289576850641286,,34.53517729867121,-13.146392072365906,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.7669737998061077,1.0310775218760548,False,False,False,False,-0.24175829692339418,-0.2730205662780827,False,False,False,False,-64097,-39480.1801292289,False,False,False,False,51078.56594822074,False,False,False,False
2022-03-21 00:00:00+00:00,19.9740822872,20.1049168873,19.9653599805,20.0787499673,32961,,,,,,,,,,,,,,20.555201762973784,20.657546713456103,20.328459523120728,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.27644023432017,,33.430682391210546,-13.146392072365906,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.7440610649774391,1.0123366744375009,False,False,False,False,-0.3136367590459201,-0.2933286626620014,False,False,False,False,-97058,-41738.1338496513,False,False,False,False,50368.073165937574,False,False,False,False
2022-03-22 00:00:00+00:00,19.8955815271,19.9217484471,19.8912203738,19.9217484471,36918,,,,,,,,,,,,,,20.544815532679415,20.64803001391309,20.30472341596068,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.257452991893352,,31.798745383967397,-13.146392072365906,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.7500693645181623,1.0373721622268315,False,False,False,False,-0.34282825441539394,-0.31807845853869765,False,False,False,False,-133976,-45355.305071233604,False,False,False,False,49840.61931629296,False,False,False,False
2022-03-23 00:00:00+00:00,19.9740822872,19.9740822872,19.9173872938,19.9391930605,29013,,,,,,,,,,,,,,20.537529163647108,20.64123136573362,20.29435978893169,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.245843696313965,,32.77079083935593,-13.146392072365906,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.7667135544425784,1.016627830986461,False,False,False,False,-0.3184107165468418,-0.31824458754276974,False,False,False,False,-104963,-47692.861735106795,False,False,False,False,49023.84993134029,False,False,False,False
2022-03-24 00:00:00+00:00,19.9479153672,19.9534104204,19.8955815271,19.9034316031,32569,,,,,,,,,,,,,,20.5292482712583,20.633507360496296,20.28299308496473,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.232884242988128,,33.063186413167145,-13.146392072365906,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.7498697266324761,1.0255034808348513,False,False,False,False,-0.33157601933413017,-0.32491030343844995,False,False,False,False,-137532,-51215.965196475154,False,False,False,False,48378.56169873872,False,False,False,False
