date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_315,Gap_Down_aVWAP_888,Gap_Down_aVWAP_313,Gap_Down_aVWAP_310,Gap_Down_aVWAP_288,aVWAP_OB_bull_848,aVWAP_OB_bull_721,aVWAP_OB_bull_671,aVWAP_OB_bull_574,aVWAP_OB_bull_504,aVWAP_OB_bull_365,aVWAP_OB_bear_233,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-28 19:00:00+00:00,66.21,66.21,66.21,66.21,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.09016117378903045,False,False,False,False
2025-01-28 20:00:00+00:00,66.21,66.21,66.21,66.21,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.08876332613338657,False,False,False,False
2025-01-29 15:00:00+00:00,66.21,66.21,66.21,66.21,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.08738715053441934,False,False,False,False
2025-01-29 16:00:00+00:00,66.21,66.21,66.21,66.21,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.08603231099125004,False,False,False,False
2025-01-29 17:00:00+00:00,66.21,66.21,66.21,66.21,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.08469847671231592,False,False,False,False
2025-01-29 18:00:00+00:00,66.21,66.21,66.21,66.21,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0833853220346056,False,False,False,False
2025-01-29 19:00:00+00:00,66.21,66.21,66.21,66.21,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.08209252634414659,False,False,False,False
2025-01-29 20:00:00+00:00,66.21,66.385,66.21,66.385,2.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.32666666666667,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2.0,0.031007751937984496,False,False,False,False,0.1118275259357102,False,False,False,False
2025-01-30 15:00:00+00:00,66.385,66.385,66.385,66.385,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.32666666666667,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2.0,0.0615347635358452,False,False,False,False,0.11009376584368369,False,False,False,False
2025-01-30 16:00:00+00:00,66.385,66.385,66.385,66.385,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.32666666666667,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2.0,0.09158848813218869,False,False,False,False,0.10838688575308394,False,False,False,False
2025-01-30 17:00:00+00:00,66.385,66.385,66.385,66.385,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.32666666666667,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2.0,0.12117626350998421,False,False,False,False,0.1067064689197028,False,False,False,False
2025-01-30 18:00:00+00:00,66.385,66.385,66.385,66.385,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.32666666666667,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2.0,0.150305313688124,False,False,False,False,0.1050521050604826,False,False,False,False
2025-01-30 19:00:00+00:00,66.385,66.385,66.385,66.385,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.32666666666667,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2.0,0.17898275068520733,False,False,False,False,0.10342339025334334,False,False,False,False
2025-01-30 20:00:00+00:00,66.385,66.915,66.385,66.915,9.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.67180134680136,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11.0,0.34675045997690956,False,False,False,False,0.24135481055949304,False,False,False,False
2025-01-31 15:00:00+00:00,66.915,66.915,66.915,66.915,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.67180134680136,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11.0,0.5119171195121512,False,False,False,False,0.23761287551205904,False,False,False,False
2025-01-31 16:00:00+00:00,66.915,66.915,66.915,66.915,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.67180134680136,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11.0,0.6745230556437457,False,False,False,False,0.23392895496148447,False,False,False,False
2025-01-31 17:00:00+00:00,66.915,66.915,66.915,66.915,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.67180134680136,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11.0,0.8346079695097341,False,False,False,False,0.23030214945820562,False,False,False,False
2025-01-31 18:00:00+00:00,66.915,66.915,66.915,66.915,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.67180134680136,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11.0,0.9922109467266375,False,False,False,False,0.22673157349761328,False,False,False,False
2025-01-31 19:00:00+00:00,66.915,66.915,66.915,66.915,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.67180134680136,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11.0,1.147370466932426,False,False,False,False,0.2232163553038518,False,False,False,False
2025-01-31 20:00:00+00:00,66.915,66.915,66.315,66.315,7.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,77.87643427286834,30.0887908455815,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.19159728139859,False,False,False,False,0.3282827683999161,False,False,False,False
2025-02-03 15:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,63.12739045478057,18.142065352930416,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.235138408818767,False,False,False,False,0.3231931130758864,False,False,False,False
2025-02-03 16:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,53.29469457605539,10.885535794431235,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.278004479999871,False,False,False,False,0.3181823671367253,False,False,False,False
2025-02-03 17:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,46.73956399023861,6.331031063405732,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.3202059609301058,False,False,False,False,0.31324930718111715,False,False,False,False
2025-02-03 18:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,42.369476933027414,3.2946945760553987,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.36175315533429,False,False,False,False,0.30839272877520835,False,False,False,False
2025-02-03 19:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,39.45608556155328,1.0892340007185055,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.4026562071895725,False,False,False,False,0.30361144615853847,False,False,False,False
2025-02-03 20:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,37.51382464723719,-0.6710510502047455,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.4429251032021373,False,False,False,False,0.2989042919545301,False,False,False,False
2025-02-04 15:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,36.21898403769313,-2.1925480183253114,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.4825696752455149,False,False,False,False,0.2942701168854676,False,False,False,False
2025-02-04 16:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,35.35575696466376,-3.5780511712999683,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.5215996027610883,False,False,False,False,0.28970778949189446,False,False,False,False
2025-02-04 17:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,34.78027224931085,-4.872891780844029,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.5600244151213816,False,False,False,False,0.2852161958563612,False,False,False,False
2025-02-04 18:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,34.39661577240891,-6.0924438211319085,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.597853493956709,False,False,False,False,0.28079423933145636,False,False,False,False
2025-02-04 19:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,34.14084478780761,-7.238048484098442,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.6350960754457522,False,False,False,False,0.27644084027205396,False,False,False,False
2025-02-04 20:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,33.97033079807341,-8.30584889813673,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.671761252570624,False,False,False,False,0.272154935771712,False,False,False,False
2025-02-05 15:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,33.856654804917284,-9.291373415683466,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,4.0,1.707857977336971,False,False,False,False,0.2679354794031583,False,False,False,False
2025-02-05 16:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,33.780870809479865,-10.191640938363093,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.7433950629596535,False,False,False,False,0.26378144096279926,False,False,False,False
2025-02-05 17:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,33.73034814585492,-11.00588032314684,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.7783811860145424,False,False,False,False,0.25969180621918997,False,False,False,False
2025-02-05 18:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,33.69666637010496,-11.735523484103375,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.8128248885569525,False,False,False,False,0.25566557666540407,False,False,False,False
2025-02-05 19:00:00+00:00,66.315,66.315,66.315,66.315,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.56822193287039,,0.0,0.0,0.0,0.0,33.67421185293831,-12.383860241917219,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4.0,1.8467345802072321,False,False,False,False,0.25170176927524274,False,False,False,False
2025-02-05 20:00:00+00:00,66.315,66.725,66.315,66.725,6.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.58438461538461,,0.0,0.0,0.0,0.0,51.153288722062726,-3.978305119774191,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10.0,1.9731417960179727,False,False,False,False,0.340822672077177,False,False,False,False
2025-02-06 15:00:00+00:00,66.725,66.725,66.725,66.725,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.58438461538461,,0.0,0.0,0.0,0.0,62.806006634812334,5.953018555890765,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10.0,2.0975892100331976,False,False,False,False,0.3355385996418719,False,False,False,False
2025-02-06 16:00:00+00:00,66.725,66.725,66.725,66.725,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.58438461538461,,0.0,0.0,0.0,0.0,70.57448524331207,12.117076514963209,False,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,10.0,2.2201072067768686,False,False,False,False,0.33033645081021495,False,False,False,False
2025-02-06 17:00:00+00:00,66.725,66.725,66.725,66.725,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.58438461538461,,0.0,0.0,0.0,0.0,75.7534709823119,16.089630813563545,False,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,10.0,2.3407256996950565,False,False,False,False,0.3252149554488163,False,False,False,False
2025-02-06 18:00:00+00:00,66.725,66.725,66.725,66.725,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.58438461538461,,0.0,0.0,0.0,0.0,79.20612814164511,18.81145974185769,False,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,10.0,2.459474138459474,False,False,False,False,0.3201728631162765,False,False,False,False
2025-02-06 19:00:00+00:00,66.725,66.725,66.725,66.725,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.58438461538461,,0.0,0.0,0.0,0.0,81.50789958120059,20.831110705584123,False,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,10.0,2.576381516157776,False,False,False,False,0.31520894275788464,False,False,False,False
2025-02-06 20:00:00+00:00,66.725,66.91,66.725,66.825,10.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.73414945652173,,0.0,0.0,0.0,0.0,84.34371585605494,23.629859803447104,False,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,20.0,2.846515136062307,False,False,False,False,0.4653607420949717,False,False,False,False
2025-02-07 15:00:00+00:00,66.825,66.825,66.825,66.825,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.73414945652173,,0.0,0.0,0.0,0.0,86.23426003929117,25.73618081718955,False,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,20.0,3.1124606378287827,False,False,False,False,0.45814584686869303,False,False,False,False
2025-02-07 16:00:00+00:00,66.825,66.825,66.825,66.825,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.73414945652173,,0.0,0.0,0.0,0.0,87.49462282811533,27.428527667539328,False,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,20.0,3.3742829535213597,False,False,False,False,0.4510428104831319,False,False,False,False
2025-02-07 17:00:00+00:00,66.825,66.825,66.825,66.825,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.73414945652173,,0.0,0.0,0.0,0.0,88.33486468733143,28.863858946633258,False,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,20.0,3.6320460085055246,False,False,False,False,0.44404989869269573,False,False,False,False
2025-02-07 18:00:00+00:00,66.825,66.825,66.48,66.48,5.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.70016071428573,,0.0,0.0,0.0,0.0,70.6411500343584,31.12182978200414,False,False,True,False,False,4.430559586004019,0,,,False,False,False,False,,,False,False,False,False,15.0,3.8082933572108653,False,False,False,False,0.5146847839842819,False,False,False,False
2025-02-07 19:00:00+00:00,66.48,66.48,66.48,66.48,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.70016071428573,,0.0,0.0,0.0,0.0,58.84534026570971,20.732565164760928,False,True,True,False,False,4.430559586004019,0,,,False,False,False,False,,,False,False,False,False,15.0,3.9818081888820145,False,False,False,False,0.506705174930262,False,False,False,False
2025-02-07 20:00:00+00:00,66.48,66.48,66.345,66.345,6.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.61984523809524,,0.0,0.0,0.0,0.0,48.260706545277515,11.63109471730941,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,9.0,4.0596096123102,False,False,False,False,0.5918725365592502,False,False,False,False
2025-02-10 15:00:00+00:00,66.345,66.345,66.345,66.345,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.61984523809524,,0.0,0.0,0.0,0.0,41.204284064989395,5.69472345287646,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,9.0,4.136204812119344,False,False,False,False,0.5826962181629828,False,False,False,False
2025-02-10 16:00:00+00:00,66.345,66.345,66.345,66.345,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.61984523809524,,0.0,0.0,0.0,0.0,36.500002411463974,1.5980851673354124,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,9.0,4.211612489450828,False,False,False,False,0.5736621682689831,False,False,False,False
2025-02-10 17:00:00+00:00,66.345,66.345,66.345,66.345,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.61984523809524,,0.0,0.0,0.0,0.0,33.363814642447025,-1.439515379504705,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,9.0,4.285851055505854,False,False,False,False,0.5647681811640376,False,False,False,False
2025-02-10 18:00:00+00:00,66.345,66.345,66.345,66.345,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.61984523809524,,0.0,0.0,0.0,0.0,31.273022796435725,-3.8659990178436345,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,9.0,4.358938636040647,False,False,False,False,0.556012085332037,False,False,False,False
2025-02-10 19:00:00+00:00,66.345,66.345,66.345,66.345,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.61984523809524,,0.0,0.0,0.0,0.0,29.879161565761528,-5.9297559999689184,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,9.0,4.430893075791955,False,False,False,False,0.5473917429237884,False,False,False,False
2025-02-10 20:00:00+00:00,66.345,66.345,66.345,66.345,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.61984523809524,,0.0,0.0,0.0,0.0,28.949920745312063,-7.762449316672914,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,9.0,4.50173194283394,False,False,False,False,0.5389050492350476,False,False,False,False
2025-02-11 15:00:00+00:00,66.345,66.345,66.345,66.345,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,66.61984523809524,,0.0,0.0,0.0,0.0,28.33042686501242,-9.429708604066093,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,9.0,4.5714725328675225,False,False,False,False,0.5305499321926437,False,False,False,False
2025-02-11 16:00:00+00:00,66.345,67.06,66.345,67.06,1.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.71205952380953,,0.0,0.0,0.0,0.0,46.35893862292281,-16.523612642013006,False,True,False,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,10.0,4.6556357494122125,False,False,False,False,0.5378282278175639,False,False,False,False
2025-02-11 17:00:00+00:00,67.06,67.06,67.06,67.06,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.71205952380953,,0.0,0.0,0.0,0.0,58.37794646152973,-5.602523046438499,False,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,10.0,4.7384941098864415,False,False,False,False,0.5294898056808575,False,False,False,False
2025-02-11 18:00:00+00:00,67.06,67.06,67.06,67.06,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,66.71205952380953,,0.0,0.0,0.0,0.0,66.39061835393434,1.465432761503628,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,10.0,4.820067844616885,False,False,False,False,0.5212806614067357,False,False,False,False
