date,Open,High,Low,Close,Volume,aVWAP_OB_bull_440,aVWAP_OB_bull_151,aVWAP_OB_bull_144,aVWAP_OB_bull_67,aVWAP_OB_bull_49,aVWAP_OB_bull_21,aVWAP_OB_bull_1,aVWAP_OB_bear_389,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,131.69,131.8,130.215,130.51,54340.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,54340.0,False,False,False,False
2023-11-10 17:00:00+00:00,130.0,130.855,129.83,130.495,67724.0,,,,,,,130.39333333333335,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,1.0,130.855,129.83,0.0,0,,,False,False,False,False,,,False,False,False,False,-67724.0,-1049.984496124031,False,False,False,False,54547.50387596899,False,False,False,False
2023-11-13 17:00:00+00:00,130.25,130.815,130.07,130.57,52521.0,,,,,,,130.4333717964711,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,28.301886792456067,-92.45283018868409,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15203.0,-1269.4110930833483,False,False,False,False,54516.08521122528,False,False,False,False
2023-11-14 17:00:00+00:00,134.33,135.825,133.67,135.005,51017.0,,,,,,,131.74407024519937,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,52.113729312286395,-68.1919832415912,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35814.0,-694.4744869890328,False,False,False,False,54461.83582810551,False,False,False,False
2023-11-15 17:00:00+00:00,134.18,134.865,133.94,133.94,30014.0,,,,,,,132.11750250899263,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,61.014356129526135,-57.08182777047229,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5800.0,-593.7849600589702,False,False,False,False,54082.79961371628,False,False,False,False
2023-11-16 17:00:00+00:00,134.275,135.235,133.895,135.03,39310.0,,,,,,,132.542731642739,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,68.32185848460003,-46.367129956423184,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45110.0,114.8008532752774,False,False,False,False,53853.76396079044,False,False,False,False
2023-11-17 17:00:00+00:00,133.54,134.84,133.535,134.84,77908.0,,,,,,,132.99826802074764,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,72.17760726152868,-38.128791425802326,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32798.0,-395.4751289460447,False,False,False,False,54226.697852871206,False,False,False,False
2023-11-20 17:00:00+00:00,134.84,134.935,134.26,134.335,39058.0,,,,,,,133.1634054766859,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,72.11169584459138,-32.984180594577104,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71856.0,-1503.390243225951,False,False,False,False,53991.52424274917,False,False,False,False
2023-11-21 17:00:00+00:00,130.8,131.99,130.35,131.69,57392.0,,,,,,,132.9116664939526,,131.34333333333333,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,63.22790571244424,-32.984180594577104,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-129248.0,-3483.926828602293,False,False,False,False,54044.24479712515,False,False,False,False
2023-11-22 17:00:00+00:00,132.865,133.11,132.37,132.95,37955.0,,,,,,,132.9031463784788,,131.92717271300268,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,60.30307159802242,-32.984180594577104,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91293.0,-4845.307808003808,False,False,False,False,53794.79914135577,False,False,False,False
2023-11-23 17:00:00+00:00,132.95,132.95,132.95,132.95,0.0,,,,,,,132.9031463784788,,131.92717271300268,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,58.35318218840788,-32.74732015665804,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91293.0,-6185.5821055541355,False,False,False,False,52960.77124769134,False,False,False,False
2023-11-24 17:00:00+00:00,132.92,133.455,132.92,133.27,10063.0,,,,,,,132.90992486784373,,132.05011556462068,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,57.817419564502124,-28.720659432418074,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81230.0,-7349.061452754847,False,False,False,False,52295.689522920926,False,False,False,False
2023-11-27 17:00:00+00:00,133.885,134.255,133.5,133.665,35340.0,,,,,,,132.97352255593327,,132.49115653049142,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,58.402168608505704,-23.812911190124787,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45890.0,-7946.595383719888,False,False,False,False,52032.810615588816,False,False,False,False
2023-11-28 17:00:00+00:00,133.38,133.575,132.67,132.965,45981.0,,,,,,,132.98167296547322,,132.63369205791577,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,56.50372244329968,-21.845879293000777,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91871.0,-9247.748943662215,False,False,False,False,51938.98409441689,False,False,False,False
2023-11-29 17:00:00+00:00,132.64,132.82,132.18,132.625,13895.0,,,,,,,132.97071967186093,,132.5844926048136,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,54.197335314426375,-20.77501510541817,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105766.0,-10744.155936783729,False,False,False,False,51349.154883650735,False,False,False,False
2023-11-30 17:00:00+00:00,134.455,135.44,134.3,135.4,18502.0,,,,,,,133.0373236312455,,133.4019366168539,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,58.58020819024402,-13.670094657856723,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87264.0,-11930.510108306462,False,False,False,False,50839.89666840034,False,False,False,False
2023-12-01 17:00:00+00:00,138.1,139.74,137.975,139.45,34248.0,,,,,,,133.37466842519356,,135.1285076319582,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,65.49095595594103,-4.818299108889349,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53016.0,-12567.494447712563,False,False,False,False,50582.657960363125,False,False,False,False
2023-12-04 17:00:00+00:00,139.935,140.65,139.83,139.83,30731.0,,,,,,,133.6969246411775,,137.3888402940444,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,70.35493367954095,1.6139216262368166,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22285.0,-12718.15344852322,False,False,False,False,50274.88031756679,False,False,False,False
2023-12-05 17:00:00+00:00,139.92,140.53,139.79,140.045,37870.0,,,,,,,134.0549740849912,,137.84428817909728,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,73.75131817769706,6.423983684086281,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15585.0,-12279.34486792596,False,False,False,False,50082.55659171304,False,False,False,False
