date,Close,High,Low,Open,Volume,aVWAP_OB_bull_530,aVWAP_OB_bull_494,aVWAP_OB_bull_459,aVWAP_OB_bull_303,aVWAP_OB_bull_210,aVWAP_OB_bull_61,aVWAP_OB_bull_48,aVWAP_OB_bull_29,aVWAP_OB_bear_665,aVWAP_OB_bear_609,aVWAP_OB_bear_81,aVWAP_OB_bear_64,aVWAP_OB_bear_31,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,31.2849661967,31.3664138958,31.1428852105,31.2306677307,66380,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,30.900352,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,66380.0,False,False,False,False
2022-01-04 00:00:00+00:00,31.7284036696,31.846050346,31.4885854445,31.5836077601,276251,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,276251,10833.372549019608,False,False,False,False,74610.23529411765,False,False,False,False
2022-01-05 00:00:00+00:00,30.8686779569,31.5202595497,30.8234292352,31.5202595497,125267,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,77.30727470196176,-40.77090119215296,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,150984,16329.475586312958,False,False,False,False,76596.7750865052,False,False,False,False
2022-01-06 00:00:00+00:00,30.9682251447,31.1763692646,30.9139266786,31.0406230994,71490,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,63.98947502431162,-40.77090119215296,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,222474,24413.574582928137,False,False,False,False,76396.50939683832,False,False,False,False
2022-01-07 00:00:00+00:00,31.239717475,31.3991739703,31.0587225881,31.0587225881,38116,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,59.144123267771676,-40.77090119215296,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,260590,33675.39518751919,False,False,False,False,74895.31294990348,False,False,False,False
2022-01-10 00:00:00+00:00,31.239717475,31.3754636402,31.038903648,31.2849661967,53683,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,55.913888763411705,-40.77090119215296,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,260590,42574.00714094981,False,False,False,False,74063.45754010334,False,False,False,False
2022-01-11 00:00:00+00:00,31.5202595497,31.6741052035,31.1401702872,31.1401702872,76313,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,57.03778530754829,-40.77090119215296,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,336903,54116.32058640276,False,False,False,False,74151.67489147183,False,False,False,False
2022-01-12 00:00:00+00:00,31.8551000904,32.1356421651,31.4388118506,31.4388118506,141960,,,,,,,,,,,,,,31.809851368700002,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,60.547888325931446,-40.77090119215296,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,478863,70773.05311242619,False,False,False,False,76810.82489572784,False,False,False,False
2022-01-13 00:00:00+00:00,31.7193539252,31.9274980451,31.7103041809,31.764602647,85508,,,,,,,,,,,,,,31.800779610141156,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,61.01467164886178,-39.57814674645802,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,393355,83423.32553938987,False,False,False,False,77151.89058609145,False,False,False,False
2022-01-14 00:00:00+00:00,31.6831549479,31.8912990678,31.3030656854,31.7104851758,76010,,,,,,,,,,,,,,31.75696369155741,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,60.83406549175623,-35.461736400685076,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,317345,92596.72453784516,False,False,False,False,77107.11056310749,False,False,False,False
2022-01-18 00:00:00+00:00,30.9410759117,31.2759164524,30.9048769343,31.0858718212,83989,,,,,,,,,,,,,,31.60168664863734,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,53.67044052664421,-35.461736400685076,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,233356,98116.69612459635,False,False,False,False,77376.98858024053,False,False,False,False
2022-01-19 00:00:00+00:00,31.0225236108,31.3120249323,30.9707590731,31.266866708,79498,,,,,,,,,,,,,,31.51657869214706,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,49.713093376273335,-35.461736400685076,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,312854,106537.76686480825,False,False,False,False,77460.16549866248,False,False,False,False
2022-01-20 00:00:00+00:00,31.2216179863,31.3103054809,31.0677723325,31.2035184976,21477,,,,,,,,,,,,,,31.502654135411174,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,48.979125844942075,-35.461736400685076,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,334331,115470.8348308942,False,False,False,False,75264.74724381298,False,False,False,False
2022-01-21 00:00:00+00:00,30.8686779569,31.1863239834,30.8505784682,30.977274889,55509,,,,,,,,,,,,,,31.448147619007926,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,45.94553857895335,-35.461736400685076,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,278822,121876.76287674149,False,False,False,False,74490.01205778109,False,False,False,False
