date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_612,Gap_Up_aVWAP_540,Gap_Up_aVWAP_510,Gap_Up_aVWAP_456,Gap_Up_aVWAP_450,Gap_Up_aVWAP_227,Gap_Up_aVWAP_204,Gap_Down_aVWAP_498,Gap_Down_aVWAP_408,Gap_Down_aVWAP_384,Gap_Down_aVWAP_372,Gap_Down_aVWAP_312,Gap_Down_aVWAP_306,Gap_Down_aVWAP_300,Gap_Down_aVWAP_264,Gap_Down_aVWAP_246,Gap_Down_aVWAP_126,aVWAP_OB_bull_604,aVWAP_OB_bull_448,aVWAP_OB_bear_241,aVWAP_OB_bear_154,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,4.03,4.045,4.01,4.04,196.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,196.0,False,False,False,False
2025-01-23 16:00:00+00:00,4.04,4.04,4.02,4.02,423.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-423.0,-6.558139534883721,False,False,False,False,199.51937984496124,False,False,False,False
2025-01-23 17:00:00+00:00,4.02,4.04,4.015,4.04,41.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,17.64705882352941,-76.47058823529412,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-382.0,-12.378943573102578,False,False,False,False,197.06171504116338,False,False,False,False
2025-01-23 18:00:00+00:00,4.04,4.04,4.025,4.025,421.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,23.962926975110413,-69.02160101651828,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-803.0,-24.636634370418818,False,False,False,False,200.53362643587403,False,False,False,False
2025-01-23 19:00:00+00:00,4.025,4.035,4.025,4.035,375.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,32.147582818760775,-59.210833434563106,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-428.0,-30.890329961575116,False,False,False,False,203.23853145237211,False,False,False,False
2025-01-23 20:00:00+00:00,4.035,4.04,4.02,4.02,1467.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,33.70853764127376,-55.11092593165339,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1895.0,-59.79125507844992,False,False,False,False,222.83173251512602,False,False,False,False
2025-01-24 15:00:00+00:00,4.02,4.02,3.98,4.01,312.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,32.870664763983754,-52.8548778383014,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2207.0,-93.08131313924915,False,False,False,False,224.21418627458144,False,False,False,False
2025-01-24 16:00:00+00:00,4.01,4.01,4.0,4.0,355.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,30.784996747014773,-51.739981531664995,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2562.0,-131.35912223786545,False,False,False,False,226.24187330908404,False,False,False,False
2025-01-24 17:00:00+00:00,4.0,4.05,4.0,4.035,522.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,38.35722363268418,-41.57561703630789,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2040.0,-160.95045367603808,False,False,False,False,230.8272706221215,False,False,False,False
2025-01-24 18:00:00+00:00,4.035,4.05,4.035,4.05,1500.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,45.73232551046196,-32.081743649348084,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-540.0,-166.82719082834757,False,False,False,False,250.50436720162347,False,False,False,False
