date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_31,Gap_Down_aVWAP_16,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-20 00:00:00+00:00,31.3082841332,40.8136877211,30.3443470156,34.8787859052,3260486,,,#000000,0.0,0.0,,32.713757473399795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32153903061971,-6.17869428396429,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2238722,-251439.16139656847,False,False,False,False,414261.82790095924,False,False,False,False
2024-12-27 00:00:00+00:00,37.4299244711,39.1353173954,32.639051863,33.0530778909,2611756,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,34.07307345394508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.29894730969519,-0.43701818684791505,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,373034,-205181.89018200783,False,False,False,False,577039.1739823696,False,False,False,False
2025-01-03 00:00:00+00:00,34.3641603124,36.5624413651,33.4572461562,35.0936347425,1853520,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,34.20317259212928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.05437404822824,1.3424881609926658,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1480486,-299648.86127963685,False,False,False,False,671593.3092429348,False,False,False,False
2025-01-10 00:00:00+00:00,31.909577433,37.1539071192,31.1012409024,35.7639625971,1422543,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,34.07577931865132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.45106650242448,1.3424881609926658,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2903029,-492491.83451818227,False,False,False,False,727219.2122619767,False,False,False,False
2025-01-17 00:00:00+00:00,35.6949582591,35.9857622549,30.6280682991,30.6280682991,1271539,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,34.07190098320922,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0512070243221,2.2806067555150378,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1631490,-576862.0689983169,False,False,False,False,767539.1965388673,False,False,False,False
2025-01-24 00:00:00+00:00,37.7453728733,39.3028993591,35.2907899938,36.9567518678,1813865,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,35.50331813511925,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.82337746086293,3.7824058893905885,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,182375,-520622.28610955266,False,False,False,False,845044.8116100623,False,False,False,False
2025-01-31 00:00:00+00:00,29.4155635032,30.8055080253,22.8995824457,27.7594593918,4866625,,27.706884658066667,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.85400134831437,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.79531824446714,3.7824058893905885,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4684250,-829039.1538051413,False,False,False,False,1142939.6403796873,False,False,False,False
2025-02-07 00:00:00+00:00,30.2041845087,33.764611193,27.3552911265,27.7693171544,2953436,,28.73962655588504,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.960434921179225,,0.0,0.0,0.0,0.0,1.0,30.8449390756,30.8055080253,19.0,58.92438999781434,3.7824058893905885,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1730814,-895837.2905603161,False,False,False,False,1277050.4818330437,False,False,False,False
2025-02-14 00:00:00+00:00,32.2250258352,33.6839746952,30.8449390756,30.9435167013,1702823,,29.367564561829184,"rgba(38, 166, 154, 0.5)",0.0,0.0,,31.18315521606995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.327746032831925,3.7824058893905885,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-27991,-831552.3801484408,False,False,False,False,1308589.186882448,False,False,False,False
2025-02-21 00:00:00+00:00,28.2424897576,31.771568757,27.8235348485,31.47583588,1238010,,29.357398217839584,"rgba(38, 166, 154, 0.5)",0.0,0.0,,31.066816194734038,,0.0,0.0,0.0,0.0,-1.0,30.8449390756,28.508649347,31.0,56.168354132976546,3.7824058893905885,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1266001,-863733.7593967044,False,False,False,False,1303361.0989652297,False,False,False,False
2025-02-28 00:00:00+00:00,23.2840351859,28.508649347,21.8349440884,28.4100717213,1645906,,28.718651780406752,#000000,0.0,0.0,,30.48748676922355,,0.0,0.0,0.0,0.0,-1.0,27.8235348485,24.3289580181,31.0,52.81803214601945,13.01800955032681,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2911907,-1015450.2957376892,False,False,False,False,1328734.7953381757,False,False,False,False
2025-03-07 00:00:00+00:00,21.8349440884,24.3289580181,18.2418882099,24.3289580181,5190683,,26.580122237260742,#000000,0.0,0.0,,28.53000311696984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94801978451115,10.11692330280593,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-8102590,-1540423.607164527,False,False,False,False,1614805.0327205332,False,False,False,False
2025-03-14 00:00:00+00:00,21.7955130381,22.7389009159,18.5917402035,20.4844306165,2722437,,25.838138558459473,#000000,0.0,0.0,,27.77983629016411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.88464331760417,7.983707674981176,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10825027,-2228172.0066338214,False,False,False,False,1696851.8451116048,False,False,False,False
2025-03-21 00:00:00+00:00,20.9280299321,22.2325076527,19.8781782186,20.0605468261,1844359,,25.436615799847406,#000000,0.0,0.0,,27.353426352993655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.10396465354535,6.089141387201387,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-12669386,-3001595.2654016865,False,False,False,False,1707778.3010292638,False,False,False,False
2025-03-28 00:00:00+00:00,16.2018270151,22.002526052,15.6958299681,21.568784499,2409233,,24.704254020688648,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.63276120018875,,0.0,0.0,0.0,0.0,-1.0,19.8781782186,16.9853287172,26.0,43.30936640008019,3.2041591273478645,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15078619,-3896189.6161126727,False,False,False,False,1759737.9083604296,False,False,False,False
2025-04-04 00:00:00+00:00,11.866126828,16.9853287172,10.6755455409,15.3088910498,4335540,,22.97529210082886,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.99280849107285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.153873460040316,-0.0025741837882264917,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-19414159,-5045668.829733957,False,False,False,False,1950538.0632966938,False,False,False,False
2025-04-11 00:00:00+00:00,17.6404460704,18.8508703789,10.5961734551,11.5486384848,5840962,,21.751722472986017,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.30293709483223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.56077263606096,-0.0025741837882264917,False,False,False,True,False,,0,0.9068761991730221,0.9665493671820146,False,False,False,False,-0.3148928231306807,-0.32886053877303734,False,False,False,False,-13573197,-5677337.583086997,False,False,False,False,2238717.6141636055,False,False,False,False
2025-04-18 00:00:00+00:00,15.5470073073,18.4540099499,14.8227370243,18.3845593748,2571401,,21.374354214279208,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.033839256204946,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.24914078610202,-0.34294219949198634,False,False,False,True,False,,0,0.9420555489059628,0.9661280084911802,False,False,False,False,-0.25650742456456277,-0.29268398166880005,False,False,False,False,-16144598,-6452690.206562035,False,False,False,False,2263360.8279292644,False,False,False,False
2025-04-25 00:00:00+00:00,19.4461610225,19.7004493424,13.8690814133,14.7929724921,4268801,,20.994335703400466,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.840176742277237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.61552406305502,-0.34294219949198634,False,False,False,True,False,,0,0.9439406610338019,0.9526650710523367,False,False,False,False,-0.2521180236698562,-0.2724010026693281,False,False,False,False,-11875797,-6854401.820890773,False,False,False,False,2411911.951786356,False,False,False,False
2025-05-02 00:00:00+00:00,21.7479515108,22.1646549613,17.8487977956,19.1981232543,3260577,,20.96473288135453,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.972067071687096,,0.0,0.0,0.0,0.0,1.0,20.1208237518,19.7004493424,0.0,43.45406967496568,-0.34294219949198634,False,False,False,True,False,,0,0.9760209630447366,0.9335451356042886,False,False,False,False,-0.15758147076093873,-0.21499123671513343,False,False,False,False,-8615220,-6984832.797121086,False,False,False,False,2474776.029431811,False,False,False,False
2025-05-09 00:00:00+00:00,22.6805735191,23.3346987212,20.1208237518,21.1129748244,2166675,,21.014530954534173,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.11291868412239,,0.0,0.0,0.0,0.0,1.0,24.3920341193,22.1646549613,0.0,45.112958196382344,-0.34294219949198634,False,False,False,True,False,,0,0.9897665699029441,0.9321614809784062,False,False,False,False,-0.10830682309100557,-0.1616490299030695,False,False,False,False,-6448545,-6945107.775112117,False,False,False,False,2451953.7309553805,False,False,False,False
2025-05-16 00:00:00+00:00,27.1551748564,28.7243609928,24.3920341193,25.250244797,2576229,26.757189989500002,21.312843152211045,#000000,0.0,0.0,,21.55754389899316,,0.0,0.0,0.0,0.0,1.0,25.468518033,23.3346987212,0.0,47.84776582783543,-0.34294219949198634,False,False,False,False,True,,0,1.0149526977877814,0.8971740268590199,False,False,False,False,0.027979512215240056,-0.06683475884391472,False,False,False,False,-3872316,-6717493.569548256,False,False,False,False,2461159.306440167,False,False,False,False
2025-05-23 00:00:00+00:00,27.0559597491,29.0104973621,25.468518033,25.468518033,1193272,26.890504365489278,21.450656363958952,#000000,0.0,0.0,,21.748522915001523,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.761617394765956,-8.548552114410754,False,False,False,False,True,,0,1.026768842014778,0.8688966540324614,False,False,False,False,0.047169224178566185,-0.00983276733267427,False,False,False,False,-5065588,-6595130.194026163,False,False,False,False,2367241.7281853403,False,False,False,False
2025-05-30 00:00:00+00:00,30.3201367779,31.2825233183,27.7504654999,28.1572474397,2168344,27.947269481110766,21.791894442053167,#000000,0.0,0.0,,22.191370810927733,,0.0,0.0,0.0,0.0,1.0,30.5979390782,29.0104973621,35.0,52.19332815352607,-5.998954681146046,False,False,False,False,True,,0,1.0412409428313885,0.8508871988048575,False,False,False,False,0.11163669709237102,0.050901964879848376,False,False,False,False,-2897244,-6321212.698172374,False,False,False,False,2352508.5631345743,False,False,False,False
2025-06-06 00:00:00+00:00,31.3420523826,36.2720510623,30.5979390782,30.6078605889,5426526,30.234548113013503,22.80926194297263,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.412220769088027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.24933825785729,-3.837121224936098,False,False,True,False,True,,0,1.0511078768538171,0.8436354691585226,False,False,False,False,0.22511126062995518,0.13800661275490178,False,False,False,False,2529282,-5665620.498307753,False,False,False,False,2580213.5584579394,False,False,False,False
2025-06-13 00:00:00+00:00,31.6297761937,34.0576690834,29.8935118167,30.8558983571,3267025,30.597564344288088,23.28891441124656,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.94927239367697,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.81084382125918,-2.1536385638319544,False,False,True,False,True,,0,1.0421717575890928,0.9261264812143126,False,False,False,False,0.18233210097671543,0.1601693568658086,False,False,False,False,5796307,-4816588.831766439,False,False,False,False,2631088.4800536474,False,False,False,False
2025-06-20 00:00:00+00:00,32.0762441763,33.3412367939,30.5780960568,32.1357732407,1490605,30.727094169113155,23.494532074879444,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.173498388057418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.07745045678119,-0.7384657259947218,False,False,True,False,True,,0,0.9735205394641426,0.9762514558608832,False,False,False,False,0.18186921634214517,0.1710192866039769,False,False,False,False,7286912,-3920033.214598554,False,False,False,False,2546608.222271896,False,False,False,False
2025-06-27 00:00:00+00:00,36.8657645531,37.7108044808,31.1535436789,31.8282064082,1574959,31.129024822203895,23.780464285450677,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.487044239928544,,0.0,0.0,0.0,0.0,1.0,35.1401754655,33.3412367939,0.0,59.47261338233852,1.7615814160746623,False,False,True,False,True,,0,0.9704817081175249,0.9420749613121305,False,False,False,False,0.25480516796904124,0.21291222728650905,False,False,False,False,8861871,-2973225.4949986613,False,False,False,False,2474634.205807311,False,False,False,False
2025-07-04 00:00:00+00:00,38.4616850965,39.3095178852,35.1401754655,38.5315066203,1414395,31.61067701150225,24.076837218877742,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.81116723396073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.62504343344081,3.997087301497203,False,False,True,False,True,,0,0.9995373789156965,0.9184038774482131,False,False,False,False,0.3405575159715979,0.27673487162905347,False,False,False,False,10276266,-1991781.680554316,False,False,False,False,2396097.9683401026,False,False,False,False
2025-07-11 00:00:00+00:00,38.2123225116,40.0077331229,37.3545152195,38.3220420489,1235819,32.030621075432805,24.341889281319393,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.098948462483307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02013967984283,5.49868097213718,False,False,True,False,True,,0,1.0332047244276235,0.9155732087931773,False,False,False,False,0.34282825143496276,0.3097815615320081,False,False,False,False,9040447,-1174579.556068811,False,False,False,False,2310151.3780926876,False,False,False,False
2025-07-18 00:00:00+00:00,40.6461013403,42.0394397197,36.8557900497,38.0926284708,1082567,32.42548694740221,24.587121204190073,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.3642128295006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7070193385739,7.29236928227148,False,False,True,False,True,,0,1.033058826310102,0.8918547598909092,False,False,False,False,0.3428282515241402,0.32630490652807415,False,False,False,False,10123014,-337720.7741377881,False,False,False,False,2219219.201937674,False,False,False,False
2025-07-25 00:00:00+00:00,42.4415119517,43.0599311622,37.6338013146,40.815667898,1023154,32.8182724933411,24.82951273860762,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.625552962629914,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.39092727058454,9.081817780110612,False,False,True,False,True,,0,1.0043501938297572,0.9097421947884455,False,False,False,False,0.34282825162219116,0.33456657907513265,False,False,False,False,11146168,512937.6535761221,False,False,False,False,2130621.7795719206,False,False,False,False
2025-08-01 00:00:00+00:00,41.7532712173,47.2990951057,39.7982685516,43.0000841419,1231230,33.34498595296471,25.145074908327455,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.965257974191168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.15645940499608,10.00049420742262,False,False,True,False,True,,0,1.1012412751943599,0.8598987440095568,False,False,False,False,0.3428282519231281,0.33869741549913035,False,False,False,False,9914938,1209382.1236815944,False,False,False,False,2064000.166270297,False,False,False,False
2025-08-08 00:00:00+00:00,46.501134834,48.1469278944,42.601104006,42.8803901011,885454,33.79203567117725,25.39993201121464,"rgba(38, 166, 154, 0.5)",0.0,0.0,,26.23979930840968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.92362330582512,11.900079387889065,False,False,True,False,True,,0,1.081955368916171,0.869631855873453,False,False,False,False,0.34282825206734835,0.34076283378323935,False,False,False,False,10800392,1919827.2997051799,False,False,False,False,1976700.450250275,False,False,False,False
2025-08-15 00:00:00+00:00,46.7405229155,50.186713839,44.7855202498,46.600879868,800589,34.21632767533294,25.64145095380744,"rgba(38, 166, 154, 0.5)",0.0,0.0,,26.49953921106015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.24228403111873,13.357753770708328,False,False,True,False,True,,0,1.0757050215601571,0.8602847872919459,False,False,False,False,0.34282825221470264,0.34179554299897097,False,False,False,False,11600981,2636949.796023315,False,False,False,False,1889581.0835650696,False,False,False,False
2025-08-22 00:00:00+00:00,42.8404920875,46.6507523849,39.3992884158,45.6632765487,1104787,34.58134338102676,25.901847684924622,"rgba(38, 166, 154, 0.5)",0.0,0.0,,26.7748319870795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.77924491652904,13.357753770708328,False,False,True,False,True,,0,1.0591650750255361,0.878120996346206,False,False,False,False,0.2474459149926668,0.29462072899581887,False,False,False,False,10496194,3219116.033354921,False,False,False,False,1831448.1884861756,False,False,False,False
2025-08-29 00:00:00+00:00,43.6783503728,47.8177692823,42.3617159245,42.650976523,1204074,35.01800670192544,26.203564267740806,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.09364182731062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.99002526535779,13.357753770708328,False,False,True,False,True,,0,1.1268924407847094,0.8437558195273372,False,False,False,False,0.2909470372826717,0.2927838831392453,False,False,False,False,11700268,3847349.512365667,False,False,False,False,1784976.0263760886,False,False,False,False
2025-09-05 00:00:00+00:00,54.7600236462,61.3631448946,40.7358718709,41.0849794897,2823489,36.616463862943554,27.153570238849177,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.105245443947624,,0.0,0.0,0.0,0.0,1.0,55.0492842447,47.8177692823,49.0,70.01616782843016,13.548887320809328,False,False,True,False,True,,0,1.1277192182698177,0.7391769526106761,False,False,False,False,0.34282825242539894,0.3178060677823221,False,False,False,False,14523757,4638194.511449692,False,False,False,False,1861902.913311193,False,False,False,False
2025-09-12 00:00:00+00:00,62.5600853022,67.6770055445,55.0492842447,57.4531395632,3100490,38.93660945804307,28.4845407735042,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.62321574164162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.65573267308059,16.235764994653493,False,False,True,False,True,,0,1.2079193364936902,0.7014489044165829,False,False,False,False,0.3428282528571875,0.3303171603197548,False,False,False,False,17624247,5600124.3254163815,False,False,False,False,1953650.1049177712,False,False,False,False
2025-09-19 00:00:00+00:00,57.1738534681,64.4352919407,54.4907120545,62.480289275,1677737,39.876433485133745,29.100514223659815,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.8712808189273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.04472179179265,16.235764994653493,False,False,True,False,True,20.0,0,1.1870624351964911,0.7319217297905856,False,False,False,False,0.3134981931142546,0.3219076767170047,False,False,False,False,15946510,6366523.264274427,False,False,False,False,1933212.0971460845,False,False,False,False
2025-09-26 00:00:00+00:00,53.85,57.9418902297,51.54,56.6551792915,2165929,40.71902461946036,29.750400793898155,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.91956267875668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2394507568153,16.235764994653493,False,False,True,False,True,18.591294810896493,0,1.194453839925269,0.7702171567909213,False,False,False,False,0.24270551832735587,0.2823065975221803,False,False,False,False,13780581,6915712.726180025,False,False,False,False,1950450.3862463746,False,False,False,False
2025-10-03 00:00:00+00:00,54.94,57.86,50.7,54.23,2049037,41.43398145238875,30.33658714255231,"rgba(38, 166, 154, 0.5)",0.0,0.0,,38.155951290874995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17827879338431,16.235764994653493,False,False,True,False,True,19.223231875772687,0,1.2187763104956333,0.7415027494217106,False,False,False,False,0.23394241719920014,0.2581245073606902,False,False,False,False,15829618,7576002.005722245,False,False,False,False,1957753.0983762727,False,False,False,False
2025-10-10 00:00:00+00:00,50.29,58.8164,50.11,54.06,2322415,42.08031884447045,30.93095896052724,"rgba(38, 166, 154, 0.5)",0.0,0.0,,43.895173948071516,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.58984699280767,16.235764994653493,False,False,True,False,False,14.841891788517291,0,1.2150943592540706,0.7477006911516858,False,False,False,False,0.23226659481679673,0.24519555108874347,False,False,False,False,13507203,8015350.227520598,False,False,False,False,1984765.0910891413,False,False,False,False
2025-10-17 00:00:00+00:00,57.56,62.115,54.45,59.0,2740756,43.06207955856941,31.742345686574385,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.085096036973574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.32379283756642,16.235764994653493,False,False,True,False,False,18.996406004549183,0,1.181655047579846,0.7143811101489178,False,False,False,False,0.29245178370381275,0.2688236673962781,False,False,False,False,16247959,8625173.099556109,False,False,False,False,2040764.4176751308,False,False,False,False
2025-10-24 00:00:00+00:00,58.89,60.2,52.96,58.96,1175150,43.42921206301921,32.066791490323354,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.34601506943227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.39382727584011,16.235764994653493,False,False,True,False,False,19.709209842972694,0,1.1771312779939567,0.7347308699213841,False,False,False,False,0.2593277086869232,0.26407568804160064,False,False,False,False,17423109,9276872.055144545,False,False,False,False,1976644.8311806766,False,False,False,False
2025-10-31 00:00:00+00:00,61.43,61.6391,59.2,61.48,315577,43.54795468835518,32.16407369104644,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.47576500932722,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.93525277575664,16.235764994653493,False,False,True,False,False,20.0,0,1.1899672740934586,0.7364564672664182,False,False,False,False,0.32529571609533475,0.29468570206846767,False,False,False,False,17738686,9903673.088096801,False,False,False,False,1853602.7696117377,False,False,False,False
