date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_690,Gap_Up_aVWAP_408,Gap_Up_aVWAP_126,Gap_Up_aVWAP_114,Gap_Up_aVWAP_78,Gap_Up_aVWAP_72,Gap_Up_aVWAP_70,Gap_Up_aVWAP_60,Gap_Up_aVWAP_6,Gap_Down_aVWAP_816,Gap_Down_aVWAP_804,Gap_Down_aVWAP_468,Gap_Down_aVWAP_396,Gap_Down_aVWAP_270,Gap_Down_aVWAP_261,Gap_Down_aVWAP_246,Gap_Down_aVWAP_163,Gap_Down_aVWAP_150,Gap_Down_aVWAP_144,aVWAP_OB_bull_792,aVWAP_OB_bear_803,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 14:00:00+00:00,4.0,4.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,4.5466666,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-04-11 15:00:00+00:00,4.0,4.0,4.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.12403100775193798,False,False,False,False
2025-04-11 16:00:00+00:00,4.0,4.09,4.0,4.09,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,100.0,1.550387596899225,False,False,False,False,1.6724956432906677,False,False,False,False
2025-04-11 17:00:00+00:00,4.09,4.09,4.01,4.01,10.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333331,-8.3333333333334,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,90.0,2.921699417102338,False,False,False,False,1.8016042379683317,False,False,False,False
2025-04-11 18:00:00+00:00,4.01,4.01,4.01,4.01,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2222222222222,-8.3333333333334,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,90.0,4.2717505889302085,False,False,False,False,1.7736723893176598,False,False,False,False
2025-04-11 19:00:00+00:00,4.01,4.01,4.01,4.01,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.81481481481478,-8.3333333333334,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,90.0,5.600870734838267,False,False,False,False,1.7461735925840527,False,False,False,False
2025-04-14 14:00:00+00:00,4.23,4.23,4.23,4.23,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.90832199650467,-8.3333333333334,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,90.0,6.909384366856278,False,False,False,False,1.7191011337842999,False,False,False,False
2025-04-14 15:00:00+00:00,4.23,4.23,4.23,4.23,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.97066011763127,-8.3333333333334,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,90.0,8.197610965819747,False,False,False,False,1.692448403027954,False,False,False,False
2025-04-14 16:00:00+00:00,4.23,4.23,4.23,4.23,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.67888553171566,-5.511123747216793,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,90.0,9.465865059372929,False,False,False,False,1.6662088929034897,False,False,False,False
2025-04-14 17:00:00+00:00,4.23,4.23,4.13,4.22,110.0,,,,,,,,,4.1933333333333325,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.34655814550078,-1.9128814092347142,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-20.0,9.009029942173347,False,False,False,False,3.345802553478629,False,False,False,False
2025-04-14 18:00:00+00:00,4.22,4.22,4.22,4.22,0.0,,,,,,,,,4.1933333333333325,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.79167322135753,1.5736643647118456,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-20.0,8.55927753996911,False,False,False,False,3.2939296456727587,False,False,False,False
2025-04-14 19:00:00+00:00,4.22,4.22,4.22,4.22,0.0,,,,,,,,,4.1933333333333325,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.08841660526203,4.875969411269196,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-20.0,8.116498043225402,False,False,False,False,3.242860968995662,False,False,False,False
