date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_194,Gap_Up_aVWAP_24,Gap_Up_aVWAP_18,Gap_Up_aVWAP_6,Gap_Down_aVWAP_168,Gap_Down_aVWAP_161,Gap_Down_aVWAP_132,Gap_Down_aVWAP_96,Gap_Down_aVWAP_66,Gap_Down_aVWAP_30,Gap_Down_aVWAP_4,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-27 15:00:00+00:00,4.71,4.71,4.71,4.71,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-27 16:00:00+00:00,4.71,4.71,4.71,4.71,6.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.09302325581395349,False,False,False,False
2025-01-27 17:00:00+00:00,4.71,4.71,4.71,4.71,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.09158103479358211,False,False,False,False
2025-01-27 18:00:00+00:00,4.71,4.71,4.695,4.695,107.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-107.0,-1.6589147286821706,False,False,False,False,1.749075902471201,False,False,False,False
2025-01-27 19:00:00+00:00,4.65,4.65,4.65,4.65,107.0,,,,,,,,,,,4.65,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-214.0,-4.951024577849889,False,False,False,False,3.380873175301105,False,False,False,False
2025-01-27 20:00:00+00:00,4.65,4.65,4.65,4.65,0.0,,,,,,,,,,,4.65,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-214.0,-8.192093964239813,False,False,False,False,3.3284565369243437,False,False,False,False
2025-01-28 15:00:00+00:00,4.9,4.9,4.9,4.9,0.0,,,,,,,,,,,4.65,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.144544822793634,-24.66990965948573,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-214.0,-11.382914212856251,False,False,False,False,3.276852559607687,False,False,False,False
2025-01-28 16:00:00+00:00,4.9,4.9,4.9,4.9,0.0,,,,,,,,,,,4.65,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.90757470465606,-9.471855455177163,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-214.0,-14.52426438009879,False,False,False,False,3.226048643954855,False,False,False,False
2025-01-28 17:00:00+00:00,4.9,4.9,4.9,4.9,0.0,,,,,,,,,,,4.65,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.41626129256434,-0.24044475330084936,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-214.0,-17.616911443973226,False,False,False,False,3.176032385909043,False,False,False,False
2025-01-28 18:00:00+00:00,4.9,4.9,4.9,4.9,0.0,,,,,,,,,,,4.65,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.75538568450321,5.553578874218275,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-214.0,-20.661610491353485,False,False,False,False,3.1267915737244065,False,False,False,False
2025-01-28 19:00:00+00:00,4.9,4.9,4.9,4.9,0.0,,,,,,,,,,,4.65,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.31480194579578,9.41626129256435,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-214.0,-23.65910490234025,False,False,False,False,3.0783141849844933,False,False,False,False
2025-01-28 20:00:00+00:00,4.9,5.05,4.9,4.995,103.0,,,,4.9816666666666665,,,,,,,4.812674603174603,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9220335497674,13.932801702782314,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-111.0,-25.013227306955127,False,False,False,False,4.627487608473106,False,False,False,False
2025-01-29 15:00:00+00:00,4.995,5.11,4.995,5.11,100.0,,,,5.0260016420361255,,,,,,,4.896220430107527,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.75455598785753,18.18359880694048,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11.0,-24.795967968862797,False,False,False,False,6.1061312114425155,False,False,False,False
2025-01-29 16:00:00+00:00,5.11,5.11,5.11,5.11,0.0,,,,5.0260016420361255,,,,,,,4.896220430107527,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.97623761325096,21.333646343314797,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11.0,-24.58207699260136,False,False,False,False,6.011462510489918,False,False,False,False
2025-01-29 17:00:00+00:00,5.11,5.11,5.11,5.11,0.0,,,,5.0260016420361255,,,,,,,4.896220430107527,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.12402536351323,23.846513152376062,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11.0,-24.371502155506764,False,False,False,False,5.918261541335035,False,False,False,False
2025-01-29 18:00:00+00:00,5.11,5.11,5.11,5.11,0.0,,,,5.0260016420361255,,,,,,,4.896220430107527,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.55588386368808,25.97993688861027,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11.0,-24.164192044568676,False,False,False,False,5.82650554844612,False,False,False,False
2025-01-29 19:00:00+00:00,5.11,5.11,5.11,5.11,0.0,,,,5.0260016420361255,,,,,,,4.896220430107527,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.51045619713798,27.871091618796285,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11.0,-23.960096043877687,False,False,False,False,5.736172129090366,False,False,False,False
2025-01-29 20:00:00+00:00,5.11,5.11,5.11,5.11,0.0,,,,5.0260016420361255,,,,,,,4.896220430107527,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.14683775277126,29.588822335911004,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11.0,-23.75916432226718,False,False,False,False,5.6472392278641586,False,False,False,False
2025-01-30 15:00:00+00:00,5.23,5.23,5.23,5.23,0.0,,,,5.0260016420361255,,,,,,,4.896220430107527,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.47741013735615,31.98072156205994,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11.0,-23.561347821146757,False,False,False,False,5.559685131308125,False,False,False,False
2025-01-30 16:00:00+00:00,5.23,5.23,5.23,5.23,0.0,,,,5.0260016420361255,,,,,,,4.896220430107527,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.36445839374608,33.918181714423724,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11.0,-23.366598242524326,False,False,False,False,5.4734884626056735,False,False,False,False
2025-01-30 17:00:00+00:00,5.23,5.23,5.23,5.23,0.0,,,,5.0260016420361255,,,,,,,4.896220430107527,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.95582389800603,35.54052534885383,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11.0,-23.17486803721387,False,False,False,False,5.388628176363725,False,False,False,False
2025-01-30 18:00:00+00:00,5.23,5.23,5.23,5.23,0.0,,,,5.0260016420361255,,,,,,,4.896220430107527,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.35006756751267,36.9317825966848,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11.0,-22.986110393226056,False,False,False,False,5.305083553474365,False,False,False,False
2025-01-30 19:00:00+00:00,5.23,5.23,5.23,5.23,0.0,,,,5.0260016420361255,,,,,,,4.896220430107527,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.61289668051708,38.143148887349454,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11.0,-22.80027922433883,False,False,False,False,5.222834196056158,False,False,False,False
2025-01-30 20:00:00+00:00,5.23,5.23,5.23,5.23,0.0,,,,5.0260016420361255,,,,,,,4.896220430107527,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7881160891867,39.20670006058137,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11.0,-22.617329158845205,False,False,False,False,5.1418600224738915,False,False,False,False
2025-01-31 15:00:00+00:00,5.68,5.81,5.68,5.81,500.0,,5.766666666666665,5.766666666666665,5.552790422000947,,,,,,,5.4335329218106985,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.766666666666665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.93712897557951,41.07260062879898,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,489.0,-14.685277543979389,False,False,False,False,12.81407924693166,False,False,False,False
2025-01-31 16:00:00+00:00,5.81,5.81,5.81,5.81,0.0,,5.766666666666665,5.766666666666665,5.552790422000947,,,,,,,5.4335329218106985,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.766666666666665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.70313756650806,42.455397610873774,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,489.0,-6.8762034735300945,False,False,False,False,12.615411351630394,False,False,False,False
2025-01-31 17:00:00+00:00,5.81,5.81,5.81,5.81,0.0,,5.766666666666665,5.766666666666665,5.552790422000947,,,,,,,5.4335329218106985,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.766666666666665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.21380996046042,43.519656933989864,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,489.0,0.8117996810982797,False,False,False,False,12.4198235787369,False,False,False,False
2025-01-31 18:00:00+00:00,5.81,5.81,5.81,5.81,0.0,,5.766666666666665,5.766666666666665,5.552790422000947,,,,,,,5.4335329218106985,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.766666666666665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.55425822309533,44.3681221260849,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,489.0,8.380608988368074,False,False,False,False,12.227268174415396,False,False,False,False
2025-01-31 19:00:00+00:00,5.81,5.81,5.81,5.81,0.0,,5.766666666666665,5.766666666666665,5.552790422000947,,,,,,,5.4335329218106985,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.766666666666665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.78122373151861,45.064967362400736,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,489.0,15.832072414905003,False,False,False,False,12.037698125199654,False,False,False,False
