date,Open,High,Low,Close,Volume,aVWAP_OB_bull_876,aVWAP_OB_bull_834,aVWAP_OB_bull_685,aVWAP_OB_bull_664,aVWAP_OB_bull_618,aVWAP_OB_bull_606,aVWAP_OB_bull_540,aVWAP_OB_bull_507,aVWAP_OB_bull_483,aVWAP_OB_bull_440,aVWAP_OB_bull_431,aVWAP_OB_bear_870,aVWAP_OB_bear_593,aVWAP_OB_bear_581,aVWAP_OB_bear_472,aVWAP_OB_bear_420,aVWAP_OB_bear_374,aVWAP_OB_bear_230,aVWAP_OB_bear_106,aVWAP_OB_bear_30,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,6.755,6.775,6.705,6.725,14385.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,14385.0,False,False,False,False
2024-12-30 16:00:00+00:00,6.725,6.745,6.7,6.71,14990.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14990.0,-232.4031007751938,False,False,False,False,14394.37984496124,False,False,False,False
2024-12-30 17:00:00+00:00,6.715,6.775,6.71,6.76,40103.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,26.31578947368431,-89.47368421052647,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25113.0,160.54888528333632,False,False,False,False,14792.963103178896,False,False,False,False
2024-12-30 18:00:00+00:00,6.765,6.765,6.68,6.685,44551.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,28.827357533467005,-84.58169400935361,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19438.0,-143.3045858063278,False,False,False,False,15254.328016307905,False,False,False,False
2024-12-30 19:00:00+00:00,6.68,6.685,6.655,6.665,26983.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,28.850989710250346,-80.50059281804607,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46421.0,-860.7882356387878,False,False,False,False,15436.167892024063,False,False,False,False
2024-12-30 20:00:00+00:00,6.665,6.675,6.635,6.66,56995.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,28.48605768777349,-75.93117457234328,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-103416.0,-2450.7915188071784,False,False,False,False,16080.490870442294,False,False,False,False
2024-12-31 15:00:00+00:00,6.66,6.695,6.6,6.615,29758.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.598659514809654,-73.77263910056385,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-133174.0,-4477.507929368307,False,False,False,False,16292.545275551714,False,False,False,False
2024-12-31 16:00:00+00:00,6.615,6.625,6.54,6.54,27283.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,21.368250518963407,-73.22183951874408,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-160457.0,-6895.79462813779,False,False,False,False,16462.939922442387,False,False,False,False
2024-12-31 17:00:00+00:00,6.545,6.555,6.51,6.535,35757.0,,,,,,,,,,,,,,,,,,,,,6.533333333333334,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.533333333333334,,18.43826550053751,-71.60124594779802,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196214.0,-9830.960602895344,False,False,False,False,16762.072636823126,False,False,False,False
2024-12-31 18:00:00+00:00,6.535,6.57,6.53,6.56,11568.0,,,,,,,,,,,,,,,,,,,,,6.538222081352352,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.538222081352352,,20.140430855969594,-65.55534637277768,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-184646.0,-12541.271291222547,False,False,False,False,16681.544378887884,False,False,False,False
