date,Close,High,Low,Open,Volume,aVWAP_OB_bull_886,aVWAP_OB_bull_833,aVWAP_OB_bull_629,aVWAP_OB_bull_622,aVWAP_OB_bull_603,aVWAP_OB_bull_307,aVWAP_OB_bull_246,aVWAP_OB_bear_766,aVWAP_OB_bear_736,aVWAP_OB_bear_579,aVWAP_OB_bear_238,aVWAP_OB_bear_231,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,189.1569928783,194.8214266483,188.3055515299,194.1970363262,26753,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,191.02534,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,26753.0,False,False,False,False
2022-01-04 00:00:00+00:00,185.5554938417,193.2576127053,184.8214926793,188.6970188165,59900,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59900,-2349.0196078431372,False,False,False,False,28052.882352941175,False,False,False,False
2022-01-05 00:00:00+00:00,178.1274020787,185.3891202449,178.1274020787,185.3891202449,136830,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196730,-9971.803152633602,False,False,False,False,32318.651672433676,False,False,False,False
2022-01-06 00:00:00+00:00,176.9725735833,178.5384427296,173.2438476785,173.2438476785,73210,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-269940,-20166.63440154993,False,False,False,False,33922.23395978922,False,False,False,False
2022-01-07 00:00:00+00:00,172.3238995551,176.9921469476,171.2180044705,176.9921469476,52249,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-322189,-32010.64873874405,False,False,False,False,34640.93066724847,False,False,False,False
2022-01-10 00:00:00+00:00,168.6734671077,170.35677644,165.083516356,170.35677644,65306,,,,,,,,,,,,,168.03791996789997,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-387495,-45951.21153330311,False,False,False,False,35843.48240578775,False,False,False,False
2022-01-11 00:00:00+00:00,169.2215213089,170.4008165097,167.1956781008,169.2998147662,80048,,,,,,,,,,,,,168.534340856546,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,1.1499816556808184,-48.94585014895925,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-307447,-56205.94833591868,False,False,False,False,37576.99289967842,False,False,False,False
2022-01-12 00:00:00+00:00,169.6325619598,171.9715789971,169.3096014484,169.6032019133,85766,,,,,,,,,,,,,169.19125674068323,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,2.807290287344358,-47.49053843969438,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221681,-62695.166048235595,False,False,False,False,39466.75788400476,False,False,False,False
2022-01-13 00:00:00+00:00,166.6084771709,170.9341906877,166.2855166595,170.8656839125,87913,,,,,,,,,,,,,168.84721116546967,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,3.5387609891996212,-46.95202625001951,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-309594,-72377.47326203028,False,False,False,False,41366.61051600457,False,False,False,False
2022-01-14 00:00:00+00:00,161.9108697319,165.5710888615,160.3547872677,164.6315673737,83926,,,,,,,,,,,,,167.54862876239562,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,3.6292830857345506,-46.95202625001951,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-393520,-84971.29783998989,False,False,False,False,43035.60618204361,False,False,False,False
2022-01-18 00:00:00+00:00,159.1705987258,161.8218109242,158.8769982609,159.3173989583,77552,,,,,,,,,,,,,166.3232933375127,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,3.5212429208194145,-46.95202625001951,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-471072,-100112.50184626479,False,False,False,False,44389.19025333602,False,False,False,False
2022-01-19 00:00:00+00:00,158.2702239666,163.0901649327,158.2604372845,159.9241732525,94237,,,,,,,,,,,,,165.265788259543,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,3.398838516692008,-46.95202625001951,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-565309,-118355.50177386226,False,False,False,False,46344.00632183265,False,False,False,False
2022-01-20 00:00:00+00:00,156.0682204796,160.9909216084,155.9507802936,158.7889181214,80955,,,,,,,,,,,,,164.32798694845576,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,3.202072577850306,-46.95202625001951,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-646264,-139057.79582194609,False,False,False,False,47701.300191564704,False,False,False,False
2022-01-21 00:00:00+00:00,151.7816536915,156.1171538904,151.5076265909,155.5299529605,54135,,,,,,,,,,,,,163.4744027943157,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,2.8930262989519173,-46.308902881839735,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-700399,-161071.1763779482,False,False,False,False,47953.602144836674,False,False,False,False
2022-01-24 00:00:00+00:00,153.5236831168,154.2674709613,146.9568193843,150.029837584,156633,,,,,,,,,,,,,156.4536878197904,"rgba(239, 83, 80, 1.0)",0.0,0.0,,151.5826578208,,5.237117190917943,-45.75065276809643,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-543766,-176078.81651998946,False,False,False,False,52215.53931562739,False,False,False,False
2022-01-25 00:00:00+00:00,153.9249370855,155.6376064644,149.9319707624,150.5778917852,207976,,,,,,,,,,,,,156.11519611380913,"rgba(239, 83, 80, 1.0)",0.0,0.0,,152.4851465871212,,7.383806182649584,-43.887151985012885,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-335790,-182342.00018587222,False,False,False,False,58323.792675798875,False,False,False,False
2022-01-26 00:00:00+00:00,155.2363524956,160.1199068958,154.7763784339,155.9492144245,153976,,,,,,,,,,,,,156.55236870306607,"rgba(239, 83, 80, 1.0)",0.0,0.0,,153.73983273570673,,10.738979738774333,-40.97293030991352,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-181814,-182321.2942962302,False,False,False,False,62074.85962968912,False,False,False,False
2022-01-27 00:00:00+00:00,150.2255712273,156.7728615955,149.7460238012,156.7728615955,139150,,,,,,,,,,,,,156.03251586595977,"rgba(239, 83, 80, 1.0)",0.0,0.0,,153.42425374807434,,11.722391990630737,-40.33013260618257,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-320964,-187758.26314735843,False,False,False,False,65097.41415401504,False,False,False,False
2022-01-28 00:00:00+00:00,151.0476525291,151.1944527616,147.6418871358,149.8928240337,98274,,,,,,,,,,,,,155.51649651811775,"rgba(239, 83, 80, 1.0)",0.0,0.0,,152.97410660838293,,13.45495796114521,-38.92147044171994,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-222690,-189128.1351807954,False,False,False,False,66398.45673621053,False,False,False,False
2022-01-31 00:00:00+00:00,155.9801403401,156.3226742159,150.7149053355,151.4391198157,161144,,,,,,,,,,,,,155.4522189665554,"rgba(239, 83, 80, 1.0)",0.0,0.0,,153.21396086326808,,20.09639539023354,-32.99240743028983,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61546,-184124.91419331325,False,False,False,False,70113.96823675129,False,False,False,False
2022-02-01 00:00:00+00:00,155.5886730535,157.0371020139,153.5824032098,156.8707284171,72323,,,,,,,,,,,,,155.48352635133116,"rgba(239, 83, 80, 1.0)",0.0,0.0,,153.37394257850576,,24.334854480345623,-29.516057642712976,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-133869,-182154.0940288696,False,False,False,False,70200.59693334927,False,False,False,False
2022-02-02 00:00:00+00:00,157.0566753782,157.2524090215,155.4027260924,156.5575545878,86690,,,,,,,,,,,,,155.91517687223757,"rgba(239, 83, 80, 1.0)",0.0,0.0,,153.63144795876872,,28.628223450609408,-26.002742209980124,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47179,-176860.95308656097,False,False,False,False,70847.24019086499,False,False,False,False
2022-02-03 00:00:00+00:00,152.2318410711,155.4908062319,151.9186672418,154.6393648836,107831,,,,,,,,,,,,,155.20004553129547,"rgba(239, 83, 80, 1.0)",0.0,0.0,,153.59340861524402,,29.114323020791396,-25.97021684780452,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-155010,-176004.05296551937,False,False,False,False,72297.58371279186,False,False,False,False
2022-02-04 00:00:00+00:00,152.7994686366,154.0325905894,150.7540520642,151.0182924826,75559,,,,,,,,,,,,,154.91437909099545,"rgba(239, 83, 80, 1.0)",0.0,0.0,,153.52953846266607,,30.00209978819985,-25.330166348001313,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79451,-172217.65873157745,False,False,False,False,72425.4823907216,False,False,False,False
2022-02-07 00:00:00+00:00,152.3297078927,154.0325905894,151.3118929476,153.7389901244,69656,,,,,,,,,,,,,154.74017813089702,"rgba(239, 83, 80, 1.0)",0.0,0.0,,153.47862932370774,,30.36572587997843,-25.020756057035673,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-149107,-171311.35838916266,False,False,False,False,72316.87523814429,False,False,False,False
2022-02-08 00:00:00+00:00,155.5690996892,155.9312069293,152.2807744819,152.3688546214,105852,,,,,,,,,,,,,154.79284802643727,"rgba(239, 83, 80, 1.0)",0.0,0.0,,153.5608777769986,,33.83472559900637,-21.728865011351992,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43255,-166289.54041311707,False,False,False,False,73631.97816998177,False,False,False,False
2022-02-09 00:00:00+00:00,157.7711031762,158.5442510673,156.1954473477,156.1954473477,51891,,,,,,,,,,,,,155.60083228689177,"rgba(239, 83, 80, 1.0)",0.0,0.0,,153.6984689121686,,38.02398854819903,-17.85715525857116,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8636,-159429.71529887718,False,False,False,False,72779.3907907668,False,False,False,False
2022-02-10 00:00:00+00:00,153.6411233028,157.0122438412,153.1028557837,155.5103795962,56573,,,,,,,,,,,,,155.22034332589433,"rgba(239, 83, 80, 1.0)",0.0,0.0,,153.73097676741637,,38.28086550248206,-17.678842664465208,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47937,-155057.45195382318,False,False,False,False,72143.84605387399,False,False,False,False
