date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_840,Gap_Up_aVWAP_778,Gap_Up_aVWAP_762,Gap_Up_aVWAP_600,Gap_Up_aVWAP_186,Gap_Up_aVWAP_168,Gap_Up_aVWAP_166,Gap_Up_aVWAP_72,Gap_Down_aVWAP_810,Gap_Down_aVWAP_780,Gap_Down_aVWAP_768,Gap_Down_aVWAP_624,Gap_Down_aVWAP_360,Gap_Down_aVWAP_288,Gap_Down_aVWAP_240,Gap_Down_aVWAP_66,aVWAP_OB_bull_407,aVWAP_OB_bull_380,aVWAP_OB_bear_809,aVWAP_OB_bear_673,aVWAP_OB_bear_606,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-21 18:00:00+00:00,3.775,3.775,3.76,3.76,13.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-225.0,-19.67407461041101,False,False,False,False,3.6241775597459926,False,False,False,False
2025-03-21 19:00:00+00:00,3.76,3.76,3.73,3.73,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-325.0,-24.407809887768977,False,False,False,False,5.118376357269311,False,False,False,False
2025-03-24 14:00:00+00:00,3.725,3.775,3.71,3.775,641.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.7533333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.729490177070677,-41.24345884063639,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,316.0,-19.13016942439271,False,False,False,False,14.977006181187615,False,False,False,False
2025-03-24 15:00:00+00:00,3.775,3.775,3.775,3.775,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.7533333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.215816961784462,-35.989534145018226,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,316.0,-13.934352844169569,False,False,False,False,14.744804534967653,False,False,False,False
2025-03-24 16:00:00+00:00,3.775,3.81,3.775,3.81,13.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.7542278287461777,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.808289550991447,-28.05683210748103,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,329.0,-8.61754117216694,False,False,False,False,14.71775330186738,False,False,False,False
2025-03-24 17:00:00+00:00,3.81,3.86,3.81,3.86,83.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.7642627770239714,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.043968472342556,-18.852369364994793,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,412.0,-2.096338983451173,False,False,False,False,15.776392785559358,False,False,False,False
2025-03-24 18:00:00+00:00,3.86,3.86,3.86,3.86,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.7642627770239714,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.53442108657663,-13.17508685316416,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,412.0,4.323759295362024,False,False,False,False,15.531797548573941,False,False,False,False
2025-03-24 19:00:00+00:00,3.86,3.89,3.86,3.89,13.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.766268888888889,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.781693878630755,-7.504589888264007,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,425.0,10.845871554348658,False,False,False,False,15.492544873402252,False,False,False,False
2025-03-25 14:00:00+00:00,3.89,4.02,3.89,4.02,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.791021568627451,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.65793592653654,0.7463427761484382,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,525.0,18.817253390715344,False,False,False,False,16.8027379761402,False,False,False,False
2025-03-25 15:00:00+00:00,4.02,4.02,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.791021568627451,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.28625246774229,4.3080933838134,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,525.0,26.665047911789525,False,False,False,False,16.542230410618647,False,False,False,False
2025-03-25 16:00:00+00:00,4.0,4.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.791021568627451,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.37179682854612,6.881607474427909,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,525.0,34.391171199978835,False,False,False,False,16.285761722081922,False,False,False,False
2025-03-25 17:00:00+00:00,4.0,4.05,4.0,4.05,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.8165280701754387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.94270259553576,10.267330865962137,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,625.0,43.54789722788614,False,False,False,False,17.583656889181427,False,False,False,False
2025-03-25 18:00:00+00:00,4.05,4.05,4.05,4.05,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.8165280701754387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.32330644019552,12.798372475047408,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,625.0,52.562658511174725,False,False,False,False,17.31104205369024,False,False,False,False
2025-03-25 19:00:00+00:00,4.05,4.06,3.94,4.06,212.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.936825157773953,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2084073645428,15.09224083479819,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,837.0,64.72447775906349,False,False,False,False,20.329475510222174,False,False,False,False
2025-03-26 14:00:00+00:00,4.06,4.06,4.005,4.005,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.9704991963193232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.59701498123675,15.09224083479819,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,737.0,75.14735407287645,False,False,False,False,21.564677440296247,False,False,False,False
2025-03-26 15:00:00+00:00,4.005,4.005,4.005,4.005,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.9704991963193232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.52275339236606,15.09224083479819,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,737.0,85.40863540507992,False,False,False,False,21.230341355950568,False,False,False,False
2025-03-26 16:00:00+00:00,4.005,4.005,3.975,3.975,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.9704991963193232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.71661522411966,25.997768429301303,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,737.0,95.51082710422597,False,False,False,False,20.901188776788544,False,False,False,False
2025-03-26 17:00:00+00:00,3.975,3.975,3.91,3.91,32.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.9608519110930067,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.079952944747646,18.544500270886516,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,705.0,104.96027164524573,False,False,False,False,21.073263369396475,False,False,False,False
2025-03-26 18:00:00+00:00,3.91,3.91,3.91,3.91,5.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.9593058053467907,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.98884475849964,13.621293247630376,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,705.0,114.26321317012564,False,False,False,False,20.824065487700405,False,False,False,False
2025-03-26 19:00:00+00:00,3.91,4.05,3.91,4.05,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.974897736448538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.29182095375227,13.621293247630376,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,905.0,126.52269823725547,False,False,False,False,23.601986953007376,False,False,False,False
2025-03-27 14:00:00+00:00,4.05,4.05,4.05,4.05,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.974897736448538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.16047175058736,13.621293247630376,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,905.0,138.59211376846082,False,False,False,False,23.236064674666174,False,False,False,False
2025-03-27 15:00:00+00:00,4.05,4.05,3.93,3.98,212.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.972943521218639,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.731169168457384,13.621293247630376,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,693.0,147.18758487282577,False,False,False,False,26.16263731536902,False,False,False,False
2025-03-27 16:00:00+00:00,3.98,3.98,3.98,3.98,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.972943521218639,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.11163411370407,13.621293247630376,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,693.0,155.64979285929357,False,False,False,False,25.75701503140981,False,False,False,False
2025-03-27 17:00:00+00:00,3.98,3.98,3.95,3.95,12.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.9724493032893076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.33439843166525,12.649935766571616,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,681.0,163.79475731108744,False,False,False,False,25.54372797665927,False,False,False,False
2025-03-27 18:00:00+00:00,3.95,3.95,3.95,3.95,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.9724493032893076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.482907976972704,10.274282882567846,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,681.0,171.81344324424884,False,False,False,False,25.147701186323467,False,False,False,False
2025-03-27 19:00:00+00:00,3.95,4.16,3.95,4.16,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.0147257596409345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.500831559854944,10.274282882567846,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,881.0,182.80858365906667,False,False,False,False,27.85858954002388,False,False,False,False
2025-03-28 14:00:00+00:00,4.16,4.16,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.02205763403549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3819792487404,10.274282882567846,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,781.0,192.0828691837323,False,False,False,False,28.977061020023505,False,False,False,False
2025-03-28 15:00:00+00:00,4.0,4.075,4.0,4.075,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.02205763403549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.097583496390456,10.274282882567846,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,781.0,201.2133673359225,False,False,False,False,28.52780426002314,False,False,False,False
2025-03-28 16:00:00+00:00,4.075,4.075,4.04,4.04,67.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.022766926896561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.343483994283844,10.274282882567846,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,714.0,209.16354768730355,False,False,False,False,29.12427241103053,False,False,False,False
2025-03-28 17:00:00+00:00,4.04,4.05,4.04,4.05,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.024080881043239,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.151891042091066,10.274282882567846,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,914.0,220.0912446223841,False,False,False,False,31.77350849768122,False,False,False,False
2025-03-28 18:00:00+00:00,4.05,4.05,4.05,4.05,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.024080881043239,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.02416240729589,10.274282882567846,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,914.0,230.8495198995564,False,False,False,False,31.280895962833448,False,False,False,False
2025-03-28 19:00:00+00:00,4.05,4.05,3.87,3.915,115.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.012698295988485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.25147864397556,7.103923994777098,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,799.0,239.65805447475708,False,False,False,False,32.57886656806084,False,False,False,False
2025-03-31 14:00:00+00:00,3.915,3.915,3.915,3.915,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.012698295988485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.06968946842868,3.784873494955221,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,799.0,248.33002262243525,False,False,False,False,32.07376786157928,False,False,False,False
2025-03-31 15:00:00+00:00,3.915,3.915,3.915,3.915,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.012698295988485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.948496684730756,1.5193453810300355,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,799.0,256.8675416515448,False,False,False,False,31.5765001427951,False,False,False,False
2025-03-31 16:00:00+00:00,3.915,3.915,3.915,3.915,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.012698295988485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.53436816226548,-0.10857884838613785,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,799.0,265.2726960445441,False,False,False,False,31.08694200104634,False,False,False,False
2025-03-31 17:00:00+00:00,3.915,3.915,3.915,3.915,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.012698295988485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59161581395529,-1.3481673338878153,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,799.0,273.5475379663341,False,False,False,False,30.60497390800686,False,False,False,False
2025-03-31 18:00:00+00:00,3.915,3.915,3.915,3.915,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.012698295988485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.96311424841517,-2.346202544762754,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,799.0,281.6940877653057,False,False,False,False,30.130478188502874,False,False,False,False
2025-03-31 19:00:00+00:00,3.915,3.915,3.67,3.71,212.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.9674792252461475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55383356669082,-8.57868401960183,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,587.0,286.4275127611924,False,False,False,False,32.950160697208254,False,False,False,False
2025-04-01 14:00:00+00:00,3.71,3.71,3.445,3.445,120.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.928650996698386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.317841696775986,-15.212624506666906,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,467.0,289.2270862067553,False,False,False,False,34.29977060887945,False,False,False,False
2025-04-01 15:00:00+00:00,3.445,3.445,3.445,3.445,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.928650996698386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.493847116832764,-19.42768809545424,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,467.0,291.9832554128521,False,False,False,False,33.76799121959449,False,False,False,False
2025-04-01 16:00:00+00:00,3.445,3.485,3.445,3.485,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.928650996698386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.273856465094347,-20.41910243918757,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,467.0,294.696693313428,False,False,False,False,33.244456472003876,False,False,False,False
2025-04-01 17:00:00+00:00,3.485,3.62,3.455,3.575,1000.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.7735553095196432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45840962369037,-20.41910243918757,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1467.0,312.8719383783361,False,False,False,False,48.23291451119761,False,False,False,False
2025-04-01 18:00:00+00:00,3.575,3.575,3.575,3.575,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.7735553095196432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.581445062754383,-20.41910243918757,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1467.0,330.7653966980518,False,False,False,False,47.485117386993,False,False,False,False
2025-04-01 19:00:00+00:00,3.575,3.575,3.54,3.575,31.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.771012781395973,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.996802022130392,-20.41910243918757,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1467.0,348.3814370593223,False,False,False,False,47.22953417169077,False,False,False,False
2025-04-02 14:00:00+00:00,3.575,3.575,3.575,3.575,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.771012781395973,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.940373328381067,-27.127195004404378,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1467.0,365.72436051576693,False,False,False,False,46.4972933318196,False,False,False,False
2025-04-02 15:00:00+00:00,3.575,3.575,3.575,3.575,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.771012781395973,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.569420865881515,-26.091539968787842,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1467.0,382.7984014380031,False,False,False,False,45.776405063109216,False,False,False,False
2025-04-02 16:00:00+00:00,3.575,3.575,3.435,3.435,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.749914763549396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.854122406540327,-26.091539968787842,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1267.0,396.506953353693,False,False,False,False,48.16746855050287,False,False,False,False
2025-04-02 17:00:00+00:00,3.435,3.445,3.435,3.445,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.749914763549396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64364794582025,-26.091539968787842,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,1267.0,410.00296958076757,False,False,False,False,47.42068609235554,False,False,False,False
2025-04-02 18:00:00+00:00,3.445,3.46,3.38,3.38,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.7265720711038117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.66588503511531,-26.091539968787842,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,1067.0,420.1889700523836,False,False,False,False,49.78625685061359,False,False,False,False
