date,Open,High,Low,Close,Volume,aVWAP_OB_bull_870,aVWAP_OB_bull_852,aVWAP_OB_bull_814,aVWAP_OB_bull_683,aVWAP_OB_bull_656,aVWAP_OB_bull_625,aVWAP_OB_bull_556,aVWAP_OB_bull_356,aVWAP_OB_bull_215,aVWAP_OB_bull_172,aVWAP_OB_bear_850,aVWAP_OB_bear_750,aVWAP_OB_bear_407,aVWAP_OB_bear_383,aVWAP_OB_bear_243,aVWAP_OB_bear_233,aVWAP_OB_bear_108,aVWAP_OB_bear_77,aVWAP_OB_bear_61,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,2.415,2.45,2.405,2.45,124243.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,124243.0,False,False,False,False
2024-12-30 16:00:00+00:00,2.45,2.465,2.445,2.455,130333.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130333.0,2020.6666666666667,False,False,False,False,124337.41860465116,False,False,False,False
2024-12-30 17:00:00+00:00,2.455,2.49,2.455,2.48,102288.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,232621.0,5595.865633074935,False,False,False,False,123995.56715341625,False,False,False,False
2024-12-30 18:00:00+00:00,2.48,2.495,2.475,2.485,154965.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,387586.0,11518.193297678425,False,False,False,False,124475.71339909972,False,False,False,False
2024-12-30 19:00:00+00:00,2.485,2.485,2.465,2.47,22510.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,88.29291793801198,39.46362614421078,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,365076.0,16999.709680660155,False,False,False,False,122894.84962547026,False,False,False,False
2024-12-30 20:00:00+00:00,2.47,2.475,2.45,2.46,114449.0,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,75.97932006294653,29.08381298037115,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,250627.0,20621.838212742943,False,False,False,False,122763.90622042421,False,False,False,False
2024-12-31 15:00:00+00:00,2.505,2.535,2.5,2.535,239453.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,78.1090388934411,29.08381298037115,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,490080.0,27900.259325723673,False,False,False,False,124573.03945731685,False,False,False,False
2024-12-31 16:00:00+00:00,2.535,2.545,2.525,2.535,76574.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,79.52885144710413,24.284293980550984,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,490080.0,35065.83670051865,False,False,False,False,123828.86830293984,False,False,False,False
2024-12-31 17:00:00+00:00,2.535,2.57,2.53,2.57,127752.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,82.0831148672251,26.272177250063407,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,617832.0,44100.971015239295,False,False,False,False,123889.69205018108,False,False,False,False
2024-12-31 18:00:00+00:00,2.565,2.58,2.555,2.57,172345.0,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,83.78595714730575,27.674689510432998,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,617832.0,52996.02572818132,False,False,False,False,124640.9371346744,False,False,False,False
