date,Close,High,Low,Open,Volume,aVWAP_OB_bull_279,aVWAP_OB_bull_266,aVWAP_OB_bull_241,aVWAP_OB_bull_226,aVWAP_OB_bull_194,aVWAP_OB_bull_134,aVWAP_OB_bull_125,aVWAP_OB_bull_113,aVWAP_OB_bull_58,aVWAP_OB_bull_37,aVWAP_OB_bear_84,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,9.72,9.72,9.71,9.71,50836,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,9.723333,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,50836.0,False,False,False,False
2022-01-04 00:00:00+00:00,9.72,9.72,9.71,9.71,6002,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,49077.80392156863,False,False,False,False
2022-01-05 00:00:00+00:00,9.72,9.72,9.72,9.72,4893,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,47345.06651287966,False,False,False,False
2022-01-06 00:00:00+00:00,9.72,9.72,9.72,9.72,2,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,45488.47566923733,False,False,False,False
2022-01-07 00:00:00+00:00,9.72,9.72,9.72,9.72,0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,43704.613878286844,False,False,False,False
2022-01-10 00:00:00+00:00,9.72,9.72,9.71,9.71,2293,,,,,,,,,,,,9.716666666666667,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,42080.62902031481,False,False,False,False
2022-01-11 00:00:00+00:00,9.72,9.72,9.71,9.71,12361,,,,,,,,,,,,9.716666666666667,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,40915.15337245933,False,False,False,False
2022-01-12 00:00:00+00:00,9.73,9.73,9.72,9.72,2558,,,,,,,,,,,,9.72106692152289,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2558,100.31372549019608,False,False,False,False,39410.951279421715,False,False,False,False
2022-01-13 00:00:00+00:00,9.73,9.73,9.73,9.73,132,,,,,,,,,,,,9.723389099252561,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2558,196.69357939254132,False,False,False,False,37870.600248856164,False,False,False,False
2022-01-14 00:00:00+00:00,9.73,9.73,9.73,9.73,2,,,,,,,,,,,,9.724712327543969,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2558,289.2938311810691,False,False,False,False,36385.557101842205,False,False,False,False
2022-01-18 00:00:00+00:00,9.71,9.72,9.71,9.72,64623,,,,,,,,,,,,9.713850801653418,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,75.76916075004551,27.788397354208385,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62065,-2155.97259357113,False,False,False,False,37492.90780373075,False,False,False,False
2022-01-19 00:00:00+00:00,9.73,9.73,9.71,9.73,90667,,,,,,,,,,,,9.719863148262169,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.723333333333334,,70.381670073235,24.196021969907335,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28602,-949.777589901674,False,False,False,False,39578.1663212315,False,False,False,False
2022-01-20 00:00:00+00:00,9.71,9.71,9.7,9.71,124311,,,,,,,,,,,,9.713734943093742,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.713695835542863,,60.267058127050774,16.064947975240244,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95709,-4665.825527552588,False,False,False,False,42901.02254392831,False,False,False,False
2022-01-21 00:00:00+00:00,9.705,9.71,9.7,9.71,35619,,,,,,,,,,,,9.712723481249538,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.712459839237237,,52.41885336103259,10.087164688049654,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-131328,-9632.96962451131,False,False,False,False,42615.45303240171,False,False,False,False
2022-01-24 00:00:00+00:00,9.7,9.71,9.69,9.69,5236,,,,,,,,,,,,9.71251070778295,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.71220483023431,,46.16481851590969,5.440194570122344,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-136564,-14610.657090216748,False,False,False,False,41149.592129170276,False,False,False,False
2022-01-25 00:00:00+00:00,9.68,9.68,9.67,9.67,6063,,,,,,,,,,,,9.706806234048775,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.694024386906763,,38.9815586247414,-0.28609249329088016,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142627,-19630.905831776876,False,False,False,False,39773.647339791045,False,False,False,False
2022-01-26 00:00:00+00:00,9.67,9.67,9.67,9.67,2470,,,,,,,,,,,,9.701723245021709,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.685244124483278,,33.13645752005262,-4.930435955591463,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145097,-24551.144818766017,False,False,False,False,38310.759208818854,False,False,False,False
2022-01-27 00:00:00+00:00,9.67,9.6701,9.67,9.67,2848,,,,,,,,,,,,9.696127695627254,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.681042487357193,,29.239723450260104,-8.000057893586018,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145097,-29278.433257245782,False,False,False,False,36920.06276925733,False,False,False,False
2022-01-28 00:00:00+00:00,9.67,9.67,9.67,9.67,412,,,,,,,,,,,,9.690907119102452,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.678795529326413,,26.64190073706509,-10.16146247404825,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145097,-33820.337835393,False,False,False,False,35488.37403320803,False,False,False,False
2022-01-31 00:00:00+00:00,9.7,9.7,9.7,9.7,373,,,,,,,,,,,,9.693397996891772,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.682788376490858,,33.8000142640955,-10.16146247404825,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-144724,-38169.50105753445,False,False,False,False,34111.30054170967,False,False,False,False
2022-02-01 00:00:00+00:00,9.7,9.71,9.7,9.71,13826,,,,,,,,,,,,9.702211592802549,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.698578989493686,,38.57208994878245,-10.16146247404825,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-144724,-42348.10885919976,False,False,False,False,33315.79855968184,False,False,False,False
2022-02-02 00:00:00+00:00,9.7,9.7,9.7,9.7,0,,,,,,,,,,,,9.702211592802549,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.698578989493686,,41.753473738573746,-22.50396376335096,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-144724,-46362.849688250746,False,False,False,False,32009.296655380593,False,False,False,False
2022-02-03 00:00:00+00:00,9.7,9.7,9.7,9.7,0,,,,,,,,,,,,9.702211592802549,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.698578989493686,,43.874396265101275,-20.26191177820362,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-144724,-50220.149700476206,False,False,False,False,30754.03011987547,False,False,False,False
2022-02-04 00:00:00+00:00,9.7,9.7,9.7,9.7,0,,,,,,,,,,,,9.702211592802549,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.698578989493686,,45.28834461611963,-18.48899955341457,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-144724,-53926.18304555557,False,False,False,False,29547.98972301761,False,False,False,False
2022-02-07 00:00:00+00:00,9.72,9.725,9.7,9.7,56267,,,,,,,,,,,,9.712158646532785,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.71091864882019,,50.851131812117906,-12.757793484477219,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88457,-55280.332730043585,False,False,False,False,30595.794047605155,False,False,False,False
2022-02-08 00:00:00+00:00,9.72,9.72,9.72,9.72,6,,,,,,,,,,,,9.712159321740119,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.710919294027576,,54.55965660945009,-8.863329166920721,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88457,-56581.378505336,False,False,False,False,29396.194281032404,False,False,False,False
2022-02-09 00:00:00+00:00,9.72,9.72,9.72,9.72,75,,,,,,,,,,,,9.71216775183412,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.710927350405392,,57.03200647433822,-6.095023074607184,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88457,-57831.40287767576,False,False,False,False,28246.343524913485,False,False,False,False
2022-02-10 00:00:00+00:00,9.71,9.71,9.7,9.7,612914,,,,,,,,,,,,9.707175136274968,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.707267655689241,,55.56181152442561,-6.095023074607184,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-701371,-83068.24982364927,False,False,False,False,51174.486916093345,False,False,False,False
2022-02-11 00:00:00+00:00,9.71,9.71,9.705,9.705,30686,,,,,,,,,,,,9.707226110561518,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.707312990900531,,54.5816815578172,-6.095023074607184,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-701371,-107315.41649723165,False,False,False,False,50371.016840952434,False,False,False,False
2022-02-14 00:00:00+00:00,9.7,9.705,9.7,9.705,4112,,,,,,,,,,,,9.706526908359791,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.706480145185456,,51.21931860753857,-6.095023074607184,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-705483,-130772.96879145787,False,False,False,False,48556.93774915038,False,False,False,False
2022-02-15 00:00:00+00:00,9.7,9.7,9.7,9.7,5,,,,,,,,,,,,9.705635671541744,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.705669837974375,,48.97774330735281,-6.095023074607184,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-705483,-153310.61707414582,False,False,False,False,46652.94019036017,False,False,False,False
2022-02-16 00:00:00+00:00,9.7,9.7,9.7,9.7,220,,,,,,,,,,,,9.704714374074761,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.70502906421241,,47.48335977389564,-6.095023074607184,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-705483,-174964.4360124146,False,False,False,False,44832.04057505193,False,False,False,False
2022-02-17 00:00:00+00:00,9.72,9.72,9.72,9.72,380,,,,,,,,,,,,9.709644788059927,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.708001410995058,,51.877457867172424,-6.095023074607184,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-705103,-195754.18361977092,False,False,False,False,43088.823297598916,False,False,False,False
2022-02-18 00:00:00+00:00,9.72,9.72,9.72,9.72,10,,,,,,,,,,,,9.71125672307478,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.708032300398756,,54.806856596023614,-5.3549857975750115,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-705103,-215728.6470072309,False,False,False,False,41399.45767808524,False,False,False,False
2022-02-22 00:00:00+00:00,9.72,9.72,9.72,9.72,47,,,,,,,,,,,,9.712984401858584,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.70816637223649,,56.75978908192441,-3.116640302655732,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-705103,-234919.79810498658,False,False,False,False,39777.7926711015,False,False,False,False
2022-02-23 00:00:00+00:00,9.71,9.715,9.71,9.715,339,,,,,,,,,,,,9.710658356771976,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.70810991241901,,54.777697747565924,-3.116640302655732,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-705442,-253371.64915969298,False,False,False,False,38231.17335066615,False,False,False,False
2022-02-24 00:00:00+00:00,9.7,9.7,9.7,9.7,576,,,,,,,,,,,,9.705749875976469,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.706326642258825,,50.88912014189704,-3.116640302655732,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-706018,-271122.48644754814,False,False,False,False,36754.49988593414,False,False,False,False
2022-02-25 00:00:00+00:00,9.7,9.7,9.7,9.7,0,,,,,,,,,,,,9.705749875976469,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.706326642258825,,48.29673507145111,-3.116640302655732,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-706018,-288177.21246921294,False,False,False,False,35313.146949230846,False,False,False,False
