date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_896,Gap_Up_aVWAP_891,Gap_Up_aVWAP_880,Gap_Up_aVWAP_851,Gap_Up_aVWAP_834,Gap_Up_aVWAP_828,Gap_Up_aVWAP_776,Gap_Up_aVWAP_765,Gap_Up_aVWAP_755,Gap_Up_aVWAP_734,Gap_Down_aVWAP_850,Gap_Down_aVWAP_826,Gap_Down_aVWAP_824,Gap_Down_aVWAP_771,Gap_Down_aVWAP_768,Gap_Down_aVWAP_750,Gap_Down_aVWAP_711,Gap_Down_aVWAP_649,Gap_Down_aVWAP_641,Gap_Down_aVWAP_636,aVWAP_OB_bull_817,aVWAP_OB_bull_436,aVWAP_OB_bull_291,aVWAP_OB_bull_254,aVWAP_OB_bear_740,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,325.0243777881,328.1799542715,320.1987731351,325.6069457543,28918013,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.0,315.2239,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,28918013.0,False,False,False,False
2022-01-04 00:00:00+00:00,319.4511442452,325.4613037628,316.6451085415,325.102053517,32674306,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-32674306,-1281345.3333333333,False,False,False,False,29065318.60784314,False,False,False,False
2022-01-05 00:00:00+00:00,307.1880885575,316.596561211,306.7997099134,316.3926624228,40054327,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-72728633,-4083199.751633987,False,False,False,False,29496260.11341792,False,False,False,False
2022-01-06 00:00:00+00:00,304.7607220318,309.4406846933,302.4401596333,304.0519310063,39646148,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-112374781,-8329928.428040497,False,False,False,False,29894294.93249957,False,False,False,False
2022-01-07 00:00:00+00:00,304.9160734894,307.3046021507,301.0808343789,305.0228776166,32720018,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.3103790424503311,-49.71548587775386,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-79654763,-11126980.764195772,False,False,False,False,30005107.601813313,False,False,False,False
2022-01-10 00:00:00+00:00,305.1393912098,305.5763171844,295.8377226834,300.4934116797,44289467,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.9964603745158216,-49.103821270163294,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-35365296,-12077502.930305742,False,False,False,False,30565278.55860495,False,False,False,False
2022-01-11 00:00:00+00:00,305.8287633031,307.4114062778,300.8866450568,304.2752487267,29267314,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,2.9820127195500805,-47.33262430019283,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6097982,-11843011.913431007,False,False,False,False,30514377.987679265,False,False,False,False
2022-01-12 00:00:00+00:00,309.0231776509,314.0138432277,307.8677511847,310.3825029053,34372217,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,10.295607645077256,-40.768613600594364,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,28274235,-10269786.54427685,False,False,False,False,30665665.792084,False,False,False,False
2022-01-13 00:00:00+00:00,295.9445268105,311.5573483037,295.1677695223,311.1551822177,45365979,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,11.306858555008713,-40.332616499894584,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17091744,-10537314.287638543,False,False,False,False,31242148.66298267,False,False,False,False
2022-01-14 00:00:00+00:00,301.187638506,301.7896254044,294.9250328698,295.4105061749,39846414,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,16.898592468778652,-35.560801250491274,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,22754670,-9231746.2763586,False,False,False,False,31579570.833061777,False,False,False,False
2022-01-18 00:00:00+00:00,293.8569915985,300.7992598619,292.9734301831,295.235735785,41717982,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,18.684332882608626,-34.42494400697757,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-18963312,-9613376.304736694,False,False,False,False,31977155.584706414,False,False,False,False
2022-01-19 00:00:00+00:00,294.5172352934,304.7891707675,293.905538929,297.3912372598,45485618,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,20.39677162480009,-33.22014744797763,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,26522306,-8196290.724158784,False,False,False,False,32506899.208835576,False,False,False,False
2022-01-20 00:00:00+00:00,292.8374976577,302.5949285229,292.3908622169,300.0904688364,35380675,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,21.114710878381786,-32.81409578516692,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8858369,-8222254.578113342,False,False,False,False,32619596.29868516,False,False,False,False
2022-01-21 00:00:00+00:00,287.4293250385,295.2745736495,287.0215274622,293.8909747298,57984403,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,20.39863069582303,-32.81409578516692,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-66842772,-10521098.398579486,False,False,False,False,33614294.60069751,False,False,False,False
2022-01-24 00:00:00+00:00,287.759446886,288.4779473776,268.0298117653,283.7105995211,86035393,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,281.4224020096333,,0.0,0.0,0.0,0.0,20.20646015144707,-32.81409578516692,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,19192621,-9355854.500595976,False,False,False,False,35670023.94968977,False,False,False,False
2022-01-25 00:00:00+00:00,280.108387597,286.4195405638,276.8848448509,283.0503558261,72848638,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,281.29181560819006,,0.0,0.0,0.0,0.0,18.676919656975812,-32.81409578516692,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-53656017,-11093115.775082408,False,False,False,False,37128008.81440782,False,False,False,False
2022-01-26 00:00:00+00:00,288.0895687334,299.5370292685,284.5164852077,299.0369917643,90428853,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,284.7094888738837,,0.0,0.0,0.0,0.0,23.162847742392202,-31.25407254746649,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,36772836,-9216019.62703996,False,False,False,False,39218237.99815653,False,False,False,False
2022-01-27 00:00:00+00:00,291.1286316236,298.3718933362,289.274123598,293.8667010646,53481317,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,286.1605407375078,,0.0,0.0,0.0,0.0,27.867608675726224,-27.010905046128627,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,90254153,-5315228.543626628,False,False,False,False,39777574.42960137,False,False,False,False
2022-01-28 00:00:00+00:00,299.3040020821,299.5176103363,285.8952293942,291.5073008016,49743698,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,287.3944854608522,,0.0,0.0,0.0,0.0,34.83346371730427,-20.810574649072343,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,139997851,383323.5953391213,False,False,False,False,40168402.80491112,False,False,False,False
2022-01-31 00:00:00+00:00,301.944976862,303.3043021164,297.4689129887,299.9739552432,46444536,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,288.9673341386867,,0.0,0.0,0.0,0.0,40.52095747587538,-15.971874196678478,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,186442387,7679757.45434543,False,False,False,False,40414525.67530677,False,False,False,False
2022-02-01 00:00:00+00:00,299.7894753872,301.6051455484,296.2642595293,301.3915372942,40950396,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,289.92165128823933,,0.0,0.0,0.0,0.0,43.412957109476935,-13.729957893151415,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,145491991,13084158.769861296,False,False,False,False,40435540.19784376,False,False,False,False
2022-02-02 00:00:00+00:00,304.3529244555,305.9646958285,299.9059889804,300.6341989381,36635989,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,297.18313366161783,,0.0,0.0,0.0,0.0,47.17041605479629,-10.538652977976284,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,182127980,19713328.229866736,False,False,False,False,40286538.19008519,False,False,False,False
2022-02-03 00:00:00+00:00,292.4976663441,302.1877135146,291.2451452168,300.4982664127,43729972,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,295.16289076907015,,0.0,0.0,0.0,0.0,45.37539695286766,-10.538652977976284,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,138398008,24367629.39732294,False,False,False,False,40421574.81008185,False,False,False,False
2022-02-04 00:00:00+00:00,297.0514059462,299.8283132516,291.2548546829,291.4878818694,35096488,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,294.8626695027837,,0.0,0.0,0.0,0.0,45.93751632798056,-10.538652977976284,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,173494496,30215741.813114196,False,False,False,False,40212747.87635315,False,False,False,False
2022-02-07 00:00:00+00:00,292.206382361,298.8962045058,291.1868884202,297.2747236666,28533286,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,294.5261756517037,,0.0,0.0,0.0,0.0,44.807781747239964,-10.538652977976284,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,144961210,34715564.09495286,False,False,False,False,39754729.76355499,False,False,False,False
2022-02-08 00:00:00+00:00,295.7114996241,296.683417181,291.2354357507,292.4976663441,32421188,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,294.34570062421767,,0.0,0.0,0.0,0.0,45.41256105496561,-10.538652977976284,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,177382398,40310341.89515079,False,False,False,False,39467139.8904744,False,False,False,False
2022-02-09 00:00:00+00:00,302.1682945824,302.8673761418,298.4592785311,300.8623713916,31284671,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,294.8983809529335,,0.0,0.0,0.0,0.0,48.051065057665724,-9.545937120912185,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,208667069,46912566.48749782,False,False,False,False,39146258.757514626,False,False,False,False
2022-02-10 00:00:00+00:00,293.5948360137,300.1390161669,291.9636457084,295.2066073867,45386199,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,294.79358144859805,,0.0,0.0,0.0,0.0,47.053947753087215,-9.545937120912185,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,163280870,51476029.37034105,False,False,False,False,39390962.296435624,False,False,False,False
2022-02-11 00:00:00+00:00,286.4680878943,295.4493440393,285.6719116739,294.381302768,39175620,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,294.17749463010193,,0.0,0.0,0.0,0.0,44.5242014436858,-9.545937120912185,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,124105250,54324234.10091591,False,False,False,False,39382517.500496976,False,False,False,False
2022-02-14 00:00:00+00:00,286.4292500299,288.138116064,282.8852949024,285.2349856993,36359487,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,293.4593915663279,,0.0,0.0,0.0,0.0,42.827919528221116,-9.545937120912185,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,87745763,55634882.29303685,False,False,False,False,39263967.284791216,False,False,False,False
