date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_446,Gap_Up_aVWAP_444,Gap_Up_aVWAP_443,Gap_Up_aVWAP_441,Gap_Up_aVWAP_440,Gap_Up_aVWAP_437,Gap_Up_aVWAP_414,Gap_Up_aVWAP_407,Gap_Up_aVWAP_400,Gap_Up_aVWAP_397,Gap_Down_aVWAP_442,Gap_Down_aVWAP_438,Gap_Down_aVWAP_436,Gap_Down_aVWAP_434,Gap_Down_aVWAP_429,Gap_Down_aVWAP_424,Gap_Down_aVWAP_420,Gap_Down_aVWAP_416,Gap_Down_aVWAP_409,Gap_Down_aVWAP_402,aVWAP_OB_bull_335,aVWAP_OB_bull_237,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-27 17:00:00+00:00,24.24,24.63,24.195,24.41,25613.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,25613.0,False,False,False,False
2023-11-28 17:00:00+00:00,24.79,24.85,24.57,24.805,47419.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,47419.0,735.1782945736434,False,False,False,False,25951.077519379847,False,False,False,False
2023-11-29 17:00:00+00:00,25.41,25.52,25.06,25.13,33842.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,81261.0,1983.6406465957575,False,False,False,False,26073.417402800314,False,False,False,False
2023-11-30 17:00:00+00:00,26.01,26.12,25.16,25.195,26618.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,107879.0,3625.4291637028,False,False,False,False,26081.860543842173,False,False,False,False
2023-12-01 17:00:00+00:00,26.09,26.4,25.835,26.315,27694.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,135573.0,5671.127936358571,False,False,False,False,26106.85495401516,False,False,False,False
2023-12-04 17:00:00+00:00,27.165,27.49,26.8,26.925,26199.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,161772.0,8091.296495484795,False,False,False,False,26108.28355937927,False,False,False,False
2023-12-05 17:00:00+00:00,26.12,26.43,25.91,26.395,42840.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,92.7144909486612,43.44304185379508,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,118932.0,9809.757014934643,False,False,False,False,26367.690015823,False,False,False,False
2023-12-06 17:00:00+00:00,26.57,26.57,25.68,25.75,20951.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,81.85819176767382,34.10950313398676,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,97981.0,11176.753030206974,False,False,False,False,26283.710325655196,False,False,False,False
2023-12-07 17:00:00+00:00,25.65,26.34,25.63,26.25,32745.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,76.84271238738812,30.480085932231717,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,130726.0,13030.229727413067,False,False,False,False,26383.88535936597,False,False,False,False
2023-12-08 17:00:00+00:00,25.74,25.92,25.6,25.755,22825.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,70.00179685383735,25.064846804501897,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,107901.0,14501.094382802012,False,False,False,False,26328.708842166496,False,False,False,False
2023-12-11 17:00:00+00:00,25.72,26.86,25.65,26.58,25442.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,68.75308823568443,24.65091994986311,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,133343.0,16343.604547409732,False,False,False,False,26314.961418256935,False,False,False,False
2023-12-12 17:00:00+00:00,26.55,27.13,26.55,26.77,18461.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,68.54662174540977,24.65091994986311,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,151804.0,18443.76571721733,False,False,False,False,26193.194574563026,False,False,False,False
2023-12-13 17:00:00+00:00,26.8,28.42,26.59,28.41,24859.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,72.13554894362441,24.65091994986311,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,176663.0,20896.777101446518,False,False,False,False,26172.5093873605,False,False,False,False
2023-12-14 17:00:00+00:00,29.505,29.83,29.235,29.48,28067.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.515,,0.0,0.0,0.0,0.0,75.94021122962724,19.08859151191855,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,204730.0,23746.904588245794,False,False,False,False,26201.88133484328,False,False,False,False
2023-12-15 17:00:00+00:00,29.08,29.22,28.165,28.19,48422.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.88827223522337,,0.0,0.0,0.0,0.0,72.42297742222675,19.08859151191855,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,156308.0,25802.11536982338,False,False,False,False,26546.37929864416,False,False,False,False
2023-12-18 17:00:00+00:00,27.33,27.64,26.98,27.16,25579.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.48021510169691,,0.0,0.0,0.0,0.0,66.51760612650202,24.13806059685109,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,130729.0,27428.8887749424,False,False,False,False,26531.381169983008,False,False,False,False
2023-12-19 17:00:00+00:00,27.615,28.03,27.5,27.895,56427.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.241013407363006,,0.0,0.0,0.0,0.0,64.33107732641878,22.17647577494155,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,187156.0,29905.27809626112,False,False,False,False,26994.87913633986,False,False,False,False
2023-12-20 17:00:00+00:00,25.91,26.01,25.235,25.235,36209.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.611681064590353,,0.0,0.0,0.0,0.0,56.464560709023914,14.926759027376434,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,150947.0,31781.89393972994,False,False,False,False,27137.73372337335,False,False,False,False
2023-12-21 17:00:00+00:00,27.08,27.31,26.52,27.31,21240.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.86522231492354,,0.0,0.0,0.0,0.0,55.55887655074665,14.167907268883837,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,172187.0,33958.71728950157,False,False,False,False,27046.295991228028,False,False,False,False
2023-12-22 17:00:00+00:00,28.385,28.93,28.385,28.755,45237.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.53180311409477,,0.0,0.0,0.0,0.0,57.21828777415583,14.167907268883837,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,217424.0,36803.14027726123,False,False,False,False,27328.322409968678,False,False,False,False
2023-12-25 17:00:00+00:00,28.755,28.755,28.755,28.755,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.53180311409477,,0.0,0.0,0.0,0.0,58.32456192309529,14.167907268883837,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,217424.0,39603.46368381532,False,False,False,False,26904.627488883893,False,False,False,False
2023-12-26 17:00:00+00:00,28.575,29.06,28.535,28.565,42441.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.812165657937605,,0.0,0.0,0.0,0.0,58.58088570648679,14.167907268883837,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,174983.0,41702.37122360112,False,False,False,False,27145.501481304298,False,False,False,False
2023-12-27 17:00:00+00:00,28.06,28.255,27.8,27.99,12199.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.826893901957767,,0.0,0.0,0.0,0.0,57.27264956441932,14.167907268883837,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,162784.0,43579.60577827397,False,False,False,False,26913.772776167796,False,False,False,False
2023-12-28 17:00:00+00:00,27.68,28.14,27.68,27.845,31938.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.84023356706725,,0.0,0.0,0.0,0.0,56.02047737748364,12.805109444060307,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,130846.0,44932.5731305488,False,False,False,False,26991.667771886125,False,False,False,False
2023-12-29 17:00:00+00:00,27.07,27.23,26.945,27.07,20264.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.785131381955217,,0.0,0.0,0.0,0.0,53.197691625448066,9.686543231581396,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,110582.0,45950.3937021682,False,False,False,False,26887.362845190215,False,False,False,False
2024-01-01 17:00:00+00:00,27.07,27.07,27.07,27.07,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.785131381955217,,0.0,0.0,0.0,0.0,51.31583445742435,7.5440182214309885,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,110582.0,46952.43410988652,False,False,False,False,26470.504506505094,False,False,False,False
2024-01-02 17:00:00+00:00,27.025,27.36,26.36,26.5,32858.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.67481282088366,,0.0,0.0,0.0,0.0,48.57150671746027,4.658168485941964,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,77724.0,47429.51265081851,False,False,False,False,26569.535444388737,False,False,False,False
2024-01-03 17:00:00+00:00,25.52,25.595,25.15,25.38,28874.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.477891578866966,,0.0,0.0,0.0,0.0,44.271569169279296,0.45418414470385926,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,48850.0,47451.535710495744,False,False,False,False,26605.263577033875,False,False,False,False
2024-01-04 17:00:00+00:00,25.2,25.54,25.07,25.17,23515.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.334303831768985,,0.0,0.0,0.0,0.0,40.988594337906974,-2.686387750104778,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,25335.0,47108.64368397643,False,False,False,False,26557.352513824044,False,False,False,False
2024-01-05 17:00:00+00:00,25.595,26.075,25.33,25.815,15735.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.268809113584805,,0.0,0.0,0.0,0.0,41.15922614142521,-2.686387750104778,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,41070.0,47015.02130127912,False,False,False,False,26389.564102757002,False,False,False,False
2024-01-08 17:00:00+00:00,26.41,27.03,26.01,26.88,67686.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.17811193343499,,0.0,0.0,0.0,0.0,44.52956647027652,-2.686387750104778,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,108756.0,47972.24577722828,False,False,False,False,27029.818922869297,False,False,False,False
2024-01-09 17:00:00+00:00,26.925,26.925,26.02,26.05,26363.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.132405672227897,,0.0,0.0,0.0,0.0,44.59367278785309,-2.686387750104778,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,82393.0,48505.900881457295,False,False,False,False,27019.480644995354,False,False,False,False
2024-01-10 17:00:00+00:00,26.145,26.42,25.9,26.205,15699.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.102467183988928,,0.0,0.0,0.0,0.0,45.11792045237,-2.686387750104778,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,98092.0,49274.677611977335,False,False,False,False,26843.969317165967,False,False,False,False
2024-01-11 17:00:00+00:00,24.95,25.48,24.6,24.93,20303.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,27.01962814046005,,0.0,0.0,0.0,0.0,42.47068396358688,-2.686387750104778,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,77789.0,49716.7601296211,False,False,False,False,26742.558940155643,False,False,False,False
2024-01-12 17:00:00+00:00,24.36,24.375,24.06,24.225,28833.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.87080654525116,,0.0,0.0,0.0,0.0,39.36692223382148,-5.2346375005181045,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,48956.0,49704.9653989293,False,False,False,False,26774.968879067957,False,False,False,False
2024-01-15 17:00:00+00:00,24.225,24.225,24.225,24.225,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.87080654525116,,0.0,0.0,0.0,0.0,37.297747747311206,-7.325297192868064,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,48956.0,49693.35353227923,False,False,False,False,26359.85308249326,False,False,False,False
2024-01-16 17:00:00+00:00,23.59,23.69,23.32,23.545,26204.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.716293210557218,,0.0,0.0,0.0,0.0,34.63028881062725,-9.954838970013846,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,22752.0,49275.658128678,False,False,False,False,26357.436755632898,False,False,False,False
2024-01-17 17:00:00+00:00,23.275,23.67,23.11,23.585,35632.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.524297166849372,,0.0,0.0,0.0,0.0,33.03233760556598,-11.585322961238916,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,58384.0,49416.87273133415,False,False,False,False,26501.22843384014,False,False,False,False
2024-01-18 17:00:00+00:00,23.355,23.82,22.88,23.72,39241.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.33891200608423,,0.0,0.0,0.0,0.0,32.627394007058456,-12.185886760368327,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,97625.0,50164.28555720494,False,False,False,False,26698.744272075175,False,False,False,False
2024-01-19 17:00:00+00:00,23.59,23.62,23.19,23.2,27970.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.214418731141187,,0.0,0.0,0.0,0.0,31.20124886844064,-13.802083082825291,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,69655.0,50466.467176473074,False,False,False,False,26718.453663205793,False,False,False,False
