date,Open,High,Low,Close,Volume,aVWAP_OB_bull_659,aVWAP_OB_bull_420,aVWAP_OB_bear_883,aVWAP_OB_bear_864,aVWAP_OB_bear_845,aVWAP_OB_bear_816,aVWAP_OB_bear_701,aVWAP_OB_bear_684,aVWAP_OB_bear_672,aVWAP_OB_bear_227,aVWAP_OB_bear_215,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,920.6,921.975,915.73,921.06,6792.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,901.43,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6792.0,False,False,False,False
2024-12-30 16:00:00+00:00,921.03,925.88,920.0,925.725,3357.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3357.0,52.04651162790697,False,False,False,False,6738.7441860465115,False,False,False,False
2024-12-30 17:00:00+00:00,925.725,929.58,924.895,928.035,4155.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7512.0,167.70470524607896,False,False,False,False,6698.686136650442,False,False,False,False
2024-12-30 18:00:00+00:00,927.84,928.66,926.42,927.01,3064.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,94.94894187861044,45.45404769074939,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4448.0,234.06587260660484,False,False,False,False,6642.334413601598,False,False,False,False
2024-12-30 19:00:00+00:00,926.67,926.675,923.28,925.46,5065.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,85.78500612479503,37.5095689995989,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-617.0,220.87105287626986,False,False,False,False,6617.879616491495,False,False,False,False
2024-12-30 20:00:00+00:00,925.18,925.37,921.29,922.34,12031.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,72.54782211545158,26.307573396303184,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12648.0,21.353672211521484,False,False,False,False,6701.803963522634,False,False,False,False
2024-12-31 15:00:00+00:00,920.47,921.76,915.325,917.45,7413.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,58.21669501945223,14.561689538540264,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20061.0,-290.000648287882,False,False,False,False,6712.830258661817,False,False,False,False
2024-12-31 16:00:00+00:00,917.52,917.52,912.93,915.37,7095.0,,,,,,,,,,,,915.2733333333333,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,47.219917942657695,6.0653460611329635,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27156.0,-706.5277700198528,False,False,False,False,6718.755370930627,False,False,False,False
2024-12-31 17:00:00+00:00,915.78,918.21,913.77,918.175,4673.0,,,,,,,,,,,,915.8471338941762,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,44.419673134145164,4.791586112340511,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22483.0,-1044.147494515669,False,False,False,False,6687.038233396819,False,False,False,False
2024-12-31 18:00:00+00:00,918.18,918.31,914.8,916.64,2709.0,,,,,,,,,,,,915.984894775621,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,41.25044872399534,2.50135793429871,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25192.0,-1418.5328046782165,False,False,False,False,6625.363222026325,False,False,False,False
2024-12-31 19:00:00+00:00,916.215,918.77,915.395,918.57,3450.0,,,,,,,,,,,,916.2915474795931,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,41.84153920386738,2.50135793429871,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21742.0,-1733.6253193343682,False,False,False,False,6576.132784475529,False,False,False,False
2024-12-31 20:00:00+00:00,918.42,919.36,915.17,916.47,11419.0,,,,,,,,,,,,916.7836088677616,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,40.3373575207479,1.563256959949804,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33161.0,-2220.8714384144555,False,False,False,False,6651.215997119319,False,False,False,False
2025-01-01 15:00:00+00:00,916.47,916.47,916.47,916.47,0.0,,,,,,,,,,,,916.7836088677616,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,39.33456973200158,0.08586234740561594,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33161.0,-2700.563354097952,False,False,False,False,6548.096369257003,False,False,False,False
2025-01-01 16:00:00+00:00,916.47,916.47,916.47,916.47,0.0,,,,,,,,,,,,916.7836088677616,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,38.666044539504036,-1.2496103976889756,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33161.0,-3172.8181858173634,False,False,False,False,6446.575495315034,False,False,False,False
2025-01-01 17:00:00+00:00,916.47,916.47,916.47,916.47,0.0,,,,,,,,,,,,916.7836088677616,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,38.220361077839,-2.4809457493618936,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33161.0,-3637.7512372000397,False,False,False,False,6346.628588410925,False,False,False,False
2025-01-01 18:00:00+00:00,916.47,916.47,916.47,916.47,0.0,,,,,,,,,,,,916.7836088677616,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,37.92323877006232,-3.6231207628779174,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33161.0,-4095.476024220194,False,False,False,False,6248.231245954941,False,False,False,False
2025-01-01 19:00:00+00:00,916.47,916.47,916.47,916.47,0.0,,,,,,,,,,,,916.7836088677616,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,37.72515723154453,-4.680373497899495,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33161.0,-4546.104302914455,False,False,False,False,6151.359443692074,False,False,False,False
2025-01-01 20:00:00+00:00,916.47,916.47,916.47,916.47,0.0,,,,,,,,,,,,916.7836088677616,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,37.59310287253267,-5.652870757594833,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33161.0,-4989.746096667719,False,False,False,False,6055.989529836383,False,False,False,False
2025-01-02 15:00:00+00:00,920.71,925.28,913.22,915.895,6634.0,,,,,,,,,,,,917.4677317980344,"rgba(239, 83, 80, 1.0)",0.0,0.0,,918.1316666666667,,36.55508520416557,-7.395131170357551,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-39795.0,-5529.362436254266,False,False,False,False,6064.950932474579,False,False,False,False
2025-01-02 16:00:00+00:00,915.04,916.86,911.85,915.58,4601.0,,,,,,,,,,,,916.7492775910791,"rgba(239, 83, 80, 1.0)",0.0,0.0,,916.7522539682541,,35.34659667827542,-9.175477545090956,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-44396.0,-6131.945964374355,False,False,False,False,6042.254018792802,False,False,False,False
2025-01-02 17:00:00+00:00,915.87,916.745,902.12,905.37,7375.0,,,,,,,,,,,,914.4453729084863,"rgba(239, 83, 80, 1.0)",0.0,0.0,,913.3148458713953,,27.72431569494977,-16.62063648440907,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51771.0,-6839.528197484829,False,False,False,False,6062.916747183611,False,False,False,False
