date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_159,Gap_Up_aVWAP_82,Gap_Up_aVWAP_12,Gap_Down_aVWAP_95,aVWAP_OB_bull_171,aVWAP_OB_bull_156,aVWAP_OB_bear_57,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,65.4777797561,66.9372335631,64.7812076311,65.3362783971,6821613,,,,,,,,#000000,-1.0,62.810806,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,6821613.0,False,False,False,False
2022-01-07 00:00:00+00:00,60.1925387572,66.8012667938,59.5917452993,65.9305516374,17316279,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-17316279,-1282687.3333333333,False,False,False,False,7598995.666666666,False,False,False,False
2022-01-14 00:00:00+00:00,62.6740769528,63.5622064122,58.5381799602,59.957445665,16227265,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.562581785419297,-73.90645446354824,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1089014,-1268341.160493827,False,False,False,False,8238126.728395062,False,False,False,False
2022-01-21 00:00:00+00:00,61.6640473714,65.2252723608,61.1764468839,62.9492229422,14663843,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.175054008916067,-68.07796062338383,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15752857,-2341268.259716506,False,False,False,False,8714105.711476909,False,False,False,False
2022-01-28 00:00:00+00:00,59.7136454212,62.4738124668,58.6949086883,60.1751244541,13919815,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.443629835920014,-65.24847763302832,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-29672672,-4365816.6849226905,False,False,False,False,9099713.806923063,False,False,False,False
2022-02-04 00:00:00+00:00,63.04848447,64.4764573264,59.0780233571,59.5830381478,10521040,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.136758608320488,-57.035808114225134,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19151632,-5461062.263817306,False,False,False,False,9204997.228632467,False,False,False,False
2022-02-11 00:00:00+00:00,66.418152125,67.8461249814,62.1777693137,63.1094345309,15688959,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29306439549451,-47.47976806078283,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3462673,-5313033.429460469,False,False,False,False,9685290.69317821,False,False,False,False
2022-02-18 00:00:00+00:00,65.9827945468,68.5775257127,61.4289542792,66.2091804875,16095823,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32841645130505,-40.97197726578346,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19558496,-6368252.879130064,False,False,False,False,10160144.938127972,False,False,False,False
2022-02-25 00:00:00+00:00,70.7194849973,70.7717279066,64.8682791467,66.4703950344,15805612,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.012710569748506,-32.857138420421414,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3752884,-6174521.851046355,False,False,False,False,10578327.683451828,False,False,False,False
2022-03-04 00:00:00+00:00,82.7092327,82.7788899125,70.5801705723,70.9719923926,33155007,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41595100197672,-23.156160502312233,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,29402123,-3539214.8250429216,False,False,False,False,12250674.299492432,False,False,False,False
2022-03-11 00:00:00+00:00,88.290516852,89.0306247349,77.4152845495,83.7802123422,40765469,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.07279953572696,-15.212401367869333,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,70167592,1920548.6434787754,False,False,False,False,14362881.314344846,False,False,False,False
2022-03-18 00:00:00+00:00,86.7667653285,87.454630302,80.7849522045,86.7667653285,25537024,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38610922020533,-10.442103613986859,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,44630568,5084253.780998866,False,False,False,False,15190595.587356338,False,False,False,False
2022-03-25 00:00:00+00:00,94.4116444011,94.7686376151,88.0024842783,88.4385384286,16357350,,,92.39425543149999,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.62987134593784,-5.6144749133335665,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,60987918,9225265.94536932,False,False,False,False,15277021.840144759,False,False,False,False
2022-04-01 00:00:00+00:00,90.7790576245,93.4516028788,83.4754620375,92.5744354212,20731927,,,90.62852417978974,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.38424013835098,-3.9973949075307047,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,40255991,11523838.17163826,False,False,False,False,15681088.889022926,False,False,False,False
2022-04-08 00:00:00+00:00,92.7473806432,94.3220390582,88.0496497052,91.8375780035,16199391,,,90.95617783184166,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.27605149201351,-2.0503781669281693,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,56455382,14852100.677442832,False,False,False,False,15719481.63798419,False,False,False,False
2022-04-15 00:00:00+00:00,97.978745822,98.7485788248,90.5865993738,92.826113564,11405419,,,91.80507422612425,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.74285391341206,0.5710755848470512,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,67860801,18778671.071706325,False,False,False,False,15399921.442577954,False,False,False,False
2022-04-22 00:00:00+00:00,90.8140500337,102.5714995324,90.7528133176,98.2324407888,16345331,,,92.39154855155883,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,94.7127876279,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.13123371100932,0.5710755848470512,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,51515470,21203619.14046882,False,False,False,False,15469951.780164773,False,False,False,False
2022-04-29 00:00:00+00:00,85.9501051518,91.6363716504,83.9905302354,87.472274953,22570841,,,91.25893284149517,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,90.35102961166326,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.26039519381253,0.5710755848470512,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,28944629,21777027.278211873,False,False,False,False,15995943.57422664,False,False,False,False
2022-05-06 00:00:00+00:00,90.7965538291,94.3220390582,84.6291417037,85.4427152181,23292201,,,91.01242916988105,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,90.18811170655954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.61924933903188,0.5710755848470512,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,52236830,24033308.961307287,False,False,False,False,16536407.08724689,False,False,False,False
2022-05-13 00:00:00+00:00,86.5624723132,88.3558332859,80.8674577123,87.9971610913,17327010,,,90.32159177883975,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,87.18842406969105,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.87238709388598,0.5710755848470512,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,34909820,24838976.445654895,False,False,False,False,16594970.265969342,False,False,False,False
2022-05-20 00:00:00+00:00,84.8740885683,91.5488906274,83.4647692868,87.699725613,14595965,,,89.98226767275366,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,87.30829803441243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.31673101309059,0.5710755848470512,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,20313855,24503782.264495272,False,False,False,False,16446895.801823465,False,False,False,False
