date,Close,High,Low,Open,Volume,aVWAP_OB_bull_96,aVWAP_OB_bull_78,aVWAP_OB_bull_50,aVWAP_OB_bull_39,aVWAP_OB_bull_0,aVWAP_OB_bear_160,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,6.1695042779,6.2969423978,6.0720515979,6.1320224779,76768052,,,,,6.179499424533333,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,1.0,6.0720515,6.296942,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,76768052.0,False,False,False,False
2022-01-07 00:00:00+00:00,6.9266366376,6.9791111576,6.1919933579,6.1994897179,106504327,,,,,6.481538234048814,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106504327,7889209.407407407,False,False,False,False,78970739.03703703,False,False,False,False
2022-01-14 00:00:00+00:00,7.1890092375,7.2414837575,6.6979976577,6.9491257176,95326421,,,,,6.673592025826625,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,201830748,22255249.303155005,False,False,False,False,80182271.03429355,False,False,False,False
2022-01-21 00:00:00+00:00,6.8741621176,7.3314400775,6.8291839576,7.2414837575,75037361,,,,,6.745312293211771,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,92.62214449625843,43.0256209691193,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,126793387,29998815.058476858,False,False,False,False,79801166.58730884,False,False,False,False
2022-01-28 00:00:00+00:00,7.1215419975,7.3539291575,6.5593149977,6.7092421977,137502140,,,,,6.819862567109631,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,88.66968177146123,39.59191590423009,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,264295527,47354127.05414524,False,False,False,False,84075312.7660267,False,False,False,False
2022-02-04 00:00:00+00:00,7.6762726373,7.8037107573,7.0165929576,7.1215419975,131453465,,,,,6.963225217107951,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,87.66595867810219,39.02584784258167,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,395748992,73161154.08717151,False,False,False,False,87584805.5240988,False,False,False,False
2022-02-11 00:00:00+00:00,7.8573252072,7.8802106204,7.4453877691,7.7047557857,99327812,,,,,7.068400044392156,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,87.35194776487253,39.02584784258167,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495076804,104414165.19182546,False,False,False,False,88454657.85564703,False,False,False,False
2022-02-18 00:00:00+00:00,7.6666134303,7.9183529758,7.5471515732,7.8344397939,88623028,,,,,7.138628429248834,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,84.73239063387953,36.79354527599767,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,406453776,126787469.69613469,False,False,False,False,88467129.7181917,False,False,False,False
2022-02-25 00:00:00+00:00,7.4682731823,7.7810404964,7.2737471699,7.7657835543,93106597,,,,,7.176654006877263,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,80.68553280945218,33.21927601596349,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,313347179,140606707.42234692,False,False,False,False,88810793.9612886,False,False,False,False
2022-03-04 00:00:00+00:00,7.9564953311,8.048036984,7.4148738848,7.4606447113,113102838,,,,,7.24671418880967,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,79.51355237458725,32.43362414314201,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,426450017,161780285.90958047,False,False,False,False,90610204.63082278,False,False,False,False
2022-03-11 00:00:00+00:00,7.7047557857,8.1548355791,7.6742419014,8.0709223973,141620050,,,,,7.319811762136852,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,76.45648125252724,29.79389328200051,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,284829967,170895077.10146338,False,False,False,False,94388711.69520627,False,False,False,False
2022-03-18 00:00:00+00:00,7.4682731823,7.6742419014,7.2546759922,7.636099546,102825709,,,,,7.331708534507558,,7.465730358633333,"rgba(239, 83, 80, 1.0)",-1.0,8.1708765,,7.465730358633333,,72.45120479535987,26.2750344553897,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,182004258,171717979.3902439,False,False,False,False,95013674.45852432,False,False,False,False
2022-03-25 00:00:00+00:00,8.0632939262,8.0861793394,7.5254867154,7.5445578931,99619626,,,,,7.372699698893738,,7.67531921783573,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.67531921783573,,71.73516867268266,25.910822718128287,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,281623884,179859157.5094851,False,False,False,False,95354856.05418918,False,False,False,False
2022-04-01 00:00:00+00:00,8.7879986783,8.8413979758,7.8229970873,8.0098946287,165399175,,,,,7.493147780134208,,8.038996909738485,"rgba(38, 166, 154, 1.0)",0.0,0.0,,8.038996909738485,,73.00000441065269,25.910822718128287,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,447023059,199649076.13841215,False,False,False,False,100543324.12424925,False,False,False,False
2022-04-08 00:00:00+00:00,8.5667730171,8.8909830378,8.246377232,8.8337695047,89640118,,,,,7.552777982061256,,8.142659151371708,"rgba(38, 166, 154, 1.0)",0.0,0.0,,8.142659151371708,,72.52452414954152,25.910822718128287,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,357382941,211333066.1281594,False,False,False,False,99735679.22615671,False,False,False,False
2022-04-15 00:00:00+00:00,8.7956271494,8.864283389,8.3760612402,8.5438876039,68890380,,,,,7.598815901524191,,8.212808973816424,"rgba(38, 166, 154, 1.0)",0.0,0.0,,8.212808973816424,,72.72236157891702,25.910822718128287,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,426273321,227254566.48903647,False,False,False,False,97450842.2464414,False,False,False,False
2022-04-22 00:00:00+00:00,8.6049153725,9.2151930585,8.5744014882,8.8337695047,93424842,,,,,7.661829754151345,,8.301042713898672,"rgba(38, 166, 154, 1.0)",0.0,0.0,,8.301042713898672,,71.70576239348206,25.910822718128287,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,332848479,235076337.78614488,False,False,False,False,97152620.00596426,False,False,False,False
2022-04-29 00:00:00+00:00,8.452345951,8.8108840915,8.0632939262,8.3951324179,126497310,,,,,7.713655828906193,,8.324964567038792,"rgba(38, 166, 154, 1.0)",0.0,0.0,,8.324964567038792,,70.08452797477666,24.837541192087045,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206351169,232948547.50568968,False,False,False,False,99326300.7462632,False,False,False,False
2022-05-06 00:00:00+00:00,9.0244812816,9.5203319015,8.3150334716,8.4065751245,148326113,,,,,7.803217143619965,,8.69121007411622,"rgba(38, 166, 154, 1.0)",1.0,10.5375,,8.69121007411622,,70.42082346348766,24.837541192087045,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,354677282,241965490.8015645,False,False,False,False,102955916.46876222,False,False,False,False
2022-05-13 00:00:00+00:00,8.5744211661,8.900326767,8.0351249932,8.8848074527,134154331,,,,,7.846157933988467,,8.560557668644085,"rgba(38, 166, 154, 1.0)",0.0,0.0,,8.560557668644085,,68.3223731197634,23.071759684422176,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220522951,240377154.51996714,False,False,False,False,105266910.13774279,False,False,False,False
2022-05-20 00:00:00+00:00,8.6209791091,9.1486357962,8.4114683657,8.5356228803,97465919,,,,,7.883737466533493,,8.59918193213388,"rgba(38, 166, 154, 1.0)",0.0,0.0,,8.59918193213388,,66.95610036721885,21.722521575156037,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,317988870,246126170.48145103,False,False,False,False,104689058.94235443,False,False,False,False
2022-05-27 00:00:00+00:00,9.0400005959,9.1408761391,8.5123439088,8.6364984234,86473749,,,,,7.92071819804446,,8.64668296356211,"rgba(38, 166, 154, 1.0)",0.0,0.0,,8.64668296356211,,67.10643009096947,21.722521575156037,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,404462619,257854796.29763985,False,False,False,False,103339776.72440225,False,False,False,False
2022-06-03 00:00:00+00:00,9.1951937392,9.373665854,8.9701636815,9.1641551106,68270837,,,,,7.955952844962857,,8.705931619950238,"rgba(38, 166, 154, 1.0)",0.0,0.0,,8.705931619950238,,67.59601212810628,21.722521575156037,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,472733456,273771734.05337024,False,False,False,False,100742077.48555763,False,False,False,False
