date,Open,High,Low,Close,Volume,aVWAP_OB_bull_435,aVWAP_OB_bull_399,aVWAP_OB_bull_371,aVWAP_OB_bull_243,aVWAP_OB_bear_423,aVWAP_OB_bear_281,aVWAP_OB_bear_264,aVWAP_OB_bear_252,aVWAP_OB_bear_184,aVWAP_OB_bear_147,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,0.4083,0.4083,0.3901,0.3901,94.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,94.0,False,False,False,False
2023-11-09 17:00:00+00:00,0.3901,0.3901,0.3901,0.3901,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,92.54263565891472,False,False,False,False
2023-11-10 17:00:00+00:00,0.3901,0.3901,0.3901,0.3901,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,91.10786611381526,False,False,False,False
2023-11-13 17:00:00+00:00,0.3901,0.3901,0.3808,0.3808,200.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-200.0,-3.10077519379845,False,False,False,False,92.79611625158557,False,False,False,False
2023-11-14 17:00:00+00:00,0.387,0.387,0.387,0.387,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,14.285714285714285,-71.42857142857142,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-200.0,-6.15347635358452,False,False,False,False,91.3574167748168,False,False,False,False
2023-11-15 17:00:00+00:00,0.387,0.4127,0.387,0.3912,800.0,,,,,,,,,,,0.39696666666666663,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,28.499059198147336,-57.207989578810256,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,600.0,3.24425196197493,False,False,False,False,102.3441234914863,False,False,False,False
2023-11-16 17:00:00+00:00,0.3938,0.4093,0.39,0.39,633.0,,,,,,,,,,,0.3967310769946499,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,36.58311688889668,-48.49942406616754,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33.0,2.682325574967567,False,False,False,False,110.57134638309115,False,False,False,False
2023-11-17 17:00:00+00:00,0.394,0.394,0.3702,0.3721,1800.0,,,,,,,,,,,0.3827479533972574,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,32.27166207253323,-48.49942406616754,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1833.0,-25.777865519217976,False,False,False,False,136.76403868722926,False,False,False,False
2023-11-20 17:00:00+00:00,0.3721,0.3958,0.3721,0.3795,100.0,,,,,,,,,,,0.3827813768218926,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,34.5941128120747,-47.12242571861634,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1733.0,-52.24642574372622,False,False,False,False,136.1940535913032,False,False,False,False
2023-11-21 17:00:00+00:00,0.3795,0.3795,0.3795,0.3795,0.0,,,,,,,,,,,0.3827813768218926,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,36.142413305102345,-43.18403052611488,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1733.0,-78.3046206934359,False,False,False,False,134.08251787670935,False,False,False,False
2023-11-22 17:00:00+00:00,0.3795,0.3859,0.3795,0.3859,13.0,,,,,,,,,,,0.3827921974593772,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,40.87449475798594,-36.22243885760772,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1720.0,-103.75726223307255,False,False,False,False,132.20526953753557,False,False,False,False
