date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_876,Gap_Up_aVWAP_852,Gap_Up_aVWAP_846,Gap_Up_aVWAP_804,Gap_Up_aVWAP_762,Gap_Up_aVWAP_750,Gap_Up_aVWAP_708,Gap_Up_aVWAP_696,Gap_Up_aVWAP_666,Gap_Down_aVWAP_888,Gap_Down_aVWAP_864,Gap_Down_aVWAP_858,Gap_Down_aVWAP_792,Gap_Down_aVWAP_786,Gap_Down_aVWAP_774,Gap_Down_aVWAP_768,Gap_Down_aVWAP_744,Gap_Down_aVWAP_714,Gap_Down_aVWAP_690,aVWAP_OB_bull_888,aVWAP_OB_bull_802,aVWAP_OB_bull_632,aVWAP_OB_bull_504,aVWAP_OB_bull_429,aVWAP_OB_bull_318,aVWAP_OB_bear_767,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-27 15:00:00+00:00,41.525,41.61,41.285,41.34,6350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,42.61,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6350.0,False,False,False,False
2025-01-27 16:00:00+00:00,41.34,41.49,41.28,41.315,2542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2542.0,-39.41085271317829,False,False,False,False,6290.961240310077,False,False,False,False
2025-01-27 17:00:00+00:00,41.315,41.56,41.305,41.38,2742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,24.840764331209222,-87.26114649681384,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,200.0,-35.699056547082506,False,False,False,False,6235.938585421549,False,False,False,False
2025-01-27 18:00:00+00:00,41.365,41.49,41.345,41.425,3623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,44.52020728713589,-67.06557140335892,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,3823.0,24.125735027290872,False,False,False,False,6195.427909678579,False,False,False,False
2025-01-27 19:00:00+00:00,41.425,41.63,41.425,41.485,5244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,59.54858061468133,-50.746279692930145,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9067.0,164.3253360346197,False,False,False,False,6180.677089373485,False,False,False,False
2025-01-27 20:00:00+00:00,41.485,41.69,41.45,41.53,22248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,70.36648060967795,-37.77218752008339,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,31315.0,647.2815323751682,False,False,False,False,6429.782870933585,False,False,False,False
2025-01-28 15:00:00+00:00,41.175,41.3,41.03,41.06,13208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,55.178289246113465,-37.77218752008339,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,18107.0,917.9748419507471,False,False,False,False,6534.871508593529,False,False,False,False
2025-01-28 16:00:00+00:00,41.065,41.135,40.755,40.775,2123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,42.30339161681101,-37.77218752008339,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,15984.0,1151.5566273468594,False,False,False,False,6466.470399933164,False,False,False,False
2025-01-28 17:00:00+00:00,40.775,40.94,40.715,40.9,1881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,37.64111190045621,-37.77218752008339,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,17865.0,1410.679780411249,False,False,False,False,6395.377835593115,False,False,False,False
2025-01-28 18:00:00+00:00,40.9,41.13,40.9,41.055,2787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,38.459513411922416,-37.77218752008339,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,20652.0,1708.9948225754158,False,False,False,False,6339.433993180819,False,False,False,False
2025-01-28 19:00:00+00:00,41.04,41.155,40.95,41.13,4210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,40.64465875876154,-37.77218752008339,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,24862.0,2067.9561431556417,False,False,False,False,6306.419512666387,False,False,False,False
2025-01-28 20:00:00+00:00,41.145,41.15,40.93,41.105,15157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,41.653206584160216,-37.77218752008339,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,9705.0,2186.3599238819106,False,False,False,False,6443.63781479559,False,False,False,False
2025-01-29 15:00:00+00:00,41.05,41.205,40.98,41.01,5347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,40.677183843243604,-37.77218752008339,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4358.0,2220.0287622713386,False,False,False,False,6426.635678132092,False,False,False,False
2025-01-29 16:00:00+00:00,41.01,41.055,40.95,41.0,4648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,39.855693304519086,-37.77218752008339,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-290.0,2181.1135876624808,False,False,False,False,6399.059931184307,False,False,False,False
2025-01-29 17:00:00+00:00,40.995,41.11,40.995,41.09,2967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,41.74139422142312,-34.65530241314221,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2677.0,2188.80174909407,False,False,False,False,6345.849699693077,False,False,False,False
2025-01-29 18:00:00+00:00,41.09,41.16,40.985,41.065,4607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,42.458339906056096,-30.699418046503798,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1930.0,2124.9443576352473,False,False,False,False,6318.890789620315,False,False,False,False
2025-01-29 19:00:00+00:00,41.05,41.175,40.785,41.065,6204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,42.93630369581142,-27.270019561138135,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1930.0,2062.0770032533055,False,False,False,False,6317.109537068062,False,False,False,False
2025-01-29 20:00:00+00:00,41.065,41.135,40.96,41.015,15591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,42.045306186486,-25.55294568592749,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-17521.0,1758.4634063036417,False,False,False,False,6460.8907845553795,False,False,False,False
2025-01-30 15:00:00+00:00,41.44,41.755,41.44,41.675,20627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,52.425339071654506,-13.837820328276223,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3106.0,1779.3554465159882,False,False,False,False,6680.5203847948305,False,False,False,False
2025-01-30 16:00:00+00:00,41.675,41.77,41.59,41.625,10597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,58.250916643312785,-7.089814955397571,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7491.0,1635.6290054847325,False,False,False,False,6741.240998984058,False,False,False,False
2025-01-30 17:00:00+00:00,41.625,41.815,41.595,41.81,7382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,63.71334849843227,-0.9696432290605799,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-109.0,1608.5804937717908,False,False,False,False,6751.175247061825,False,False,False,False
2025-01-30 18:00:00+00:00,41.81,41.825,41.67,41.795,8429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.76333333333334,,0.0,0.0,0.0,0.0,67.00291464195868,2.9992394867921064,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8538.0,1451.2691682869568,False,False,False,False,6777.188033929083,False,False,False,False
2025-01-30 19:00:00+00:00,41.795,41.805,41.73,41.74,11257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.76047419485929,,0.0,0.0,0.0,0.0,67.84324023941065,4.7504421369943515,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-19795.0,1121.8696462980117,False,False,False,False,6846.642483015454,False,False,False,False
2025-01-30 20:00:00+00:00,41.74,41.765,41.035,41.5,45336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.53237819507243,,0.0,0.0,0.0,0.0,63.465892081958124,4.7504421369943515,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-65131.0,94.69337271199618,False,False,False,False,7443.376708084982,False,False,False,False
2025-01-31 15:00:00+00:00,40.76,40.91,40.61,40.8,12500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,41.409986347961436,,0.0,0.0,0.0,0.0,53.04396206849407,15.584939772781581,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-77631.0,-1110.3561369424535,False,False,False,False,7521.773968424749,False,False,False,False
2025-01-31 16:00:00+00:00,40.81,40.88,40.68,40.78,11894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,41.326186383495866,,0.0,0.0,0.0,0.0,45.95590978795681,8.779009147475556,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-89525.0,-2481.1258092379194,False,False,False,False,7589.56041852669,False,False,False,False
