date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_953,Gap_Up_aVWAP_952,Gap_Up_aVWAP_927,Gap_Up_aVWAP_920,Gap_Up_aVWAP_912,Gap_Up_aVWAP_905,Gap_Up_aVWAP_888,Gap_Up_aVWAP_887,Gap_Up_aVWAP_873,Gap_Up_aVWAP_870,Gap_Down_aVWAP_935,Gap_Down_aVWAP_918,Gap_Down_aVWAP_897,Gap_Down_aVWAP_891,Gap_Down_aVWAP_878,Gap_Down_aVWAP_826,Gap_Down_aVWAP_816,Gap_Down_aVWAP_815,Gap_Down_aVWAP_803,Gap_Down_aVWAP_773,aVWAP_OB_bull_858,aVWAP_OB_bull_649,aVWAP_OB_bull_456,aVWAP_OB_bull_298,aVWAP_OB_bull_248,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,203.6889240232,203.708294374,200.579982717,201.7325185906,7232741,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,7232741.0,False,False,False,False
2022-01-04 00:00:00+00:00,202.4492215709,205.1417003345,201.3451115743,204.0279051625,6584725,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6584725,-258224.50980392157,False,False,False,False,7207328.607843137,False,False,False,False
2022-01-05 00:00:00+00:00,196.9867826403,202.7978878856,196.8899308862,202.1780366594,8637798,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15222523,-845059.7447135716,False,False,False,False,7263425.44675125,False,False,False,False
2022-01-06 00:00:00+00:00,196.4734683436,197.8584484271,193.3742122128,196.7155977288,8622723,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-23845246,-1747027.8331561766,False,False,False,False,7316731.233153162,False,False,False,False
2022-01-07 00:00:00+00:00,193.1998790554,197.2676527271,192.5703426538,196.7640236059,7502625,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-31347871,-2907845.2122480916,False,False,False,False,7324021.184794215,False,False,False,False
2022-01-10 00:00:00+00:00,192.0182876555,192.1151394096,186.5171080233,190.6623630983,10635732,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-41983603,-4440227.870591303,False,False,False,False,7453892.197155226,False,False,False,False
2022-01-11 00:00:00+00:00,193.8681561586,194.255563175,190.2652709065,191.7374175687,8440680,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863760451123288,-44.624886253136985,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-33542923,-5581510.0325289,False,False,False,False,7492589.7580511,False,False,False,False
2022-01-12 00:00:00+00:00,195.1465993126,196.1441723797,193.4807491423,195.2337658913,6578370,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.013141191216171,-38.39705171089203,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-26964553,-6420060.73713561,False,False,False,False,7456738.00283341,False,False,False,False
2022-01-13 00:00:00+00:00,191.224103272,196.7349680796,190.7592148524,195.7858208896,8247020,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.187088183030191,-37.00505758073167,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-35211573,-7549139.649404801,False,False,False,False,7487729.453702688,False,False,False,False
2022-01-14 00:00:00+00:00,190.3330671344,191.2144180966,187.5921624937,189.7035307328,10357643,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.203850189841233,-36.55515562386543,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45569216,-9040123.035702653,False,False,False,False,7600275.082969249,False,False,False,False
