date,Open,High,Low,Close,Volume,aVWAP_OB_bull_378,aVWAP_OB_bull_350,aVWAP_OB_bull_322,aVWAP_OB_bull_308,aVWAP_OB_bull_241,aVWAP_OB_bull_201,aVWAP_OB_bull_157,aVWAP_OB_bull_145,aVWAP_OB_bull_126,aVWAP_OB_bull_2,aVWAP_OB_bear_428,aVWAP_OB_bear_301,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,15.645,15.69,15.585,15.665,394608.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,394608.0,False,False,False,False
2023-11-09 17:00:00+00:00,15.685,15.74,15.55,15.625,462222.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,-1.0,15.74,15.55,5.0,0,,,False,False,False,False,,,False,False,False,False,-462222.0,-7166.232558139534,False,False,False,False,395656.27906976745,False,False,False,False
2023-11-10 17:00:00+00:00,15.495,15.68,15.495,15.64,429649.0,,,,,,,,,,15.604999999999999,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,9.890109890110304,-64.83516483516546,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32573.0,-7560.13592933117,False,False,False,False,396183.29799891834,False,False,False,False
2023-11-13 17:00:00+00:00,15.655,15.665,15.52,15.57,440718.0,,,,,,,,,,15.59487282376285,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,10.460216475254486,-63.33305791952466,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-473291.0,-14780.769480814408,False,False,False,False,396873.75849505916,False,False,False,False
2023-11-14 17:00:00+00:00,15.655,15.68,15.6,15.62,271533.0,,,,,,,,,,15.604018368508624,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,20.522562658733566,-52.728735167084494,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-201758.0,-17679.641271809534,False,False,False,False,394930.49092149234,False,False,False,False
2023-11-15 17:00:00+00:00,15.725,15.8,15.725,15.775,333023.0,,,,,,,,,,15.64074274272849,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,37.79566589020976,-35.9060253415881,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,131265.0,-15370.422027285356,False,False,False,False,393970.684860694,False,False,False,False
2023-11-16 17:00:00+00:00,15.785,15.89,15.755,15.89,559296.0,,,,,,,,,,15.696902019071365,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,52.153436119975204,-22.32421626535436,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,690561.0,-4425.748817560001,False,False,False,False,396533.8680411483,False,False,False,False
2023-11-17 17:00:00+00:00,15.895,15.925,15.87,15.915,426195.0,,,,,,,,,,15.732660226422599,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,62.17239898169435,-12.824658732654235,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1116756.0,12956.913954805272,False,False,False,False,396993.73055213824,False,False,False,False
2023-11-20 17:00:00+00:00,16.065,16.17,16.02,16.105,395626.0,,,,,,,,,,15.783314204866413,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,71.07419517214315,-4.14557926324855,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1512382.0,36203.8145136455,False,False,False,False,396972.52542729885,False,False,False,False
2023-11-21 17:00:00+00:00,16.155,16.22,16.125,16.195,364961.0,,,,,,,,,,15.828261363987988,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,77.62592036046487,2.61722568218908,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1877343.0,64748.608087077344,False,False,False,False,396476.2227074958,False,False,False,False
