date,Open,High,Low,Close,Volume,aVWAP_OB_bull_875,aVWAP_OB_bull_844,aVWAP_OB_bull_836,aVWAP_OB_bull_811,aVWAP_OB_bull_666,aVWAP_OB_bull_605,aVWAP_OB_bull_288,aVWAP_OB_bear_887,aVWAP_OB_bear_870,aVWAP_OB_bear_788,aVWAP_OB_bear_776,aVWAP_OB_bear_761,aVWAP_OB_bear_725,aVWAP_OB_bear_581,aVWAP_OB_bear_389,aVWAP_OB_bear_317,aVWAP_OB_bear_305,aVWAP_OB_bear_267,aVWAP_OB_bear_258,aVWAP_OB_bear_208,aVWAP_OB_bear_180,aVWAP_OB_bear_156,aVWAP_OB_bear_146,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-31 19:00:00+00:00,3.005,3.02,3.0,3.005,2375.0,,,,,,,,,,,,,,,,,,,,,,,,3.0122030521726053,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0122030521726053,,90.95698972442689,43.42684955755719,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7014.0,580.3936303392137,False,False,False,False,369.2182185228461,False,False,False,False
2024-12-31 20:00:00+00:00,3.005,3.06,3.005,3.05,2456.0,,,,,,,,,,,,,,,,,,,,,,,,3.029925374939525,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.029925374939525,,90.49426164148329,43.04877349005264,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9470.0,718.216984907598,False,False,False,False,401.5714244372205,False,False,False,False
2025-01-01 15:00:00+00:00,3.05,3.05,3.05,3.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.029925374939525,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.029925374939525,,90.18577625285421,42.72313345622467,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9470.0,853.9035432811236,False,False,False,False,395.3455108800543,False,False,False,False
2025-01-01 16:00:00+00:00,3.05,3.05,3.05,3.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.029925374939525,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.029925374939525,,89.9801193271015,42.425568961985135,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9470.0,987.4864340829666,False,False,False,False,389.21612311447205,False,False,False,False
2025-01-01 17:00:00+00:00,3.05,3.05,3.05,3.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.029925374939525,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.029925374939525,,89.84301470993303,42.145535977306594,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9470.0,1118.9982723142384,False,False,False,False,383.1817646165733,False,False,False,False
2025-01-01 18:00:00+00:00,3.05,3.05,3.05,3.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.029925374939525,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.029925374939525,,89.75161163182071,41.87969820110412,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9470.0,1248.4711673171184,False,False,False,False,377.2409620643783,False,False,False,False
2025-01-01 19:00:00+00:00,3.05,3.05,3.05,3.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.029925374939525,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.029925374939525,,89.6906762464125,41.62809468468768,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9470.0,1375.9367306145275,False,False,False,False,371.39226497810887,False,False,False,False
2025-01-01 20:00:00+00:00,3.05,3.05,3.05,3.05,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.029925374939525,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.029925374939525,,89.65005265614036,41.3920091120665,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9470.0,1501.4260836282558,False,False,False,False,365.63424536604515,False,False,False,False
2025-01-02 15:00:00+00:00,3.01,3.01,2.905,2.925,996.0,,,,,,,,,,,,,,,,,,,,,,,,2.9793205037245207,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0119743407823747,,75.76507005208168,28.70075084147325,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8474.0,1609.5280048123138,False,False,False,False,375.4073578409902,False,False,False,False
2025-01-02 16:00:00+00:00,2.925,2.945,2.91,2.915,260.0,,,,,,,,,,,,,,,,,,,,,,,,2.9746468091579663,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.007457100269224,,65.86690022231949,20.43895433652949,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8214.0,1711.9229194663865,False,False,False,False,373.61809647911434,False,False,False,False
2025-01-02 17:00:00+00:00,2.915,2.94,2.87,2.89,805.0,,,,,,,,,,,,,,,,,,,,,,,,2.9593119261949488,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.993128138335231,,57.711734405959774,13.963701865121145,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7409.0,1800.249695908768,False,False,False,False,380.3061880065699,False,False,False,False
2025-01-02 18:00:00+00:00,2.895,2.9,2.86,2.88,1209.0,,,,,,,,,,,,,,,,,,,,,,,,2.9293673338012667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.943162341928377,,51.67301739567995,9.35392239827172,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6200.0,1868.4628789179344,False,False,False,False,393.15415408398746,False,False,False,False
2025-01-02 19:00:00+00:00,2.88,2.91,2.86,2.895,569.0,,,,,,,,,,,,,,,,,,,,,,,,2.919967393234058,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.9271211428162687,,49.027610174882895,7.580339727246162,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6769.0,1944.440198624633,False,False,False,False,395.8804462687318,False,False,False,False
2025-01-02 20:00:00+00:00,2.895,2.92,2.89,2.905,527.0,,,,,,,,,,,,,,,,,,,,,,,,2.9208668576007817,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.928510165772069,,48.18117069414113,7.034402724337795,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7296.0,2027.4101180258015,False,False,False,False,397.91330756689104,False,False,False,False
2025-01-03 15:00:00+00:00,2.925,2.925,2.9,2.91,1141.0,,,,,,,,,,,,,,,,,,,,,,,,2.9219168163088187,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.929454578013255,,48.09441697183202,6.794516678865108,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8437.0,2126.783604568037,False,False,False,False,409.43403148058263,False,False,False,False
2025-01-03 16:00:00+00:00,2.92,2.93,2.9,2.92,687.0,,,,,,,,,,,,,,,,,,,,,,,,2.9224725213926757,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.9297432509298273,,49.02286787317853,6.794516678865108,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9124.0,2235.267579691013,False,False,False,False,413.7373798297209,False,False,False,False
2025-01-03 17:00:00+00:00,2.92,2.945,2.9,2.91,163.0,,,,,,,,,,,,,,,,,,,,,,,,2.9225980631166926,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.9297982010669426,,48.62293910478371,6.449965964420777,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8961.0,2339.5425009361134,False,False,False,False,409.8499785920508,False,False,False,False
2025-01-03 18:00:00+00:00,2.91,2.93,2.905,2.915,696.0,,,,,,,,,,,,,,,,,,,,,,,,2.92278245486878,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.9296569282032605,,48.92484816841062,6.136242932073117,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9657.0,2452.991454409972,False,False,False,False,414.28641303248406,False,False,False,False
2025-01-03 19:00:00+00:00,2.915,2.925,2.905,2.905,1405.0,,,,,,,,,,,,,,,,,,,,,,,,2.921910379736812,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.92813011205024,,47.99504730492632,4.6169618229670135,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8252.0,2542.898563643926,False,False,False,False,429.64631360562385,False,False,False,False
2025-01-03 20:00:00+00:00,2.905,3.06,2.905,3.05,5824.0,,,,,,,,,,,,,,,,,,,,,,,,2.9640296532688057,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.97027097823688,,56.85105617839297,-0.014315289074815496,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14076.0,2721.706337850997,False,False,False,False,513.2797040923583,False,False,False,False
2025-01-06 15:00:00+00:00,3.01,3.015,2.945,2.95,1251.0,,,,,,,,,,,,,,,,,,,,,,,,2.964084881089922,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9696532956388126,,55.53453680526842,-0.014315289074815496,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12825.0,2878.34654966726,False,False,False,False,524.7172280599186,False,False,False,False
2025-01-06 16:00:00+00:00,2.95,2.99,2.94,2.95,911.0,,,,,,,,,,,,,,,,,,,,,,,,2.9635682383315465,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9687120260017963,,54.65685722318538,-0.014315289074815496,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12825.0,3032.5582310677673,False,False,False,False,530.7061082450361,False,False,False,False
2025-01-06 17:00:00+00:00,2.96,2.96,2.925,2.955,598.0,,,,,,,,,,,,,,,,,,,,,,,,2.9627627201402333,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9676410351258733,,54.355147744464155,-0.014315289074815496,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13423.0,3193.650351516329,False,False,False,False,531.7494243962759,False,False,False,False
2025-01-06 18:00:00+00:00,2.955,2.96,2.94,2.955,1079.0,,,,,,,,,,,,,,,,,,,,,,,,2.9618449730241023,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9663299960618987,,54.154008091983336,-0.014315289074815496,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13423.0,3352.244919709874,False,False,False,False,540.2339294443956,False,False,False,False
2025-01-06 19:00:00+00:00,2.955,2.96,2.95,2.955,396.0,,,,,,,,,,,,,,,,,,,,,,,,2.9616292432309406,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.965990612716437,,54.01991499032946,-0.014315289074815496,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13423.0,3508.3806573887905,False,False,False,False,537.9977444917693,False,False,False,False
2025-01-06 20:00:00+00:00,2.955,3.025,2.94,3.025,13474.0,,,,,,,,,,,,,,,,,,,,,,,,2.979127266769936,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9792402017019137,,58.009956205709244,2.784786453494064,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26897.0,3870.994910762608,False,False,False,False,738.5559189957728,False,False,False,False
2025-01-07 15:00:00+00:00,2.965,2.975,2.89,2.97,621.0,,,,,,,,,,,,,,,,,,,,,,,,2.974076249772276,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9729463058156065,,56.500158640993426,2.784786453494064,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26276.0,4218.3593307507845,False,False,False,False,736.7333466082414,False,False,False,False
2025-01-07 16:00:00+00:00,2.97,3.01,2.95,2.98,509.0,,,,,,,,,,,,,,,,,,,,,,,,2.9760296344030586,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9755839784602203,,56.072445276093624,2.784786453494064,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26785.0,4568.22972872364,False,False,False,False,733.2025970484237,False,False,False,False
2025-01-07 17:00:00+00:00,2.985,2.99,2.955,2.97,27.0,,,,,,,,,,,,,,,,,,,,,,,,2.9760532113317852,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.975620943589463,,55.04553463660669,2.784786453494064,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26758.0,4912.25717478994,False,False,False,False,722.2537195748048,False,False,False,False
2025-01-07 18:00:00+00:00,2.97,2.975,2.955,2.955,309.0,,,,,,,,,,,,,,,,,,,,,,,,2.975877689083138,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9755010609903505,,53.23613459737549,2.784786453494064,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,26449.0,5246.16016432808,False,False,False,False,715.8466851627924,False,False,False,False
2025-01-07 19:00:00+00:00,2.955,2.965,2.95,2.955,1948.0,,,,,,,,,,,,,,,,,,,,,,,,2.974171313343425,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9739987672442694,,52.02986790455469,6.266818000903214,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,26449.0,5574.886363330746,False,False,False,False,734.9498373308111,False,False,False,False
2025-01-07 20:00:00+00:00,2.955,2.96,2.95,2.96,3152.0,,,,,,,,,,,,,,,,,,,,,,,,2.9722345553672547,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.972357298972076,,51.66504619937214,5.666268070108998,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,29601.0,5947.384249170578,False,False,False,False,772.4234832636668,False,False,False,False
2025-01-08 15:00:00+00:00,2.94,2.965,2.915,2.935,927.0,,,,,,,,,,,,,,,,,,,,,,,,2.966895859957221,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.971196710903141,,49.24384548625066,3.176272489078727,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,28674.0,6299.734880966383,False,False,False,False,774.8200184068658,False,False,False,False
2025-01-08 16:00:00+00:00,2.935,2.96,2.935,2.955,647.0,,,,,,,,,,,,,,,,,,,,,,,,2.967078638154554,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9707806211707184,,49.54789787276921,3.176272489078727,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,29321.0,6656.653720021167,False,False,False,False,772.8383126951313,False,False,False,False
2025-01-08 17:00:00+00:00,2.955,2.99,2.915,2.975,1168.0,,,,,,,,,,,,,,,,,,,,,,,,2.9668448619435384,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9705377257706456,,51.48343509726301,3.176272489078727,False,True,False,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,30489.0,7026.147460796033,False,False,False,False,778.9648504828036,False,False,False,False
2025-01-08 18:00:00+00:00,2.975,3.03,2.97,3.005,515.0,,,,,,,,,,,,,,,,,,,,,,,,2.9700117820454315,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.971237524506373,,55.00099229146424,1.1442634908831195,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,31004.0,7397.897112566637,False,False,False,False,774.8723721807446,False,False,False,False
2025-01-08 19:00:00+00:00,3.005,3.065,3.0,3.055,1655.0,,,,,,,,,,,,,,,,,,,,,,,,2.980980556583525,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9753736862147924,,60.1189443035315,5.8013179040111,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,32659.0,7789.542118573355,False,False,False,False,788.5177617593376,False,False,False,False
2025-01-08 20:00:00+00:00,3.055,3.175,3.05,3.135,8814.0,,,,,,,,,,,,,,,,,,,,,,,,3.043312675554887,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0230867151916745,,66.32601703223554,11.265413952504417,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41473.0,8311.766271773768,False,False,False,False,912.9438429723712,False,False,False,False
2025-01-09 15:00:00+00:00,3.135,3.135,3.135,3.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.043312675554887,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0230867151916745,,70.46406551803824,14.716576637581227,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41473.0,8825.89392647495,False,False,False,False,898.7896748642723,False,False,False,False
2025-01-09 16:00:00+00:00,3.135,3.135,3.135,3.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.043312675554887,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0230867151916745,,73.22276450857338,16.98969837181656,True,False,True,False,True,20.0,2.9424,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41473.0,9332.050609785416,False,False,False,False,884.8549512229657,False,False,False,False
2025-01-09 17:00:00+00:00,3.135,3.135,3.135,3.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.043312675554887,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0230867151916745,,75.06189716893013,18.583470967576034,True,False,True,False,True,20.0,2.9530000000000003,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41473.0,9830.35990265696,False,False,False,False,871.1362698086562,False,False,False,False
2025-01-09 18:00:00+00:00,3.135,3.135,3.135,3.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.043312675554887,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0230867151916745,,76.28798560916798,19.789057170502005,True,False,True,False,True,20.0,2.9627,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41473.0,10320.943470057626,False,False,False,False,857.6302811294521,False,False,False,False
2025-01-09 19:00:00+00:00,3.135,3.135,3.135,3.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.043312675554887,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0230867151916745,,77.10537790265987,20.771545940311753,True,False,True,False,True,20.0,2.9724,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41473.0,10803.921090676888,False,False,False,False,844.3336876235691,False,False,False,False
2025-01-09 20:00:00+00:00,3.135,3.135,3.135,3.135,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.043312675554887,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0230867151916745,,77.65030609832112,21.620996339744224,True,False,True,False,True,20.0,2.9819999999999998,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41473.0,11279.41068617027,False,False,False,False,831.2432428542114,False,False,False,False
2025-01-10 15:00:00+00:00,2.995,2.995,2.895,2.9,569.0,,,,,,,,,,,,,,,,,,,,,,,,3.02220315703998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.020464366071667,,60.83306848948318,18.10803540818722,False,False,True,False,False,3.309280223198826,2.9871,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40904.0,11738.706644524218,False,False,False,False,827.1774561432934,False,False,False,False
2025-01-10 16:00:00+00:00,2.9,2.9,2.84,2.865,675.0,,,,,,,,,,,,,,,,,,,,,,,,2.9905535714504348,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.997718064167381,,48.725504993607814,7.717450167632592,False,True,False,True,False,0.6574038709678298,2.9884000000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40229.0,12180.41661902772,False,False,False,False,824.818115737971,False,False,False,False
2025-01-10 17:00:00+00:00,2.865,2.94,2.845,2.92,1352.0,,,,,,,,,,,,,,,,,,,,,,,,2.9861702070633522,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.9952060201224757,,44.396565719884336,4.560593097725743,False,True,False,True,False,4.486371302060334,2.9887,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41581.0,12636.239617182327,False,False,False,False,832.991478284669,False,False,False,False
2025-01-10 18:00:00+00:00,2.92,2.94,2.905,2.925,466.0,,,,,,,,,,,,,,,,,,,,,,,,2.9858304449542006,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.994617167014364,,41.831571838984416,2.5956701202448045,False,True,False,True,False,4.821667195961666,2.9893,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42047.0,13092.220398311283,False,False,False,False,827.3016879236663,False,False,False,False
2025-01-10 19:00:00+00:00,2.92,2.935,2.915,2.915,627.0,,,,,,,,,,,,,,,,,,,,,,,,2.984685809133939,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.993504301282331,,39.72257325736132,0.6510528437217502,False,True,False,True,False,4.054507588223782,2.987,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41420.0,13531.410779732812,False,False,False,False,824.1962353977179,False,False,False,False
