date,Close,High,Low,Open,Volume,aVWAP_OB_bull_31,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-07 00:00:00+00:00,36.5087032103,39.5747491301,35.5494933137,39.1024850738,4283177,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.5286679491947,,0.0,0.0,0.0,0.0,-1.0,38.4739702418,36.2933703764,14.0,60.35914576566069,-20.669330669396082,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-9249872,-1140065.3380742222,False,False,False,False,1771692.4862945015,False,False,False,False
2025-03-14 00:00:00+00:00,34.0030120517,36.2933703764,33.4940435351,36.0682496863,4745795,,#000000,0.0,0.0,,36.58911643502982,,0.0,0.0,0.0,0.0,-1.0,35.5494933137,35.480978321,13.0,52.63521912849627,-20.669330669396082,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-13995667,-2092332.1278465022,False,False,False,False,1991996.3761986124,False,False,False,False
2025-03-21 00:00:00+00:00,34.6098591292,35.480978321,33.7681035055,33.7681035055,3863868,,#000000,0.0,0.0,,36.326369892488444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.07572492583321,-20.669330669396082,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10131799,-2687848.192450465,False,False,False,False,2130653.5335172336,False,False,False,False
2025-03-28 00:00:00+00:00,35.3243726236,36.2150675277,34.9328583801,34.9426462362,3160875,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.31778394427066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.897829583237055,-20.669330669396082,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6970924,-3005113.067083764,False,False,False,False,2206966.234738179,False,False,False,False
2025-04-04 00:00:00+00:00,33.8072549299,36.7142481882,33.5429828155,34.9328583801,3424183,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.14907452688098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.96152206142081,-20.669330669396082,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10395107,-3552520.025077559,False,False,False,False,2297130.4395723883,False,False,False,False
2025-04-11 00:00:00+00:00,33.8757699225,34.9915855166,31.3994423321,32.8186814649,5576212,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.93046066756613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.969868058274386,-20.669330669396082,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4818895,-3646325.5787755176,False,False,False,False,2540025.3699744334,False,False,False,False
2025-04-18 00:00:00+00:00,34.482617,35.4124633284,33.9834363395,34.25749631,2167743,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.009919379313594,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.49306411404517,-20.669330669396082,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2651152,-3572609.0173847387,False,False,False,False,2512448.8981244755,False,False,False,False
2025-04-25 00:00:00+00:00,35.6473718745,36.0388861181,33.6506492325,34.3260113026,2547135,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.11163243657051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.81960481287118,-20.669330669396082,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-104017,-3315676.2753562396,False,False,False,False,2515018.239004144,False,False,False,False
2025-05-02 00:00:00+00:00,37.4972766753,37.5560038118,34.7371012583,35.5201297454,3285510,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.38977010509524,,0.0,0.0,0.0,0.0,1.0,36.8121267491,36.0388861181,0.0,44.97084155731406,-20.669330669396082,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3181493,-2834404.4771817033,False,False,False,False,2572091.702781615,False,False,False,False
2025-05-09 00:00:00+00:00,38.016033048,38.4075472915,36.8121267491,37.1840652804,2751716,,#000000,0.0,0.0,,35.66618876252068,,0.0,0.0,0.0,0.0,1.0,37.7419730775,37.5560038118,21.0,47.767693649337325,-20.669330669396082,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,5933209,-2184951.6270200955,False,False,False,False,2585397.206279273,False,False,False,False
2025-05-16 00:00:00+00:00,38.6033044133,39.4108025406,37.7419730775,38.8675765277,5665533,,#000000,0.0,0.0,,36.19697473988574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.37106311257983,-20.669330669396082,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,11598742,-1163937.2842778661,False,False,False,False,2813555.4132215492,False,False,False,False
2025-05-23 00:00:00+00:00,38.6620315498,39.2003636347,37.3808990664,38.3586080111,3171755,,#000000,0.0,0.0,,36.39541336734238,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.292151227666345,-20.315741917640192,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,14770497,16391.181224197848,False,False,False,False,2840088.715945879,False,False,False,False
2025-05-30 00:00:00+00:00,39.1514243542,39.5768757688,37.3162013376,38.8480008155,4289881,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,36.63675256542961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1877224996947,-17.12795081045097,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,19060378,1427056.8715038868,False,False,False,False,2947480.736986925,False,False,False,False
2025-06-06 00:00:00+00:00,40.2694710947,41.0610086101,38.6369249692,39.0425879459,3572598,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,36.901712681540154,,0.0,0.0,0.0,0.0,1.0,39.9825387454,39.5768757688,25.0,56.65203847541943,-13.475988907882616,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,22632976,2997865.6958369324,False,False,False,False,2993785.719432338,False,False,False,False
2025-06-13 00:00:00+00:00,40.6058745387,41.3974120541,39.9825387454,40.2694710947,2469151,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.0943650602052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.72675107501408,-10.290945312974557,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25102127,4635218.385034196,False,False,False,False,2954923.888363276,False,False,False,False
2025-06-20 00:00:00+00:00,40.3387306273,41.5458253383,39.8341254613,40.8581771218,2002094,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.23220994256838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.76009980253164,-8.166859169643963,False,False,True,False,True,,0,,,False,False,False,False,0.34282824453266103,0.34282824453266103,False,False,False,False,23100033,6002982.430587219,False,False,False,False,2884343.896632663,False,False,False,False
2025-06-27 00:00:00+00:00,41.3479409594,41.5656137761,40.3783075031,40.4970381304,2752250,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.43079299943981,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.47123874922666,-5.434093566174234,False,False,True,False,True,,0,1.0384299080124928,0.9239999402104734,False,False,False,False,0.34282824489102326,0.34282824471184214,False,False,False,False,25852283,7473300.991284462,False,False,False,False,2874559.163548762,False,False,False,False
2025-07-04 00:00:00+00:00,42.7034489545,42.8419680197,40.8631242312,41.4270947109,2429604,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.63403618473167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.82043818000567,-2.16703725274467,False,False,True,False,True,,0,1.046859170452269,0.9267279764869106,False,False,False,False,0.3428282458598337,0.3428282452858379,False,False,False,False,28281887,9014677.732670799,False,False,False,False,2841599.521804409,False,False,False,False
2025-07-11 00:00:00+00:00,40.388201722,42.950804428,40.0122214022,42.614400984,3142547,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,38.64204685539395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.032408553279296,-2.16703725274467,False,False,True,False,True,,0,1.0394309686838596,0.9391435489641534,False,False,False,False,0.31140302258007324,0.32711563393295556,False,False,False,False,25139340,10209097.15988037,False,False,False,False,2863891.927596675,False,False,False,False
2025-07-18 00:00:00+00:00,41.0313259533,42.0009594096,40.2298942189,40.2298942189,2547157,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,38.738441230400014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.35244129340046,-2.16703725274467,False,False,True,False,True,,0,1.0473989872730889,0.9367813015304881,False,False,False,False,0.280970486656829,0.30404306029489225,False,False,False,False,27686497,11503719.370259602,False,False,False,False,2840430.0811080327,False,False,False,False
2025-07-25 00:00:00+00:00,41.2885756458,41.753603936,40.7641820418,41.080797048,2303864,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,38.838363430720506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.10505567328397,-2.16703725274467,False,False,True,False,True,,0,1.0217276985198593,0.9906844951492846,False,False,False,False,0.292833537193993,0.2984382987444426,False,False,False,False,29990361,12873100.231721854,False,False,False,False,2800684.445470401,False,False,False,False
2025-08-01 00:00:00+00:00,38.0234833948,41.5755079951,37.7068683887,41.2786814268,3607085,39.10195325953333,"rgba(38, 166, 154, 0.5)",0.0,0.0,,38.96432775898102,,1.0,41.57551,37.706867,0.0,-1.0,40.7641820418,39.5076162362,33.0,57.13615395205762,-2.16703725274467,False,False,True,False,True,,0,0.9723784425551234,0.9894272939294719,False,False,False,False,0.16283321950014704,0.23063575912229484,False,False,False,False,26383276,13873853.99233505,False,False,False,False,2860417.819880001,False,False,False,False
2025-08-08 00:00:00+00:00,39.3295202952,39.5076162362,38.171896679,38.2609446494,2781210,39.05887775870233,"rgba(38, 166, 154, 0.5)",0.0,0.0,,38.89870439883656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.59762870800191,-2.16703725274467,False,False,True,False,True,,0,0.9799155256894746,1.0131020321363957,False,False,False,False,0.10064761399326556,0.1656416865577802,False,False,False,False,29164486,15006493.400310231,False,False,False,False,2854550.5739629637,False,False,False,False
2025-08-15 00:00:00+00:00,38.3104157442,40.2397884379,37.815704797,39.4779335793,3250790,38.96773859499307,#000000,0.0,0.0,,38.82410236482229,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.50732775023229,-2.16703725274467,False,False,False,False,False,,0,0.9740513408004827,1.0014099858211314,False,False,False,False,0.11514746648080505,0.14039457651929263,False,False,False,False,25913696,15814434.333620586,False,False,False,False,2883901.6425583,False,False,False,False
2025-08-22 00:00:00+00:00,40.0023271833,40.1012693727,38.1817908979,38.4687232472,2569960,39.06471931440396,#000000,0.0,0.0,,38.8536944212373,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58875914147305,-2.16703725274467,False,False,False,False,False,,0,0.9593835845262145,1.0119410785159637,False,False,False,False,0.12394678291633535,0.132170679717814,False,False,False,False,28483656,16752895.197796838,False,False,False,False,2860646.7060724995,False,False,False,False
2025-08-29 00:00:00+00:00,40.22,40.92,39.1712127921,39.9429618696,2932101,39.265926445389496,#000000,0.0,0.0,,38.94781373601606,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8380283892614,-2.16703725274467,False,False,False,False,False,,1,0.9976055748341731,0.9932666202402164,False,False,False,False,0.19466358968318925,0.16341713470050162,False,False,False,False,31415757,17839033.109071147,False,False,False,False,2865939.6167337955,False,False,False,False
2025-09-05 00:00:00+00:00,39.91,40.39,38.83,40.01,2283855,39.324130149829166,#000000,0.0,0.0,,38.978579637429654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.67981753827259,-2.16703725274467,False,False,False,False,False,,1,1.0447711649813933,0.9698189940036649,False,False,False,False,0.1603928280522775,0.16190498137638956,False,False,False,False,29131902,18675541.915806618,False,False,False,False,2822822.2377164774,False,False,False,False
2025-09-12 00:00:00+00:00,40.02,40.83,39.75,39.92,2345101,39.42802456886178,#000000,0.0,0.0,,39.038516856286854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.67557551141445,-2.16703725274467,False,False,False,False,False,,1,1.1069487706360952,0.9021958421558507,False,False,False,False,0.21408549596594642,0.187995238671168,False,False,False,False,31477003,19623798.292413533,False,False,False,False,2787435.4793671085,False,False,False,False
2025-09-19 00:00:00+00:00,40.78,41.32,39.81,40.16,2642335,39.57051854742838,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.126011814986825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.42570088726113,-2.16703725274467,False,False,True,False,False,,1,1.103285235489717,0.877013987941832,False,False,False,False,0.2361323512996437,0.21206379498540584,False,False,False,False,34119338,20697541.974456973,False,False,False,False,2776687.2957102857,False,False,False,False
2025-09-26 00:00:00+00:00,40.97,41.18,39.15,40.71,3625447,39.690654625963596,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.209760982065696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1489099083082,-2.16703725274467,False,False,True,False,False,,1,1.0740850483155506,0.9006164782927658,False,False,False,False,0.20413278321543987,0.20809828910042286,False,False,False,False,37744785,21960300.71708979,False,False,False,False,2839558.3849169314,False,False,False,False
2025-10-03 00:00:00+00:00,43.13,43.135,40.84,41.0,2544944,39.92906848621032,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.36580157719404,,0.0,0.0,0.0,0.0,1.0,42.96,41.18,0.0,57.56637080126801,-0.03722565100582642,False,False,True,False,False,,1,1.1344968607996493,0.8709771007689053,False,False,False,False,0.34282824599115846,0.27546326754579065,False,False,False,False,40289729,23318036.14545351,False,False,False,False,2817735.097145307,False,False,False,False
2025-10-10 00:00:00+00:00,45.28,45.42,42.96,43.17,3722670,40.461937907336086,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.72083490242682,,0.0,0.0,0.0,0.0,1.0,44.86,43.135,43.0,60.76447463661009,3.416706619508709,False,False,True,False,True,,1,1.2212109395766262,0.7894094394424853,False,False,False,False,0.34282824661246847,0.30914575707912956,False,False,False,False,44012399,24850951.912456952,False,False,False,False,2884767.3121715807,False,False,False,False
2025-10-17 00:00:00+00:00,45.19,47.71,44.86,45.39,3321065,40.970731836847975,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.073583474689144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.924930111524375,5.769689706584742,False,False,True,False,True,,1,1.2046165017506343,0.7609835566293145,False,False,False,False,0.34282824794124556,0.32598700251018753,False,False,False,False,40691334,26024313.54857125,False,False,False,False,2917085.6594181303,False,False,False,False
2025-10-24 00:00:00+00:00,44.43,46.185,43.5,45.42,2768385,41.23998319691877,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.27561248431222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.41427808136268,6.491481043711033,False,False,True,False,True,,0,1.1839072796581103,0.8032868206394905,False,False,False,False,0.2406346190686925,0.28331081078944,False,False,False,False,37922949,26905693.952380788,False,False,False,False,2906070.795757528,False,False,False,False
2025-10-31 00:00:00+00:00,45.31,45.77,43.035,44.34,3118133,41.50024774435726,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.47969996216061,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3979840229622,7.707523723422504,False,False,True,False,True,,0,1.1546218121530303,0.8398094945514933,False,False,False,False,0.18899949131388025,0.23615515105166013,False,False,False,False,41041082,27952759.733685914,False,False,False,False,2921779.107182896,False,False,False,False
