date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_823,Gap_Up_aVWAP_768,Gap_Up_aVWAP_756,Gap_Up_aVWAP_726,Gap_Up_aVWAP_702,Gap_Up_aVWAP_696,Gap_Up_aVWAP_588,Gap_Up_aVWAP_576,Gap_Up_aVWAP_456,Gap_Up_aVWAP_450,Gap_Down_aVWAP_876,Gap_Down_aVWAP_852,Gap_Down_aVWAP_798,Gap_Down_aVWAP_762,Gap_Down_aVWAP_678,Gap_Down_aVWAP_666,Gap_Down_aVWAP_653,Gap_Down_aVWAP_642,Gap_Down_aVWAP_594,Gap_Down_aVWAP_552,aVWAP_OB_bull_78,aVWAP_OB_bear_851,aVWAP_OB_bear_768,aVWAP_OB_bear_706,aVWAP_OB_bear_630,aVWAP_OB_bear_457,aVWAP_OB_bear_276,aVWAP_OB_bear_173,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 14:00:00+00:00,82.995,83.56,82.915,83.18,583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,583.0,False,False,False,False
2025-04-08 15:00:00+00:00,83.07,83.34,82.115,82.56,1236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1236.0,-19.162790697674417,False,False,False,False,593.1240310077519,False,False,False,False
2025-04-08 16:00:00+00:00,82.56,82.99,80.93,80.93,1860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3096.0,-66.86569316747791,False,False,False,False,612.7655188991046,False,False,False,False
2025-04-08 17:00:00+00:00,80.73,81.295,80.06,81.07,2251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2449221997859987,-47.979570020192604,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-845.0,-78.9297909478271,False,False,False,False,638.1645031022192,False,False,False,False
2025-04-08 18:00:00+00:00,81.07,81.17,80.38,80.68,1633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.350294267782508,-47.1194304909829,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2478.0,-116.12467790987628,False,False,False,False,653.5883092556732,False,False,False,False
2025-04-08 19:00:00+00:00,80.68,80.68,78.7,79.72,2256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48380342272326,-47.1194304909829,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4734.0,-187.7196441438317,False,False,False,False,678.4319013602363,False,False,False,False
2025-04-09 14:00:00+00:00,79.395,79.59,78.22,78.22,561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.117774503618997,-47.1194304909829,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5295.0,-266.9022853198963,False,False,False,False,676.6112517267443,False,False,False,False
2025-04-09 15:00:00+00:00,78.22,78.9,77.58,77.58,2140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75549101838432,-46.43794198224505,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7435.0,-378.0355832219134,False,False,False,False,699.2994493743917,False,False,False,False
2025-04-09 16:00:00+00:00,77.73,79.14,77.73,78.97,2155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.217563901241206,-40.45197883546312,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5280.0,-454.0350315440543,False,False,False,False,721.8684501592849,False,False,False,False
2025-04-09 17:00:00+00:00,78.97,83.32,78.97,83.32,1714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.454318157565698,-25.42442276719648,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3566.0,-502.2825504348441,False,False,False,False,737.2503346529393,False,False,False,False
