date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_366,Gap_Up_aVWAP_294,Gap_Up_aVWAP_264,Gap_Up_aVWAP_210,Gap_Up_aVWAP_204,Gap_Down_aVWAP_252,Gap_Down_aVWAP_162,Gap_Down_aVWAP_138,Gap_Down_aVWAP_126,Gap_Down_aVWAP_66,Gap_Down_aVWAP_60,Gap_Down_aVWAP_54,Gap_Down_aVWAP_18,aVWAP_OB_bull_358,aVWAP_OB_bull_202,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-21 14:00:00+00:00,4.065,4.065,4.065,4.065,0.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-03-21 15:00:00+00:00,4.065,4.095,4.065,4.075,234.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,234.0,3.627906976744186,False,False,False,False,3.627906976744186,False,False,False,False
2025-03-21 16:00:00+00:00,4.075,4.09,4.075,4.09,104.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,338.0,8.811970434469082,False,False,False,False,5.184063457724896,False,False,False,False
2025-03-21 17:00:00+00:00,4.09,4.09,4.09,4.09,103.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,338.0,13.915660815330025,False,False,False,False,6.700589605667146,False,False,False,False
2025-03-21 18:00:00+00:00,4.09,4.095,4.085,4.085,78.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.01924734271762,43.717322608445855,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,260.0,17.730921887960566,False,False,False,False,7.806006821083159,False,False,False,False
2025-03-21 19:00:00+00:00,4.085,4.085,4.06,4.065,105.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.57984085462152,28.44070192859631,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,155.0,19.859124649387535,False,False,False,False,9.312890436260163,False,False,False,False
2025-03-24 14:00:00+00:00,4.065,4.15,4.065,4.145,349.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5104740761457,28.44070192859631,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,504.0,27.365184732342765,False,False,False,False,14.579357251201866,False,False,False,False
2025-03-24 15:00:00+00:00,4.145,4.15,4.12,4.125,488.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41148558843452,28.44070192859631,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,16.0,27.18898031788784,False,False,False,False,21.919212177539823,False,False,False,False
2025-03-24 16:00:00+00:00,4.125,4.125,4.11,4.115,41.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.44971693234572,26.713662127494544,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-25.0,26.379848840091128,False,False,False,False,22.215038345329905,False,False,False,False
2025-03-24 17:00:00+00:00,4.115,4.115,4.1,4.1,6.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23783150470462,22.327364773056686,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-31.0,25.49023878055483,False,False,False,False,21.963642401991457,False,False,False,False
