date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_672,Gap_Up_aVWAP_630,Gap_Up_aVWAP_312,Gap_Down_aVWAP_822,Gap_Down_aVWAP_816,Gap_Down_aVWAP_756,Gap_Down_aVWAP_720,Gap_Down_aVWAP_42,aVWAP_OB_bull_593,aVWAP_OB_bull_526,aVWAP_OB_bull_230,aVWAP_OB_bear_815,aVWAP_OB_bear_719,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-28 19:00:00+00:00,1.94,1.94,1.94,1.94,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.72179155900088,-23.255813953488328,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-48.0,-2.883944737906377,False,False,False,False,174.6022932448422,False,False,False,False
2025-02-28 20:00:00+00:00,1.94,1.94,1.94,1.94,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.88429514786105,-23.255813953488328,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-48.0,-3.5834184629000765,False,False,False,False,171.89528094647255,False,False,False,False
2025-03-03 15:00:00+00:00,1.94,1.97,1.94,1.97,3.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.392658634624034,-23.255813953488328,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-4.225536006110928,False,False,False,False,169.27674945893034,False,False,False,False
2025-03-03 16:00:00+00:00,1.97,1.97,1.97,1.97,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.39823429246603,-23.255813953488328,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-45.0,-4.857698238574325,False,False,False,False,166.6523037308849,False,False,False,False
2025-03-03 17:00:00+00:00,1.97,1.97,1.945,1.945,197.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.276110829973916,-23.255813953488328,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-242.0,-8.534323072084801,False,False,False,False,167.1228106497859,False,False,False,False
2025-03-03 18:00:00+00:00,1.945,1.945,1.945,1.945,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.19469518831251,-23.255813953488328,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-242.0,-12.153945970192012,False,False,False,False,164.53175932188222,False,False,False,False
2025-03-03 19:00:00+00:00,1.945,1.945,1.945,1.945,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.80708476053824,-23.255813953488328,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-242.0,-15.717450683832446,False,False,False,False,161.98087933239566,False,False,False,False
2025-03-03 20:00:00+00:00,1.945,1.945,1.84,1.84,9.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.395674741227154,-23.255813953488328,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-19.36524214609861,False,False,False,False,159.6090827535988,False,False,False,False
2025-03-04 15:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.454734728353095,-23.255813953488328,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-22.956478701973047,False,False,False,False,157.13452333106238,False,False,False,False
2025-03-04 16:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.82744138643706,-5.67289770074062,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-26.4920371717099,False,False,False,False,154.69832917089087,False,False,False,False
2025-03-04 17:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74257915849303,-9.95080436360643,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-29.97278078145083,False,False,False,False,152.29990546281505,False,False,False,False
2025-03-04 18:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.68600433986368,-13.297534797838807,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-33.39955937398648,False,False,False,False,149.93866661843032,False,False,False,False
2025-03-04 19:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.314954460777443,-16.037837717494256,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-36.773209616250256,False,False,False,False,147.6140361282221,False,False,False,False
2025-03-04 20:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.400921208053287,-18.362677903779428,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-40.094555203595206,False,False,False,False,145.3254464208078,False,False,False,False
2025-03-05 15:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.791565706237183,-20.383470328419662,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-43.3644070609038,False,False,False,False,143.07233872436115,False,False,False,False
2025-03-05 16:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.385328705026442,-22.165401818730494,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-46.5835635405797,False,False,False,False,140.854162930185,False,False,False,False
2025-03-05 17:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.114504037552614,-23.747559271530726,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-49.75281061746993,False,False,False,False,138.67037745839917,False,False,False,False
2025-03-05 18:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.933954259236728,-25.154824522260583,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-52.872922080764965,False,False,False,False,136.5204491257108,False,False,False,False
2025-03-05 19:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.813587740359473,-26.404701140335163,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-55.944659722923646,False,False,False,False,134.40385301523466,False,False,False,False
2025-03-05 20:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.733343394441302,-27.51107595992002,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-58.96877352566901,False,False,False,False,132.3200723483318,False,False,False,False
2025-03-06 15:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.679847163829187,-28.48616929644315,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-61.94600184310049,False,False,False,False,130.26859835843518,False,False,False,False
2025-03-06 16:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64418301008778,-29.341448524182574,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-64.87707158196714,False,False,False,False,128.24893016683154,False,False,False,False
2025-03-06 17:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.62040690759351,-30.08797540241533,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-67.76269837914595,False,False,False,False,126.26057466036903,False,False,False,False
2025-03-06 18:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.60455617259733,-30.73646626798417,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-70.60358677636849,False,False,False,False,124.30304637106099,False,False,False,False
2025-03-06 19:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.59398901593321,-31.297225494925122,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-73.40043039223873,False,False,False,False,122.37586735755616,False,False,False,False
2025-03-06 20:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.586944244823798,-31.780040133466432,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-76.15391209158386,False,False,False,False,120.47856708844675,False,False,False,False
2025-03-07 15:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.582247730750856,-32.19408033615689,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-78.86470415217946,False,False,False,False,118.61068232738556,False,False,False,False
2025-03-07 16:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.579116721368894,-32.54782508263955,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-81.53346842888985,False,False,False,False,116.77175701998424,False,False,False,False
2025-03-07 17:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.577029381780921,-32.849018807852836,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-84.16085651526365,False,False,False,False,114.9613421824651,False,False,False,False
2025-03-07 18:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.575637822055604,-33.10465737082047,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-86.74750990262389,False,False,False,False,113.17899579203929,False,False,False,False
2025-03-07 19:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.57471011557206,-33.3209985810157,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-89.29406013669173,False,False,False,False,111.42428267898441,False,False,False,False
2025-03-07 20:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.574091644583032,-33.503591499417794,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-251.0,-91.80112897178176,False,False,False,False,109.6967744203955,False,False,False,False
2025-03-10 14:00:00+00:00,1.695,1.695,1.59,1.59,100.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.554371268134998,-38.174696158805354,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-351.0,-95.81971611950607,False,False,False,False,109.54643683248239,False,False,False,False
2025-03-10 15:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2078910171696435,-41.014251628677854,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-351.0,-99.77599959052148,False,False,False,False,107.84804246298653,False,False,False,False
2025-03-10 16:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.976904183192739,-42.76882221352375,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-351.0,-103.67094533330409,False,False,False,False,106.17597978914178,False,False,False,False
2025-03-10 17:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4895796272081365,-43.89267885859738,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-351.0,-107.50550432038465,False,False,False,False,104.5298405676047,False,False,False,False
2025-03-10 18:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4980299232184016,-44.657163789772895,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-351.0,-111.28061278053372,False,False,False,False,102.90922288438601,False,False,False,False
2025-03-10 19:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8369967872252446,-45.22056440904599,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-351.0,-114.99719242734714,False,False,False,False,101.31373105672111,False,False,False,False
2025-03-11 14:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3963080298964734,-45.67239703209019,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-351.0,-118.6561506842875,False,False,False,False,99.74297553646187,False,False,False,False
2025-03-11 15:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1025155250106258,-46.06119415806586,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-351.0,-122.25838090623652,False,False,False,False,98.19657281496633,False,False,False,False
2025-03-11 16:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9066538550867274,-46.4117242311718,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-351.0,-125.8047625976127,False,False,False,False,96.67414532946297,False,False,False,False
2025-03-11 17:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776079408470795,-46.7354938877123,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-351.0,-129.29616162710707,False,False,False,False,95.17532137086664,False,False,False,False
2025-03-11 18:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6890297773935069,-47.03702055818626,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-351.0,-132.73343043908991,False,False,False,False,93.69973499302374,False,False,False,False
2025-03-11 19:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309966900086481,-47.31747362862332,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-351.0,-136.11740826173968,False,False,False,False,92.24702592336445,False,False,False,False
2025-03-12 14:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923079650854088,-47.57670345746236,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-351.0,-139.44892131194527,False,False,False,False,90.8168394749402,False,False,False,False
2025-03-12 15:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5665154818032494,-47.8143025420205,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-351.0,-142.7287829970314,False,False,False,False,89.40882645982484,False,False,False,False
2025-03-12 16:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5493204929484764,-48.030101535853476,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-351.0,-145.9577941133565,False,False,False,False,88.02264310385856,False,False,False,False
2025-03-12 17:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5378571670452944,-48.224348211200315,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-351.0,-149.1367430418316,False,False,False,False,86.65795096271346,False,False,False,False
2025-03-12 18:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5302149497765064,-48.39771933525634,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-351.0,-152.26640594040788,False,False,False,False,85.31441683926053,False,False,False,False
2025-03-12 19:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251201382639811,-48.551253794560125,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-351.0,-155.34754693357985,False,False,False,False,83.99171270221773,False,False,False,False
2025-03-13 14:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217235972556309,-48.68625709874109,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-351.0,-158.38091829895072,False,False,False,False,82.6895156060593,False,False,False,False
2025-03-13 15:00:00+00:00,1.59,1.59,1.59,1.59,0.0,,,,,,,,,1.625,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194592365833974,-48.8042041239367,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-351.0,-161.36726065090497,False,False,False,False,81.40750761216691,False,False,False,False
