date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_834,Gap_Up_aVWAP_768,Gap_Up_aVWAP_570,Gap_Up_aVWAP_504,Gap_Up_aVWAP_498,Gap_Up_aVWAP_492,Gap_Up_aVWAP_486,Gap_Up_aVWAP_480,Gap_Up_aVWAP_280,Gap_Up_aVWAP_222,Gap_Down_aVWAP_876,Gap_Down_aVWAP_678,Gap_Down_aVWAP_634,Gap_Down_aVWAP_522,Gap_Down_aVWAP_258,Gap_Down_aVWAP_60,Gap_Down_aVWAP_12,aVWAP_OB_bull_24,aVWAP_OB_bear_839,aVWAP_OB_bear_653,aVWAP_OB_bear_333,aVWAP_OB_bear_180,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-09 19:00:00+00:00,6.005,6.005,6.005,6.005,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-09 20:00:00+00:00,6.005,6.005,6.005,6.005,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-10 15:00:00+00:00,5.9,5.9,5.9,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-10 16:00:00+00:00,5.9,5.9,5.9,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-10 17:00:00+00:00,5.9,5.9,5.9,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-10 18:00:00+00:00,5.9,5.9,5.9,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-10 19:00:00+00:00,5.9,5.9,5.9,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-10 20:00:00+00:00,5.9,5.9,5.9,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-13 15:00:00+00:00,5.9,5.9,5.9,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-13 16:00:00+00:00,5.9,5.9,5.9,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-13 17:00:00+00:00,5.9,5.9,5.9,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-13 18:00:00+00:00,5.9,5.9,5.9,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-13 19:00:00+00:00,5.9,5.9,5.9,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-13 20:00:00+00:00,5.9,5.9,5.9,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-14 15:00:00+00:00,5.9,5.9,5.9,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-14 16:00:00+00:00,5.9,6.15,5.9,6.15,500.0,,,,,,,,,,,,,,,,,6.066666666666668,6.066666666666668,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.066666666666668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.557553129788438,-22.498202183190408,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,500.0,7.751937984496124,False,False,False,False,7.751937984496124,False,False,False,False
2025-01-14 17:00:00+00:00,6.15,6.315,6.15,6.29,300.0,,,,,,,,,,,,,,,,,6.136041666666667,6.136041666666667,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.136041666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.94547042926686,-5.08252980144713,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,800.0,20.034853674658976,False,False,False,False,12.28291569016285,False,False,False,False
2025-01-14 18:00:00+00:00,6.29,6.81,6.29,6.81,100.0,,,,,,,,,,,,,,,,,6.191666666666667,6.191666666666667,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.191666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.26810572396786,6.446725225661837,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,900.0,33.67772416032318,False,False,False,False,13.6428704856642,False,False,False,False
2025-01-14 19:00:00+00:00,6.81,6.81,6.74,6.74,15.0,,,,,,,,,,,,,,,,,6.201038251366121,6.201038251366121,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.201038251366121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.74503444215006,11.181052920699145,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,885.0,46.876519134581734,False,False,False,False,13.663911253328322,False,False,False,False
2025-01-14 20:00:00+00:00,6.74,6.74,6.44,6.44,300.0,,,,,,,,,,,,,,,,,6.284732510288066,6.284732510288066,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.284732510288066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.11853840143996,11.181052920699145,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,585.0,55.21951883792155,False,False,False,False,18.103230458703077,False,False,False,False
2025-01-15 15:00:00+00:00,6.44,7.2,6.44,7.2,100.0,,,,,,,,,,,,,,,,,6.335069708491762,6.335069708491762,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.335069708491762,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.13057567322429,11.181052920699145,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,685.0,64.98355730555066,False,False,False,False,19.372947815932484,False,False,False,False
2025-01-15 16:00:00+00:00,7.2,7.215,7.2,7.215,100.0,,,,,,,,,,,,,,,,,6.396902237926973,6.396902237926973,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.444731518048917,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.20415735914125,11.181052920699145,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,785.0,76.14660292872041,False,False,False,False,20.62297963273973,False,False,False,False
2025-01-15 17:00:00+00:00,7.215,7.215,6.93,6.93,300.0,,,,,,,,,,,,,,,,,6.506773566569485,6.506773566569485,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5669237258395405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.90470230048481,11.181052920699145,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,485.0,82.48541528641466,False,False,False,False,24.954406305100356,False,False,False,False
2025-01-15 18:00:00+00:00,6.93,6.93,6.93,6.93,0.0,,,,,,,,,,,,,,,,,6.506773566569485,6.506773566569485,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5669237258395405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.70506559471386,11.181052920699145,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,485.0,88.72595148352451,False,False,False,False,24.56751628486624,False,False,False,False
2025-01-15 19:00:00+00:00,6.93,6.93,6.93,6.93,0.0,,,,,,,,,,,,,,,,,6.506773566569485,6.506773566569485,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5669237258395405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.23864112419989,11.181052920699145,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,485.0,94.86973518145436,False,False,False,False,24.186624559519476,False,False,False,False
2025-01-15 20:00:00+00:00,6.93,6.93,6.93,6.93,0.0,,,,,,,,,,,,,,,,,6.506773566569485,6.506773566569485,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5669237258395405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2610248105239,11.181052920699145,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,485.0,100.91826641895119,False,False,False,False,23.811638132240105,False,False,False,False
2025-01-16 15:00:00+00:00,6.93,6.93,6.93,6.93,0.0,,,,,,,,,,,,,,,,,6.506773566569485,6.506773566569485,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5669237258395405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6092806014066,11.181052920699145,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,485.0,106.8730219783473,False,False,False,False,23.442465448019327,False,False,False,False
2025-01-16 16:00:00+00:00,6.93,6.93,6.93,6.93,0.0,,,,,,,,,,,,,,,,,6.506773566569485,6.506773566569485,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5669237258395405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.17478446199505,11.181052920699145,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,485.0,112.73545574612486,False,False,False,False,23.079016371305848,False,False,False,False
2025-01-16 17:00:00+00:00,6.93,6.93,6.16,6.16,100.0,,,,,,,,,,,,,,,,,6.501808999081726,6.501808999081726,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.539940034314437,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.07450260578984,16.932215785431566,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,385.0,116.95661147099113,False,False,False,False,24.271589760898003,False,False,False,False
2025-01-16 18:00:00+00:00,6.16,6.33,6.16,6.33,13.0,,,,,,,,,,,,,,,,,6.500184172137126,6.500184172137126,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.522696573071658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.06206023834541,11.949278877057196,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,398.0,121.31387330865019,False,False,False,False,24.096836431271676,False,False,False,False
2025-01-16 19:00:00+00:00,6.33,6.33,6.33,6.33,0.0,,,,,,,,,,,,,,,,,6.500184172137126,6.500184172137126,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.522696573071658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.72043199338245,8.525208204846905,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,398.0,125.60358069921375,False,False,False,False,23.723242067996146,False,False,False,False
2025-01-16 20:00:00+00:00,6.33,6.33,6.33,6.33,0.0,,,,,,,,,,,,,,,,,6.500184172137126,6.500184172137126,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.522696573071658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.49267983007381,6.035277055972259,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,398.0,129.82678099845074,False,False,False,False,23.355439865391553,False,False,False,False
2025-01-17 15:00:00+00:00,6.33,6.33,6.33,6.33,0.0,,,,,,,,,,,,,,,,,6.500184172137126,6.500184172137126,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.522696573071658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.00751172120138,4.109127318188889,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,398.0,133.98450532405616,False,False,False,False,22.993340022517266,False,False,False,False
2025-01-17 16:00:00+00:00,6.33,6.745,6.33,6.745,300.0,,,,,,,,,,,,,,,,,6.515195802005012,6.515195802005012,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.547131303226533,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.86554208298399,4.109127318188889,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,698.0,142.7289315981018,False,False,False,False,27.28801692139297,False,False,False,False
2025-01-17 17:00:00+00:00,6.745,6.75,6.65,6.75,200.0,,,,,,,,,,,,,,,,,6.532504295532646,6.532504295532646,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.56485645333578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.159686372993406,4.109127318188889,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,898.0,154.43856056557308,False,False,False,False,29.965722085402383,False,False,False,False
2025-01-17 18:00:00+00:00,6.75,6.75,6.75,6.75,0.0,,,,,,,,,,,,,,,,,6.532504295532646,6.532504295532646,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.56485645333578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.35578256633302,-5.056997240311112,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,898.0,165.96664489788978,False,False,False,False,29.50113724686901,False,False,False,False
2025-01-17 19:00:00+00:00,6.75,6.75,6.75,6.75,0.0,,,,,,,,,,,,,,,,,6.532504295532646,6.532504295532646,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.56485645333578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.81984669522609,-3.175051137073247,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,898.0,177.31599924055814,False,False,False,False,29.043755274049335,False,False,False,False
2025-01-17 20:00:00+00:00,6.75,6.94,6.75,6.94,41.0,,,,,,,,,,,,,,,,,6.538460672576333,6.538460672576333,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5887155163914475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25083923963443,0.5400825297669059,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,939.0,189.12505351589832,False,False,False,False,29.229123409335394,False,False,False,False
2025-01-20 15:00:00+00:00,6.94,6.94,6.94,6.94,0.0,,,,,,,,,,,,,,,,,6.538460672576333,6.538460672576333,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5887155163914475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.538167602573324,3.1289586431629672,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,939.0,200.7510216784425,False,False,False,False,28.77595870531469,False,False,False,False
2025-01-20 16:00:00+00:00,6.94,6.94,6.94,6.94,0.0,,,,,,,,,,,,,,,,,6.538460672576333,6.538460672576333,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5887155163914475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.06305317786592,5.030714579595305,False,False,True,False,True,17.58059432498711,0,,,False,False,False,False,,,False,False,False,False,939.0,212.19674227257516,False,False,False,False,28.32981981065865,False,False,False,False
2025-01-20 17:00:00+00:00,6.94,6.94,6.94,6.94,0.0,,,,,,,,,,,,,,,,,6.538460672576333,6.538460672576333,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5887155163914475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0796435613943,6.50813649983111,False,False,True,False,True,17.58059432498711,0,,,False,False,False,False,,,False,False,False,False,939.0,223.46500983424065,False,False,False,False,27.890597798090297,False,False,False,False
2025-01-20 18:00:00+00:00,6.94,6.94,6.94,6.94,0.0,,,,,,,,,,,,,,,,,6.538460672576333,6.538460672576333,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5887155163914475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.75737048374657,7.71588319590343,False,False,True,False,True,17.58059432498712,0,,,False,False,False,False,,,False,False,False,False,939.0,234.55857557324464,False,False,False,False,27.458185429127656,False,False,False,False
2025-01-20 19:00:00+00:00,6.94,6.94,6.94,6.94,0.0,,,,,,,,,,,,,,,,,6.538460672576333,6.538460672576333,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5887155163914475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20918843198142,8.743391496009352,True,False,True,False,True,17.58059432498711,0,,,False,False,False,False,,,False,False,False,False,939.0,245.48014804497726,False,False,False,False,27.03247712790087,False,False,False,False
2025-01-20 20:00:00+00:00,6.94,6.94,6.94,6.94,0.0,,,,,,,,,,,,,,,,,6.538460672576333,6.538460672576333,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5887155163914475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.51040039747132,9.641555967586626,True,False,True,False,True,17.58059432498711,0,,,False,False,False,False,,,False,False,False,False,939.0,256.2323938117218,False,False,False,False,26.61336895537527,False,False,False,False
2025-01-21 15:00:00+00:00,6.94,6.94,6.31,6.36,143.0,,,,,,,,,,,,,,,,,6.538358545647558,6.538358545647558,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.569916422385551,,-1.0,6.94,6.36,0.0,0.0,0.0,0.0,0.0,53.49879102851186,9.951993014201186,True,False,False,False,False,0.8619801075535882,0,,,False,False,False,False,,,False,False,False,False,796.0,264.6008838301447,False,False,False,False,28.417812847539995,False,False,False,False
2025-01-21 16:00:00+00:00,6.36,6.36,6.06,6.06,93.0,,,,,,,,,,,,,,,,,6.5248509277031355,6.5248509277031355,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.495487712203323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0953114907396,0.7047221864935409,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,703.0,271.397769352158,False,False,False,False,29.419087066957978,False,False,False,False
2025-01-21 17:00:00+00:00,6.06,6.06,6.06,6.06,0.0,,,,,,,,,,,,,,,,,6.5248509277031355,6.5248509277031355,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.495487712203323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15965846555808,-5.101768389558629,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,703.0,278.08927680406254,False,False,False,False,28.962977189950877,False,False,False,False
2025-01-21 18:00:00+00:00,6.06,6.07,6.06,6.07,100.0,,,,,,,,,,,,,,,,,6.507912507701787,6.507912507701787,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.439920944882202,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.79964595735048,-8.652658605298015,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,803.0,286.2274275512864,False,False,False,False,30.06432638080435,False,False,False,False
