date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_354,Gap_Up_aVWAP_282,Gap_Up_aVWAP_252,Gap_Up_aVWAP_198,Gap_Up_aVWAP_192,Gap_Down_aVWAP_240,Gap_Down_aVWAP_150,Gap_Down_aVWAP_126,Gap_Down_aVWAP_114,Gap_Down_aVWAP_54,Gap_Down_aVWAP_48,Gap_Down_aVWAP_42,Gap_Down_aVWAP_6,aVWAP_OB_bull_346,aVWAP_OB_bull_190,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-25 14:00:00+00:00,4.12,4.16,4.045,4.09,106.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,4.2816668,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,106.0,False,False,False,False
2025-03-25 15:00:00+00:00,4.09,4.12,4.09,4.1,490.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,490.0,7.596899224806202,False,False,False,False,111.95348837209303,False,False,False,False
2025-03-25 16:00:00+00:00,4.1,4.1,4.06,4.065,102.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.41772151898735,-43.03797468354428,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,388.0,13.494621717444865,False,False,False,False,111.79917072291329,False,False,False,False
2025-03-25 17:00:00+00:00,4.065,4.07,4.05,4.07,43.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.71606867044224,-43.03797468354428,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,431.0,19.96757331872479,False,False,False,False,110.73251691325572,False,False,False,False
2025-03-25 18:00:00+00:00,4.07,4.07,4.05,4.05,251.0,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.60962969367447,-43.03797468354428,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,180.0,22.448696213008127,False,False,False,False,112.90720657351531,False,False,False,False
2025-03-25 19:00:00+00:00,4.05,4.11,4.05,4.065,1661.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83793347048576,-43.03797468354428,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1841.0,50.64329007017079,False,False,False,False,136.90864523129028,False,False,False,False
2025-03-26 14:00:00+00:00,3.995,4.01,3.995,4.01,11.0,,,,,,,,,,,,,4.005,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04706246734526,-43.03797468354428,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1830.0,78.23021580551699,False,False,False,False,134.95657321220048,False,False,False,False
2025-03-26 15:00:00+00:00,4.01,4.08,4.01,4.07,324.0,,,,,,,,,,,,,4.051746268656717,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.77952085176918,-43.03797468354428,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2154.0,110.41269307985007,False,False,False,False,137.88747905387177,False,False,False,False
2025-03-26 16:00:00+00:00,4.095,4.12,4.065,4.07,643.0,,,,,,,,,,,,,4.073609406952966,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.93449310805178,-43.03797468354428,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2154.0,142.09621721814696,False,False,False,False,145.71868092900556,False,False,False,False
2025-03-26 17:00:00+00:00,4.07,4.07,4.07,4.07,0.0,,,,,,,,,,,,,4.073609406952966,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.03780794557352,-43.03797468354428,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2154.0,173.28852392794312,False,False,False,False,143.4594765735171,False,False,False,False
