date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_921,Gap_Up_aVWAP_912,Gap_Up_aVWAP_870,Gap_Up_aVWAP_851,Gap_Up_aVWAP_841,Gap_Up_aVWAP_837,Gap_Up_aVWAP_828,Gap_Up_aVWAP_827,Gap_Up_aVWAP_761,Gap_Up_aVWAP_728,Gap_Down_aVWAP_918,Gap_Down_aVWAP_878,Gap_Down_aVWAP_871,Gap_Down_aVWAP_848,Gap_Down_aVWAP_843,Gap_Down_aVWAP_816,Gap_Down_aVWAP_815,Gap_Down_aVWAP_806,Gap_Down_aVWAP_773,Gap_Down_aVWAP_758,aVWAP_OB_bull_461,aVWAP_OB_bear_781,aVWAP_OB_bear_715,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,51.3662300262,51.7934487151,50.8572035032,50.9299215779,575532,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.0,50.585804,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,575532.0,False,False,False,False
2022-01-04 00:00:00+00:00,52.3388342755,52.8296812798,51.58892913,51.6389228064,329765,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,329765,12931.960784313726,False,False,False,False,565894.0784313725,False,False,False,False
2022-01-05 00:00:00+00:00,51.0480884493,53.2659897281,51.0299089306,52.4660909062,374032,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21783181341347,-29.128672746346126,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-44267,10688.86428296809,False,False,False,False,558370.0753556325,False,False,False,False
2022-01-06 00:00:00+00:00,51.093537246,51.6843716031,50.8117547065,51.066267968,264835,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4742215183151,-29.128672746346126,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,220568,18919.41862481248,False,False,False,False,546858.8959299213,False,False,False,False
2022-01-07 00:00:00+00:00,50.9390113372,51.3580492428,50.6935878351,51.011729412,362968,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.893503893677604,-29.128672746346126,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-142400,12593.166914035519,False,False,False,False,539647.488246395,False,False,False,False
2022-01-10 00:00:00+00:00,49.6937143078,50.8753830219,49.3755727309,50.8753830219,329416,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.247749189927525,-29.128672746346126,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-471816,-6403.271004161954,False,False,False,False,531403.1161583011,False,False,False,False
2022-01-11 00:00:00+00:00,50.4299848142,50.5298812694,49.1755980254,49.8482402165,310032,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86214247335708,-29.128672746346126,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-161784,-12496.632925567366,False,False,False,False,522721.8959167991,False,False,False,False
2022-01-12 00:00:00+00:00,50.1845613121,51.3934993042,50.1391125154,50.7935751878,436928,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34251701043484,-29.128672746346126,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-598712,-35485.470850054924,False,False,False,False,519357.42941025796,False,False,False,False
2022-01-13 00:00:00+00:00,49.9754968473,51.1026270053,49.8664197352,50.3663564989,495887,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.90479426633977,-29.128672746346126,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1094599,-77019.33473828806,False,False,False,False,518437.02041377727,False,False,False,False
2022-01-14 00:00:00+00:00,49.9300480506,50.2481896275,48.9119950046,49.3483034529,250318,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1122519470331,-29.128672746346126,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1344917,-126740.81180737482,False,False,False,False,507922.5490250017,False,False,False,False
