date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_738,Gap_Up_aVWAP_702,Gap_Up_aVWAP_480,Gap_Up_aVWAP_474,Gap_Up_aVWAP_444,Gap_Up_aVWAP_420,Gap_Up_aVWAP_240,Gap_Down_aVWAP_762,Gap_Down_aVWAP_756,Gap_Down_aVWAP_720,Gap_Down_aVWAP_456,Gap_Down_aVWAP_168,aVWAP_OB_bull_551,aVWAP_OB_bull_526,aVWAP_OB_bull_389,aVWAP_OB_bear_803,aVWAP_OB_bear_253,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,12.325,12.325,12.325,12.325,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,14.696333834824511,-18.91308058595304,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-99.0,-8.804480142402964,False,False,False,False,1.4867139916136722,False,False,False,False
2025-01-23 16:00:00+00:00,12.325,12.325,12.325,12.325,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,11.959775120753719,-21.39324345173814,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-99.0,-10.202860295233926,False,False,False,False,1.4636641622863285,False,False,False,False
2025-01-23 17:00:00+00:00,12.325,12.325,12.325,12.325,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,10.135402644706522,-23.536964594378098,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-99.0,-11.579560135617896,False,False,False,False,1.4409716946539823,False,False,False,False
2025-01-23 18:00:00+00:00,12.325,12.325,12.325,12.325,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,8.919154327341724,-25.489076537062402,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-99.0,-12.934915792430022,False,False,False,False,1.4186310482252384,False,False,False,False
2025-01-23 19:00:00+00:00,12.325,12.325,12.325,12.325,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,8.108322115765192,-27.313449013109597,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-99.0,-14.26925818324506,False,False,False,False,1.396636768407793,False,False,False,False
2025-01-23 20:00:00+00:00,12.325,12.325,12.325,12.325,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,7.567767308047504,-29.031743264161747,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-99.0,-15.582913095132735,False,False,False,False,1.3749834851766642,False,False,False,False
2025-01-24 15:00:00+00:00,12.325,12.325,12.325,12.325,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,7.207397436235712,-30.64584896963805,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-99.0,-16.876201264200443,False,False,False,False,1.3536659117630725,False,False,False,False
2025-01-24 16:00:00+00:00,12.325,12.325,12.325,12.325,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,6.9671508550278505,-32.15033197003545,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-99.0,-18.14943845390276,False,False,False,False,1.332678843363645,False,False,False,False
2025-01-24 17:00:00+00:00,12.325,12.39,12.325,12.39,2.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.368333333333334,,0.0,0.0,0.0,0.0,30.417210953331704,-31.565900236156594,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-97.0,-19.371927780198842,False,False,False,False,1.3430249078076195,False,False,False,False
2025-01-24 18:00:00+00:00,12.39,12.39,12.37,12.37,50.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.376346153846155,,0.0,0.0,0.0,0.0,40.6969630732827,-22.539179049934194,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-147.0,-21.350657582056225,False,False,False,False,2.0973966146633156,False,False,False,False
2025-01-24 19:00:00+00:00,12.37,12.375,12.37,12.375,45.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.374948453608244,,0.0,0.0,0.0,0.0,48.26298948703857,-16.002249390211546,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-102.0,-22.60103498388481,False,False,False,False,2.7625532562964423,False,False,False,False
2025-01-24 20:00:00+00:00,12.375,12.375,12.375,12.375,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.374948453608244,,0.0,0.0,0.0,0.0,53.30700709620915,-11.550645909449273,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-102.0,-23.832026689561012,False,False,False,False,2.7197229732530865,False,False,False,False
2025-01-27 15:00:00+00:00,12.375,12.375,12.375,12.375,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.374948453608244,,0.0,0.0,0.0,0.0,56.669685502322864,-8.309074265901913,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-102.0,-25.043933252513554,False,False,False,False,2.677556725605752,False,False,False,False
2025-01-27 16:00:00+00:00,12.375,12.51,12.375,12.51,20.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.39656339031339,,0.0,0.0,0.0,0.0,67.20485036169387,1.6942161702185246,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-82.0,-25.926973047048225,False,False,False,False,2.9461217376118642,False,False,False,False
2025-01-27 17:00:00+00:00,12.51,12.51,12.47,12.5,113.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.448674487221401,,0.0,0.0,0.0,0.0,72.65096751246315,6.875747342689522,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-195.0,-28.548260286628874,False,False,False,False,4.652383416098502,False,False,False,False
2025-01-27 18:00:00+00:00,12.5,12.5,12.5,12.5,151.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.469219951151585,,0.0,0.0,0.0,0.0,76.28171227964268,10.605091413831133,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-195.0,-31.12890741396796,False,False,False,False,6.921338711972943,False,False,False,False
2025-01-27 19:00:00+00:00,12.5,12.5,12.5,12.5,91.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.47518781878873,,0.0,0.0,0.0,0.0,78.70220879109567,13.473706663307027,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-195.0,-33.669544508325046,False,False,False,False,8.224883848221426,False,False,False,False
2025-01-27 20:00:00+00:00,12.5,12.5,12.5,12.5,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.47518781878873,,0.0,0.0,0.0,0.0,80.31587313206435,15.821940647625041,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-195.0,-36.170791880289,False,False,False,False,8.097366269179233,False,False,False,False
2025-01-28 15:00:00+00:00,12.5,12.5,12.5,12.5,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.47518781878873,,0.0,0.0,0.0,0.0,81.3916493593768,17.84002112332739,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-195.0,-38.63326022323026,False,False,False,False,7.971825706866376,False,False,False,False
2025-01-28 16:00:00+00:00,12.5,12.5,12.36,12.36,100.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.45864887631166,,0.0,0.0,0.0,0.0,66.09927198065876,30.03499810616846,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-295.0,-42.60793835930421,False,False,False,False,9.39861910675992,False,False,False,False
2025-01-28 17:00:00+00:00,12.36,12.36,12.36,12.36,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.45864887631166,,0.0,0.0,0.0,0.0,55.90435372818006,20.547965283171834,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-295.0,-46.520993578539795,False,False,False,False,9.252904081848913,False,False,False,False
2025-01-28 18:00:00+00:00,12.36,12.36,12.36,12.36,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.45864887631166,,0.0,0.0,0.0,0.0,49.10774155986093,14.298316544353469,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-295.0,-50.37338127499654,False,False,False,False,9.109448204610946,False,False,False,False
2025-01-28 19:00:00+00:00,12.36,12.39,12.36,12.39,64.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.437563473885994,,0.0,0.0,0.0,0.0,47.78436697004443,12.849713009019403,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-231.0,-53.173793968407445,False,False,False,False,9.960464511516202,False,False,False,False
2025-01-28 20:00:00+00:00,12.39,12.41,12.39,12.41,2.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.437567098453272,,0.0,0.0,0.0,0.0,48.742861820301826,12.849713009019403,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-229.0,-55.899781658819734,False,False,False,False,9.83704645707409,False,False,False,False
2025-01-29 15:00:00+00:00,12.41,12.41,12.41,12.41,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.437567098453272,,0.0,0.0,0.0,0.0,49.38185838714009,12.849713009019403,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-229.0,-58.58350597418687,False,False,False,False,9.684534108902398,False,False,False,False
2025-01-29 16:00:00+00:00,12.41,12.47,12.41,12.47,100.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.445678041324854,,0.0,0.0,0.0,0.0,54.35544752918608,12.849713009019403,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-129.0,-59.67523456373436,False,False,False,False,11.084773890159724,False,False,False,False
2025-01-29 17:00:00+00:00,12.47,12.47,12.47,12.47,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.445678041324854,,0.0,0.0,0.0,0.0,57.671173623883405,12.849713009019403,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-129.0,-60.7500371286377,False,False,False,False,10.912916930622364,False,False,False,False
2025-01-29 18:00:00+00:00,12.47,12.47,12.445,12.455,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.445678041324854,,0.0,0.0,0.0,0.0,58.15728803326622,12.849713009019403,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-129.0,-61.80817608788362,False,False,False,False,10.743724420070079,False,False,False,False
2025-01-29 19:00:00+00:00,12.455,12.455,12.43,12.445,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.445678041324854,,0.0,0.0,0.0,0.0,57.359802233759495,12.849713009019403,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-129.0,-62.84990979194744,False,False,False,False,10.577155049216278,False,False,False,False
2025-01-29 20:00:00+00:00,12.445,12.45,12.445,12.45,229.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.448244791838208,,0.0,0.0,0.0,0.0,57.285471157880096,12.849713009019403,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,-60.3251049889715,False,False,False,False,13.963555746127653,False,False,False,False
2025-01-30 15:00:00+00:00,12.45,12.45,12.45,12.45,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.448244791838208,,0.0,0.0,0.0,0.0,57.23591710729383,12.849713009019403,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,-57.839444446506825,False,False,False,False,13.74706650975358,False,False,False,False
2025-01-30 16:00:00+00:00,12.45,12.45,12.45,12.45,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.448244791838208,,0.0,0.0,0.0,0.0,57.20288107356966,12.849713009019403,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,-55.39232127679354,False,False,False,False,13.533933695648873,False,False,False,False
2025-01-30 17:00:00+00:00,12.45,12.45,12.45,12.45,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.448244791838208,,0.0,0.0,0.0,0.0,57.180857051086875,12.849713009019403,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,-52.98313800118433,False,False,False,False,13.324105266258968,False,False,False,False
2025-01-30 18:00:00+00:00,12.45,12.45,12.45,12.45,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.448244791838208,,0.0,0.0,0.0,0.0,57.16617436943169,12.849713009019403,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,-50.61130640426674,False,False,False,False,13.117529990813091,False,False,False,False
2025-01-30 19:00:00+00:00,12.45,12.45,12.45,12.45,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.448244791838208,,0.0,0.0,0.0,0.0,57.15638591499489,12.20318915627334,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,-48.2762473902471,False,False,False,False,12.914157432815989,False,False,False,False
2025-01-30 20:00:00+00:00,12.45,12.45,12.45,12.45,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.448244791838208,,0.0,0.0,0.0,0.0,57.1498602787037,11.490731155201217,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,-45.977390841561096,False,False,False,False,12.71393793773357,False,False,False,False
2025-01-31 15:00:00+00:00,12.45,12.45,12.45,12.45,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.448244791838208,,0.0,0.0,0.0,0.0,57.14550985450957,10.861384224906807,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,-43.71417547967643,False,False,False,False,12.516822620869483,False,False,False,False
2025-01-31 16:00:00+00:00,12.45,12.45,12.45,12.45,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.448244791838208,,0.0,0.0,0.0,0.0,57.14260957171348,10.31014123167025,True,False,True,False,True,7.840043306835845,0,,,False,False,False,False,,,False,False,False,False,100.0,-41.48604872805353,False,False,False,False,12.322763355429647,False,False,False,False
2025-01-31 17:00:00+00:00,12.45,12.45,12.45,12.45,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.448244791838208,,0.0,0.0,0.0,0.0,57.14067604984942,9.83076046091243,True,False,True,False,True,7.840043306835845,0,,,False,False,False,False,,,False,False,False,False,100.0,-39.292466577231,False,False,False,False,12.131712760771823,False,False,False,False
2025-01-31 18:00:00+00:00,12.45,12.515,12.45,12.515,5.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.451056441682908,,0.0,0.0,0.0,0.0,65.24015038871073,12.153288159496114,True,False,True,False,True,17.797458565507984,0,,,False,False,False,False,,,False,False,False,False,105.0,-37.05537407215765,False,False,False,False,12.021143570682337,False,False,False,False
2025-01-31 19:00:00+00:00,12.515,12.515,12.515,12.515,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.451056441682908,,0.0,0.0,0.0,0.0,70.63979994795162,16.882509448364473,True,False,True,False,True,17.797458565507995,0,,,False,False,False,False,,,False,False,False,False,105.0,-34.85296517181412,False,False,False,False,11.834769251757029,False,False,False,False
2025-01-31 20:00:00+00:00,12.515,12.515,12.515,12.515,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.451056441682908,,0.0,0.0,0.0,0.0,74.23956632077886,19.84351671085406,True,False,True,False,True,17.797458565507995,0,,,False,False,False,False,,,False,False,False,False,105.0,-32.68470214589452,False,False,False,False,11.651284457156144,False,False,False,False
2025-02-03 15:00:00+00:00,12.515,12.515,12.25,12.275,1.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.43407062816083,,0.0,0.0,0.0,0.0,56.312541215342954,12.734257182030461,False,False,True,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,104.0,-30.56555947696592,False,False,False,False,11.48614826402194,False,False,False,False
2025-02-03 16:00:00+00:00,12.275,12.275,12.275,12.275,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.43407062816083,,0.0,0.0,0.0,0.0,44.361191145052345,3.0175999484295417,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,104.0,-28.47927173313699,False,False,False,False,11.308068445975088,False,False,False,False
2025-02-03 17:00:00+00:00,12.275,12.275,12.275,12.275,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.43407062816083,,0.0,0.0,0.0,0.0,36.39362443152527,-3.069263030398517,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,104.0,-26.425329535724014,False,False,False,False,11.132749555339815,False,False,False,False
2025-02-03 18:00:00+00:00,12.275,12.275,12.275,12.275,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.43407062816083,,0.0,0.0,0.0,0.0,31.081913289173883,-7.067637169830434,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,104.0,-24.403231403387206,False,False,False,False,10.960148787039973,False,False,False,False
2025-02-03 19:00:00+00:00,12.275,12.275,12.275,12.275,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.43407062816083,,0.0,0.0,0.0,0.0,27.540772527606293,-9.888146155012635,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,104.0,-22.41248362969128,False,False,False,False,10.790223999644004,False,False,False,False
2025-02-03 20:00:00+00:00,12.275,12.275,12.23,12.23,71.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.384981836929784,,0.0,0.0,0.0,0.0,23.803045086092403,-13.293739768183727,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,33.0,-21.553375356362732,False,False,False,False,11.72370889887433,False,False,False,False
2025-02-04 15:00:00+00:00,12.23,12.51,12.23,12.51,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.384981836929784,,0.0,0.0,0.0,0.0,37.64545085414565,-26.338441912693977,False,True,False,True,True,9.147047612058444,0,,,False,False,False,False,,,False,False,False,False,33.0,-20.707586591147805,False,False,False,False,11.54194597020961,False,False,False,False
2025-02-04 16:00:00+00:00,12.51,12.51,12.51,12.51,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.384981836929784,,0.0,0.0,0.0,0.0,46.87372136618116,-18.165276418702522,False,True,False,False,True,9.147047612058444,0,,,False,False,False,False,,,False,False,False,False,33.0,-19.874910830044737,False,False,False,False,11.363001071446671,False,False,False,False
2025-02-04 17:00:00+00:00,12.51,12.51,12.47,12.475,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.384981836929784,,0.0,0.0,0.0,0.0,51.17933917987689,-14.363927686529209,False,True,True,False,True,5.880088207874564,0,,,False,False,False,False,,,False,False,False,False,33.0,-19.055144770664196,False,False,False,False,11.186830512199435,False,False,False,False
2025-02-04 18:00:00+00:00,12.475,12.475,12.475,12.475,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.384981836929784,,0.0,0.0,0.0,0.0,54.04975105567405,-11.481558535829876,False,False,True,False,True,5.880088207874564,0,,,False,False,False,False,,,False,False,False,False,33.0,-18.24808826259188,False,False,False,False,11.013391279452158,False,False,False,False
2025-02-04 19:00:00+00:00,12.475,12.475,12.475,12.475,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.384981836929784,,0.0,0.0,0.0,0.0,55.96335897287216,-9.13040637075403,False,False,True,False,True,5.880088207874564,0,,,False,False,False,False,,,False,False,False,False,33.0,-17.453544258520687,False,False,False,False,10.84264102705755,False,False,False,False
