date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_834,Gap_Up_aVWAP_822,Gap_Up_aVWAP_816,Gap_Up_aVWAP_804,Gap_Up_aVWAP_786,Gap_Up_aVWAP_762,Gap_Up_aVWAP_738,Gap_Up_aVWAP_630,Gap_Up_aVWAP_540,Gap_Up_aVWAP_210,Gap_Down_aVWAP_858,Gap_Down_aVWAP_798,Gap_Down_aVWAP_726,Gap_Down_aVWAP_690,Gap_Down_aVWAP_306,Gap_Down_aVWAP_174,Gap_Down_aVWAP_150,Gap_Down_aVWAP_36,Gap_Down_aVWAP_12,aVWAP_OB_bull_726,aVWAP_OB_bear_631,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-27 15:00:00+00:00,13.745,13.745,13.745,13.745,1.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,14.115,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.0,False,False,False,False
2025-01-27 16:00:00+00:00,13.745,14.08,13.745,14.08,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,100.0,1.550387596899225,False,False,False,False,2.5348837209302326,False,False,False,False
2025-01-27 17:00:00+00:00,14.08,14.295,14.08,14.27,68.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,168.0,4.131001742683733,False,False,False,False,3.5498467640165856,False,False,False,False
2025-01-27 18:00:00+00:00,14.275,14.275,13.91,13.91,68.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.87865588052273,36.390790292470456,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,100.0,5.617342800936698,False,False,False,False,4.549073945969816,False,False,False,False
2025-01-27 19:00:00+00:00,13.91,13.91,13.91,13.91,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.79775980087122,28.22526446795274,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,100.0,7.080639811774889,False,False,False,False,4.478545667737726,False,False,False,False
2025-01-27 20:00:00+00:00,13.91,13.91,13.91,13.91,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.07716241443688,23.265463596764192,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,100.0,8.521250047251247,False,False,False,False,4.4091108511836525,False,False,False,False
2025-01-28 15:00:00+00:00,13.91,13.91,13.91,13.91,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.59676415681398,20.152482887367796,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,100.0,9.939525240317117,False,False,False,False,4.340752543413363,False,False,False,False
2025-01-28 16:00:00+00:00,13.91,13.91,12.41,12.69,180.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6575986560315,6.420152418306387,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-80.0,8.545113996281192,False,False,False,False,7.064151728786799,False,False,False,False
2025-01-28 17:00:00+00:00,12.69,13.13,12.69,13.13,38.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.31824333968363,3.5766049034037906,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-42.0,7.761468818044274,False,False,False,False,7.543777283379251,False,False,False,False
2025-01-28 18:00:00+00:00,13.13,13.13,13.13,13.13,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.42533979545172,1.5199742439712338,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-42.0,6.98997317745444,False,False,False,False,7.4268194960400375,False,False,False,False
