date,Open,High,Low,Close,Volume,aVWAP_OB_bull_438,aVWAP_OB_bull_367,aVWAP_OB_bull_123,aVWAP_OB_bull_61,aVWAP_OB_bull_21,aVWAP_OB_bear_435,aVWAP_OB_bear_414,aVWAP_OB_bear_396,aVWAP_OB_bear_232,aVWAP_OB_bear_118,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,73.52,73.68,72.75,72.78,15907.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,15907.0,False,False,False,False
2023-11-10 17:00:00+00:00,71.82,73.135,71.82,72.88,26693.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26693.0,413.84496124031006,False,False,False,False,16074.22480620155,False,False,False,False
2023-11-13 17:00:00+00:00,72.58,72.75,72.04,72.07,45732.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,69.96291718170563,-55.129789864030286,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19039.0,112.25046571720446,False,False,False,False,16534.035274322454,False,False,False,False
2023-11-14 17:00:00+00:00,74.73,75.28,74.52,75.03,124545.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,73.59062231451597,-48.86114696267154,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,105506.0,1746.2620864037594,False,False,False,False,18208.623874720557,False,False,False,False
2023-11-15 17:00:00+00:00,71.13,72.13,70.57,70.57,91919.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,60.60263205017471,-48.86114696267154,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13587.0,1929.8394183974997,False,False,False,False,19351.420403794655,False,False,False,False
2023-11-16 17:00:00+00:00,70.04,70.36,69.545,69.545,31905.0,,,,,,,,,,,69.81666666666666,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,50.4576058234469,-48.86114696267154,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18318.0,1615.9194274145927,False,False,False,False,19546.049544821093,False,False,False,False
2023-11-17 17:00:00+00:00,70.38,70.885,70.34,70.57,20590.0,,,,,,,,,,,70.12325808807188,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,46.63981277776035,-48.86114696267154,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2272.0,1626.0912192376222,False,False,False,False,19562.23482319596,False,False,False,False
2023-11-20 17:00:00+00:00,71.0,71.4,70.885,71.185,27690.0,,,,,,,,,,,70.48012138596164,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,45.6946097060631,-48.86114696267154,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29962.0,2065.4076344432406,False,False,False,False,19688.246686402224,False,False,False,False
2023-11-21 17:00:00+00:00,71.96,72.37,71.78,72.35,33307.0,,,,,,,,,,,70.97507930074367,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,47.754724337029714,-48.86114696267154,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,63269.0,3014.3005393355934,False,False,False,False,19899.390148628547,False,False,False,False
2023-11-22 17:00:00+00:00,73.37,73.41,72.615,72.88,18226.0,,,,,,,,,,,71.25088859027115,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,50.22652939009019,-44.40596040078427,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81495.0,4231.055569733491,False,False,False,False,19873.446115316474,False,False,False,False
2023-11-23 17:00:00+00:00,72.88,72.88,72.88,72.88,0.0,,,,,,,,,,,71.25088859027115,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,51.87439942546384,-37.79941856621388,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81495.0,5428.946181055452,False,False,False,False,19565.330671668155,False,False,False,False
2023-11-24 17:00:00+00:00,73.35,73.61,73.27,73.46,7987.0,,,,,,,,,,,71.37642224687737,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,54.26736490269214,-30.885246965555396,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,89482.0,6732.094302279399,False,False,False,False,19385.82166900663,False,False,False,False
2023-11-27 17:00:00+00:00,73.515,73.69,73.265,73.3,42620.0,,,,,,,,,,,71.85373611225377,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,55.34737024437319,-25.61356576431723,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46862.0,7354.263382864215,False,False,False,False,19746.0414880918,False,False,False,False
2023-11-28 17:00:00+00:00,73.8,73.815,73.1,73.47,12841.0,,,,,,,,,,,71.9595303399841,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,56.49714155639463,-20.65766159303376,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59703.0,8165.87170250973,False,False,False,False,19638.986581299676,False,False,False,False
2023-11-29 17:00:00+00:00,74.97,75.155,74.37,74.66,41749.0,,,,,,,,,,,72.4474469183744,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,59.91247392673209,-14.061745303825212,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101452.0,9612.168265261518,False,False,False,False,19981.77748701596,False,False,False,False
2023-11-30 17:00:00+00:00,75.665,75.79,75.37,75.66,31768.0,,,,,,,,,,,72.82098038704844,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,63.89886505921438,-7.479450807291357,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,133220.0,11528.568757272968,False,False,False,False,20164.509619000208,False,False,False,False
2023-12-01 17:00:00+00:00,75.75,75.9,75.505,75.84,22113.0,,,,,,,,,,,74.39595920909046,"rgba(38, 166, 154, 1.0)",0.0,0.0,,75.74833333333335,,66.84038405323544,-2.3155729250191825,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,155333.0,13758.09482305168,False,False,False,False,20194.718772194003,False,False,False,False
2023-12-04 17:00:00+00:00,73.11,73.38,72.425,73.25,26571.0,,,,,,,,,,,73.64990551880985,"rgba(239, 83, 80, 1.0)",0.0,0.0,,74.25834011174103,,60.827455624260374,-2.3155729250191825,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128762.0,15541.101104864832,False,False,False,False,20293.57584549332,False,False,False,False
2023-12-05 17:00:00+00:00,71.97,72.26,71.78,72.1,10851.0,,,,,,,,,,,73.43190862932755,"rgba(239, 83, 80, 1.0)",0.0,0.0,,73.85523490383808,,54.52314367328737,-2.3155729250191825,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,117911.0,17128.231320293286,False,False,False,False,20147.17932075699,False,False,False,False
2023-12-06 17:00:00+00:00,72.17,72.22,71.765,71.93,11299.0,,,,,,,,,,,73.26442698755284,"rgba(239, 83, 80, 1.0)",0.0,0.0,,73.55477979030785,,49.99988347849939,-2.3155729250191825,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106612.0,18515.576571141453,False,False,False,False,20009.998246016574,False,False,False,False
2023-12-07 17:00:00+00:00,71.935,72.255,71.845,71.885,19666.0,,,,,,,,,,,73.06815074542573,"rgba(239, 83, 80, 1.0)",0.0,0.0,,73.21583360957642,,46.891787875146704,11.578608422408017,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86946.0,19576.513368488097,False,False,False,False,20004.66493987678,False,False,False,False
