date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_435,Gap_Up_aVWAP_434,Gap_Up_aVWAP_433,Gap_Up_aVWAP_432,Gap_Up_aVWAP_429,Gap_Up_aVWAP_427,Gap_Up_aVWAP_413,Gap_Up_aVWAP_381,Gap_Up_aVWAP_375,Gap_Up_aVWAP_366,Gap_Down_aVWAP_436,Gap_Down_aVWAP_410,Gap_Down_aVWAP_398,Gap_Down_aVWAP_395,Gap_Down_aVWAP_390,Gap_Down_aVWAP_380,Gap_Down_aVWAP_377,Gap_Down_aVWAP_372,Gap_Down_aVWAP_361,Gap_Down_aVWAP_360,aVWAP_OB_bear_328,aVWAP_OB_bear_144,aVWAP_OB_bear_92,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 17:00:00+00:00,6.15,6.5,6.14,6.485,794.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,794.0,False,False,False,False
2023-11-17 17:00:00+00:00,6.42,6.64,6.42,6.64,200.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,200.0,3.10077519379845,False,False,False,False,784.7906976744185,False,False,False,False
2023-11-20 17:00:00+00:00,7.0,7.23,7.0,7.23,1360.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1560.0,27.23874767141398,False,False,False,False,793.7086713538848,False,False,False,False
2023-11-21 17:00:00+00:00,6.96,7.06,6.96,7.05,900.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.74410271722901,43.46969244550611,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,660.0,37.04899964550059,False,False,False,False,795.3565989297936,False,False,False,False
2023-11-22 17:00:00+00:00,7.05,7.1,6.97,6.97,300.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.34719724257079,37.24783135527997,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,360.0,42.05599189905872,False,False,False,False,787.6766516595642,False,False,False,False
2023-11-23 17:00:00+00:00,6.97,6.97,6.97,6.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.41592692613196,33.485691112013185,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,360.0,46.98535636573998,False,False,False,False,775.4646105485632,False,False,False,False
2023-11-24 17:00:00+00:00,6.93,6.93,6.93,6.93,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7530588947267,29.91456256314332,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,360.0,51.83829657712386,False,False,False,False,763.4419034082754,False,False,False,False
2023-11-27 17:00:00+00:00,6.93,6.93,6.85,6.86,148.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.35832068564868,25.591551297059084,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,212.0,54.32142376197465,False,False,False,False,753.900168471713,False,False,False,False
2023-11-28 17:00:00+00:00,7.03,7.2,7.03,7.2,159.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.62280794588925,25.591551297059084,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,371.0,59.23116913000605,False,False,False,False,744.6769100457949,False,False,False,False
2023-11-29 17:00:00+00:00,7.2,7.54,7.2,7.54,25.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.95280098423018,25.591551297059084,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,396.0,64.45239131403696,False,False,False,False,733.5191284946973,False,False,False,False
2023-11-30 17:00:00+00:00,7.33,7.33,7.17,7.18,57.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.21237259788266,25.591551297059084,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,339.0,68.70894338668755,False,False,False,False,723.0304598358648,False,False,False,False
2023-12-01 17:00:00+00:00,7.18,7.18,7.18,7.18,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.05208700698431,24.287999966049952,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,339.0,72.8995024039482,False,False,False,False,711.8206852647661,False,False,False,False
2023-12-04 17:00:00+00:00,7.51,7.85,7.51,7.635,632.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.74660343650524,24.287999966049952,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,971.0,86.82354112636762,False,False,False,False,710.5831552606612,False,False,False,False
2023-12-05 17:00:00+00:00,7.635,7.635,7.46,7.46,91.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.646539880129091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.19206025893115,24.287999966049952,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,880.0,99.12085056626889,False,False,False,False,700.9772148690231,False,False,False,False
2023-12-06 17:00:00+00:00,7.46,7.495,7.39,7.39,440.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.562724276296933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.13396552201475,22.311265795709488,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,440.0,104.40579861950502,False,False,False,False,696.9310564989607,False,False,False,False
2023-12-07 17:00:00+00:00,7.39,7.39,7.0,7.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.548336104183986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.07060710787019,16.487715232305064,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,400.0,108.98865445486153,False,False,False,False,686.7460788788218,False,False,False,False
2023-12-08 17:00:00+00:00,7.0,7.0,6.86,6.86,101.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.498636247443764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.694992727468176,11.506454989439533,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,299.0,111.93456678889468,False,False,False,False,677.664744322561,False,False,False,False
2023-12-11 17:00:00+00:00,6.86,6.86,6.86,6.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.498636247443764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11124980720017,8.221014518742827,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,299.0,114.83480606348546,False,False,False,False,667.1583141780251,False,False,False,False
2023-12-12 17:00:00+00:00,6.86,6.86,6.78,6.84,43.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.15192588468201,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.50489748187447,5.74182040521363,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,256.0,117.02341372141592,False,False,False,False,657.4814410899936,False,False,False,False
2023-12-13 17:00:00+00:00,6.8,6.9,6.79,6.9,200.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.127334907688939,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.704373901431616,4.773253521431251,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,456.0,122.27886467147148,False,False,False,False,650.3887055692185,False,False,False,False
2023-12-14 17:00:00+00:00,7.33,7.58,7.33,7.58,124.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.23909205411978,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1815918323769,4.773253521431251,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,580.0,129.3753163819913,False,False,False,False,642.227640366595,False,False,False,False
2023-12-15 17:00:00+00:00,7.39,7.39,7.39,7.39,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.23909205411978,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.130125816015166,-3.1587222481999078,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,580.0,136.36174558537127,False,False,False,False,632.2706226864927,False,False,False,False
2023-12-18 17:00:00+00:00,7.37,7.37,7.07,7.07,225.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.2435673727525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0999810518115,-3.1587222481999078,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,355.0,139.75148596389263,False,False,False,False,625.9563494665471,False,False,False,False
2023-12-19 17:00:00+00:00,7.23,7.23,6.97,7.06,531.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.206290362772231,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.649888708296984,-3.1587222481999078,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-176.0,134.85611408848342,False,False,False,False,624.4841580019494,False,False,False,False
2023-12-20 17:00:00+00:00,7.26,7.26,7.08,7.08,294.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.201170882377072,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.90747067676283,-3.1587222481999078,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,118.0,134.5947789863364,False,False,False,False,619.3603726065703,False,False,False,False
