date,Open,High,Low,Close,Volume,aVWAP_OB_bull_880,aVWAP_OB_bull_844,aVWAP_OB_bull_838,aVWAP_OB_bull_817,aVWAP_OB_bull_809,aVWAP_OB_bull_790,aVWAP_OB_bull_783,aVWAP_OB_bull_736,aVWAP_OB_bull_727,aVWAP_OB_bull_219,aVWAP_OB_bear_717,aVWAP_OB_bear_680,aVWAP_OB_bear_635,aVWAP_OB_bear_399,aVWAP_OB_bear_269,aVWAP_OB_bear_259,aVWAP_OB_bear_245,aVWAP_OB_bear_221,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,3.655,3.675,3.655,3.675,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,3.5275,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-30 16:00:00+00:00,3.675,3.675,3.665,3.675,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-30 17:00:00+00:00,3.675,3.775,3.675,3.735,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-30 18:00:00+00:00,3.735,3.74,3.685,3.695,100.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,85.71428571428572,2.842170943040401e-14,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-1.550387596899225,False,False,False,False,1.550387596899225,False,False,False,False
2024-12-30 19:00:00+00:00,3.685,3.695,3.685,3.685,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,74.14152912160885,2.842170943040401e-14,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-3.07673817679226,False,False,False,False,1.5263505798930352,False,False,False,False
2024-12-30 20:00:00+00:00,3.685,3.715,3.685,3.69,100.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,67.35834272973815,2.842170943040401e-14,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,-3.0290368097102096,False,False,False,False,3.053073826716399,False,False,False,False
2024-12-31 15:00:00+00:00,3.69,3.69,3.615,3.615,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,54.04074033162074,2.842170943040401e-14,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,-2.9820749987069504,False,False,False,False,3.0057393487828112,False,False,False,False
2024-12-31 16:00:00+00:00,3.615,3.615,3.525,3.545,100.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,42.056767077751495,25.389881695685176,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-4.48622887469599,False,False,False,False,4.509526335623388,False,False,False,False
2024-12-31 17:00:00+00:00,3.545,3.565,3.49,3.525,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,33.473487840562925,15.971242554289034,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-5.967062535553416,False,False,False,False,4.439611198636979,False,False,False,False
2024-12-31 18:00:00+00:00,3.525,3.575,3.525,3.575,100.0,,,,,,,,,,,,,,,,,,,3.558333333333333,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.558333333333333,,33.80363249901562,14.499861151345115,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,-5.874549938102976,False,False,False,False,5.921167614161987,False,False,False,False
