date,Open,High,Low,Close,Volume,aVWAP_OB_bull_417,aVWAP_OB_bull_400,aVWAP_OB_bull_371,aVWAP_OB_bull_367,aVWAP_OB_bull_216,aVWAP_OB_bull_172,aVWAP_OB_bull_121,aVWAP_OB_bull_87,aVWAP_OB_bull_85,aVWAP_OB_bull_59,aVWAP_OB_bull_47,aVWAP_OB_bear_332,aVWAP_OB_bear_109,aVWAP_OB_bear_35,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-22 17:00:00+00:00,4.64,4.64,4.49,4.54,7283.0,,,,,,,,,,,,,,,4.59306165617437,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,56.417913993056345,-13.30098388724192,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2161.0,458.5230999850866,False,False,False,False,6957.341016949116,False,False,False,False
2023-11-23 17:00:00+00:00,4.54,4.54,4.54,4.54,0.0,,,,,,,,,,,,,,,4.59306165617437,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,54.909424797302506,-13.30098388724192,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2161.0,484.9180906829922,False,False,False,False,6849.475264748355,False,False,False,False
2023-11-24 17:00:00+00:00,4.585,4.61,4.565,4.6,1865.0,,,,,,,,,,,,,,,4.595018982868139,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,55.87505591419816,-11.840164237982975,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4026.0,539.8185854010853,False,False,False,False,6772.1965784731865,False,False,False,False
2023-11-27 17:00:00+00:00,4.425,4.45,4.285,4.285,4260.0,,,,,,,,,,,,,,,4.551467826228,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,48.41350267943128,-11.840164237982975,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-234.0,527.8213980305259,False,False,False,False,6733.2477943108115,False,False,False,False
2023-11-28 17:00:00+00:00,4.275,4.28,4.22,4.235,5744.0,,,,,,,,,,,,,,,4.496261468889479,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,42.65917541423039,-11.840164237982975,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5978.0,426.9559499990448,False,False,False,False,6717.910619205217,False,False,False,False
2023-11-29 17:00:00+00:00,4.23,4.29,4.19,4.255,10872.0,,,,,,,,,,,,,,,4.435470743355706,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,39.52250972815308,-11.840164237982975,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4894.0,496.2124468982844,False,False,False,False,6782.315105729167,False,False,False,False
2023-11-30 17:00:00+00:00,4.11,4.245,4.1,4.235,12310.0,,,,,,,,,,,,,,,4.384276271087996,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,37.06393941302216,1.1432705847446343,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7416.0,373.5424864812567,False,False,False,False,6868.015646725614,False,False,False,False
2023-12-01 17:00:00+00:00,4.33,4.425,4.305,4.405,6597.0,,,,,,,,,,,,,,,4.384879880393296,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,40.86954261578735,1.1432705847446343,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-819.0,355.05345568309764,False,False,False,False,6863.813853753123,False,False,False,False
2023-12-04 17:00:00+00:00,4.315,4.32,4.22,4.305,8288.0,,,,,,,,,,,,,,,4.373813216632352,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,41.18598490471706,1.1432705847446343,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9107.0,208.35495249421243,False,False,False,False,6885.894259121292,False,False,False,False
2023-12-05 17:00:00+00:00,3.985,4.075,3.97,4.035,9309.0,,,,,,,,,,,,,,,4.334268987448916,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,37.292024432756506,-1.0911930250432036,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18416.0,-80.39473669174436,False,False,False,False,6923.461789987628,False,False,False,False
2023-12-06 17:00:00+00:00,4.03,4.045,3.93,3.955,14767.0,,,,,,,,,,,,,,,4.2796784418967615,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,33.816970903849366,-5.152158386890392,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33183.0,-593.6134229445855,False,False,False,False,7045.067033553712,False,False,False,False
2023-12-07 17:00:00+00:00,3.965,3.995,3.875,3.875,6367.0,,,,,,,,,,,,,,,4.143110809625857,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.9150000000000005,,30.681988055723597,-8.789861351655617,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39550.0,-1197.5884086353672,False,False,False,False,7034.554366366832,False,False,False,False
2023-12-08 17:00:00+00:00,3.93,4.065,3.91,4.055,4424.0,,,,,,,,,,,,,,,4.149369613319788,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.953947270873877,,33.32477080305381,-8.789861351655617,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35126.0,-1723.6102937728033,False,False,False,False,6994.080655260369,False,False,False,False
2023-12-11 17:00:00+00:00,4.11,4.14,4.005,4.01,6659.0,,,,,,,,,,,,,,,4.154306716356609,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.9912374403056354,,34.44082177527284,-8.789861351655617,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41785.0,-2344.7171109236124,False,False,False,False,6988.885606341603,False,False,False,False
2023-12-12 17:00:00+00:00,3.955,4.045,3.94,4.02,1991.0,,,,,,,,,,,,,,,4.152010213587408,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.9923055226925914,,35.446380352258004,-8.789861351655617,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39794.0,-2925.3261479635567,False,False,False,False,6911.399007793671,False,False,False,False
2023-12-13 17:00:00+00:00,4.035,4.24,3.97,4.24,7330.0,,,,,,,,,,,,,,,4.1633113340762735,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.035482860807092,,41.00912820831408,-8.789861351655617,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32464.0,-3383.2900836540443,False,False,False,False,6917.888945657335,False,False,False,False
2023-12-14 17:00:00+00:00,4.325,4.325,4.2,4.285,12335.0,,,,,,,,,,,,,,,4.190826402707008,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.109455369167562,,45.5350877166714,-13.011227744776427,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20129.0,-3642.9134932097954,False,False,False,False,7001.87516355412,False,False,False,False
2023-12-15 17:00:00+00:00,4.16,4.21,4.12,4.195,8230.0,,,,,,,,,,,,,,,4.192584467930907,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.120851184440313,,46.6716318029205,-11.627514602332418,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28359.0,-4026.1086328499537,False,False,False,False,7020.915858692816,False,False,False,False
2023-12-18 17:00:00+00:00,4.215,4.24,4.095,4.105,8814.0,,,,,,,,,,,,,,,4.190885205502572,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.124903502523003,,45.72979935543201,-11.627514602332418,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37173.0,-4540.013925363908,False,False,False,False,7048.715612821609,False,False,False,False
2023-12-19 17:00:00+00:00,4.27,4.37,4.26,4.355,11584.0,,,,,,,,,,,,,,,4.207546135030284,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.159694466589896,,49.698778917567374,-8.031746295807359,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25589.0,-4866.354794738111,False,False,False,False,7119.03009944453,False,False,False,False
2023-12-20 17:00:00+00:00,4.52,4.535,4.265,4.27,2518.0,,,,,,,,,,,,,,,4.247559538423824,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.166754422175407,,50.69500432613023,-6.715426173516406,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28107.0,-5226.674875439845,False,False,False,False,7047.696299453141,False,False,False,False
2023-12-21 17:00:00+00:00,4.305,4.425,4.305,4.415,2988.0,,,,,,,,,,,,,,,4.25447504044684,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.1755222783542685,,53.59041354974832,-3.6082800354882707,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25119.0,-5535.083016905894,False,False,False,False,6984.7552715546435,False,False,False,False
2023-12-22 17:00:00+00:00,4.325,4.4,4.13,4.3,8755.0,,,,,,,,,,,,,,,4.243867472734436,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.186321950525438,,53.30209922117106,-3.501966428291368,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33874.0,-5974.446070907352,False,False,False,False,7012.200926259222,False,False,False,False
2023-12-25 17:00:00+00:00,4.3,4.3,4.3,4.3,0.0,,,,,,,,,,,,,,,4.243867472734436,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.186321950525438,,53.109889668786224,-3.188672431040729,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33874.0,-6406.997294614214,False,False,False,False,6903.484632828846,False,False,False,False
2023-12-26 17:00:00+00:00,4.365,4.445,4.365,4.43,5717.0,,,,,,,,,,,,,,,4.2575193017846,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.201118376048887,,55.15951935433541,-0.7685409582866782,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28157.0,-6744.206638883761,False,False,False,False,6885.089522242352,False,False,False,False
2023-12-27 17:00:00+00:00,4.545,4.75,4.54,4.745,5651.0,,,,,,,,,,,,,,4.678333333333334,4.367526332799262,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.454168094784158,,60.24206925395373,4.279997507685813,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22506.0,-6988.575528203392,False,False,False,False,6865.956351354874,False,False,False,False
2023-12-28 17:00:00+00:00,4.705,4.73,4.495,4.57,4660.0,,,,,,,,,,,,,,4.642177771312191,4.372714741062186,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.44484550400077,,60.202854166907905,4.453576464252784,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27166.0,-7301.403814587836,False,False,False,False,6831.755477690457,False,False,False,False
2023-12-29 17:00:00+00:00,4.525,4.525,4.48,4.495,5897.0,,,,,,,,,,,,,,4.590448852418558,4.369856746619577,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.426144797648848,,58.85831673678891,4.453576464252784,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33063.0,-7700.80840660973,False,False,False,False,6817.263144703008,False,False,False,False
2024-01-01 17:00:00+00:00,4.495,4.495,4.495,4.495,0.0,,,,,,,,,,,,,,4.590448852418558,4.369856746619577,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.426144797648848,,57.96195845004291,4.453576464252784,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33063.0,-8094.0206793754705,False,False,False,False,6711.569142459551,False,False,False,False
2024-01-02 17:00:00+00:00,4.29,4.29,4.095,4.185,17661.0,,,,,,,,,,,,,,4.38163468068145,4.306133484374807,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.316519876098779,,52.570834183230346,7.959842095597473,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50724.0,-8754.950591323137,False,False,False,False,6881.327760405914,False,False,False,False
2024-01-03 17:00:00+00:00,4.045,4.07,3.91,3.915,9166.0,,,,,,,,,,,,,,4.2928958986871155,4.267841694773834,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.262111291523493,,46.18316702921928,2.0918897398233938,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59890.0,-9547.742055023555,False,False,False,False,6916.749035438381,False,False,False,False
2024-01-04 17:00:00+00:00,3.965,3.985,3.925,3.95,4155.0,,,,,,,,,,,,,,4.262997986861624,4.253606197689279,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.242881219046444,,42.55548267248684,-1.0767576187882923,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55735.0,-10263.82357355032,False,False,False,False,6873.93122093546,False,False,False,False
2024-01-05 17:00:00+00:00,3.885,3.89,3.805,3.815,7508.0,,,,,,,,,,,,,,4.204478561068656,4.223620851227739,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.203443772260096,,38.84539700764159,-4.376761426700732,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63243.0,-11085.206153805355,False,False,False,False,6883.761744641887,False,False,False,False
2024-01-08 17:00:00+00:00,3.805,3.93,3.775,3.925,15998.0,,,,,,,,,,,,,,4.130297070084116,4.180355695140685,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.149904281805689,,38.46178053938428,-4.7306775223216135,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47245.0,-11645.823112661084,False,False,False,False,7025.067764104803,False,False,False,False
2024-01-09 17:00:00+00:00,3.88,3.96,3.845,3.925,7980.0,,,,,,,,,,,,,,4.107952636975274,4.165412334832987,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.13250895505598,,38.206036227212735,-5.214140842320461,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47245.0,-12197.748335720602,False,False,False,False,7039.872915048914,False,False,False,False
2024-01-10 17:00:00+00:00,3.905,3.935,3.775,3.81,4753.0,,,,,,,,,,,,,,4.092687215077092,4.155120960878223,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.120473408891426,,36.67962992457598,-6.9968395969216814,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51998.0,-12814.806501058267,False,False,False,False,7004.417521017148,False,False,False,False
2024-01-11 17:00:00+00:00,3.675,3.765,3.675,3.745,6642.0,,,,,,,,,,,,,,4.065819094566139,4.1370934584513765,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.099195093895138,,34.94227278589935,-8.977429410128003,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58640.0,-13525.274617320929,False,False,False,False,6998.798644722308,False,False,False,False
2024-01-12 17:00:00+00:00,3.665,3.695,3.615,3.69,5188.0,,,,,,,,,,,3.666666666666667,,,4.044080436844114,4.046282960084281,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.94336928003127,,33.17981353715571,-10.962523557855185,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63828.0,-14305.161832556263,False,False,False,False,6970.724247129714,False,False,False,False
2024-01-15 17:00:00+00:00,3.69,3.69,3.69,3.69,0.0,,,,,,,,,,,3.666666666666667,,,4.044080436844114,4.046282960084281,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.94336928003127,,32.004840704659955,-12.396791958650397,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63828.0,-15072.957773136786,False,False,False,False,6862.651002988168,False,False,False,False
2024-01-16 17:00:00+00:00,3.815,3.995,3.815,3.955,31867.0,,,,,,,,,,,3.8859646021679484,,,4.013394663562136,4.057890534375283,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.9964653226010913,,37.317070135672324,-12.396791958650397,False,True,False,True,True,0.0,4.2485,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31961.0,-15334.787885181177,False,False,False,False,7250.315328523236,False,False,False,False
2024-01-17 17:00:00+00:00,4.165,4.525,4.1,4.525,35039.0,,,,,,,,,,,4.127694884456405,,,4.093327331216149,4.1366885532903295,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.117395478378399,,47.55923198157855,-9.065559383709335,True,False,False,False,True,4.532258156514743,4.2505,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3078.0,-15049.318305565965,False,False,False,False,7681.147649011247,False,False,False,False
2024-01-18 17:00:00+00:00,4.755,4.905,4.735,4.87,12035.0,,,,,,,,,,,4.229116218347221,,,4.144682606199771,4.182386278374731,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.179127089422849,,56.605036129137126,-1.225798359607893,True,False,True,False,True,10.156880280494551,4.262,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15113.0,-14581.685463619206,False,False,False,False,7748.649235848282,False,False,False,False
2024-01-19 17:00:00+00:00,4.925,5.045,4.9,5.015,45737.0,,,,,,,,,,,4.495914955928932,,,4.31977740595413,4.3324053639433515,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.367213196179516,,63.39144255257187,4.423333202020615,True,False,True,False,True,12.303089080498069,4.2754,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60850.0,-13412.201968059218,False,False,False,False,8337.61591436226,False,False,False,False
2024-01-22 17:00:00+00:00,5.29,5.29,4.99,5.045,22442.0,,,,,,,,,,,4.5861524564260145,,,4.392790216974243,4.394591529197599,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.440267240453253,,68.07260932730833,8.267251761749485,True,False,True,False,True,12.738157156853319,4.2901,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83292.0,-11912.912015066053,False,False,False,False,8556.288535845017,False,False,False,False
2024-01-23 17:00:00+00:00,5.285,5.36,5.265,5.29,12563.0,,,,,,,,,,,4.640927897164046,,,4.4377419766064445,4.433391343847685,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.485280445120495,,72.38223464303873,12.00228999092434,True,False,True,False,True,16.141746824853946,4.3026,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95855.0,-10242.0916737472,False,False,False,False,8618.408093428816,False,False,False,False
2024-01-24 17:00:00+00:00,5.315,5.45,5.315,5.335,17834.0,,,,,,,,,,,4.711767913667752,,,4.498474749733604,4.486127390855114,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.545455420224401,,75.455604441016,14.815784859792913,True,False,True,False,True,16.738666644393355,4.314699999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113689.0,-8320.679399735614,False,False,False,False,8761.285487329144,False,False,False,False
2024-01-25 17:00:00+00:00,5.32,5.39,5.185,5.385,14793.0,,,,,,,,,,,4.757325728193028,,,4.5407352959927305,4.522969382982864,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.586473284952511,,77.73773754055762,17.128977477999726,True,False,True,False,True,17.400967375790035,4.330299999999999,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128482.0,-6199.707626096302,False,False,False,False,8854.800441013962,False,False,False,False
2024-01-26 17:00:00+00:00,5.415,5.51,5.35,5.39,13575.0,,,,,,,,,,,4.799730740865325,,,4.58022061981422,4.680398677825308,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.624886692967524,,79.2842915247883,18.965104558255376,True,False,True,False,True,17.467703418429146,4.3449,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,142057.0,-3901.154019490158,False,False,False,False,8927.981829525374,False,False,False,False
2024-01-29 17:00:00+00:00,5.29,5.465,5.25,5.445,15213.0,,,,,,,,,,,4.839189904221501,,,4.619001059983922,4.707527078210864,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.6621604874818035,,80.60950147887023,20.75588777704641,True,False,True,False,True,18.20630795729194,4.3603,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,157270.0,-1402.3764377926364,False,False,False,False,9025.423971703274,False,False,False,False
2024-01-30 17:00:00+00:00,5.275,5.285,5.115,5.23,19010.0,,,,,,,,,,5.21,4.867927021503273,,,4.652501344298436,4.783188723583116,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.693116593597851,,76.48392313054981,20.75588777704641,True,False,True,False,False,13.66578356917946,4.3737,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,138260.0,762.9317240336063,False,False,False,False,9180.22360004896,False,False,False,False
2024-01-31 17:00:00+00:00,5.235,5.385,5.2,5.21,10983.0,,,,,,,,,,5.230140199379855,4.884943837250289,,,4.671924103748617,4.797374882571604,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.711218382427089,,73.31190890390857,20.75588777704641,True,False,True,False,False,13.25767225359596,4.3871,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127277.0,2724.390146916806,False,False,False,False,9208.173621753627,False,False,False,False
