date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_172,Gap_Up_aVWAP_160,Gap_Up_aVWAP_138,Gap_Up_aVWAP_123,Gap_Up_aVWAP_112,Gap_Up_aVWAP_21,Gap_Down_aVWAP_91,Gap_Down_aVWAP_24,Gap_Down_aVWAP_19,Gap_Down_aVWAP_17,Gap_Down_aVWAP_8,aVWAP_OB_bull_155,aVWAP_OB_bull_95,aVWAP_OB_bull_63,aVWAP_OB_bull_41,aVWAP_OB_bear_32,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,42.5470051907,42.7762992424,42.2424565385,42.2424565385,144917,,,,,,,,,,,,,,,,,#000000,1.0,43.26366,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,144917.0,False,False,False,False
2022-01-07 00:00:00+00:00,43.3667981559,43.5597564623,42.6558402194,42.75907851,74173,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,74173,5494.296296296296,False,False,False,False,139676.7037037037,False,False,False,False
2022-01-14 00:00:00+00:00,43.9891554243,44.265548179,42.7849957123,42.9571169325,104179,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,178352,18298.57064471879,False,False,False,False,137047.24417009603,False,False,False,False
2022-01-21 00:00:00+00:00,42.6643644819,43.8439846503,42.6643644819,43.4909596364,162512,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.55182222910099,36.341956950947036,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15840,18116.454300665548,False,False,False,False,138933.52237971855,False,False,False,False
2022-01-28 00:00:00+00:00,42.1994047076,42.7418577777,41.3719485165,41.9755351866,154810,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.104403667266666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.97515656812718,25.045678734692245,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-138970,6480.420648764397,False,False,False,False,140109.55775899865,False,False,False,False
2022-02-04 00:00:00+00:00,42.9571169325,43.2843108478,42.0788595809,42.0960803133,117385,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.392923121393515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.635488601588,20.94596858858361,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-21585,4401.500600707775,False,False,False,False,138426.25718425802,False,False,False,False
2022-02-11 00:00:00+00:00,43.1551553549,44.144830845,43.0346102282,43.2283434675,118940,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.71280762076294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.57330044006045,18.94886029860993,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,97355,11286.945000655347,False,False,False,False,136982.83072616483,False,False,False,False
2022-02-18 00:00:00+00:00,42.7726828886,43.5081803688,42.5835131434,42.802130341,129957,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.7731570050075,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.65509969691566,15.992019812474467,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-32602,8035.912037643839,False,False,False,False,136462.398820523,False,False,False,False
2022-02-25 00:00:00+00:00,42.2446091301,42.5610400876,40.3653967086,42.4146638624,83323,,,,,,,,,,,41.72368197543333,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.628479245704355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.87961486388356,12.130346376215968,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-115925,-1146.377742922371,False,False,False,False,132526.14705603983,False,False,False,False
2022-03-04 00:00:00+00:00,39.5405236274,41.8119382289,39.2288283713,41.3641991869,91066,,,,,,,,,,,40.92475793691826,,,,,,#000000,0.0,0.0,,42.30967854177843,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.103045456711286,4.43571477927302,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-206991,-16394.127539742934,False,False,False,False,129455.02505188873,False,False,False,False
2022-03-11 00:00:00+00:00,39.4602750145,40.4428900044,38.2949480541,39.3149320332,143280,,,,,,,,,,,40.23675427009786,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,38.539818,,40.605950480543285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.73768463248827,-0.8677546970834982,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-350271,-41125.7477219842,False,False,False,False,130479.09727026735,False,False,False,False
2022-03-18 00:00:00+00:00,41.7723305444,41.7947174965,39.6645129006,39.9090473005,145823,,,,,,,,,,,40.50116966265905,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.97463963202624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.47817691887987,-0.8677546970834982,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-204448,-53223.69233517055,False,False,False,False,131615.68265765495,False,False,False,False
2022-03-25 00:00:00+00:00,42.1563528766,42.1563528766,41.5105754122,41.768886398,127305,,,,,,,,,,,40.81144465110506,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.24740006469048,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.47355845991694,-0.8677546970834982,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-77143,-54995.492902935686,False,False,False,False,131296.372831162,False,False,False,False
2022-04-01 00:00:00+00:00,42.6648492425,42.798979149,41.7572600113,41.9221027166,120546,,,,,,,,,,,41.08183652575512,,,,,,#000000,0.0,0.0,,41.778944437058854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84654189244763,-0.8677546970834982,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,43403,-47706.715650866376,False,False,False,False,130500.04891774259,False,False,False,False
2022-04-08 00:00:00+00:00,42.1306721183,42.6797718453,41.7052044202,42.5120660826,74175,,,,,,,,,,,41.18476756233425,,,,,,#000000,0.0,0.0,,41.798218166818884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.50417658871177,-0.8677546970834982,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-30772,-46452.29226932072,False,False,False,False,126327.82307198388,False,False,False,False
2022-04-15 00:00:00+00:00,41.9444866207,42.1042972855,41.5663895106,42.1042972855,61523,,,,,,,,,,,41.23466319899148,,,,,,#000000,0.0,0.0,,41.78202904614437,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.62220817143304,-0.8677546970834982,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-92295,-49848.04839751918,False,False,False,False,121527.46580739248,False,False,False,False
2022-04-22 00:00:00+00:00,40.8159214052,42.191056604,40.8159214052,41.9047508528,127380,,,,,,,,,,,41.239844646074296,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.66074411971729,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.79113049826258,-0.8677546970834982,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-219675,-62427.82259029554,False,False,False,False,121960.98685869673,False,False,False,False
