date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_444,Gap_Up_aVWAP_372,Gap_Up_aVWAP_342,Gap_Up_aVWAP_288,Gap_Up_aVWAP_282,Gap_Up_aVWAP_59,Gap_Up_aVWAP_36,Gap_Down_aVWAP_330,Gap_Down_aVWAP_240,Gap_Down_aVWAP_216,Gap_Down_aVWAP_204,Gap_Down_aVWAP_144,Gap_Down_aVWAP_138,Gap_Down_aVWAP_132,Gap_Down_aVWAP_96,Gap_Down_aVWAP_78,aVWAP_OB_bull_436,aVWAP_OB_bull_280,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-04 15:00:00+00:00,3.78,3.78,3.78,3.78,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-03-04 16:00:00+00:00,3.78,3.82,3.78,3.82,514.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,514.0,7.9689922480620154,False,False,False,False,7.9689922480620154,False,False,False,False
2025-03-04 17:00:00+00:00,3.82,3.84,3.82,3.83,93.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,607.0,17.256294693828497,False,False,False,False,9.28730244576648,False,False,False,False
2025-03-04 18:00:00+00:00,3.83,3.83,3.83,3.83,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,607.0,26.399607954389296,False,False,False,False,9.143313260560799,False,False,False,False
2025-03-04 19:00:00+00:00,3.83,3.83,3.82,3.83,119.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,607.0,35.401164420212716,False,False,False,False,10.846517706133499,False,False,False,False
2025-03-04 20:00:00+00:00,3.83,3.84,3.78,3.78,1526.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.67358774652863,31.70622897187576,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-919.0,20.60424714237996,False,False,False,False,34.3372693696043,False,False,False,False
2025-03-05 15:00:00+00:00,3.78,3.78,3.78,3.78,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.12264624421437,20.72996635500121,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-919.0,6.036739434746163,False,False,False,False,33.80490860418408,False,False,False,False
2025-03-05 16:00:00+00:00,3.78,3.78,3.715,3.75,331.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.971974739270316,10.357863682801508,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1250.0,-13.436698385947576,False,False,False,False,38.41258443977812,False,False,False,False
2025-03-05 17:00:00+00:00,3.75,3.78,3.74,3.77,606.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.89398780898564,8.170523940760432,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-644.0,-23.212873604770095,False,False,False,False,47.212389332184664,False,False,False,False
2025-03-05 18:00:00+00:00,3.79,3.79,3.74,3.755,96.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.283541312692066,4.860074849301128,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-740.0,-34.32585230857211,False,False,False,False,47.96878639680196,False,False,False,False
2025-03-05 19:00:00+00:00,3.755,3.78,3.755,3.78,102.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.69302703202061,4.860074849301128,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-638.0,-43.68514142006711,False,False,False,False,48.80647963096007,False,False,False,False
2025-03-05 20:00:00+00:00,3.78,3.785,3.76,3.76,390.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.09203039689741,4.860074849301128,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1028.0,-58.94583690192653,False,False,False,False,54.09630165218549,False,False,False,False
2025-03-06 15:00:00+00:00,3.81,3.81,3.745,3.745,102.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.42931915519935,2.484104083350445,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1130.0,-75.55132780267185,False,False,False,False,54.83899464982603,False,False,False,False
2025-03-06 16:00:00+00:00,3.745,3.745,3.745,3.745,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.65417832740064,0.3555794824498477,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1130.0,-91.89936923208778,False,False,False,False,53.98877767851089,False,False,False,False
2025-03-06 17:00:00+00:00,3.745,3.745,3.7,3.7,25.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.76792457540091,-4.696270555337087,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1155.0,-108.38154955407092,False,False,False,False,53.539339264890565,False,False,False,False
2025-03-06 18:00:00+00:00,3.7,3.72,3.69,3.72,370.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.843852027017114,-5.140164176233554,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-785.0,-118.87175808811632,False,False,False,False,58.44570609799304,False,False,False,False
2025-03-06 19:00:00+00:00,3.72,3.75,3.71,3.74,414.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.72066500568289,-5.140164176233554,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-371.0,-122.78072307899824,False,False,False,False,63.95817577089237,False,False,False,False
2025-03-06 20:00:00+00:00,3.74,3.76,3.71,3.72,1321.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.78423184454843,-5.140164176233554,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1692.0,-147.10970411653315,False,False,False,False,83.44719630157621,False,False,False,False
2025-03-07 15:00:00+00:00,3.72,3.72,3.645,3.665,276.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.676666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.242690659216144,-7.274298643734824,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1968.0,-175.34056141705202,False,False,False,False,86.43251108759827,False,False,False,False
2025-03-07 16:00:00+00:00,3.665,3.665,3.65,3.65,225.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.6669361277445116,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15696352907666,-10.663196379659752,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2193.0,-206.62210310050858,False,False,False,False,88.58084424903086,False,False,False,False
2025-03-07 17:00:00+00:00,3.65,3.675,3.65,3.675,354.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.666824561403509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.36304806453594,-10.663196379659752,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1839.0,-231.93028754856272,False,False,False,False,92.69586991958852,False,False,False,False
2025-03-07 18:00:00+00:00,3.675,3.69,3.67,3.67,67.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.6675397686189446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.836440404646254,-10.663196379659752,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1906.0,-257.88485673385634,False,False,False,False,92.29748433943986,False,False,False,False
