date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_937,Gap_Up_aVWAP_930,Gap_Up_aVWAP_927,Gap_Up_aVWAP_924,Gap_Up_aVWAP_919,Gap_Up_aVWAP_884,Gap_Up_aVWAP_877,Gap_Up_aVWAP_871,Gap_Up_aVWAP_870,Gap_Up_aVWAP_851,Gap_Down_aVWAP_918,Gap_Down_aVWAP_910,Gap_Down_aVWAP_897,Gap_Down_aVWAP_850,Gap_Down_aVWAP_826,Gap_Down_aVWAP_824,Gap_Down_aVWAP_816,Gap_Down_aVWAP_815,Gap_Down_aVWAP_811,Gap_Down_aVWAP_773,aVWAP_OB_bull_817,aVWAP_OB_bull_456,aVWAP_OB_bull_298,aVWAP_OB_bull_248,aVWAP_OB_bear_783,aVWAP_OB_bear_419,aVWAP_OB_bear_155,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,72.7005620461,72.7087823719,71.9108024579,72.389833728,84924,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.0,68.233955,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,84924.0,False,False,False,False
2022-01-04 00:00:00+00:00,71.7773208063,72.827089302,71.1101755989,72.7827653048,100308,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-100308,-3933.6470588235293,False,False,False,False,85527.29411764706,False,False,False,False
2022-01-05 00:00:00+00:00,69.2907708728,71.3096829079,69.2907708728,71.2110389974,255264,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-355572,-17723.386389850057,False,False,False,False,92183.63552479817,False,False,False,False
2022-01-06 00:00:00+00:00,69.2595336344,69.8316683154,68.861669862,68.8666020576,152136,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-507708,-36938.46927652261,False,False,False,False,94534.70864147275,False,False,False,False
2022-01-07 00:00:00+00:00,68.4473654379,69.5603975615,68.1136202073,69.1132118338,187776,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-695484,-62763.78420685505,False,False,False,False,98191.22987121892,False,False,False,False
2022-01-10 00:00:00+00:00,68.4851789369,68.5542296743,66.2739112763,67.5036720274,245922,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818698204099178,-49.649952664624244,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-449562,-77932.34168893917,False,False,False,False,103984.59340568093,False,False,False,False
2022-01-11 00:00:00+00:00,69.5160078018,69.6130076471,68.110332077,68.2221285089,228006,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.061940703387524,-41.71443601191754,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-221556,-83564.64201486312,False,False,False,False,108848.17797800718,False,False,False,False
2022-01-12 00:00:00+00:00,69.6639736675,70.3488418976,69.3976351092,70.0240239409,85926,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.800410223085448,-36.03299114779077,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-135630,-85606.42075937829,False,False,False,False,107949.26903769317,False,False,False,False
2022-01-13 00:00:00+00:00,67.7519258688,70.0952612849,67.7519258688,70.0552611792,131070,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.823293454872797,-35.77846526916355,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-266700,-92708.1297492066,False,False,False,False,108855.96436954834,False,False,False,False
2022-01-14 00:00:00+00:00,68.2204844437,68.2730945293,67.1469098843,67.1469098843,142050,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.870193888770174,-33.44678362434003,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-124650,-93960.75211198282,False,False,False,False,110157.69125701702,False,False,False,False
2022-01-18 00:00:00+00:00,66.4744872277,67.5464177219,66.3807755127,67.1617064709,402594,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61775927095749,-33.44678362434003,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-527244,-110952.25202915996,False,False,False,False,121625.78179595753,False,False,False,False
2022-01-19 00:00:00+00:00,65.7297257033,67.2422656645,65.6869800088,66.6010802462,147840,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74758170524059,-33.44678362434003,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-675084,-133075.06567507528,False,False,False,False,122653.7903529788,False,False,False,False
2022-01-20 00:00:00+00:00,64.7630153803,67.0844354077,64.6577952091,66.2870637977,359466,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.396914922889106,-33.44678362434003,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1034550,-168427.02388389586,False,False,False,False,131940.54367246982,False,False,False,False
2022-01-21 00:00:00+00:00,62.7013576507,64.7926085535,62.6816288686,64.1596434611,652752,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.312155294703093,-30.310995383691584,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1687302,-227990.74843746854,False,False,False,False,152364.52235198082,False,False,False,False
