date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_194,Gap_Up_aVWAP_176,Gap_Up_aVWAP_153,Gap_Up_aVWAP_152,Gap_Up_aVWAP_89,Gap_Down_aVWAP_34,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_136,aVWAP_OB_bull_95,aVWAP_OB_bull_63,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,198.0037260582,200.224730483,197.073949219,197.1611157976,19146305,,,,,,,,,,,,#000000,1.0,188.36998,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,19146305.0,False,False,False,False
2022-01-07 00:00:00+00:00,193.1998790554,205.1417003345,192.5703426538,201.7325185906,38580612,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-38580612,-2857823.111111111,False,False,False,False,20585883.2962963,False,False,False,False
2022-01-14 00:00:00+00:00,190.3330671344,196.7349680796,186.5171080233,190.6623630983,44259445,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-82840057,-8782433.028806584,False,False,False,False,22339480.45953361,False,False,False,False
2022-01-21 00:00:00+00:00,174.7399347262,188.5413096838,174.6624533229,187.6405883708,45517235,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-128357292,-17639829.989635725,False,False,False,False,24056351.166234825,False,False,False,False
2022-01-28 00:00:00+00:00,172.4929740313,179.1079488356,166.0813879107,171.1176791233,98960322,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,172.5607702592,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-227317614,-33171517.694107153,False,False,False,False,29604793.450217433,False,False,False,False
2022-02-04 00:00:00+00:00,178.5946345389,181.6260944419,172.6866775395,173.3646398181,51521610,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,174.298346402379,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.280392014474987,-44.06306692381661,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-175796004,-43736294.45750662,False,False,False,False,31228261.34279392,False,False,False,False
2022-02-11 00:00:00+00:00,174.7980457786,184.1829807498,174.0135465705,179.2144857651,52633943,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,175.1707191980974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.963673598979705,-40.8388090046832,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-228429947,-57417305.75695057,False,False,False,False,32813867.391475853,False,False,False,False
2022-02-18 00:00:00+00:00,174.333157359,180.7447434797,172.5995109608,174.5752867442,53051571,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,175.3201919212378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.504251875694418,-38.77606980559399,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-281481518,-74014654.81199127,False,False,False,False,34312956.547662824,False,False,False,False
2022-02-25 00:00:00+00:00,170.6431055282,173.5777136771,156.4058976773,171.892493156,61773615,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,170.27751829560015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.656292595743587,-38.03287182995941,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-343255133,-93958393.93702896,False,False,False,False,36347079.3959841,False,False,False,False
2022-03-04 00:00:00+00:00,166.1976100156,173.9746121654,164.4736487928,168.9675701825,61823237,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,170.16781570944926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.831824965643923,-38.03287182995941,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-405078370,-117004318.08984162,False,False,False,False,38234202.18146676,False,False,False,False
