date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_964,Gap_Up_aVWAP_955,Gap_Up_aVWAP_939,Gap_Up_aVWAP_912,Gap_Up_aVWAP_890,Gap_Up_aVWAP_851,Gap_Up_aVWAP_841,Gap_Up_aVWAP_822,Gap_Up_aVWAP_802,Gap_Up_aVWAP_761,Gap_Down_aVWAP_871,Gap_Down_aVWAP_848,Gap_Down_aVWAP_816,Gap_Down_aVWAP_815,Gap_Down_aVWAP_649,Gap_Down_aVWAP_628,Gap_Down_aVWAP_569,Gap_Down_aVWAP_524,Gap_Down_aVWAP_521,Gap_Down_aVWAP_511,aVWAP_OB_bull_616,aVWAP_OB_bull_573,aVWAP_OB_bull_530,aVWAP_OB_bull_440,aVWAP_OB_bear_912,aVWAP_OB_bear_797,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,16.249848478,16.265383706,16.1022638121,16.1799399521,277046,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,-1.0,15.862466,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,277046.0,False,False,False,False
2022-01-04 00:00:00+00:00,16.3508274599,16.4207359859,16.304221776,16.304221776,220330,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,220330,8640.392156862745,False,False,False,False,274821.84313725494,False,False,False,False
2022-01-05 00:00:00+00:00,16.257616092,16.5022959329,16.257616092,16.3818979159,568949,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.20610687091657,-17.175572516333716,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-348619,-5369.780084582853,False,False,False,False,286356.2414455979,False,False,False,False
2022-01-06 00:00:00+00:00,16.304221776,16.3747517111,16.2766467463,16.296454162,149906,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6540413643287,-17.175572516333716,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-198713,-12951.867140089409,False,False,False,False,281005.2515849862,False,False,False,False
2022-01-07 00:00:00+00:00,16.4129683719,16.4539813738,16.3120670661,16.335292232,331082,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.32309070759001,-17.175572516333716,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,132369,-7253.009605183942,False,False,False,False,282969.0456404769,False,False,False,False
2022-01-10 00:00:00+00:00,16.3818979159,16.4439611517,16.3166499584,16.4129683719,318929,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.58739929000144,-17.175572516333716,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-186560,-14284.656287333592,False,False,False,False,284379.23992908566,False,False,False,False
2022-01-11 00:00:00+00:00,16.4518064419,16.4751092839,16.31198939,16.3896655299,155060,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.95671668316692,-17.175572516333716,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-31500,-14959.767805477373,False,False,False,False,279307.8971867686,False,False,False,False
2022-01-12 00:00:00+00:00,16.4984121259,16.5139473538,16.4285035999,16.4595740559,304710,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.32482176593707,-15.016760639833436,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,273210,-3658.9925974194375,False,False,False,False,280304.0580814051,False,False,False,False
2022-01-13 00:00:00+00:00,16.4751092839,16.6219171884,16.4673416699,16.4751092839,189161,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.54807834824229,-12.62794939459988,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,84049,-219.4634759520086,False,False,False,False,276729.8205095853,False,False,False,False
2022-01-14 00:00:00+00:00,16.5450178098,16.5605530378,16.4207359859,16.4673416699,219238,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.69452784015328,-8.373845851568944,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,303287,11682.750778006894,False,False,False,False,274475.23931313097,False,False,False,False
