date,Close,High,Low,Open,Volume,aVWAP_OB_bear_13,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-09-13 00:00:00+00:00,23.65,26.08,22.0,23.0,1828036,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1828036.0,False,False,False,False
2024-09-20 00:00:00+00:00,22.55,24.49,20.2852,24.0,958656,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-958656,-71011.55555555555,False,False,False,False,1763637.4814814813,False,False,False,False
2024-09-27 00:00:00+00:00,23.95,25.31,21.4,22.59,588253,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,16.483516483516485,-91.20879120879121,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-370403,-93188.69958847735,False,False,False,False,1676571.964334705,False,False,False,False
2024-10-04 00:00:00+00:00,23.75,26.19,22.51,23.35,749963,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,26.91999155344682,-80.44161856155539,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1120366,-169275.9070263679,False,False,False,False,1607934.263272875,False,False,False,False
2024-10-11 00:00:00+00:00,23.94,26.1495,21.34,23.67,897783,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,35.39881142881195,-71.27701865745286,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-222583,-173224.5805799703,False,False,False,False,1555330.4659934028,False,False,False,False
2024-10-18 00:00:00+00:00,24.07,24.89,22.57,23.78,407877,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,42.11192006902199,-63.520422966404354,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,185294,-146667.64868515768,False,False,False,False,1470333.9129568543,False,False,False,False
2024-10-25 00:00:00+00:00,21.24,24.88,20.65,24.19,553366,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,37.607723279721185,-63.520422966404354,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-368072,-163067.9710047756,False,False,False,False,1402410.3638489393,False,False,False,False
2024-11-01 00:00:00+00:00,22.46,23.71,19.33,21.24,395679,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,38.66967322862365,-63.520422966404354,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27607,-148943.89907849595,False,False,False,False,1327837.6702304992,False,False,False,False
2024-11-08 00:00:00+00:00,22.91,27.5,20.985,21.87,347679,,23.798333333333332,"rgba(239, 83, 80, 1.0)",1.0,25.845,,23.798333333333332,,40.67524548306942,-59.5121409570026,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,375286,-110112.05470231107,False,False,False,False,1255233.3242874993,False,False,False,False
2024-11-15 00:00:00+00:00,17.61,24.0,17.0,21.02,520683,,21.24297348916696,"rgba(239, 83, 80, 1.0)",0.0,0.0,,21.24297348916696,,35.78722167318358,-59.5121409570026,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145397,-112725.75435399172,False,False,False,False,1200822.1891550918,False,False,False,False
2024-11-22 00:00:00+00:00,18.5,19.155,15.31,18.33,671817,,18.666460302666117,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.666460302666117,,34.045725482659556,-59.5121409570026,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,526420,-65381.624401844194,False,False,False,False,1161636.619588048,False,False,False,False
2024-11-29 00:00:00+00:00,20.34,22.6,18.86,19.0,498999,,19.406855466800508,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.406855466800508,,35.82996455886625,-57.50498139618053,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1025419,15418.421850144267,False,False,False,False,1112552.3514704148,False,False,False,False
2024-12-06 00:00:00+00:00,22.18,22.21,18.21,20.42,580835,,19.837995103231613,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.837995103231613,,39.47665233692056,-51.55512930942858,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1606254,133258.09430568913,False,False,False,False,1073165.8809911248,False,False,False,False
2024-12-13 00:00:00+00:00,18.94,24.19,18.635,22.69,1208855,20.588333333333335,20.277816299515347,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.277816299515347,,39.19604617899398,-49.446599354545924,False,False,False,True,True,,,,-1.0,24.19,18.635,0.0,0,,,False,False,False,False,,,False,False,False,False,397399,152824.08732008253,False,False,False,False,1083216.926843634,False,False,False,False
2024-12-20 00:00:00+00:00,20.36,21.64,17.9263,19.45,4180699,20.112904305792277,20.068063376550757,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.068063376550757,,40.55806629501738,-45.72609104078642,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4578098,480622.1549260023,False,False,False,False,1312660.0433737352,False,False,False,False
2024-12-27 00:00:00+00:00,20.07,22.62,19.14,20.44,350056,20.143221928475974,20.094948232114465,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.094948232114465,,41.29122762365371,-42.660366987546254,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4228042,758208.8101166688,False,False,False,False,1241356.040160866,False,False,False,False
2025-01-03 00:00:00+00:00,18.59,20.65,16.2925,20.01,1088169,19.883061975263107,19.882633453729078,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.882633453729078,,40.650684997657876,-41.01957728657642,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3139873,934628.3797376563,False,False,False,False,1230008.8520008018,False,False,False,False
2025-01-10 00:00:00+00:00,13.69,18.89,13.32,18.63,1234557,19.181273902551315,19.280248235379,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.280248235379,,37.39231601681813,-41.01957728657642,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1905316,1006531.1664237559,False,False,False,False,1230345.7518525943,False,False,False,False
2025-01-17 00:00:00+00:00,9.89,13.41,9.65,13.41,1348182,18.006809764393413,18.241190449455402,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.241190449455402,,33.6227324836302,-41.01957728657642,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,557134,973242.4874294036,False,False,False,False,1239074.362826476,False,False,False,False
2025-01-24 00:00:00+00:00,10.75,12.21,9.424,10.01,1131864,17.232490911674418,17.534375269416483,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.534375269416483,,31.800125271075622,-41.01957728657642,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1688998,1026261.4142864847,False,False,False,False,1231132.8544689594,False,False,False,False
2025-01-31 00:00:00+00:00,10.01,11.885,9.775,10.13,1479064,16.411127881709625,16.76562547664394,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.76562547664394,,30.220299334803325,-41.01957728657642,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,209934,965792.7169319303,False,False,False,False,1249498.1245082957,False,False,False,False
2025-02-07 00:00:00+00:00,12.34,14.23,9.57,9.84,2193485,15.737654320122973,16.10458331280014,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.10458331280014,,31.35675982977635,-41.01957728657642,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2403419,1072283.5527147502,False,False,False,False,1319423.078248422,False,False,False,False
2025-02-14 00:00:00+00:00,10.41,12.9,8.631,12.86,1692793,15.19594112478944,14.340872511539043,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.340872511539043,,31.317391495481537,-39.90998874138355,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,710626,1045494.1043655094,False,False,False,False,1347080.1094892796,False,False,False,False
