date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_901,Gap_Up_aVWAP_761,Gap_Up_aVWAP_735,Gap_Up_aVWAP_731,Gap_Up_aVWAP_711,Gap_Up_aVWAP_703,Gap_Up_aVWAP_627,Gap_Up_aVWAP_602,Gap_Up_aVWAP_509,Gap_Up_aVWAP_490,Gap_Down_aVWAP_906,Gap_Down_aVWAP_816,Gap_Down_aVWAP_797,Gap_Down_aVWAP_773,Gap_Down_aVWAP_699,Gap_Down_aVWAP_551,Gap_Down_aVWAP_499,Gap_Down_aVWAP_475,Gap_Down_aVWAP_471,Gap_Down_aVWAP_464,aVWAP_OB_bull_247,aVWAP_OB_bull_187,aVWAP_OB_bear_861,aVWAP_OB_bear_756,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,14.216819948,14.7444156519,14.216819948,14.4052469851,22407,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.0,14.044965,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,22407.0,False,False,False,False
2022-01-04 00:00:00+00:00,14.3298761703,14.4617750962,14.1791345406,14.4617750962,46779,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,46779,1834.4705882352941,False,False,False,False,23362.764705882353,False,False,False,False
2022-01-05 00:00:00+00:00,13.9247580405,14.5559886148,13.8399658738,14.5559886148,41357,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,73.41202923134327,-56.351883074626926,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5422,1975.1580161476354,False,False,False,False,24068.420991926185,False,False,False,False
2022-01-06 00:00:00+00:00,14.150870485,14.3110334666,13.7174882997,14.0095502072,33820,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,64.42697654702923,-56.351883074626926,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,39242,3436.6027998281206,False,False,False,False,24450.835854987905,False,False,False,False
2022-01-07 00:00:00+00:00,14.2262412999,14.3864042814,14.0943423739,14.1226064295,16428,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,60.35679445706029,-56.351883074626926,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,55670,5484.97131748192,False,False,False,False,24136.214841066812,False,False,False,False
2022-01-10 00:00:00+00:00,14.1320277813,14.3769829295,13.8399658738,14.3769829295,29610,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,55.400658853921556,-56.351883074626926,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,26060,6291.8351873845895,False,False,False,False,24350.873082593604,False,False,False,False
2022-01-11 00:00:00+00:00,14.3958256332,14.4429323925,14.216819948,14.2921907628,32180,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,57.2589321791514,-56.351883074626926,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,58240,8329.018121212644,False,False,False,False,24657.897667589932,False,False,False,False
2022-01-12 00:00:00+00:00,14.5277245592,14.6596234852,14.3958256332,14.3958256332,50574,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,60.25572461239044,-52.47123080076622,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,108814,12269.605645870972,False,False,False,False,25674.215406115818,False,False,False,False
2022-01-13 00:00:00+00:00,14.6407807815,14.7444156519,14.5277245592,14.603095374,51468,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,63.52506911445013,-44.49110771863627,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,160282,18074.01326760152,False,False,False,False,26685.736370581868,False,False,False,False
2022-01-14 00:00:00+00:00,14.6219380777,14.8292078185,14.5371459111,14.7067302444,37174,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,65.23054726385033,-38.04481826682936,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,123108,22192.993139460286,False,False,False,False,27097.04082663748,False,False,False,False
2022-01-18 00:00:00+00:00,14.6407807815,14.9987921519,14.5748313185,14.8480505222,39251,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.738134750633332,,0.0,0.0,0.0,0.0,66.59583995915224,-32.02119862694572,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,162359,27689.699290854,False,False,False,False,27573.666676573266,False,False,False,False
2022-01-19 00:00:00+00:00,14.2450840036,14.800943763,14.150870485,14.7538370037,46776,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,14.553716445256212,,0.0,0.0,0.0,0.0,59.75658600029347,-32.02119862694572,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,115583,31136.495397095023,False,False,False,False,28326.699355923338,False,False,False,False
