date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_949,Gap_Up_aVWAP_822,Gap_Up_aVWAP_799,Gap_Up_aVWAP_770,Gap_Up_aVWAP_748,Gap_Up_aVWAP_730,Gap_Up_aVWAP_723,Gap_Up_aVWAP_715,Gap_Up_aVWAP_646,Gap_Up_aVWAP_624,Gap_Down_aVWAP_836,Gap_Down_aVWAP_833,Gap_Down_aVWAP_816,Gap_Down_aVWAP_815,Gap_Down_aVWAP_793,Gap_Down_aVWAP_768,Gap_Down_aVWAP_649,Gap_Down_aVWAP_464,Gap_Down_aVWAP_397,Gap_Down_aVWAP_300,aVWAP_OB_bull_460,aVWAP_OB_bull_370,aVWAP_OB_bull_241,aVWAP_OB_bull_183,aVWAP_OB_bull_126,aVWAP_OB_bear_918,aVWAP_OB_bear_765,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,6.280037226,6.3088778103,5.9555806529,5.962790799,29432477,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,29432477.0,False,False,False,False
2022-01-04 00:00:00+00:00,6.4314502934,6.5251821923,6.3160879563,6.3449285406,24559038,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24559038,963099.5294117647,False,False,False,False,29241361.74509804,False,False,False,False
2022-01-05 00:00:00+00:00,6.3521386867,6.5540227766,6.3449285406,6.5107619002,16002223,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.81470292369224,1.2588116947689514,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8556815,1260892.2929642445,False,False,False,False,28722179.83352557,False,False,False,False
2022-01-06 00:00:00+00:00,6.5468126306,6.5684430688,6.3493988312,6.5468126306,14648447,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.74398673815926,1.2588116947689514,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,23205262,2121455.810887215,False,False,False,False,28170268.742014762,False,False,False,False
2022-01-07 00:00:00+00:00,6.6621749677,6.7126459901,6.5323923384,6.5612329227,21862142,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.86349014711354,1.71788462529954,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,45067404,3805610.6418328146,False,False,False,False,27922891.222720064,False,False,False,False
2022-01-10 00:00:00+00:00,6.5756532148,6.7559068665,6.4422655126,6.6838054059,25295330,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1240287782134,1.71788462529954,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,19772074,4431746.459800155,False,False,False,False,27819849.606142808,False,False,False,False
2022-01-11 00:00:00+00:00,6.7270662823,6.7342764283,6.5468126306,6.597283653,14785659,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27314364185598,1.71788462529954,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,34557733,5613157.696670737,False,False,False,False,27308704.87649015,False,False,False,False
2022-01-12 00:00:00+00:00,6.9433706643,6.9650011025,6.7559068665,6.7775373048,27000650,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.68718001249357,3.2557156328869894,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,61558383,7807088.100722865,False,False,False,False,27296624.29309838,False,False,False,False
2022-01-13 00:00:00+00:00,6.806377889,6.9650011025,6.7919575969,6.9577909565,13804153,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.06754690028876,3.2557156328869894,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,47754230,9373642.685008243,False,False,False,False,26767507.771800403,False,False,False,False
2022-01-14 00:00:00+00:00,6.9145300801,6.9433706643,6.7919575969,6.8207981812,14440629,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8533929759391,3.2557156328869894,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,62194859,11445062.932654977,False,False,False,False,26284100.761141565,False,False,False,False
